寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,52.0,-US Duty Paid- New GENUINE Part Olympus 35 RD Meter and Makeup Ring - 40mm F1.7,Olympus,Film Cameras,New,84.21,CAD,FIXED_PRICE,5,1600,,CA,bibopom,100.0,2026-09-22T02:14:52.000Z,,https://www.ebay.ca/itm/800697509935?hash=itemba6d4a682f:g:DNYAAeSwbUdqseNU,https://i.ebayimg.com/images/g/DNYAAeSwbUdqseNU/s-l225.jpg
残件/按现状,50.0,Pentax Espio 70 35mm Film Camera - Pre-Owned - Philippines - TESTED - READ,Pentax,Film Cameras,For parts or not working,28.88,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,collector_papa,100.0,2026-09-21T21:25:38.000Z,,https://www.ebay.ca/itm/377513668962?hash=item57e5917162:g:s8wAAeSwgYNoyCCy,https://i.ebayimg.com/images/g/s8wAAeSwgYNoyCCy/s-l225.jpg
残件/按现状,50.0,Canon PowerShot A1300 HD 16MP Digital Camera - Parts or Not Working,Canon,Digital Cameras,For parts or not working,39.0,CAD,FIXED_PRICE,7,1600,as-is;underpriced(med 202),CA,wdotcascadia,99.5,2026-09-21T19:28:45.000Z,,https://www.ebay.ca/itm/178516739052?hash=item29906d43ec:g:Y6UAAeSwDTZqsYTh,https://i.ebayimg.com/images/g/Y6UAAeSwDTZqsYTh/s-l225.jpg
残件/按现状,50.0,** LENS ERROR & ISSUES ** Canon PowerShot SX150 IS 14.1MP Digital Camera Red,Canon,Digital Cameras,For parts or not working,39.95,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,underpriced(med 202),CA,bgslootbox,100.0,2026-09-21T19:09:46.000Z,,https://www.ebay.ca/itm/298695826018?hash=item458ba89a62:g:fCUAAeSw3c5qsYBm,https://i.ebayimg.com/images/g/fCUAAeSw3c5qsYBm/s-l225.jpg
查无市价,50.0,Vintage Rare Ricoh R-ex 70z Point & Shoot Camera 35-70mm With Case,Ricoh,Film Cameras,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1060,,CA,grate_findz,100.0,2026-09-22T02:45:01.000Z,,https://www.ebay.ca/itm/327368768851?hash=item4c38b2fd53:g:2nYAAeSwnnJqryew,https://i.ebayimg.com/images/g/2nYAAeSwnnJqryew/s-l225.jpg
残件/按现状,50.0,Pentax ESPIO AF ZOOM 35-70mm Camera Film Tested Black *Read description*,Pentax,Film Cameras,Used,44.85,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,blurredretro,99.6,2026-09-21T19:23:19.000Z,,https://www.ebay.ca/itm/366683147109?hash=item556004cb65:g:F2sAAOSwVIFmbl~t,https://i.ebayimg.com/images/g/F2sAAOSwVIFmbl~t/s-l225.jpg
查无市价,50.0,FujiFilm FinePix XP15 Blue Digital Camera with a cover,Fujifilm,Digital Cameras,Used,45.0,CAD,FIXED_PRICE,9,1280,underpriced(med 115),CA,iv-531684,99.1,2026-09-21T15:56:04.000Z,,https://www.ebay.ca/itm/407234620215?hash=item5ed1132b37:g:jPcAAeSwv49qG3fV,https://i.ebayimg.com/images/g/jPcAAeSwv49qG3fV/s-l225.jpg
残件/按现状,50.0,** NO POWER - PARTS UNIT ** Canon PowerShot SX150 IS 14.1MP Digital Camera Black,Canon,Digital Cameras,For parts or not working,49.95,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,underpriced(med 202),CA,bgslootbox,100.0,2026-09-21T19:03:15.000Z,,https://www.ebay.ca/itm/298695811098?hash=item458ba8601a:g:fg4AAeSwuqxqsX7b,https://i.ebayimg.com/images/g/fg4AAeSwuqxqsX7b/s-l225.jpg
查无市价,48.0,MINT VOIGTLANDER BESSAMATIC w/ ZOOMAR 2.8/36 - 82 mm,Voigtlander,Film Cameras,Used,1943.85,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,good-cond,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268545?hash=itembef5103dc1:g:FdMAAOSwuyVlDfE~,https://i.ebayimg.com/images/g/FdMAAOSwuyVlDfE~/s-l225.jpg
型号不明,46.0,VINTAGE ASHREH AUTO TELE CONVERTER 3X LENS FOR PENTAX CAMERA,Pentax,Vintage Lenses,,39.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1599,,CA,liamng-9,100.0,2026-09-21T04:05:00.000Z,,https://www.ebay.ca/itm/366681751074?hash=item555fef7e22:g:H3IAAeSwYHRqsKzH,https://i.ebayimg.com/images/g/H3IAAeSwYHRqsKzH/s-l225.jpg
查无市价,45.0,VINTAGE PRAKTICA w/ RARE TESSAR 2.8/5cm Red T 14 BLADES + EXTRA 📌 EXCELLENT 📌,Praktica,Film Cameras,Used,554.38,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,grail:TESSAR,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268544?hash=itembef5103dc0:g:QDEAAOSwkcFj0xdz,https://i.ebayimg.com/images/g/QDEAAOSwkcFj0xdz/s-l225.jpg
描述含糊,45.0,SUPERB NO NAME KIEV 4A /CONTAX II copy w/ C.Z. SONNAR 2/50mm S/N 6306054,Kiev,Film Cameras,Used,1754.38,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,grail:SONNAR,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268556?hash=itembef5103dcc:g:lXoAAOSwWuxfF18L,https://i.ebayimg.com/images/g/lXoAAOSwWuxfF18L/s-l225.jpg
残件/按现状,44.0,Sony Handycam DCR-HC40 NTSC Mini DV Camcorder PARTS REPAIR,Sony,Camcorders,Used,35.0,CAD,FIXED_PRICE,9,1600,underpriced(med 199),CA,neex,100.0,2026-09-21T18:48:20.000Z,,https://www.ebay.ca/itm/257757086171?hash=item3c038501db:g:OJwAAeSwA8FqsXsG,https://i.ebayimg.com/images/g/OJwAAeSwA8FqsXsG/s-l225.jpg
打包杂件,44.0,Canon PowerShot SX500 IS Digital Camera 16MP 30x Zoom Black Bundle Lowepro Bag,Canon,Digital Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,underpriced(med 202),CA,xenessentials,98.3,2026-09-22T00:01:17.000Z,,https://www.ebay.ca/itm/407235405124?hash=item5ed11f2544:g:Ue4AAeSwPNJqow8X,https://i.ebayimg.com/images/g/Ue4AAeSwPNJqow8X/s-l225.jpg
查无市价,44.0,Fujifilm Instax Mini 70 Metallic Blue Instant Camera with 20 Expired Film Sheets,Fujifilm,Vintage Cameras,,105.26,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,volodymystet0,100.0,2026-09-22T00:51:28.000Z,,https://www.ebay.ca/itm/318901572524?hash=item4a4003d3ac:g:Eu8AAeSwANVqsdDE,https://i.ebayimg.com/images/g/Eu8AAeSwANVqsdDE/s-l225.jpg
残件/按现状,44.0,Canon Sure Shot Telemax 35mm Film Camera Dual Lens 38/70mm - Untested As-Is,Canon,Film Cameras,Used,124.94,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,as-is,CA,antiqueestate,100.0,2026-09-21T22:48:14.000Z,,https://www.ebay.ca/itm/137764342865?hash=item2013650c51:g:9ocAAeSwDK9qsbOn,https://i.ebayimg.com/images/g/9ocAAeSwDK9qsbOn/s-l225.jpg
型号不明,44.0,Canon FX SLR Film Camera,Canon,Film Cameras,Used,149.99,CAD,FIXED_PRICE,7,1500,,CA,paymore_kanata,99.8,2026-09-21T16:43:27.000Z,,https://www.ebay.ca/itm/318900178927?hash=item4a3fee8fef:g:z4MAAeSwiiJqsV7y,https://i.ebayimg.com/images/g/z4MAAeSwiiJqsV7y/s-l225.jpg
打包杂件,44.0,Nikon EM 35mm SLR Lot - 2 Bodies + MD-E Motor Drive + 50mm f/1.8 E + Vivitar Fla,Nikon,Film Cameras,Used,320.0,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,mount:minolta md,CA,most.valuable.prods,100.0,2026-09-22T07:31:03.000Z,,https://www.ebay.ca/itm/307192090973?hash=item478613515d:g:iyQAAeSwVplqsivf,https://i.ebayimg.com/images/g/iyQAAeSwVplqsivf/s-l225.jpg
型号不明,40.0,Minolta Magnicon Auto Focus Zoom Lense 1:45 75-200,Minolta,Lenses,Used,25.65,CAD,FIXED_PRICE,5,1440,,CA,encoreforyou,97.8,2026-09-22T09:01:06.000Z,,https://www.ebay.ca/itm/117425180866?hash=item1b571610c2:g:3-gAAeSwHnRohOXu,https://i.ebayimg.com/images/g/3-gAAeSwHnRohOXu/s-l225.jpg
残件/按现状,40.0,Eastman Kodak Brownie Target Six-16 1930s Box Camera Vintage Untested Deco Punk,Kodak,Vintage Cameras,,29.17,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is,CA,zenkatcanada,99.3,2026-09-22T05:41:24.000Z,,https://www.ebay.ca/itm/298696964836?hash=item458bb9fae4:g:bZoAAeSwVchpMTcF,https://i.ebayimg.com/images/g/bZoAAeSwVchpMTcF/s-l225.jpg
查无市价,40.0,Polaroid One Step Land Camera Instant XS-70 Rainbow Stripe Film Strap Vintage,Polaroid,Vintage Cameras,,34.89,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,asmatic-80,99.7,2026-09-21T22:14:16.000Z,,https://www.ebay.ca/itm/137764267557?hash=item201363e625:g:c2sAAeSwaRppxwpb,https://i.ebayimg.com/images/g/c2sAAeSwaRppxwpb/s-l225.jpg
型号不明,40.0,Polaroid Go Instant Camera Used - Tested - (No Paper Included) 🇨🇦,Polaroid,Vintage Cameras,,49.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1599,,CA,amzdirect18,99.2,2026-09-21T13:01:57.000Z,,https://www.ebay.ca/itm/398416916229?hash=item5cc37faf05:g:iG8AAeSwSkFqsSql,https://i.ebayimg.com/images/g/iG8AAeSwSkFqsSql/s-l225.jpg
残件/按现状,40.0,"Vintage Polaroid 640 Land Camera, 600 Film Untested, Retro, Flash, 80s, Black",Polaroid,Vintage Cameras,,50.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1599,as-is,CA,theroadwarrior,100.0,2026-09-21T20:02:34.000Z,,https://www.ebay.ca/itm/318900768287?hash=item4a3ff78e1f:g:bdcAAeSwu5VqsYtQ,https://i.ebayimg.com/images/g/bdcAAeSwu5VqsYtQ/s-l225.jpg
查无市价,40.0,Kodak S1100 XL S Series 35mm Point & Shoot Film Camera Auto Focus Autoflash,Kodak,Film Cameras,Used,56.34,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,arvafika_liquidation,100.0,2026-09-21T17:26:02.000Z,,https://www.ebay.ca/itm/377513351008?hash=item57e58c9760:g:VNwAAeSwy3FqsWij,https://i.ebayimg.com/images/g/VNwAAeSwy3FqsWij/s-l225.jpg
残件/按现状,40.0,Nikon DX AF-S Nikkor 35mm f1.8 G Prime Lens APS-C - Please Read Description,Nikon,Lenses,Used,130.0,CAD,FIXED_PRICE,3,1600,mount:nikon f,CA,robjohnstone,100.0,2026-09-22T02:21:40.000Z,,https://www.ebay.ca/itm/407235615086?hash=item5ed122596e:g:B6EAAeSwNsRqseTD,https://i.ebayimg.com/images/g/B6EAAeSwNsRqseTD/s-l225.jpg
查无市价,38.0,Fujifilm instax mini Evo Instant Camera instax lens 28mm F2.0,Fujifilm,Film Cameras,Used,0.0,USD,AUCTION,6,1512,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-21T23:55:13.000Z,2026-09-26T23:55:13.000Z,https://www.ebay.ca/itm/800697007835?hash=itemba6d42bedb:g:5B0AAeSwTclqmcke,https://i.ebayimg.com/images/g/5B0AAeSwTclqmcke/s-l225.jpg
残件/按现状,38.0,Nikon FA 35mm SLR Film Camera w/ Tamron 70-210mm 1:4-5.6 Macro (Parts/Repair),Nikon,Film Cameras,For parts or not working,0.0,USD,AUCTION,7,1512,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-21T22:39:00.000Z,2026-09-26T22:39:00.000Z,https://www.ebay.ca/itm/267791834930?hash=item3e59a31f32:g:I5AAAeSw6N9qsXuj,https://i.ebayimg.com/images/g/I5AAAeSw6N9qsXuj/s-l225.jpg
型号不明,38.0,NEAR MINT PRESET PENTACON 4/200 15 BLADES for EXA/EXAKTA,Exakta,Lenses,Used,189.47,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,good-cond,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268540?hash=itembef5103dbc:g:gfAAAOSwPIljzFYv,https://i.ebayimg.com/images/g/gfAAAOSwPIljzFYv/s-l225.jpg
型号不明,38.0,MINT PENTACON (LYDITH) 3.5/30 EXA/EXAKTA MOUNT 10 BLADES,Exakta,Lenses,Used,231.58,CAD,"FIXED_PRICE,BEST_OFFER",8,1599,good-cond,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268485?hash=itembef5103d85:g:dQIAAOSwhiNj3bU0,https://i.ebayimg.com/images/g/dQIAAOSwhiNj3bU0/s-l225.jpg
型号不明,38.0,NEAR MINT PRESET PENTACON 2.8/135 15 BLADES for EXA / EXAKTA,Exakta,Lenses,Used,259.65,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,good-cond,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268488?hash=itembef5103d88:g:xzsAAOSwXDBkua3V,https://i.ebayimg.com/images/g/xzsAAOSwXDBkua3V/s-l225.jpg
查无市价,36.0,FUJIFILM FINEPIX S4080 14 MP Digital Camera - Purple w/ SD Card - TESTED,Fujifilm,Digital Cameras,Used,59.95,CAD,FIXED_PRICE,7,1280,,CA,allofthethingsandstuff,100.0,2026-09-21T23:32:34.000Z,,https://www.ebay.ca/itm/178517160203?hash=item299073b10b:g:h4oAAeSwP-hqsb6L,https://i.ebayimg.com/images/g/h4oAAeSwP-hqsb6L/s-l225.jpg
残件/按现状,34.0,Canon Canovision 8 E06 8mm Camcorder Untested For Parts Repair,Canon,Camcorders,Used,64.99,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is,CA,nikitastorontostore,100.0,2026-09-22T02:47:05.000Z,,https://www.ebay.ca/itm/287600993126?hash=item42f65ae366:g:jIEAAeSwf9tqsewo,https://i.ebayimg.com/images/g/jIEAAeSwf9tqsewo/s-l225.jpg
残件/按现状,34.0,Sony Handycam CCD-FX310 Video8 Camcorder w 1 Battery Untested For Parts,Sony,Vintage Cameras,,79.99,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,as-is,CA,nikitastorontostore,100.0,2026-09-22T02:44:30.000Z,,https://www.ebay.ca/itm/287600991237?hash=item42f65adc05:g:dNYAAeSwfBJqseuO,https://i.ebayimg.com/images/g/dNYAAeSwfBJqseuO/s-l225.jpg
残件/按现状,34.0,Nikon 70-300mm f/4.5-5.6G ED AF-S VR Nikkor Zoom Lens - Please Read Description,Nikon,Lenses,Used,230.0,CAD,FIXED_PRICE,4,1600,mount:nikon f,CA,robjohnstone,100.0,2026-09-22T02:31:03.000Z,,https://www.ebay.ca/itm/407235628343?hash=item5ed1228d37:g:mkIAAeSwKZ9qsegm,https://i.ebayimg.com/images/g/mkIAAeSwKZ9qsegm/s-l225.jpg
查无市价,28.0,Original Kodak Ektra System Case,Kodak,Vintage Cameras,,0.0,USD,"AUCTION,BEST_OFFER",2,1600,auction,CA,coolwatch!,100.0,2026-09-21T19:00:45.000Z,2026-09-28T19:00:45.000Z,https://www.ebay.ca/itm/257757101301?hash=item3c03853cf5:g:q8IAAeSwsntqrazO,https://i.ebayimg.com/images/g/q8IAAeSwsntqrazO/s-l225.jpg
型号不明,28.0,STEINHEIL MUNCHEN AUTO-QUINAR 2.8/135 EXA/EXAKTA,Exakta,Lenses,Used,301.75,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268489?hash=itembef5103d89:g:HIgAAOSwOT1niwxN,https://i.ebayimg.com/images/g/HIgAAOSwOT1niwxN/s-l225.jpg
型号不明,28.0,SCHNEIDER - KREUZNACH CURTAGON 2.8/35 EXA/EXAKTA !EXCELLENT!,Exakta,Lenses,Used,301.75,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268509?hash=itembef5103d9d:g:pOQAAOSwioxg4lIG,https://i.ebayimg.com/images/g/pOQAAOSwioxg4lIG/s-l225.jpg
型号不明,28.0,STEINHEIL MUNCHEN TELE-QUINAR 4.5/200 14 BLADES for EXA/EXAKTA *EXCELLENT*,Exakta,Lenses,Used,371.93,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268476?hash=itembef5103d7c:g:KSsAAOSwCthgto4e,https://i.ebayimg.com/images/g/KSsAAOSwCthgto4e/s-l225.jpg
查无市价,28.0,VINTAGE PRAKTICA LTL w/ FLEKTOGON 2.8/35mm + EXTRA,Praktica,Film Cameras,Used,484.21,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,avar-66,100.0,2026-09-21T18:59:04.000Z,,https://www.ebay.ca/itm/820155268562?hash=itembef5103dd2:g:JDgAAOSwEIBjECoO,https://i.ebayimg.com/images/g/JDgAAOSwEIBjECoO/s-l225.jpg
打包杂件;图片过小,26.0,Canon VIXIA HG20 HD Camcorder Bundle – 60GB HDD – EXCELLENT – Low Use + Extras,Canon,Camcorders,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",9,500,,CA,j.r.brown1978,100.0,2026-09-21T14:40:45.000Z,,https://www.ebay.ca/itm/257756709354?hash=item3c037f41ea:g:DGsAAeSwS4pqe36G,https://i.ebayimg.com/images/g/DGsAAeSwS4pqe36G/s-l225.jpg
残件/按现状,24.0,Sony Handycam CCD-F70 Video8 Camcorder w Battery Untested For Parts Repair,Sony,Camcorders,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",21,1600,as-is,CA,nikitastorontostore,100.0,2026-09-22T02:42:17.000Z,,https://www.ebay.ca/itm/287600990008?hash=item42f65ad738:g:UEwAAeSwax1qsesI,https://i.ebayimg.com/images/g/UEwAAeSwax1qsesI/s-l225.jpg
型号不明,24.0,"Nikon AF-S Nikkor 14-24 1:2,8G ED, nano Crystal Coat SWM ED IF Aspheric",Nikon,Lenses,Used,1499.0,CAD,FIXED_PRICE,3,1600,mount:nikon f,CA,margaut_4493,100.0,2026-09-21T22:28:56.000Z,,https://www.ebay.ca/itm/407235278886?hash=item5ed11d3826:g:CMwAAeSwSaNqsa7e,https://i.ebayimg.com/images/g/CMwAAeSwSaNqsa7e/s-l225.jpg
查无市价,22.0,Olympus X-36 Digital Camera Black 12MP Compact Point and Shoot Tested NO CHARGER,Olympus,Digital Cameras,Used,129.95,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,bgslootbox,100.0,2026-09-21T18:26:04.000Z,,https://www.ebay.ca/itm/298695746910?hash=item458ba7655e:g:ZH4AAeSwOZRqsXY0,https://i.ebayimg.com/images/g/ZH4AAeSwOZRqsXY0/s-l225.jpg
型号不明,18.0,Vintage Ansco Lancer 127 Roll Film Camera - Bilora West Germany 1959 - Strap,,Vintage Cameras,,24.98,CAD,FIXED_PRICE,9,1600,,CA,icychip,98.8,2026-09-22T06:08:47.000Z,,https://www.ebay.ca/itm/178517979334?hash=item29908030c6:g:O4QAAeSwsnNqsho6,https://i.ebayimg.com/images/g/O4QAAeSwsnNqsho6/s-l225.jpg
残件/按现状,18.0,Kodak EasyShare Z740 5MP Digital Camera Silver Untested Parts Repair,Kodak,Digital Cameras,For parts or not working,24.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,as-is,CA,mimcca_4039,99.3,2026-09-21T23:01:11.000Z,,https://www.ebay.ca/itm/188961713203?hash=item2bfefeec33:g:RXAAAeSw2WZqsbcn,https://i.ebayimg.com/images/g/RXAAAeSw2WZqsbcn/s-l225.jpg
残件/按现状;型号不明,18.0,Ansco Shur Shot Box Camera Vintage Original Untested No Film,,Vintage Cameras,,24.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,sammoca,100.0,2026-09-21T15:51:57.000Z,,https://www.ebay.ca/itm/287600151925?hash=item42f64e0d75:g:k4gAAeSwWt1qsVJQ,https://i.ebayimg.com/images/g/k4gAAeSwWt1qsVJQ/s-l225.jpg
残件/按现状,18.0,Kodak EasyShare Digital Camera M753 7.0MP Optical Zoom No Battery Untested.AS IS,Kodak,Digital Cameras,Used,25.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,as-is,CA,flippybear,100.0,2026-09-22T10:10:03.000Z,,https://www.ebay.ca/itm/287601541793?hash=item42f66342a1:g:SzMAAeSwIxJqOdYh,https://i.ebayimg.com/images/g/SzMAAeSwIxJqOdYh/s-l225.jpg
型号不明,18.0,SCHNEIDER NATIONAL ACCIDENT DISPOSABLE CAMERA-NOS-SEALED-VTG,,Film Cameras,New,28.99,CAD,FIXED_PRICE,4,640,,CA,tinker_taylor_collectables,100.0,2026-09-21T15:53:43.000Z,,https://www.ebay.ca/itm/800695383802?hash=itemba6d29f6fa:g:YW0AAeSwZLZodqIg,https://i.ebayimg.com/images/g/YW0AAeSwZLZodqIg/s-l225.jpg
型号不明,18.0,Vintage Hanimex Disc 320 Pocket Film Camera - Motor Drive & Flash Tested/Working,,Vintage Cameras,,29.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,capcitycollectiblesandvintage,100.0,2026-09-22T01:58:54.000Z,,https://www.ebay.ca/itm/178517472198?hash=item29907873c6:g:3EAAAeSwRMlqseBP,https://i.ebayimg.com/images/g/3EAAAeSwRMlqseBP/s-l225.jpg
