性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
超值,-32%,40.84,18,28.0,Fuji Finepix S1000fd 10mp Digital Camera w/12x Zoom AA Batteries,fuji s1000fd,Fuji,Digital Cameras,Used,27.75,CAD,FIXED_PRICE,,CA,phiint_74,99.7,2026-08-15T13:11:07.000Z,,https://www.ebay.ca/itm/168615711419?hash=item27424792bb:g:m04AAeSwrrZqPThm,https://i.ebayimg.com/images/g/m04AAeSwrrZqPThm/s-l225.jpg
超值,-26%,53.71,49,28.0,"Fujifilm Finepix S5200 Digital SLR Camera 5.1MP 10x Optical Zoom, Built-in Flash",fujifilm s5200,Fujifilm,Digital Cameras,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,treasureinthemountains,100.0,2026-08-15T16:24:45.000Z,,https://www.ebay.ca/itm/318734725474?hash=item4a3611f162:g:tAwAAOSwcTNlPfsd,https://i.ebayimg.com/images/g/tAwAAOSwcTNlPfsd/s-l225.jpg
高价,+240%,48.51,80,28.0,Canon FTb 35mm SLR Film Camera W/ FD 50mm Lens & Hood Tested,canon ftb,Canon,Film Cameras,Used,164.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon fd,CA,306videogames,100.0,2026-08-15T04:29:08.000Z,,https://www.ebay.ca/itm/820004055808?hash=itembeec0ceb00:g:piQAAeSwxthqfVcB,https://i.ebayimg.com/images/g/piQAAeSwxthqfVcB/s-l225.jpg
高价,+835%,19.26,80,28.0,LIKE NEW - Olympus OM10 35mm SLR Film Camera Silver + Zuiko 50mm f/1.8 lens,olympus om10,Olympus,Film Cameras,Used,180.0,CAD,FIXED_PRICE,mount:olympus om,CA,boliocamerastore,100.0,2026-08-15T18:17:20.000Z,,https://www.ebay.ca/itm/227477314406?hash=item34f6b45b66:g:7ZMAAeSwMcpqgKve,https://i.ebayimg.com/images/g/7ZMAAeSwMcpqgKve/s-l225.jpg
高价,+131%,583.8,80,28.0,[NEAR MINT] Nikon AF-S NIKKOR 24-70mm f/2.8E ED VR Zoom Lens,nikon nikkor 24-70mm f2.8,Nikon,Lenses,Used,1350.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f;good-cond,CA,nsto-682,100.0,2026-08-16T00:19:18.000Z,,https://www.ebay.ca/itm/198573971119?hash=item2e3bee56af:g:sCMAAeSwPd5qgQIt,https://i.ebayimg.com/images/g/sCMAAeSwPd5qgQIt/s-l225.jpg
偏高,+38%,181.21,80,26.0,Canon EF-S Tele Zoom 18-135mm f/3.5-5.6 IS USM Auto & Manual Lens,canon ef-s 18-135mm f3.5,Canon,Lenses,Used,249.99,CAD,FIXED_PRICE,mount:canon ef,CA,paymorehalifax,100.0,2026-08-15T05:59:27.000Z,,https://www.ebay.ca/itm/128027502055?hash=item1dcf08a5e7:g:G~MAAeSwDzRqf~8K,https://i.ebayimg.com/images/g/G~MAAeSwDzRqf~8K/s-l225.jpg
偏高,+31%,916.53,8,26.0,Canon 7Sz Rare rangefinder with 50mm f1.4 and 35mm f2.8,canon 7sz,Canon,Film Cameras,Used,1200.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,rrodd33,0.0,2026-08-16T04:18:26.000Z,,https://www.ebay.ca/itm/237008948345?hash=item372ed58c79:g:IhIAAeSwinpqgTho,https://i.ebayimg.com/images/g/IhIAAeSwinpqgTho/s-l225.jpg
无基准,,674.66,80,26.0,"Canon EOS M6 Complete Kit with 3 lenses, flash and EOS M to EF Lens Adapter",canon m6,Canon,Digital Cameras,Used,1299.0,CAD,"FIXED_PRICE,AUCTION",mount:canon ef;auction,CA,volmue_98,100.0,2026-08-16T00:48:01.000Z,2026-08-23T00:48:01.000Z,https://www.ebay.ca/itm/407147076192?hash=item5ecbdb5a60:g:onoAAeSwFz1qgJSn,https://i.ebayimg.com/images/g/onoAAeSwFz1qgJSn/s-l225.jpg
高价,+86%,67.27,80,25.0,Ricoh KR-5 35mm SLR Film Camera W/ Riconar 55mm Lens Tested,ricoh kr-5,Ricoh,Film Cameras,Used,124.99,CAD,"FIXED_PRICE,BEST_OFFER",55mm,CA,306videogames,100.0,2026-08-15T04:53:50.000Z,,https://www.ebay.ca/itm/820004156299?hash=itembeec0e738b:g:Px4AAeSwG~VqfXMZ,https://i.ebayimg.com/images/g/Px4AAeSwG~VqfXMZ/s-l225.jpg
偏低,-20%,274.73,50,25.0,Pentax K10 Digital SLR Camera with 18-55mm Lens,pentax k10,Pentax,Digital Cameras,Used,220.0,CAD,FIXED_PRICE,55mm,CA,bau-6425,100.0,2026-08-16T02:10:53.000Z,,https://www.ebay.ca/itm/820007867197?hash=itembeec47133d:g:Ea0AAeSwocpqgRwq,https://i.ebayimg.com/images/g/Ea0AAeSwocpqgRwq/s-l225.jpg
合理,+2%,333.69,24,24.0,Sigma 105mm f/2.8 EX DG Macro Lens for Canon EF Mount,sigma ef 105mm f2.8,Sigma,Lenses,Used,341.33,CAD,FIXED_PRICE,mount:canon ef,CA,ft_electronics_supply,100.0,2026-08-15T17:23:14.000Z,,https://www.ebay.ca/itm/227477268503?hash=item34f6b3a817:g:k7AAAeSwg3NqgKAU,https://i.ebayimg.com/images/g/k7AAAeSwg3NqgKAU/s-l225.jpg
偏低,-19%,55.46,68,22.0,Canon PowerShot A510 3.2MP Compact Digital Camera | Please read,canon a510,Canon,Digital Cameras,Used,44.99,CAD,FIXED_PRICE,,CA,ed_0409,100.0,2026-08-15T23:02:55.000Z,,https://www.ebay.ca/itm/377421489957?hash=item57e012e725:g:MF4AAeSw87BqeNHN,https://i.ebayimg.com/images/g/MF4AAeSw87BqeNHN/s-l225.jpg
高价,+220%,20.32,80,22.0,Canon EOS Rebel GII 35mm SLR Film Camera Body Only,canon eos rebel,Canon,Film Cameras,Used,65.0,CAD,FIXED_PRICE,,CA,bau-6425,100.0,2026-08-16T00:57:21.000Z,,https://www.ebay.ca/itm/820007629981?hash=itembeec43749d:g:InUAAeSwB7tqgQrv,https://i.ebayimg.com/images/g/InUAAeSwB7tqgQrv/s-l225.jpg
高价,+510%,13.94,80,22.0,Canon Sure Shot PAL Compact Point & Shoot 35mm Film Camera 38mm f/3.5 TESTED,canon sure shot,Canon,Film Cameras,Used,84.96,CAD,"FIXED_PRICE,BEST_OFFER",,CA,rasecdiamond,99.9,2026-08-16T03:10:42.000Z,,https://www.ebay.ca/itm/820008057219?hash=itembeec49f983:g:S9oAAeSwOcNqgRib,https://i.ebayimg.com/images/g/S9oAAeSwOcNqgRib/s-l225.jpg
偏低,-23%,161.68,80,22.0,Fujifilm FinePix Z10fd Blue 7.2 MP 3X Optical Zoom Digital Camera,fujifilm z10fd,Fujifilm,Digital Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,e_and06,99.4,2026-08-15T22:25:19.000Z,,https://www.ebay.ca/itm/278284162753?hash=item40cb0756c1:g:mzMAAeSw2SRqgOcH,https://i.ebayimg.com/images/g/mzMAAeSw2SRqgOcH/s-l225.jpg
高价,+212%,41.61,80,22.0,Nikon Lite Touch Zoom 120 ED 35mm Film Camera AF Compact Tested Working,nikon lite touch,Nikon,Film Cameras,D'occasion,129.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,omnivaultstore,97.7,2026-08-15T04:36:07.000Z,,https://www.ebay.ca/itm/137623013627?hash=item200af888fb:g:EyEAAeSwnCZqf-xW,https://i.ebayimg.com/images/g/EyEAAeSwnCZqf-xW/s-l225.jpg
高价,+583%,20.86,80,22.0,Minolta Maxxum 5000 AF 35mm SLR Camera 28-85mm Lens Flash Manuals Bag Kit,minolta 5000,Minolta,Film Cameras,Used,142.49,CAD,"FIXED_PRICE,BEST_OFFER",,CA,vintage-vault-kent,99.5,2026-08-16T01:03:56.000Z,,https://www.ebay.ca/itm/377421677594?hash=item57e015c41a:g:dLgAAeSwhe1qHyjm,https://i.ebayimg.com/images/g/dLgAAeSwhe1qHyjm/s-l225.jpg
高价,+765%,20.81,80,22.0,Minolta XG-1 Silver SLR Film Camera Body From Japan - With 50mm Lens - Fast Ship,minolta xg-1,Minolta,Film Cameras,Used,179.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,houseofrelics,100.0,2026-08-15T21:24:45.000Z,,https://www.ebay.ca/itm/398289986359?hash=item5cbbeee337:g:2PoAAeSwpAlqgNfu,https://i.ebayimg.com/images/g/2PoAAeSwpAlqgNfu/s-l225.jpg
偏低,-24%,249.39,80,22.0,Canon PowerShot A4000 IS 16MP 8x Optical 16GB Red Digital Camera,canon a4000,Canon,Digital Cameras,Used,189.99,CAD,FIXED_PRICE,,CA,stmccon0,99.3,2026-08-15T23:34:26.000Z,,https://www.ebay.ca/itm/336744540208?hash=item4e6789e830:g:EL0AAeSwmE9qgPb6,https://i.ebayimg.com/images/g/EL0AAeSwmE9qgPb6/s-l225.jpg
高价,+834%,23.55,80,22.0,Yashica Electro 35 Camera with additional lenses and cases,yashica electro,Yashica,Film Cameras,Used,220.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,yare_4011,100.0,2026-08-16T00:01:23.000Z,,https://www.ebay.ca/itm/206494163832?hash=item301402e378:g:lcsAAeSwhrBqgPxS,https://i.ebayimg.com/images/g/lcsAAeSwhrBqgPxS/s-l225.jpg
高价,+1596%,14.74,80,22.0,Fujifilm 108076174 Instax Square SQ6 Instant Film Camera - Blush Gold,fujifilm instax,Fujifilm,Film Cameras,Used,249.96,CAD,"FIXED_PRICE,BEST_OFFER",,CA,aarogilliar-0,0.0,2026-08-15T19:27:38.000Z,,https://www.ebay.ca/itm/287527139493?hash=item42f1f3f8a5:g:K4IAAeSw0hNqgL1-,https://i.ebayimg.com/images/g/K4IAAeSw0hNqgL1-/s-l225.jpg
偏低,-18%,303.74,43,22.0,Fujifilm Finepix F800EXR Digital Camera Red w/ Charger (Needs New Battery),fujifilm f800exr,Fujifilm,Digital Cameras,Used,249.99,CAD,FIXED_PRICE,,CA,daks-game-emporium,99.5,2026-08-15T18:12:06.000Z,,https://www.ebay.ca/itm/128028305165?hash=item1dcf14e70d:g:vkIAAeSwEJpp4Cdu,https://i.ebayimg.com/images/g/vkIAAeSwEJpp4Cdu/s-l225.jpg
偏低,-11%,337.16,80,22.0,Canon PowerShot SX700 HS Digital Camera 16.1MP 30x Optical Zoom w/Box,canon sx700,Canon,Digital Cameras,Used,300.0,CAD,FIXED_PRICE,,CA,northernoddities,100.0,2026-08-15T05:38:30.000Z,,https://www.ebay.ca/itm/820004289527?hash=itembeec107bf7:g:kTwAAeSwfjZqf~p9,https://i.ebayimg.com/images/g/kTwAAeSwfjZqf~p9/s-l225.jpg
偏低,-12%,479.43,80,22.0,Canon EOS M10 18MP Mirrorless Camera,canon m10,Canon,Digital Cameras,Used,419.99,CAD,FIXED_PRICE,,CA,paymorevancouver,99.5,2026-08-15T12:37:07.000Z,,https://www.ebay.ca/itm/227476992983?hash=item34f6af73d7:g:8kQAAeSwdh5qgFi~,https://i.ebayimg.com/images/g/8kQAAeSwdh5qgFi~/s-l225.jpg
高价,+145%,244.92,50,22.0,Canon Canosound 514XL-S Super 8 Film Movie Camera W/ BM70 Microphone Tested,canon 8,Canon,Vintage Cameras,,599.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-15T04:32:44.000Z,,https://www.ebay.ca/itm/820004074571?hash=itembeec0d344b:g:gW4AAeSw0hNqfVc5,https://i.ebayimg.com/images/g/gW4AAeSw0hNqfVc5/s-l225.jpg
偏低,-13%,2358.74,80,22.0,Fujifilm Fuji X100V Digital Camera - Low Shutter 2500 - Black - Made in Japan,fujifilm x100v,Fujifilm,Digital Cameras,Used,2050.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,singles-slabs,100.0,2026-08-16T05:05:37.000Z,,https://www.ebay.ca/itm/168617184363?hash=item27425e0c6b:g:QzcAAeSwjRtqgUN5,https://i.ebayimg.com/images/g/QzcAAeSwjRtqgUN5/s-l225.jpg
偏高,+18%,198.72,80,20.0,Pentax SMC DF A WR 100mm f2.8 Macro lens,pentax smc 100mm f2.8,Pentax,Lenses,Used,235.0,CAD,FIXED_PRICE,,CA,wetcoastguy,100.0,2026-08-15T20:54:27.000Z,,https://www.ebay.ca/itm/267758365182?hash=item3e57a469fe:g:a5QAAeSwr-1qgM1a,https://i.ebayimg.com/images/g/a5QAAeSwr-1qgM1a/s-l225.jpg
合理,+11%,1081.4,16,20.0,Sony FDR-AX53 4K Ultra HD Handycam Camcorder 20x Optical Zoom Wi-Fi Camera Mint,sony fdr-ax53,Sony,Camcorders,Used,1199.99,CAD,FIXED_PRICE,good-cond,CA,tekvault,97.4,2026-08-16T00:50:44.000Z,,https://www.ebay.ca/itm/820007613125?hash=itembeec4332c5:g:NpUAAeSwUcpqgQi-,https://i.ebayimg.com/images/g/NpUAAeSwUcpqgQi-/s-l225.jpg
偏低,-18%,48.56,80,18.0,Vivitar 28mm f/2.5 Auto Wide Angle Lens w/ 62mm Skylight Filter,vivitar 28mm f2.5,Vivitar,Lenses,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,dylanthomascollectibles,99.0,2026-08-15T11:03:15.000Z,,https://www.ebay.ca/itm/327311401007?hash=item4c3547a02f:g:CioAAeSw0rNqCctZ,https://i.ebayimg.com/images/g/CioAAeSw0rNqCctZ/s-l225.jpg
高价,+53%,51.98,7,18.0,FUJIFILM ZOOM DATE135V 38-135MM LENS 35MM AUTOFOCUS FILM CAMERA + NEW BATTERY,fujifilm date135v,Fujifilm,Film Cameras,Used,79.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-08-15T22:43:09.000Z,,https://www.ebay.ca/itm/800514594702?hash=itemba6263578e:g:OeUAAeSw2MlqNugC,https://i.ebayimg.com/images/g/OeUAAeSw2MlqNugC/s-l225.jpg
高价,+75%,48.55,80,18.0,Pentax Super-Takumar 135mm f/3.5 M42 Screw Mount Lens From JAPAN,pentax takumar 135mm f3.5,Pentax,Lenses,Used,85.0,CAD,FIXED_PRICE,mount:ltm/l39,CA,boliocamerastore,100.0,2026-08-15T18:40:32.000Z,,https://www.ebay.ca/itm/227477335373?hash=item34f6b4ad4d:g:QSEAAeSwfoNqgLEy,https://i.ebayimg.com/images/g/QSEAAeSwfoNqgLEy/s-l225.jpg
高价,+87%,56.03,80,18.0,Canon EF Prime 50mm f/1.8 II Auto & Manual Lens,canon ef 50mm f1.8,Canon,Lenses,Used,104.99,CAD,FIXED_PRICE,mount:canon ef,CA,paymorehalifax,100.0,2026-08-16T04:19:10.000Z,,https://www.ebay.ca/itm/128028896494?hash=item1dcf1decee:g:ObAAAeSwUiNqgRtS,https://i.ebayimg.com/images/g/ObAAAeSwUiNqgRtS/s-l225.jpg
高价,+53%,98.07,80,18.0,Nikon AF-S Nikkor 50mm F/1.8G SWM Aspherical Prime Camera Lens,nikon nikkor 50mm f1.8,Nikon,Lenses,Open box,149.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f,CA,globe-auctions,98.7,2026-08-16T01:57:21.000Z,,https://www.ebay.ca/itm/377421759011?hash=item57e0170223:g:ORYAAeSwiX5qgRhZ,https://i.ebayimg.com/images/g/ORYAAeSwiX5qgRhZ/s-l225.jpg
高价,+138%,63.05,80,18.0,Canon Camera EF 75-300mm f/4-5.6 DC Zoom Lens,canon ef 75-300mm f4,Canon,Lenses,New,150.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef,CA,cool_collector22,100.0,2026-08-15T22:28:49.000Z,,https://www.ebay.ca/itm/377421443828?hash=item57e01232f4:g:UwwAAeSwVnNqgOfY,https://i.ebayimg.com/images/g/UwwAAeSwVnNqgOfY/s-l225.jpg
高价,+49%,127.27,10,18.0,Konica Kanpai 35mm Film Camera Voice Sound Activated Party Camera Tested Working,konica kanpai voice,Konica,Film Cameras,Used,189.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-15T04:25:24.000Z,,https://www.ebay.ca/itm/820004043530?hash=itembeec0cbb0a:g:zTsAAeSwvgtqfU-b,https://i.ebayimg.com/images/g/zTsAAeSwvgtqfU-b/s-l225.jpg
合理,-3%,1082.25,49,18.0,Panasonic LUMIX S PRO 70-200mm f/4 O.I.S. Lens,panasonic 70-200mm f4,Panasonic,Lenses,Used,1050.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,ericsum0,100.0,2026-08-15T11:28:21.000Z,,https://www.ebay.ca/itm/178409388510?hash=item298a0739de:g:XuEAAeSwa4FqgEtl,https://i.ebayimg.com/images/g/XuEAAeSwa4FqgEtl/s-l225.jpg
高价,+65%,20.88,80,16.0,Fujifilm Instax Mini 9 Instant Film Camera Flamingo Pink - WORKING Camera Only,fujifilm instax 9,Fujifilm,Film Cameras,Used,34.39,CAD,FIXED_PRICE,,CA,albertabargains,100.0,2026-08-16T10:29:23.000Z,,https://www.ebay.ca/itm/257683716354?hash=item3bff257902:g:ZFQAAOSwdf9nZv77,https://i.ebayimg.com/images/g/ZFQAAOSwdf9nZv77/s-l225.jpg
合理,-1%,55.5,48,16.0,"Olympus Stylus 1030 SW 10.1MP digital Camera w/ underwater capability, tested.⬅️",olympus stylus 1030,Olympus,Digital Cameras,Used,54.95,CAD,"FIXED_PRICE,BEST_OFFER",,CA,northmenresale,99.8,2026-08-15T21:17:15.000Z,,https://www.ebay.ca/itm/820007076669?hash=itembeec3b033d:g:2wQAAeSwzrlp75Iq,https://i.ebayimg.com/images/g/2wQAAeSwzrlp75Iq/s-l225.jpg
合理,+0%,74.98,39,16.0,Nikon Coolpix L5 VR 7.2 Mp Point Shoot Digital Camera Tested Works,nikon l5,Nikon,Digital Cameras,Used,74.98,CAD,FIXED_PRICE,,CA,ma616535,100.0,2026-08-16T02:23:16.000Z,,https://www.ebay.ca/itm/307128841948?hash=item47824e36dc:g:PFcAAeSwMCBqgRgq,https://i.ebayimg.com/images/g/PFcAAeSwMCBqgRgq/s-l225.jpg
合理,+0%,94.99,39,16.0,Fujifilm FinePix A610 6.3MP CCD Digital Camera Y2K Silver Tested Case,fujifilm a610,Fujifilm,Digital Cameras,Used,94.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,vintage-vault-kent,99.5,2026-08-16T01:03:56.000Z,,https://www.ebay.ca/itm/377421677601?hash=item57e015c421:g:TOEAAeSwfZRqZ4Kj,https://i.ebayimg.com/images/g/TOEAAeSwfZRqZ4Kj/s-l225.jpg
合理,+8%,106.06,28,16.0,Fujifilm FinePix S2800HD 14MP Digital Camera 18x Zoom W/ Box Tested,fujifilm s2800hd,Fujifilm,Digital Cameras,Used,114.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-15T04:55:09.000Z,,https://www.ebay.ca/itm/820004160303?hash=itembeec0e832f:g:QpwAAeSwUZFqfq89,https://i.ebayimg.com/images/g/QpwAAeSwUZFqfq89/s-l225.jpg
合理,+0%,319.9,80,16.0,Canon PowerShot ELPH 320 HS 16.1MP Digital Camera Black 5x Zoom WiFi Tested,canon 320,Canon,Digital Cameras,D'occasion,319.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,omnivaultstore,97.7,2026-08-15T04:32:26.000Z,,https://www.ebay.ca/itm/137623011392?hash=item200af88040:g:~EwAAeSwA6tqf-tl,https://i.ebayimg.com/images/g/~EwAAeSwA6tqf-tl/s-l225.jpg
偏高,+14%,30.51,16,14.0,"Kodak Easy Load 35mm Film Camera KE85 Tested Working New Battery, Case, Manuals",kodak ke85,Kodak,Film Cameras,Used,34.79,CAD,FIXED_PRICE,,CA,treasureinthemountains,100.0,2026-08-15T16:24:45.000Z,,https://www.ebay.ca/itm/318734725428?hash=item4a3611f134:g:1eQAAOSwjdZlUDF~,https://i.ebayimg.com/images/g/1eQAAOSwjdZlUDF~/s-l225.jpg
高价,+290%,20.51,80,12.0,Polaroid Go Instant Camera Generation 2 - White,polaroid 2,Polaroid,Film Cameras,New,80.0,CAD,FIXED_PRICE,,CA,golddeerlimited,100.0,2026-08-16T01:46:45.000Z,,https://www.ebay.ca/itm/128028762556?hash=item1dcf1be1bc:g:a-MAAeSwjZxqgRZG,https://i.ebayimg.com/images/g/a-MAAeSwjZxqgRZG/s-l225.jpg
高价,+99%,46.73,80,12.0,Quantaray Tech 10 70-300mm f/4-5.6 Macro Zoom Lens Nikon AF Tested Clean,nikon 70-300mm f4,Nikon,Lenses,Used,92.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,d2bstore,100.0,2026-08-15T16:08:35.000Z,,https://www.ebay.ca/itm/407147029448?hash=item5ecbdaa3c8:g:r7wAAeSwSG9qgI6-,https://i.ebayimg.com/images/g/r7wAAeSwSG9qgI6-/s-l225.jpg
高价,+249%,28.68,80,12.0,Vintage Kodak Target Brownie Six-20 Camera –Original Box & Manual–Made in Canada,kodak brownie,Kodak,Vintage Cameras,,100.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,popup_market,100.0,2026-08-15T15:35:37.000Z,,https://www.ebay.ca/itm/800513175330?hash=itemba624daf22:g:Rr8AAeSwbEhqgIYe,https://i.ebayimg.com/images/g/Rr8AAeSwbEhqgIYe/s-l225.jpg
偏低,-23%,181.08,45,12.0,Panasonic Lumix DMC-FS20 10.1MP Digital Camera Leica 4x Zoom Black Tested,panasonic dmc-fs20,Panasonic,Digital Cameras,Used,138.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-15T04:21:21.000Z,,https://www.ebay.ca/itm/820004034013?hash=itembeec0c95dd:g:SgYAAeSwA9FqfU8g,https://i.ebayimg.com/images/g/SgYAAeSwA9FqfU8g/s-l225.jpg
无基准,,2219.99,77,10.0,fujifilm x-t50 with Super RBC CC 15-45 1:3 3.5,fujifilm x-t50,Fujifilm,Digital Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",auction,CA,2007burland,100.0,2026-08-15T22:18:20.000Z,2026-08-22T22:18:20.000Z,https://www.ebay.ca/itm/178410855576?hash=item298a1d9c98:g:Em0AAeSwHdJqgOOm,https://i.ebayimg.com/images/g/Em0AAeSwHdJqgOOm/s-l225.jpg
无基准,,166.46,23,10.0,Nikon CoolPix P5000 10MP Digital Compact Camera - TESTED,nikon p5000,Nikon,Digital Cameras,Used,0.0,USD,AUCTION,auction,CA,thegarageyeg,99.1,2026-08-15T21:41:35.000Z,2026-08-22T21:41:35.000Z,https://www.ebay.ca/itm/407147497186?hash=item5ecbe1c6e2:g:JHIAAeSw9jhqgN0G,https://i.ebayimg.com/images/g/JHIAAeSw9jhqgN0G/s-l225.jpg
高价,+64%,152.6,80,10.0,"TESTED - MINT! Nikon COOLPIX S3500 in RED - 2x 8GB SD cards, 3x batteries, case",nikon s3500,Nikon,Digital Cameras,Used,250.0,CAD,FIXED_PRICE,good-cond,CA,boliocamerastore,100.0,2026-08-15T15:44:49.000Z,,https://www.ebay.ca/itm/227477177068?hash=item34f6b242ec:g:13QAAeSw8ChqgIhR,https://i.ebayimg.com/images/g/13QAAeSw8ChqgIhR/s-l225.jpg
偏高,+36%,70.05,80,8.0,Canon EOS 30D 8.2MP Digital SLR Camera - Black (Body Only) (4042221),canon 30d,Canon,Digital Cameras,Used,95.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,tracydo15,100.0,2026-08-16T04:09:54.000Z,,https://www.ebay.ca/itm/318737110336?hash=item4a36365540:g:e6YAAeSwk3lqgTc0,https://i.ebayimg.com/images/g/e6YAAeSwk3lqgTc0/s-l225.jpg
偏高,+44%,69.38,37,8.0,Fujifilm FinePix S8000FD Digital Bridge Camera - No Lens Cap WORKING,fujifilm s8000fd,Fujifilm,Digital Cameras,Used,100.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,tcg-519,99.9,2026-08-15T20:37:12.000Z,,https://www.ebay.ca/itm/307128485192?hash=item478248c548:g:gTUAAeSwg3NqgM2y,https://i.ebayimg.com/images/g/gTUAAeSwg3NqgM2y/s-l225.jpg
偏高,+13%,195.07,80,8.0,"Nikon D5100 DSLR Camera, Black - Missing Battery Door - Tested, Working",nikon d5100,Nikon,Digital Cameras,Used,219.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,empirevideogamez,99.5,2026-08-16T03:00:00.000Z,,https://www.ebay.ca/itm/198569315400?hash=item2e3ba74c48:g:MzQAAeSw87BqfmBH,https://i.ebayimg.com/images/g/MzQAAeSw87BqfmBH/s-l225.jpg
偏高,+41%,801.79,80,8.0,Nikon Z50 II,nikon z50,Nikon,Digital Cameras,Used,1129.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,jaisi8293,100.0,2026-08-15T21:44:25.000Z,,https://www.ebay.ca/itm/307128544881?hash=item478249ae71:g:3LkAAeSwU79qgN1~,https://i.ebayimg.com/images/g/3LkAAeSwU79qgN1~/s-l225.jpg
高价,+62%,27.74,80,6.0,"Olympus FE-210 Digital Camera 7.1MP – WORKING W INSTALL CD, CASE & CORD",olympus fe-210,Olympus,Digital Cameras,Used,45.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:sony e,CA,grahammy613,100.0,2026-08-15T15:46:21.000Z,,https://www.ebay.ca/itm/137624767462?hash=item200b134be6:g:Zy8AAeSwMwFqgIje,https://i.ebayimg.com/images/g/Zy8AAeSwMwFqgIje/s-l225.jpg
合理,+0%,49.99,41,6.0,"Kodak Easyshare M1033 10 MP Digital Camera with 3xOptical Zoom , black",kodak m1033,Kodak,Digital Cameras,Used,49.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,vivalen-84,98.5,2026-08-16T00:25:07.000Z,,https://www.ebay.ca/itm/227477594612?hash=item34f6b8a1f4:g:k9oAAeSwDRtqgQGh,https://i.ebayimg.com/images/g/k9oAAeSwDRtqgQGh/s-l225.jpg
高价,+90%,36.72,56,6.0,OLYMPUS FE-280 8.0 MP 3X ZOOM DIGITAL CAMERA + CHARGER + 128 MB XD CARD - READ,olympus fe-280,Olympus,Digital Cameras,Used,69.75,CAD,FIXED_PRICE,mount:sony e,CA,bestsellersbookstore,99.9,2026-08-15T22:40:44.000Z,,https://www.ebay.ca/itm/800514593373?hash=itemba6263525d:g:UtwAAeSwhP1qgOrS,https://i.ebayimg.com/images/g/UtwAAeSwhP1qgOrS/s-l225.jpg
高价,+392%,20.32,80,6.0,Canon EOS Digital Rebel EF-S 18-55 Kit 6.3MP *READ* TESTED,canon eos rebel,Canon,Digital Cameras,Used,100.0,CAD,FIXED_PRICE,mount:canon ef,CA,arkh_angel,100.0,2026-08-15T16:22:44.000Z,,https://www.ebay.ca/itm/178410102660?hash=item298a121f84:g:hcUAAeSwR01qgJC1,https://i.ebayimg.com/images/g/hcUAAeSwR01qgJC1/s-l225.jpg
合理,+10%,90.55,47,6.0,PANASONIC Lumix DMC-ZS1 Digital Camera 12x Zoom 25mm Wide Angle - TESTED,panasonic dmc-zs1,Panasonic,Digital Cameras,Used,100.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,moes_vintage_antiques,100.0,2026-08-15T11:26:52.000Z,,https://www.ebay.ca/itm/178409387290?hash=item298a07351a:g:h2oAAeSwyRFqgEyt,https://i.ebayimg.com/images/g/h2oAAeSwyRFqgEyt/s-l225.jpg
合理,-3%,113.86,16,6.0,Panasonic Lumix Digital Waterproof Camera DMC-TS2 With Charger Manual and Cover,panasonic dmc-ts2,Panasonic,Digital Cameras,Used,109.95,CAD,"FIXED_PRICE,BEST_OFFER",,CA,repurpo62,99.3,2026-08-15T15:39:14.000Z,,https://www.ebay.ca/itm/336744007559?hash=item4e6781c787:g:QZgAAeSwT0pqgIY4,https://i.ebayimg.com/images/g/QZgAAeSwT0pqgIY4/s-l225.jpg
