寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
型号不明,0.0,GoPro Hero 3 Action Camera - Silver,,Camcorders,Used,38.54,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,smart_liquidation-4,100.0,2026-08-10T00:51:48.000Z,,https://www.ebay.ca/itm/307117029456?hash=item478199f850:g:89UAAeSwFplqeR~0,https://i.ebayimg.com/images/g/89UAAeSwFplqeR~0/s-l225.jpg
残件/按现状;型号不明,0.0,Vintage Samurai Video 8 KX-77 Video Camera Recorder / 8mm With Bag & Accessories,,Camcorders,For parts or not working,39.88,CAD,FIXED_PRICE,15,1600,,CA,kaspda0,100.0,2026-08-09T15:17:08.000Z,,https://www.ebay.ca/itm/298572638120?hash=item458450e7a8:g:cwgAAOSwEolmZWmb,https://i.ebayimg.com/images/g/cwgAAOSwEolmZWmb/s-l225.jpg
残件/按现状;型号不明,0.0,Parts/Repair JVC Everio GZ-MG330RU HDD Camcorder Parts/Repair Read,,Camcorders,For parts or not working,39.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,calebcollectsgames,100.0,2026-08-09T18:23:06.000Z,,https://www.ebay.ca/itm/236996118677?hash=item372e11c895:g:TaYAAeSwjJxqeMWA,https://i.ebayimg.com/images/g/TaYAAeSwjJxqeMWA/s-l225.jpg
残件/按现状;打包杂件,-4.0,Lot of 3 Digital Cameras PARTS ONLY,,Digital Cameras,For parts or not working,35.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,as-is,CA,brooksie_71,99.4,2026-08-09T23:35:07.000Z,,https://www.ebay.ca/itm/287515423935?hash=item42f14134bf:g:6fUAAeSwFz1qeQ5T,https://i.ebayimg.com/images/g/6fUAAeSwFz1qeQ5T/s-l225.jpg
打包杂件,-4.0,"Apexcam Action Camera M80 Air Bundle 4K 30Fps, WIFI Action Camera Underwater",,Digital Cameras,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,treasurequestca,100.0,2026-08-09T22:32:20.000Z,,https://www.ebay.ca/itm/206478521779?hash=item30131435b3:g:E8AAAeSwV5dpyCkc,https://i.ebayimg.com/images/g/E8AAAeSwV5dpyCkc/s-l225.jpg
型号不明,-6.0,JVC Everio GZ-MG330RU HD Working Micro SD Digital Video Camcorder Camera Red,,Camcorders,Used,69.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,tjs.assorted.and.interesting,99.2,2026-08-09T04:34:15.000Z,,https://www.ebay.ca/itm/198557853125?hash=item2e3af865c5:g:2AEAAeSwiuJqeAM7,https://i.ebayimg.com/images/g/2AEAAeSwiuJqeAM7/s-l225.jpg
型号不明,-6.0,JVC GR-DVL22OU Digital Video Camcorder GR-DVL220U,,Camcorders,Used,99.99,CAD,FIXED_PRICE,0,1500,,CA,paymore_kitchener,99.6,2026-08-09T10:24:00.000Z,,https://www.ebay.ca/itm/137601635511?hash=item2009b254b7:g:TJcAAeSwdh5qeFO5,https://i.ebayimg.com/images/g/TJcAAeSwdh5qeFO5/s-l225.jpg
型号不明,-8.0,ACTIVEON SolarXG Action Camera 1080p/60fps w/ Waterproof Case - Tested,,Camcorders,Used,49.99,CAD,FIXED_PRICE,3,1600,low-feedback,CA,jtcashman,94.7,2026-08-09T23:40:00.000Z,,https://www.ebay.ca/itm/117349353321?hash=item1b52910769:g:PC4AAeSw7~xooAEh,https://i.ebayimg.com/images/g/PC4AAeSw7~xooAEh/s-l225.jpg
型号不明,-10.0,CASIO EXILIM EX-S770 7.2MP Compact Digital LED Camera Red. TESTED,,Digital Cameras,Used,75.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,brooksie_71,99.4,2026-08-09T23:28:50.000Z,,https://www.ebay.ca/itm/287515416648?hash=item42f1411848:g:bVEAAeSwDO5qeQz2,https://i.ebayimg.com/images/g/bVEAAeSwDO5qeQz2/s-l225.jpg
型号不明,-10.0,Casio Exilim EX-Z80A 8.1MP Compact Point and Shoot Camera,,Digital Cameras,D'occasion,90.0,CAD,FIXED_PRICE,8,1600,,CA,mr.beanies,98.1,2026-08-09T19:24:08.000Z,,https://www.ebay.ca/itm/178390556597?hash=item2988e7dfb5:g:5XsAAeSwdixqeNKq,https://i.ebayimg.com/images/g/5XsAAeSwdixqeNKq/s-l225.jpg
型号不明,-10.0,Fujiflm Digital Camera FinePix AV130 12.0MP Silver With SD Card & Phone Adapter,,Digital Cameras,Used,97.77,CAD,"FIXED_PRICE,BEST_OFFER",12,1290,,CA,renesrarefinds,100.0,2026-08-09T17:55:21.000Z,,https://www.ebay.ca/itm/257671179743?hash=item3bfe662ddf:g:NN4AAeSwC0JpqL~V,https://i.ebayimg.com/images/g/NN4AAeSwC0JpqL~V/s-l225.jpg
型号不明,-10.0,"Samsung ST90 Slim Digital Camera 14.2MP Red inc 4GB Mem Card, Box Manual Charger",,Digital Cameras,Used,100.0,CAD,FIXED_PRICE,2,1600,,CA,yesterdaytodayagain,100.0,2026-08-09T17:25:21.000Z,,https://www.ebay.ca/itm/137602605128?hash=item2009c12048:g:mecAAeSwAIZofY7J,https://i.ebayimg.com/images/g/mecAAeSwAIZofY7J/s-l225.jpg
型号不明,-12.0,Drift Ghost XL PRO IPX7 Waterproof Action Camera 4k Ultra HD,,Camcorders,Open box,160.0,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,,CA,rarufuu,0.0,2026-08-09T15:11:06.000Z,,https://www.ebay.ca/itm/377405747947?hash=item57df22b2eb:g:xTIAAeSwAQ9qXHOI,https://i.ebayimg.com/images/g/xTIAAeSwAQ9qXHOI/s-l225.jpg
型号不明,-14.0,Title:SIRUI Astra 50mm 1.33X Auto Focus Full Frame Anamorphic Cine Lens for Z,,Lenses,Open box,1099.0,CAD,FIXED_PRICE,6,1600,,CA,deepcvi_20,100.0,2026-08-09T15:33:29.000Z,,https://www.ebay.ca/itm/147493383536?hash=item22574a6d70:g:SmYAAeSwkNxqeJ0H,https://i.ebayimg.com/images/g/SmYAAeSwkNxqeJ0H/s-l225.jpg
打包杂件,-16.0,LOT SALE* Casio EXILIM ZOOM EX-Z700 & CASIO EXILIM EX V7 - TESTED & WORKING,,Digital Cameras,Used,192.36,CAD,"FIXED_PRICE,BEST_OFFER",8,1599,,CA,fioddities,100.0,2026-08-10T00:34:52.000Z,,https://www.ebay.ca/itm/318704309161?hash=item4a3441d3a9:g:BA8AAeSwBVhqeRt~,https://i.ebayimg.com/images/g/BA8AAeSwBVhqeRt~/s-l225.jpg
型号不明,-16.0,GoPro Hero9 Black 20MP Action Camera CHDHX-901,,Digital Cameras,Used,236.24,CAD,FIXED_PRICE,6,1500,,CA,paymorevancouver,99.5,2026-08-09T13:15:10.000Z,,https://www.ebay.ca/itm/227468484230?hash=item34f62d9e86:g:5UwAAeSw5glqeIjO,https://i.ebayimg.com/images/g/5UwAAeSw5glqeIjO/s-l225.jpg
型号不明,-26.0,light l16 camera,,Digital Cameras,Used,1000.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,inde_gari,100.0,2026-08-09T23:05:52.000Z,,https://www.ebay.ca/itm/318704044678?hash=item4a343dca86:g:xEwAAeSwgYVqeQY6,https://i.ebayimg.com/images/g/xEwAAeSwgYVqeQY6/s-l225.jpg
