寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,44.0,Canon PowerShot A1300 16.0MP Digital Compact Camera Silver - Tested and Working,Canon,Digital Cameras,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,underpriced(med 200),CA,butterandsnow2026,100.0,2026-09-09T21:04:55.000Z,,https://www.ebay.ca/itm/227514342237?hash=item34f8e95b5d:g:hAQAAeSw0EJqoch6,https://i.ebayimg.com/images/g/hAQAAeSw0EJqoch6/s-l225.jpg
残件/按现状,44.0,Konica Auto S3 rangefinder for parts or repair,Konica,Film Cameras,For parts or not working,100.0,CAD,FIXED_PRICE,7,1600,as-is,CA,gabriel531,100.0,2026-09-09T21:54:04.000Z,,https://www.ebay.ca/itm/137719234271?hash=item2010b4bedf:g:84EAAeSwSyZqodQk,https://i.ebayimg.com/images/g/84EAAeSwSyZqodQk/s-l225.jpg
残件/按现状,40.0,VTG Braun Paxette 35mm Film Camera 45mm Staeble Kata F2.8 PARTS Film Lever Issue,Braun,Film Cameras,For parts or not working,29.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,blurredretro,99.6,2026-09-09T22:00:01.000Z,,https://www.ebay.ca/itm/366630815505?hash=item555ce64711:g:xO4AAeSwA-tqj15b,https://i.ebayimg.com/images/g/xO4AAeSwA-tqj15b/s-l225.jpg
查无市价,40.0,Vintage Kodak Duaflex II Film Camera with Kodet Lens 1950s Shutter Fires W Case,Kodak,Vintage Cameras,,29.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,blurredretro,99.6,2026-09-09T22:00:01.000Z,,https://www.ebay.ca/itm/366632521675?hash=item555d004fcb:g:xd4AAeSwvW9qkGz-,https://i.ebayimg.com/images/g/xd4AAeSwvW9qkGz-/s-l225.jpg
残件/按现状,38.0,Canon Vintage Auto Zoom 512XL Electronic Super 8mm Movie Camera As Is Untested,Canon,Vintage Cameras,,0.0,USD,AUCTION,6,1600,as-is;auction,CA,nash0552,98.0,2026-09-09T20:53:41.000Z,2026-09-16T20:53:41.000Z,https://www.ebay.ca/itm/178483172971?hash=item298e6d166b:g:Gb8AAeSwikBqocav,https://i.ebayimg.com/images/g/Gb8AAeSwikBqocav/s-l225.jpg
查无市价,36.0,Vintage vivitar macro lens Canon FD 28-70mm f/3.5-22 Lens,Vivitar,Lenses,Used,60.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:canon fd,CA,jamiezation,100.0,2026-09-09T18:06:57.000Z,,https://www.ebay.ca/itm/137718608546?hash=item2010ab32a2:g:VpIAAeSwYK5qoZ~c,https://i.ebayimg.com/images/g/VpIAAeSwYK5qoZ~c/s-l225.jpg
残件/按现状,34.0,Canon vixia hf200,Canon,Camcorders,For parts or not working,75.84,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,project-solutions-engineering,100.0,2026-09-09T06:31:25.000Z,,https://www.ebay.ca/itm/188906893132?hash=item2bfbba6f4c:g:xosAAOSwgcFg~Mw1,https://i.ebayimg.com/images/g/xosAAOSwgcFg~Mw1/s-l225.jpg
查无市价,34.0,Canon ZR300 Camcorder Digital Video Mini DV 440x Digital Zoom 22x Optical,Canon,Camcorders,Used,82.82,CAD,FIXED_PRICE,12,1600,,CA,storage_warriors,99.6,2026-09-09T23:45:34.000Z,,https://www.ebay.ca/itm/168677043252?hash=item2745ef6c34:g:OmsAAeSwr4Vqoe6b,https://i.ebayimg.com/images/g/OmsAAeSwr4Vqoe6b/s-l225.jpg
查无市价,34.0,Kodak S1100 XL 35MM Film Camera,Kodak,Film Cameras,Used,124.99,CAD,FIXED_PRICE,5,1500,,CA,paymore_kitchener,99.5,2026-09-09T17:52:06.000Z,,https://www.ebay.ca/itm/137718584315?hash=item2010aad3fb:g:QNIAAeSw-N9qoZ0X,https://i.ebayimg.com/images/g/QNIAAeSw-N9qoZ0X/s-l225.jpg
查无市价,32.0,Polaroid Go PRD009070 Black Auto Focus Instant Film Camera TESTED with Cable EUC,Polaroid,Film Cameras,Used,40.0,CAD,FIXED_PRICE,4,1600,low-feedback,CA,azeez4,96.6,2026-09-10T04:16:45.000Z,,https://www.ebay.ca/itm/800639107981?hash=itemba69cf438d:g:ZhQAAeSwPEtqoi6~,https://i.ebayimg.com/images/g/ZhQAAeSwPEtqoi6~/s-l225.jpg
查无市价,28.0,Olympus D-600L Digital Camera 1.41 MP w/ 8MB Memory Card & Adapter Tested!,Olympus,Digital Cameras,Used,39.97,CAD,FIXED_PRICE,13,1600,,CA,aiclrthrift,99.3,2026-09-09T19:48:54.000Z,,https://www.ebay.ca/itm/398378411919?hash=item5cc134278f:g:oiYAAeSwe~9qobdp,https://i.ebayimg.com/images/g/oiYAAeSwe~9qobdp/s-l225.jpg
残件/按现状,28.0,olympus pen lite e-pl5 digital camera,Olympus,Digital Cameras,For parts or not working,45.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1600,,CA,nsc_gaming_and_collectibles,100.0,2026-09-09T23:36:24.000Z,,https://www.ebay.ca/itm/227514481312?hash=item34f8eb7aa0:g:9G0AAeSwyPJqoe0V,https://i.ebayimg.com/images/g/9G0AAeSwyPJqoe0V/s-l225.jpg
查无市价,26.0,Vintage Canon ZR950A MiniDV Digital Video Camcorder 48x Zoom Ghost Hunter,Canon,Camcorders,Used,110.0,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,jlevarg15,100.0,2026-09-09T16:48:06.000Z,,https://www.ebay.ca/itm/128070855151?hash=item1dd19e29ef:g:NZ0AAeSw-AJpriKR,https://i.ebayimg.com/images/g/NZ0AAeSw-AJpriKR/s-l225.jpg
查无市价,26.0,Canon ES190 8mm NTSC 22x Optical 440x Digital Zoom Camcorder,Canon,Camcorders,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,e_and06,99.5,2026-09-10T01:46:04.000Z,,https://www.ebay.ca/itm/278360787273?hash=item40cf988949:g:gCcAAeSwnzJqogsV,https://i.ebayimg.com/images/g/gCcAAeSwnzJqogsV/s-l225.jpg
残件/按现状,22.0,FUJIFILM FINEPIX F810 6.3 MP DIGITAL CAMERA - DOES NOT TURN ON - PARTS OR REPAIR,Fujifilm,Digital Cameras,For parts or not working,124.75,CAD,FIXED_PRICE,7,1600,,CA,bestsellersbookstore,99.9,2026-09-10T00:19:34.000Z,,https://www.ebay.ca/itm/800638227142?hash=itemba69c1d2c6:g:gLUAAeSwgUdqbUlQ,https://i.ebayimg.com/images/g/gLUAAeSwgUdqbUlQ/s-l225.jpg
查无市价,20.0,Panasonic LUMIX DMC-FZ35 12.1MP Digital Camera CCD,Panasonic,Digital Cameras,Used,70.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,jarret86,100.0,2026-09-09T21:25:06.000Z,,https://www.ebay.ca/itm/278360217231?hash=item40cf8fd68f:g:vuEAAeSwBJhqoc5I,https://i.ebayimg.com/images/g/vuEAAeSwBJhqoc5I/s-l225.jpg
查无市价,20.0,Panasonic Lumix DMC-LZ4 5MP 6x Digital Camera W/ 2GB SD Tested Working,Panasonic,Digital Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,306videogames,100.0,2026-09-09T04:03:21.000Z,,https://www.ebay.ca/itm/820104720148?hash=itembef20cef14:g:Sx0AAeSw73ZqoM-c,https://i.ebayimg.com/images/g/Sx0AAeSw73ZqoM-c/s-l225.jpg
型号不明,18.0,Orion Feather-Weight 127 Film Camera Vintage 1960s For Creative Lo-Fi Photograph,,Film Cameras,Used,29.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1600,,CA,traveller8888,100.0,2026-09-10T07:27:45.000Z,,https://www.ebay.ca/itm/128071826485?hash=item1dd1acfc35:g:vSAAAeSwNOpqolmV,https://i.ebayimg.com/images/g/vSAAAeSwNOpqolmV/s-l225.jpg
型号不明,18.0,"Ilford Sportsman 35mm Rangefinder Camera, Dignar 45mm f/2.8 Leather Case Germany",,Film Cameras,Used,40.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1500,,CA,uni1813,100.0,2026-09-10T00:29:48.000Z,,https://www.ebay.ca/itm/287576744330?hash=item42f4e8e18a:g:kHYAAeSwbWFqofbE,https://i.ebayimg.com/images/g/kHYAAeSwbWFqofbE/s-l225.jpg
残件/按现状,18.0,2006 Kodak Easy Share C533 3x Zoom Digital Camera - no cables - Untested,Kodak,Digital Cameras,Used,54.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1487,as-is,CA,freckles19,100.0,2026-09-09T17:24:24.000Z,,https://www.ebay.ca/itm/800636832291?hash=itemba69ac8a23:g:XfYAAeSwxH9qoY0k,https://i.ebayimg.com/images/g/XfYAAeSwxH9qoY0k/s-l225.jpg
查无市价,18.0,Kodak Digital Camera EasyShare CD43 4.0MP Silver Tested,Kodak,Digital Cameras,Used,55.0,CAD,FIXED_PRICE,14,1600,,CA,lockhartfinds-95,100.0,2026-09-10T03:14:54.000Z,,https://www.ebay.ca/itm/800638845523?hash=itemba69cb4253:g:MeIAAeSw18Jqoh~V,https://i.ebayimg.com/images/g/MeIAAeSw18Jqoh~V/s-l225.jpg
残件/按现状;型号不明,18.0,Vintage Super RICOHFLEX Camera and Leather Case UNTESTED-FOR PARTS OR REPAIR!,,Film Cameras,For parts or not working,59.99,CAD,"FIXED_PRICE,BEST_OFFER",23,1076,as-is,CA,useitnext2,100.0,2026-09-10T02:21:01.000Z,,https://www.ebay.ca/itm/318850832335?hash=item4a3cfd97cf:g:8goAAeSwhzVqohMI,https://i.ebayimg.com/images/g/8goAAeSwhzVqohMI/s-l225.jpg
查无市价,16.0,Nikon Coolpix S9100 Black Digital Camera - 12.1 MP 18x Zoom - Tested,Nikon,Digital Cameras,Used,0.0,USD,AUCTION,9,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-10T01:00:53.000Z,2026-09-15T01:00:53.000Z,https://www.ebay.ca/itm/267780617279?hash=item3e58f7f43f:g:kNYAAeSwTNpqoXyD,https://i.ebayimg.com/images/g/kNYAAeSwTNpqoXyD/s-l225.jpg
查无市价,16.0,Sony Handycam CCD-TR93 Video8 Camcorder Tested Working No Battery Charger In Box,Sony,Camcorders,Used,149.99,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,,CA,blurredretro,99.6,2026-09-09T22:00:01.000Z,,https://www.ebay.ca/itm/366632633404?hash=item555d02043c:g:Of4AAeSwddFqkHtY,https://i.ebayimg.com/images/g/Of4AAeSwddFqkHtY/s-l225.jpg
残件/按现状,16.0,"*Read Description* Canon PowerShot G9 12.1MP Digital Camera + Canon Pouch, Charg",Canon,Digital Cameras,Used,299.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,j-wall,99.1,2026-09-09T17:02:39.000Z,,https://www.ebay.ca/itm/377484363265?hash=item57e3d24601:g:l6gAAeSwMcNqoY79,https://i.ebayimg.com/images/g/l6gAAeSwMcNqoY79/s-l225.jpg
打包杂件,16.0,Canon PowerShot ELPH 190 Digital Camera IS 20MP Red 10x Optical Zoom Bundle,Canon,Digital Cameras,Used,330.8,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,oxzmanxo,99.1,2026-09-09T04:55:37.000Z,,https://www.ebay.ca/itm/327349499704?hash=item4c378cf738:g:-VsAAeSw~bRqoOMZ,https://i.ebayimg.com/images/g/-VsAAeSw~bRqoOMZ/s-l225.jpg
残件/按现状;打包杂件,12.0,Un-tested Vintage Film Cameras Bundle With Accesories,,Film Cameras,For parts or not working,110.0,CAD,"FIXED_PRICE,BEST_OFFER",21,1600,,CA,rileysutton,100.0,2026-09-10T00:21:48.000Z,,https://www.ebay.ca/itm/227514530884?hash=item34f8ec3c44:g:vBAAAeSw0~1qofcj,https://i.ebayimg.com/images/g/vBAAAeSw0~1qofcj/s-l225.jpg
查无市价,12.0,Panasonic LUMIX DMC-TS30 16.1MP Waterproof Digital Camera + Video Black Working,Panasonic,Digital Cameras,Used,135.0,CAD,FIXED_PRICE,22,1600,,CA,lockhartfinds-95,100.0,2026-09-10T01:59:56.000Z,,https://www.ebay.ca/itm/800638558298?hash=itemba69c6e05a:g:hKoAAeSwn5Bqogv0,https://i.ebayimg.com/images/g/hKoAAeSwn5Bqogv0/s-l225.jpg
打包杂件,12.0,Sony Cybershot DSC-H200 Digital Camera 20.1 MP - 26x Zoom - 32GB Memory Bundle -,Sony,Digital Cameras,Used,139.99,CAD,"FIXED_PRICE,BEST_OFFER",10,834,,CA,thebegin,99.7,2026-09-09T22:53:48.000Z,,https://www.ebay.ca/itm/206547063647?hash=item30172a135f:g:tgoAAeSwScppG9ry,https://i.ebayimg.com/images/g/tgoAAeSwScppG9ry/s-l225.jpg
查无市价,10.0,Sony Handycam DCR-TRV260 Camcorder Camera,Sony,Camcorders,Used,249.97,CAD,FIXED_PRICE,11,1600,,CA,frumentiu,99.2,2026-09-10T01:52:41.000Z,,https://www.ebay.ca/itm/267781031744?hash=item3e58fe4740:g:b2EAAeSwqHpqogxy,https://i.ebayimg.com/images/g/b2EAAeSwqHpqogxy/s-l225.jpg
残件/按现状,10.0,Sony FDR-AX53 4K Handycam Camcorder PARTS/Touch not working,Sony,Camcorders,For parts or not working,249.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,aisd20,100.0,2026-09-09T23:42:44.000Z,,https://www.ebay.ca/itm/206547119141?hash=item30172aec25:g:VdsAAeSwYyRqoe5c,https://i.ebayimg.com/images/g/VdsAAeSwYyRqoe5c/s-l225.jpg
型号不明,6.0,Belfoca Junior Camera Made in Germany Feinmess Dresden Lens,,Film Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",9,1600,auction,CA,koelektur53,100.0,2026-09-09T16:36:24.000Z,2026-09-16T16:36:24.000Z,https://www.ebay.ca/itm/327350262670?hash=item4c37989b8e:g:WPgAAeSw8p9qGIXH,https://i.ebayimg.com/images/g/WPgAAeSw8p9qGIXH/s-l225.jpg
型号不明,6.0,Nishika N8000 35mm 3-D Quadra Lens Camera Twin Light 3010 Flash Kit Bag & Manual,,Vintage Cameras,,250.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1448,,CA,booshrip,100.0,2026-09-10T01:56:37.000Z,,https://www.ebay.ca/itm/287577015443?hash=item42f4ed0493:g:ougAAeSwD1Vqogxh,https://i.ebayimg.com/images/g/ougAAeSwD1Vqogxh/s-l225.jpg
型号不明,6.0,ISKRA RUSSIAN 6X6 PACKET PROFESSIONAL CAMERA PRESENTED BY COSMONAVT GRECHKO WORK,,Vintage Cameras,,399.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,frwl0007,100.0,2026-09-09T19:55:21.000Z,,https://www.ebay.ca/itm/257733834328?hash=item3c02223658:g:FxAAAOSw9ZpnV0ws,https://i.ebayimg.com/images/g/FxAAAOSw9ZpnV0ws/s-l225.jpg
型号不明,0.0,action camera 4k,,Camcorders,Open box,55.87,CAD,"FIXED_PRICE,BEST_OFFER",0,1599,,CA,selabo9,100.0,2026-09-09T09:55:07.000Z,,https://www.ebay.ca/itm/237059108840?hash=item3731d2efe8:g:hYMAAeSw65BqV8BD,https://i.ebayimg.com/images/g/hYMAAeSw65BqV8BD/s-l225.jpg
型号不明,0.0,Antique 8X10 studio camera,,Vintage Cameras,,3865.68,CAD,"FIXED_PRICE,AUCTION",6,1200,auction,CA,bre_8772,0.0,2026-09-09T21:02:12.000Z,2026-09-16T21:02:12.000Z,https://www.ebay.ca/itm/307171070698?hash=item4784d292ea:g:QdMAAeSwxB9qjhYL,https://i.ebayimg.com/images/g/QdMAAeSwxB9qjhYL/s-l225.jpg
型号不明,-4.0,DXG-308 Ultra Compact 3.0MP Digital Camera Silver 4X Zoom Y2K,,Digital Cameras,Used,35.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,flee-4051,100.0,2026-09-09T13:15:49.000Z,,https://www.ebay.ca/itm/800635962868?hash=itemba699f45f4:g:2M8AAeSwAkNqoVvS,https://i.ebayimg.com/images/g/2M8AAeSwAkNqoVvS/s-l225.jpg
型号不明,-4.0,Mini Waterproof 4K HD Action Camera and Digital Cameras with Screen for Outdoor,,Digital Cameras,New,54.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1170,,CA,kukirin_scooters_canada,0.0,2026-09-09T05:21:07.000Z,,https://www.ebay.ca/itm/820104883710?hash=itembef20f6dfe:g:S-cAAeSwqQBqoOyI,https://i.ebayimg.com/images/g/S-cAAeSwqQBqoOyI/s-l225.jpg
型号不明,-6.0,Andoer HDV-Z20 Video Camera 24 Megapixel HD w/ Charging Cable (B2),,Camcorders,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1176,,CA,lagunaseca1,99.2,2026-09-10T06:46:16.000Z,,https://www.ebay.ca/itm/237060699033?hash=item3731eb3399:g:-10AAeSwDWdqolHo,https://i.ebayimg.com/images/g/-10AAeSwDWdqolHo/s-l225.jpg
型号不明,-6.0,JVC EVERIO GZ-E200AU FULL HD CAMCORDER BLUE W/AC ADAPTER,,Camcorders,Used,119.95,CAD,FIXED_PRICE,5,1280,,CA,byebyeboss,99.8,2026-09-09T19:55:53.000Z,,https://www.ebay.ca/itm/237059930208?hash=item3731df7860:g:xyIAAeSwaPBqoboN,https://i.ebayimg.com/images/g/xyIAAeSwaPBqoboN/s-l225.jpg
型号不明,-6.0,Hitachi VM-D875LA Digital8 Hi8 TBC 8mm Camcorder,,Camcorders,Used,206.91,CAD,"FIXED_PRICE,BEST_OFFER",1,1024,mount:leica m,CA,top.shelf.sales,100.0,2026-09-10T00:20:02.000Z,,https://www.ebay.ca/itm/267780986315?hash=item3e58fd95cb:g:QsQAAeSwBJhqn157,https://i.ebayimg.com/images/g/QsQAAeSwBJhqn157/s-l225.jpg
型号不明,-10.0,JVC Everio GZ-MS120RU 0.8MP Camcorder,,Digital Cameras,Used,99.99,CAD,FIXED_PRICE,6,1500,,CA,paymore_kitchener,99.5,2026-09-09T17:54:21.000Z,,https://www.ebay.ca/itm/137718594422?hash=item2010aafb76:g:IOMAAeSwGDRqoZ2V,https://i.ebayimg.com/images/g/IOMAAeSwGDRqoZ2V/s-l225.jpg
型号不明,-10.0,Samsung NX100 14.6MP Samsung NX Mirrorless Camera,,Digital Cameras,Used,114.99,CAD,FIXED_PRICE,6,1500,,CA,paymore_kitchener,99.5,2026-09-09T21:20:34.000Z,,https://www.ebay.ca/itm/137719135065?hash=item2010b33b59:g:6zAAAeSwN1tqoc3j,https://i.ebayimg.com/images/g/6zAAAeSwN1tqoc3j/s-l225.jpg
残件/按现状;型号不明,-12.0,2 Sharp ViewCam 8mm Camcorders VL-E35 VL-E47C + Accessories Battery UNTESTED,,Camcorders,For parts or not working,207.08,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,as-is,CA,mthril96,100.0,2026-09-09T14:51:30.000Z,,https://www.ebay.ca/itm/117404315809?hash=item1b55d7b0a1:g:QOEAAeSwEn5qoXG7,https://i.ebayimg.com/images/g/QOEAAeSwEn5qoXG7/s-l225.jpg
打包杂件,-12.0,GoPro Hero 4 Session Camera & Action Set Bundle - Very Good Condition,,Camcorders,Used,239.95,CAD,FIXED_PRICE,8,1600,,CA,gameselex2010,100.0,2026-09-09T15:55:30.000Z,,https://www.ebay.ca/itm/278359479737?hash=item40cf8495b9:g:uggAAeSwksBqoX9-,https://i.ebayimg.com/images/g/uggAAeSwksBqoX9-/s-l225.jpg
型号不明,-16.0,DJI Osmo Action 6 Standard Combo 4K60 Action Camera,,Digital Cameras,Used,0.0,USD,AUCTION,8,1600,auction,CA,surplusbydesign,99.9,2026-09-09T13:50:01.000Z,2026-09-14T13:50:01.000Z,https://www.ebay.ca/itm/366658471165?hash=item555e8c44fd:g:hTEAAeSwdntqoUFZ,https://i.ebayimg.com/images/g/hTEAAeSwdntqoUFZ/s-l225.jpg
型号不明,-16.0,Dex Camera - Language Discovery Camera - Yellow,,Digital Cameras,New,250.0,CAD,FIXED_PRICE,0,917,,CA,marcza13,100.0,2026-09-09T06:00:03.000Z,,https://www.ebay.ca/itm/377483048037?hash=item57e3be3465:g:FnYAAeSwsFZqWkCj,https://i.ebayimg.com/images/g/FnYAAeSwsFZqWkCj/s-l225.jpg
残件/按现状;打包杂件,-19.0,Lot of 25 Assorted Point & Shoot Film Cameras (Parts/Repair),,Film Cameras,For parts or not working,0.0,USD,AUCTION,6,1597,neg;auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-10T01:00:46.000Z,2026-09-15T01:00:46.000Z,https://www.ebay.ca/itm/267780819601?hash=item3e58fb0a91:g:HmwAAeSwIDpqocA9,https://i.ebayimg.com/images/g/HmwAAeSwIDpqocA9/s-l225.jpg
型号不明,-39.0,"Mini HD 1080P Portable Sports DV Camera, Body Cam with Infrared Night Vision",,Digital Cameras,New,49.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1170,neg,CA,kukirin_scooters_canada,0.0,2026-09-09T05:11:55.000Z,,https://www.ebay.ca/itm/820104867817?hash=itembef20f2fe9:g:WcwAAeSwBSVqoOo7,https://i.ebayimg.com/images/g/WcwAAeSwBSVqoOo7/s-l225.jpg
