寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
打包杂件,16.0,Canon EOS 3000N 35mm Film Camera With Canon 28-80mm Lens Bag Films Filter Bundle,Canon,Digital Cameras,Used,161.5,CAD,"FIXED_PRICE,BEST_OFFER",22,1600,,CA,la_collectionneuse101,98.9,2026-08-08T14:38:08.000Z,,https://www.ebay.ca/itm/287512826795?hash=item42f11993ab:g:UHEAAeSwFbNp~fsc,https://i.ebayimg.com/images/g/UHEAAeSwFbNp~fsc/s-l225.jpg
描述含糊,16.0,sony cybershot dsc-w530 blue brand new in box see photos never used mint,Sony,Digital Cameras,New,220.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,good-cond,CA,westobest,98.6,2026-08-08T22:18:16.000Z,,https://www.ebay.ca/itm/800479850508?hash=itemba6051300c:g:utYAAeSwfn9qd6qg,https://i.ebayimg.com/images/g/utYAAeSwfn9qd6qg/s-l225.jpg
型号不明,14.0,opticam auto F2.8 135mm great condition M42 mount lens,,Lenses,Used,25.35,CAD,FIXED_PRICE,3,1600,mount:m42,CA,sylto_3186,100.0,2026-08-08T15:38:05.000Z,,https://www.ebay.ca/itm/358901002578?hash=item53902ab152:g:d0kAAeSwTF5qd00z,https://i.ebayimg.com/images/g/d0kAAeSwTF5qd00z/s-l225.jpg
打包杂件,12.0,Kodak EasyShare M340 10MP Digital Camera 3x Zoom Silver Tested Bundle No SD Card,Kodak,Digital Cameras,Used,88.88,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,mimcca_4039,99.5,2026-08-08T13:33:29.000Z,,https://www.ebay.ca/itm/188761683649?hash=item2bf312b6c1:g:QawAAeSwgvRqdy6x,https://i.ebayimg.com/images/g/QawAAeSwgvRqdy6x/s-l225.jpg
型号不明,12.0,dacora folding camera Medium Format - HAS LIGHT LEAKS,,Film Cameras,Used,96.0,CAD,FIXED_PRICE,3,1600,,CA,sylto_3186,100.0,2026-08-08T15:26:51.000Z,,https://www.ebay.ca/itm/358900976384?hash=item53902a4b00:g:ctQAAeSwOLpqd0oY,https://i.ebayimg.com/images/g/ctQAAeSwOLpqd0oY/s-l225.jpg
型号不明,12.0,Gallus Derlux #127 format viewfinder. France 1947,,Vintage Cameras,,120.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,ir100,100.0,2026-08-08T16:05:54.000Z,,https://www.ebay.ca/itm/336733020388?hash=item4e66da20e4:g:vlAAAeSwLKlqd1K6,https://i.ebayimg.com/images/g/vlAAAeSwLKlqd1K6/s-l225.jpg
型号不明,12.0,"Gno 35, 35mm viewfinder, Japan 1955.",,Vintage Cameras,,150.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,ir100,100.0,2026-08-08T15:57:00.000Z,,https://www.ebay.ca/itm/336733013886?hash=item4e66da077e:g:0mQAAeSwQOlqd1FK,https://i.ebayimg.com/images/g/0mQAAeSwQOlqd1FK/s-l225.jpg
查无市价,10.0,PANASONIC HDC-HS60 DD/HDD HYBRID 120GB HANDYCAM DIGITAL VIDEO CAMCORDER,Panasonic,Camcorders,Used,174.75,CAD,FIXED_PRICE,13,1280,,CA,bestsellersbookstore,99.9,2026-08-08T23:21:00.000Z,,https://www.ebay.ca/itm/800479947235?hash=itemba6052a9e3:g:zMoAAeSwyudqd7nL,https://i.ebayimg.com/images/g/zMoAAeSwyudqd7nL/s-l225.jpg
描述含糊,10.0,Sony Handycam HDR-CX100 HD Camcorder w/ Box + Extras UNUSED LIKE NEW SEE PHOTOS,Sony,Camcorders,New,299.99,CAD,"FIXED_PRICE,BEST_OFFER",17,1600,,CA,westobest,98.6,2026-08-08T20:56:36.000Z,,https://www.ebay.ca/itm/800479667450?hash=itemba604e64fa:g:UJMAAeSwvnpqd5al,https://i.ebayimg.com/images/g/UJMAAeSwvnpqd5al/s-l225.jpg
型号不明,8.0,Camutar Auto Zoom 80-200mm F4.5,,Lenses,Used,29.89,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,sylto_3186,100.0,2026-08-09T05:19:45.000Z,,https://www.ebay.ca/itm/358903253604?hash=item53904d0a64:g:X34AAeSwtqtqeA13,https://i.ebayimg.com/images/g/X34AAeSwtqtqeA13/s-l225.jpg
型号不明,8.0,Pentacon Auto 50mm f/1.8 Manual Focus Lens | Focus Turns Smoothly | Vintage,,Lenses,Used,52.79,CAD,"FIXED_PRICE,BEST_OFFER",8,1440,,CA,miggysrediscoveredgoods,100.0,2026-08-09T09:26:09.000Z,,https://www.ebay.ca/itm/398266125853?hash=item5cba82ce1d:g:1BIAAeSwEKZpyVbN,https://i.ebayimg.com/images/g/1BIAAeSwEKZpyVbN/s-l225.jpg
残件/按现状;型号不明,6.0,EDIXA MAT REFLEX mod. B-L for PARTS,,Film Cameras,Used,0.0,USD,AUCTION,7,1600,as-is;auction,CA,avar-66,100.0,2026-08-09T01:49:11.000Z,2026-08-16T01:49:11.000Z,https://www.ebay.ca/itm/358902741409?hash=item53904539a1:g:AgsAAOSwM-9lMyrX,https://i.ebayimg.com/images/g/AgsAAOSwM-9lMyrX/s-l225.jpg
描述含糊,6.0,sony cybershot dsc w550 minty in box never used complete see photos,Sony,Digital Cameras,Open box,189.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,westobest,98.6,2026-08-08T21:55:20.000Z,,https://www.ebay.ca/itm/800479815332?hash=itemba6050a6a4:g:NF0AAeSwhyNqd6T7,https://i.ebayimg.com/images/g/NF0AAeSwhyNqd6T7/s-l225.jpg
描述含糊,6.0,Panasonic LUMIX DMC-FP3 14.1 MP Digital Camera Blue w Box See Photos MINTY,Panasonic,Digital Cameras,Open box,189.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,westobest,98.6,2026-08-08T21:47:35.000Z,,https://www.ebay.ca/itm/800479792004?hash=itemba60504b84:g:tUIAAeSwXudqd6Oy,https://i.ebayimg.com/images/g/tUIAAeSwXudqd6Oy/s-l225.jpg
