寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状;型号不明,0.0,"JVC GR-AXM220U Camcorder For Parts / Repair , Untested",,Camcorders,For parts or not working,34.99,CAD,FIXED_PRICE,11,1600,as-is,CA,sourced_items_online_store,100.0,2026-09-01T19:47:45.000Z,,https://www.ebay.ca/itm/407185786548?hash=item5ece2a06b4:g:izcAAeSwxFVqlyag,https://i.ebayimg.com/images/g/izcAAeSwxFVqlyag/s-l225.jpg
型号不明,0.0,Toshiba Camileo BW10,,Camcorders,Used,35.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,jakethe50,100.0,2026-09-01T23:19:40.000Z,,https://www.ebay.ca/itm/398348980347?hash=item5cbf73107b:g:pI0AAeSwmmZql1ug,https://i.ebayimg.com/images/g/pI0AAeSwmmZql1ug/s-l225.jpg
型号不明,0.0,Explore One WiFi 4K Video Action Camera + Accessories Underwater Manual Card,,Camcorders,Used,35.0,CAD,FIXED_PRICE,8,1505,,CA,juniorhky,99.9,2026-09-01T11:17:10.000Z,,https://www.ebay.ca/itm/206528755361?hash=item301612b6a1:g:~voAAeSwJK9qlrN8,https://i.ebayimg.com/images/g/~voAAeSwJK9qlrN8/s-l225.jpg
型号不明,-4.0,Early 2000s Jazz Mini QVGA Digital Camera Silver JDC9 - New Sealed,,Digital Cameras,New,40.0,CAD,FIXED_PRICE,1,1599,,CA,amase-89,97.1,2026-09-01T23:28:04.000Z,,https://www.ebay.ca/itm/318811881086?hash=item4a3aab3e7e:g:~MUAAeSwRvdql18x,https://i.ebayimg.com/images/g/~MUAAeSwRvdql18x/s-l225.jpg
型号不明,-4.0,HP PhotoSmart 935 5.3MP Digital Camera Silver Q2214A w/2GB Card AA batt Tested,,Digital Cameras,Used,48.99,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,neex,100.0,2026-09-01T16:06:43.000Z,,https://www.ebay.ca/itm/257716512115?hash=item3c0119e573:g:S0kAAeSwqExqHebP,https://i.ebayimg.com/images/g/S0kAAeSwqExqHebP/s-l225.jpg
型号不明,-4.0,GE Smart Series A1455 14.1MP Digital Camera - Black,,Digital Cameras,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,matdy_3275,100.0,2026-09-02T12:26:05.000Z,,https://www.ebay.ca/itm/407187551668?hash=item5ece44f5b4:g:0wcAAeSwSUlqmBWC,https://i.ebayimg.com/images/g/0wcAAeSwSUlqmBWC/s-l225.jpg
型号不明,-4.0,MEYER OPTIK GORLITZ TRIOPLAN 2.9/50 ALTIX MOUNT+ NEW FILTER ! EXCELLENT !,,Lenses,Used,173.7,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,avar-66,100.0,2026-09-01T15:48:41.000Z,,https://www.ebay.ca/itm/820074155327?hash=itembef03a8d3f:g:MEMAAeSwgwRqleF0,https://i.ebayimg.com/images/g/MEMAAeSwgwRqleF0/s-l225.jpg
型号不明,-4.0,"Cambo 4X5 Camera, Manfrotto Tripod and Rodenstock Lens",,Film Cameras,Used,600.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,ifftay,100.0,2026-09-02T12:13:27.000Z,,https://www.ebay.ca/itm/137690195548?hash=item200ef9a65c:g:dmEAAeSwPOlpLckG,https://i.ebayimg.com/images/g/dmEAAeSwPOlpLckG/s-l225.jpg
型号不明,-8.0,Lenovo 4K 1080P HD Mini WiFi Camera AP Hotspot Remote Monitor Portable Small Cam,,Camcorders,New,30.56,CAD,"FIXED_PRICE,BEST_OFFER",7,800,low-feedback,CA,coun9773,96.9,2026-09-02T11:16:13.000Z,,https://www.ebay.ca/itm/298638833429?hash=item458842f715:g:sykAAeSwaONqmAT6,https://i.ebayimg.com/images/g/sykAAeSwaONqmAT6/s-l225.jpg
型号不明,-10.0,GE A835 8.0MP Red Digital Camera 3x Optical Zoom Tested Powers On Vintage Y2K,,Digital Cameras,Used,64.97,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,olivers-outlet,99.5,2026-09-01T21:44:41.000Z,,https://www.ebay.ca/itm/137687754866?hash=item200ed46872:g:w2cAAeSwcJ1qkN30,https://i.ebayimg.com/images/g/w2cAAeSwcJ1qkN30/s-l225.jpg
型号不明,-12.0,Insta360 X5 8K 360 Action Camera - Black,,Camcorders,Used,0.0,USD,AUCTION,2,1600,auction,CA,bimboy12,100.0,2026-09-02T02:25:13.000Z,2026-09-12T02:25:13.000Z,https://www.ebay.ca/itm/327337626469?hash=item4c36d7cb65:g:CJUAAeSwDqFqltrW,https://i.ebayimg.com/images/g/CJUAAeSwDqFqltrW/s-l225.jpg
残件/按现状;打包杂件,-12.0,Lot of 14 Untested Camcorders (Parts/Repair),,Camcorders,For parts or not working,0.0,USD,AUCTION,6,1576,as-is;auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-01T22:56:00.000Z,2026-09-06T22:56:00.000Z,https://www.ebay.ca/itm/267772336195?hash=item3e58799843:g:MR4AAeSwR7pqlcNt,https://i.ebayimg.com/images/g/MR4AAeSwR7pqlcNt/s-l225.jpg
打包杂件,-16.0,Insta360 GO Ultra Camera Creator Bundle Black,,Digital Cameras,New,0.0,USD,AUCTION,3,1600,auction,CA,surplusbydesign,99.9,2026-09-01T16:30:00.000Z,2026-09-04T16:30:00.000Z,https://www.ebay.ca/itm/820074262131?hash=itembef03c2e73:g:22EAAeSwxFVqlukn,https://i.ebayimg.com/images/g/22EAAeSwxFVqlukn/s-l225.jpg
型号不明,-22.0,GoPro Hero13 Black 27MP Action Camera CHDHX-131-MY,,Camcorders,Open box,449.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,zmiller80,0.0,2026-09-01T16:20:16.000Z,,https://www.ebay.ca/itm/147542378716?hash=item225a3608dc:g:~O4AAeSw69pqlvh1,https://i.ebayimg.com/images/g/~O4AAeSw69pqlvh1/s-l225.jpg
型号不明,-26.0,(9923329) Go Pro 13 BLACK Action Camera,,Digital Cameras,Used,437.0,CAD,"FIXED_PRICE,BEST_OFFER",21,1539,,CA,productdeliveries,99.1,2026-09-01T18:07:31.000Z,,https://www.ebay.ca/itm/327337082421?hash=item4c36cf7e35:g:FHMAAeSw7zhqlg7X,https://i.ebayimg.com/images/g/FHMAAeSw7zhqlg7X/s-l225.jpg
型号不明,-26.0,Digital N.Operator Max 2.0,,Digital Cameras,Used,480.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,destrod20,100.0,2026-09-01T11:36:16.000Z,,https://www.ebay.ca/itm/287558109837?hash=item42f3cc8a8d:g:CoEAAeSwi55qlrd-,https://i.ebayimg.com/images/g/CoEAAeSwi55qlrd-/s-l225.jpg
型号不明,-26.0,Teradek bolt pro 2000 3:1,,Digital Cameras,Used,2000.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,legoseller101,100.0,2026-09-01T17:54:05.000Z,,https://www.ebay.ca/itm/227501209695?hash=item34f820f85f:g:czsAAeSwqYJpVwzS,https://i.ebayimg.com/images/g/czsAAeSwqYJpVwzS/s-l225.jpg
