寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
型号不明,-6.0,Hitachi VM-D875LA Digital8 w/ TBC Hi8 8mm Camcorder Excellent Video Transfer,,Camcorders,Used,211.35,CAD,FIXED_PRICE,1,1024,mount:leica m,CA,top.shelf.sales,100.0,2026-09-24T02:39:41.000Z,,https://www.ebay.ca/itm/267793919430?hash=item3e59c2edc6:g:QsQAAeSwBJhqn157,https://i.ebayimg.com/images/g/QsQAAeSwBJhqn157/s-l225.jpg
型号不明,-10.0,4K 48MP Digital Camera 180° Flip Screen Selfie Camera Beauty Filters,,Digital Cameras,New,73.39,CAD,FIXED_PRICE,0,1000,,CA,canadacart,0.0,2026-09-23T18:24:47.000Z,,https://www.ebay.ca/itm/206577367446?hash=item3018f87996:g:FBAAAeSwtnRqtBdf,https://i.ebayimg.com/images/g/FBAAAeSwtnRqtBdf/s-l225.jpg
残件/按现状;型号不明,-12.0,2 Sharp ViewCam 8mm Camcorders VL-E35 VL-E47C + Accessories Battery UNTESTED,,Camcorders,For parts or not working,211.52,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,as-is,CA,mthril96,100.0,2026-09-23T18:15:51.000Z,,https://www.ebay.ca/itm/117427573734?hash=item1b573a93e6:g:QOEAAeSwEn5qoXG7,https://i.ebayimg.com/images/g/QOEAAeSwEn5qoXG7/s-l225.jpg
型号不明,-12.0,Zoom Q8 Full HD Camcorder in excellent condition. Total usage is less than one h,,Camcorders,Open box,245.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,farsbag0,100.0,2026-09-23T21:54:57.000Z,,https://www.ebay.ca/itm/158330967130?hash=item24dd42d45a:g:RWsAAeSwhWhqtEiG,https://i.ebayimg.com/images/g/RWsAAeSwhWhqtEiG/s-l225.jpg
型号不明,-12.0,Insta360 X3 5.7K Action Camera - Black with carrying case,,Camcorders,Used,288.45,CAD,FIXED_PRICE,7,1600,,CA,recelltechca,98.8,2026-09-24T01:30:51.000Z,,https://www.ebay.ca/itm/377518692076?hash=item57e5de16ec:g:GNIAAeSwiKpqtH0u,https://i.ebayimg.com/images/g/GNIAAeSwiKpqtH0u/s-l225.jpg
型号不明,-12.0,GOPRO Hero 11 Black edition 2 batteries and charger,,Camcorders,Used,315.0,CAD,"FIXED_PRICE,BEST_OFFER",10,1500,,CA,epom98,100.0,2026-09-23T21:47:35.000Z,,https://www.ebay.ca/itm/178522781254?hash=item2990c97646:g:CNEAAeSwS1lqtEZh,https://i.ebayimg.com/images/g/CNEAAeSwS1lqtEZh/s-l225.jpg
打包杂件,-14.0,"16 lens lot, some antique ones too..",,Lenses,Used,1195.0,CAD,FIXED_PRICE,10,1600,,CA,sanfordsson44,100.0,2026-09-23T06:07:26.000Z,,https://www.ebay.ca/itm/137769139321?hash=item2013ae3c79:g:CdEAAeSwTH9qs2r3,https://i.ebayimg.com/images/g/CdEAAeSwTH9qs2r3/s-l225.jpg
型号不明,-16.0,2 x JVC GY-LS300CHU 4K S35 Camcorder Kit + Metabones EF - M43 T Smart Adapters,,Camcorders,Used,2850.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,mount:canon ef,CA,coldwatercomics,100.0,2026-09-24T02:42:30.000Z,,https://www.ebay.ca/itm/227536530222?hash=item34fa3beb2e:g:oq8AAeSwB4FqtI0K,https://i.ebayimg.com/images/g/oq8AAeSwB4FqtI0K/s-l225.jpg
型号不明,-20.0,OM System OM5. excellent condition,,Digital Cameras,Used,950.0,CAD,"FIXED_PRICE,BEST_OFFER",4,800,mount:olympus om,CA,ernestdoug,100.0,2026-09-23T21:33:35.000Z,,https://www.ebay.ca/itm/327371417982?hash=item4c38db697e:g:BTEAAeSwrndqW--U,https://i.ebayimg.com/images/g/BTEAAeSwrndqW--U/s-l225.jpg
型号不明,-22.0,Nimble 1 Pocket Camera | Records 5k 30FPS | New in Box,,Camcorders,New,569.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,frolickz,100.0,2026-09-23T22:06:58.000Z,,https://www.ebay.ca/itm/366687833232?hash=item55604c4c90:g:MDAAAeSwmbxqtEuY,https://i.ebayimg.com/images/g/MDAAAeSwmbxqtEuY/s-l225.jpg
型号不明,-34.0,"DJI Osmo Pocket 4 Creator Combo Action Camera, 1-Inch CMOS Sensor, 4K 120fps,",,Digital Cameras,Open box,1014.0,CAD,FIXED_PRICE,1,1600,low-feedback,CA,vipoutletcanada,93.3,2026-09-23T15:50:18.000Z,,https://www.ebay.ca/itm/237086315207?hash=item37337212c7:g:gP4AAeSwH65qs~V8,https://i.ebayimg.com/images/g/gP4AAeSwH65qs~V8/s-l225.jpg
型号不明,-39.0,"4K PTZ Security Camera with Alarm, Motion Detection, Night Vision, Dual audio",,Digital Cameras,New,50.0,CAD,FIXED_PRICE,8,1297,neg,CA,arsh-06,100.0,2026-09-24T06:53:41.000Z,,https://www.ebay.ca/itm/377519171899?hash=item57e5e5693b:g:doQAAeSwaSpqtMbY,https://i.ebayimg.com/images/g/doQAAeSwaSpqtMbY/s-l225.jpg
