寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,52.0,Sony E 55-210mm 1:4.5-6.3 OSS SEL55210 Zoom Lens E Mount DSLR Film,Sony,Lenses,For parts or not working,89.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,mount:sony e;underpriced(med 250),CA,hngwest,100.0,2026-08-22T12:50:36.000Z,,https://www.ebay.ca/itm/298608449799?hash=item4586735907:g:xdcAAeSwZVNqQYOS,https://i.ebayimg.com/images/g/xdcAAeSwZVNqQYOS/s-l225.jpg
残件/按现状,50.0,Fujifilm DL-100 Discovery 35mm Point & Shoot Camera Kit w/ Box Manual Untested,Fujifilm,Film Cameras,Used,26.59,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is,CA,inspector-jon,99.6,2026-08-22T19:36:49.000Z,,https://www.ebay.ca/itm/820035472055?hash=itembeedec4ab7:g:UbEAAeSw7VZpwJc2,https://i.ebayimg.com/images/g/UbEAAeSw7VZpwJc2/s-l225.jpg
残件/按现状,50.0,Fujifilm Instax 210 Wide Instant Film Camera Black - Working (As-is),Fujifilm,Film Cameras,For parts or not working,44.99,CAD,FIXED_PRICE,9,1600,as-is,CA,resaleplay,99.2,2026-08-22T19:53:46.000Z,,https://www.ebay.ca/itm/188829972767?hash=item2bf724b91f:g:50AAAeSwskFqif1b,https://i.ebayimg.com/images/g/50AAAeSwskFqif1b/s-l225.jpg
残件/按现状,50.0,PENTAX PC35 AF 35MM POINT & SHOOT FILM CAMERA - MADE IN JAPAN - UNTESTED,Pentax,Film Cameras,Used,49.75,CAD,FIXED_PRICE,12,1496,as-is,CA,bestsellersbookstore,99.9,2026-08-22T22:14:10.000Z,,https://www.ebay.ca/itm/800549456281?hash=itemba64774999:g:ePIAAeSw~WhqCMZd,https://i.ebayimg.com/images/g/ePIAAeSw~WhqCMZd/s-l225.jpg
残件/按现状,50.0,Minolta XG-M SLR 35mm Film Camera w/ Lens Electroflash 200x Extras Untested,Minolta,Film Cameras,For parts or not working,54.99,CAD,FIXED_PRICE,19,1600,as-is,CA,peoples_stallion4,100.0,2026-08-22T18:30:01.000Z,,https://www.ebay.ca/itm/178431369530?hash=item298b56a13a:g:g18AAeSwi55qiQsm,https://i.ebayimg.com/images/g/g18AAeSwi55qiQsm/s-l225.jpg
残件/按现状,50.0,Nikon L135AF 35mm f3.5 Autofocus Point and Shoot Film Untested.,Nikon,Film Cameras,For parts or not working,55.03,CAD,FIXED_PRICE,8,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833297?hash=item42f2c4ec11:g:eicAAeSwAPJpjXSe,https://i.ebayimg.com/images/g/eicAAeSwAPJpjXSe/s-l225.jpg
残件/按现状,50.0,(2) Nikon D90 DSLR Camera Body {12.3MP} (BODY ONLY) (Parts/Repair),Nikon,Digital Cameras,Used,59.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,underpriced(med 168),CA,retro-joe,100.0,2026-08-22T19:10:09.000Z,,https://www.ebay.ca/itm/267764543531?hash=item3e5802b02b:g:KBwAAeSw3B1qifLD,https://i.ebayimg.com/images/g/KBwAAeSw3B1qifLD/s-l225.jpg
残件/按现状,44.0,Vintage Sony Handycam CCD-TRV30 8mm Video Camera - Needs Repair - No Battery,Sony,Camcorders,For parts or not working,60.0,CAD,FIXED_PRICE,13,1600,underpriced(med 200),CA,mikeh1055,100.0,2026-08-22T14:34:50.000Z,,https://www.ebay.ca/itm/128039311892?hash=item1dcfbcda14:g:6hoAAeSwamJqEnJY,https://i.ebayimg.com/images/g/6hoAAeSwamJqEnJY/s-l225.jpg
残件/按现状,44.0,sony cyber-shot dsc-hx30v,Sony,Digital Cameras,For parts or not working,60.0,CAD,"FIXED_PRICE,AUCTION",3,1600,underpriced(med 170);auction,CA,bill50g,100.0,2026-08-22T13:16:12.000Z,2026-08-27T13:16:12.000Z,https://www.ebay.ca/itm/147521155889?hash=item2258f23331:g:MZkAAeSw0FZqiZ8o,https://i.ebayimg.com/images/g/MZkAAeSw0FZqiZ8o/s-l225.jpg
查无市价,44.0,Nikon AF240SV Vintage 35mm film point and shoot camera with case,Nikon,Film Cameras,Used,61.92,CAD,FIXED_PRICE,10,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:46.000Z,,https://www.ebay.ca/itm/287540834511?hash=item42f2c4f0cf:g:syAAAeSwKE9qKL3x,https://i.ebayimg.com/images/g/syAAAeSwKE9qKL3x/s-l225.jpg
残件/按现状,44.0,Canon PowerShot SD880 IS ELPH 10 MP Digital Camera FOR PARTS or REPAIR,Canon,Digital Cameras,For parts or not working,69.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1132,as-is;underpriced(med 200),CA,tomseasyshop,100.0,2026-08-22T21:33:12.000Z,,https://www.ebay.ca/itm/147521548177?hash=item2258f82f91:g:H84AAeSwWIxqihSh,https://i.ebayimg.com/images/g/H84AAeSwWIxqihSh/s-l225.jpg
查无市价,44.0,VTG Praktica PM3 35mm SLR Camera Pentacon Auto 1.8/50 MC Lens W/Case Made In GDR,Praktica,Film Cameras,Used,110.0,CAD,FIXED_PRICE,11,1600,,CA,ronn478,99.7,2026-08-22T17:16:58.000Z,,https://www.ebay.ca/itm/307140942463?hash=item478306da7f:g:z1cAAeSw1zxqKb5P,https://i.ebayimg.com/images/g/z1cAAeSw1zxqKb5P/s-l225.jpg
残件/按现状,44.0,Vintage Canon AF35M SURE Shot Autoboy Film Camera JAPAN - READ DESCRIPTION,Canon,Film Cameras,Used,125.0,CAD,FIXED_PRICE,23,1600,,CA,uniquefindsontario,100.0,2026-08-22T17:46:41.000Z,,https://www.ebay.ca/itm/407163174526?hash=item5eccd0fe7e:g:gW8AAeSwUXpqieBD,https://i.ebayimg.com/images/g/gW8AAeSwUXpqieBD/s-l225.jpg
残件/按现状,42.0,Ricoh RZ-750 Date 35mm Film Point And Shoot Camera - Untested,Ricoh,Film Cameras,For parts or not working,41.27,CAD,FIXED_PRICE,8,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:12:18.000Z,,https://www.ebay.ca/itm/287540832354?hash=item42f2c4e862:g:lJ0AAOSwnK1hL~6w,https://i.ebayimg.com/images/g/lJ0AAOSwnK1hL~6w/s-l225.jpg
查无市价,42.0,AGFA OPTIMA 335 ELECTRONIC SENSOR COMPACT 35MM FILM CAMERA GERMANY MINT,Agfa,Film Cameras,Used,275.2,CAD,"FIXED_PRICE,AUCTION",9,1600,good-cond;auction,CA,ked222ked,98.3,2026-08-22T23:17:11.000Z,2026-08-29T23:17:11.000Z,https://www.ebay.ca/itm/206510282440?hash=item3014f8d6c8:g:uJ4AAeSwqZdpE9NS,https://i.ebayimg.com/images/g/uJ4AAeSwqZdpE9NS/s-l225.jpg
型号不明,40.0,Minolta Magnicon Auto Focus Zoom Lense 1:45 75-200,Minolta,Lenses,Used,27.0,CAD,FIXED_PRICE,5,1440,,CA,encoreforyou,97.6,2026-08-22T09:31:02.000Z,,https://www.ebay.ca/itm/178431810286?hash=item298b5d5aee:g:3-gAAeSwHnRohOXu,https://i.ebayimg.com/images/g/3-gAAeSwHnRohOXu/s-l225.jpg
残件/按现状,40.0,Vintage Polaroid 250 Instant Film Automatic Land Camera - For Parts/Display,Polaroid,Film Cameras,For parts or not working,48.25,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is,CA,thegoodieshop,99.0,2026-08-22T11:44:23.000Z,,https://www.ebay.ca/itm/287539790219?hash=item42f2b5018b:g:Z~cAAeSwR7pqiYth,https://i.ebayimg.com/images/g/Z~cAAeSwR7pqiYth/s-l225.jpg
查无市价,40.0,Vivitar Ultra Wide & Slim 35mm Point & Shoot Camera Lomography,Vivitar,Film Cameras,Open box,59.95,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,zenbazaaroutlet,100.0,2026-08-22T19:40:25.000Z,,https://www.ebay.ca/itm/257696672959?hash=item3bffeb2cbf:g:PPwAAOSwq-9mb7oJ,https://i.ebayimg.com/images/g/PPwAAOSwq-9mb7oJ/s-l225.jpg
查无市价,40.0,PENTAX SMC PENTAX-FA 100-300MM F/1:4.7-5.8 For Pentax KAF3/KAF2 Auto Lens,Pentax,Lenses,Used,109.99,CAD,FIXED_PRICE,5,1500,mount:pentax k,CA,paymore_kitchener,99.5,2026-08-22T20:17:14.000Z,,https://www.ebay.ca/itm/137650690843?hash=item200c9edb1b:g:uEIAAeSwndxqigOn,https://i.ebayimg.com/images/g/uEIAAeSwndxqigOn/s-l225.jpg
查无市价,40.0,Voigtlander Bessa - 6x9cm and 4.5x6cm Format on 120 film. Compur-Rapid W/ Bag,Voigtlander,Vintage Cameras,,247.67,CAD,FIXED_PRICE,12,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:46.000Z,,https://www.ebay.ca/itm/287540834492?hash=item42f2c4f0bc:g:WwQAAeSwKRRqFcZs,https://i.ebayimg.com/images/g/WwQAAeSwKRRqFcZs/s-l225.jpg
查无市价,36.0,Fujica FUJI MA-1 35mm Point And Shoot Film Camera & Case TESTED Working,Fuji,Film Cameras,Used,82.55,CAD,FIXED_PRICE,9,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833382?hash=item42f2c4ec66:g:FAYAAeSw-IhpX-BU,https://i.ebayimg.com/images/g/FAYAAeSw-IhpX-BU/s-l225.jpg
残件/按现状,36.0,Fuji DL-200 Date Black Point Shoot Film Camera Untested*,Fuji,Film Cameras,Used,82.55,CAD,FIXED_PRICE,10,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833448?hash=item42f2c4eca8:g:3y0AAOSweV9lSIwe,https://i.ebayimg.com/images/g/3y0AAOSweV9lSIwe/s-l225.jpg
查无市价,34.0,Nikon AF-S NIKKOR 24-70mm f/2.8E ED VR Zoom Lens,Nikon,Lenses,Used,0.0,USD,AUCTION,4,1600,mount:nikon f;auction,CA,nsto-682,100.0,2026-08-22T07:58:42.000Z,2026-08-29T07:58:42.000Z,https://www.ebay.ca/itm/198587990367?hash=item2e3cc4415f:g:sCMAAeSwPd5qgQIt,https://i.ebayimg.com/images/g/sCMAAeSwPd5qgQIt/s-l225.jpg
残件/按现状;打包杂件,34.0,Canon ZR300 Camcorder Bundle - Read Description,Canon,Camcorders,Used,79.95,CAD,FIXED_PRICE,11,1600,,CA,vendingfams,99.4,2026-08-22T18:55:49.000Z,,https://www.ebay.ca/itm/820035366842?hash=itembeedeaafba:g:wk0AAeSwp05qieB0,https://i.ebayimg.com/images/g/wk0AAeSwp05qieB0/s-l225.jpg
残件/按现状,34.0,VINTAGE POLAROID SX-70 LAND CAMERA UNTESTED,Polaroid,Vintage Cameras,,80.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is,CA,think-coins,99.7,2026-08-22T23:29:01.000Z,,https://www.ebay.ca/itm/287540532703?hash=item42f2c055df:g:0~YAAeSwS7ZqijBd,https://i.ebayimg.com/images/g/0~YAAeSwS7ZqijBd/s-l225.jpg
查无市价,34.0,ASAHI SMC Pentax 30mm F/2.8 Wide Angle K Mount Lens With Caps - Clear,Asahi,Lenses,Used,165.05,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,mount:pentax k,CA,delmer3,99.3,2026-08-22T21:09:01.000Z,,https://www.ebay.ca/itm/287540386647?hash=item42f2be1b57:g:IsAAAeSw0zlqig8F,https://i.ebayimg.com/images/g/IsAAAeSw0zlqig8F/s-l225.jpg
残件/按现状,32.0,Agfa Iso-Rapid C (c. 1966) Film Camera - Untested (Read),Agfa,Film Cameras,Used,41.27,CAD,FIXED_PRICE,14,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833450?hash=item42f2c4ecaa:g:BHMAAeSwOkdpREXp,https://i.ebayimg.com/images/g/BHMAAeSwOkdpREXp/s-l225.jpg
查无市价,32.0,"Yashica Mat-124G TLR Twin Lens Reflex 120mm Film Camera, Black Finish",Yashica,Vintage Cameras,,535.26,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,smithsofkent,0.0,2026-08-22T23:01:41.000Z,2026-09-01T23:01:41.000Z,https://www.ebay.ca/itm/298609014759?hash=item45867bf7e7:g:rvgAAeSweVhqHxuh,https://i.ebayimg.com/images/g/rvgAAeSweVhqHxuh/s-l225.jpg
残件/按现状,30.0,Nikon D90 12.3MP Digital SLR Camera Body Only Black FOR PARTS REPAIR Error READ,Nikon,Digital Cameras,Used,85.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is,CA,prosperityreiki,100.0,2026-08-23T02:11:07.000Z,,https://www.ebay.ca/itm/227487441696?hash=item34f74ee320:g:MfUAAeSwaONqilYG,https://i.ebayimg.com/images/g/MfUAAeSwaONqilYG/s-l225.jpg
查无市价,30.0,Canon Sure Shot 115u II Silver Compact 35mm Film Camera Point & Shoot,Canon,Vintage Cameras,,152.72,CAD,FIXED_PRICE,9,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833292?hash=item42f2c4ec0c:g:7OsAAeSwG05qKMRf,https://i.ebayimg.com/images/g/7OsAAeSwG05qKMRf/s-l225.jpg
型号不明,28.0,Vivitar Close-Up Macro Lens Filter Set with Leather Case Made in Japan,Vivitar,Vintage Lenses,,41.28,CAD,FIXED_PRICE,2,1600,low-feedback,CA,wmp_cards,96.9,2026-08-22T07:22:32.000Z,,https://www.ebay.ca/itm/398313432926?hash=item5cbd54a75e:g:OOgAAeSwD~1qiU4I,https://i.ebayimg.com/images/g/OOgAAeSwD~1qiU4I/s-l225.jpg
残件/按现状,25.0,Canon Rebel T5i /EOS 700D - 18MP APS-C Digital Camera + EF-S 18-55mm IS STM lens,Canon,Digital Cameras,For parts or not working,161.49,CAD,"FIXED_PRICE,BEST_OFFER",6,1288,mount:canon ef;55mm,CA,wahi_2428,99.2,2026-08-22T18:39:12.000Z,,https://www.ebay.ca/itm/407163240261?hash=item5eccd1ff45:g:3JoAAeSwsoRqieyM,https://i.ebayimg.com/images/g/3JoAAeSwsoRqieyM/s-l225.jpg
残件/按现状,24.0,Broken Sony Handycam Digital Video 8 Camcorder DCR-TRV250 READ,Sony,Camcorders,For parts or not working,99.99,CAD,FIXED_PRICE,6,1500,as-is,CA,paymore_kitchener,99.5,2026-08-22T20:19:51.000Z,,https://www.ebay.ca/itm/137650701196?hash=item200c9f038c:g:vHMAAeSweY5qigRI,https://i.ebayimg.com/images/g/vHMAAeSweY5qigRI/s-l225.jpg
残件/按现状;打包杂件,23.0,4 Camera Lot | Sony W110 | Samsung L100 | Olympus | Mju II Flip | Untested Parts,Sony,Digital Cameras,For parts or not working,189.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,grail:Mju;as-is,CA,aonetradeltd,97.6,2026-08-22T22:13:59.000Z,,https://www.ebay.ca/itm/327322205927?hash=item4c35ec7ee7:g:xw8AAeSwnsNqih5D,https://i.ebayimg.com/images/g/xw8AAeSwnsNqih5D/s-l225.jpg
查无市价,22.0,Olympus Tough TG-3005 12.0MP Compact Digital Camera Black Waterproof Tested + sd,Olympus,Digital Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,tjs.assorted.and.interesting,99.3,2026-08-22T17:42:12.000Z,,https://www.ebay.ca/itm/198588618200?hash=item2e3ccdd5d8:g:g~cAAeSwpN5qid9p,https://i.ebayimg.com/images/g/g~cAAeSwpN5qid9p/s-l225.jpg
图片过小,22.0,Fujifilm FinePix Z33WP 10MP Waterproof Digital Camera Box Charger Tripod Tested,Fujifilm,Digital Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",17,600,,CA,truetechflow,99.0,2026-08-22T13:06:00.000Z,,https://www.ebay.ca/itm/820027896859?hash=itembeed78b41b:g:uYoAAeSw~7pqhlZ1,https://i.ebayimg.com/images/g/uYoAAeSw~7pqhlZ1/s-l225.jpg
查无市价,22.0,Pentax ist DL 19600 6.2MP K-Mount Digital SLR DSLR Camera,Pentax,Digital Cameras,Used,99.99,CAD,FIXED_PRICE,6,1500,,CA,paymore_kitchener,99.5,2026-08-22T20:58:01.000Z,,https://www.ebay.ca/itm/137650765751?hash=item200c9fffb7:g:3SIAAeSwA-tqig0v,https://i.ebayimg.com/images/g/3SIAAeSwA-tqig0v/s-l225.jpg
查无市价,22.0,Pentax Optio 43WR 4MP Digital Camera Water Resistant New box open4MP Tested Work,Pentax,Digital Cameras,New,139.0,CAD,"FIXED_PRICE,BEST_OFFER",10,1251,,CA,persi3194,100.0,2026-08-22T21:03:44.000Z,,https://www.ebay.ca/itm/800549345762?hash=itemba647599e2:g:fUEAAeSw9apqZR5f,https://i.ebayimg.com/images/g/fUEAAeSw9apqZR5f/s-l225.jpg
残件/按现状;型号不明,21.0,Cosina Argus STL 1000 | 55mm f/2.8 Cosinon Lens | Untested | Case & Cap,,Film Cameras,For parts or not working,57.59,CAD,"FIXED_PRICE,BEST_OFFER",22,1440,55mm;as-is,CA,miggysrediscoveredgoods,98.7,2026-08-22T15:52:16.000Z,,https://www.ebay.ca/itm/398314181952?hash=item5cbd601540:g:8N4AAeSw~vRpm3KU,https://i.ebayimg.com/images/g/8N4AAeSw~vRpm3KU/s-l225.jpg
打包杂件,20.0,Olympus FE-170 6MP Digital Camera Digicam Bundle XD Card Silver - TESTED Working,Olympus,Digital Cameras,Used,82.49,CAD,FIXED_PRICE,9,1600,mount:sony e;low-feedback,CA,surreal_style,91.4,2026-08-23T04:17:14.000Z,,https://www.ebay.ca/itm/287540835613?hash=item42f2c4f51d:g:xoUAAeSwAk9obGTR,https://i.ebayimg.com/images/g/xoUAAeSwAk9obGTR/s-l225.jpg
图片过小,20.0,Sony Cyber-shot DSC-W1 5.1MP Black Digital Camera Box Manual CD Cables Tested,Sony,Digital Cameras,Used,110.0,CAD,"FIXED_PRICE,BEST_OFFER",18,600,,CA,truetechflow,99.0,2026-08-22T13:03:00.000Z,,https://www.ebay.ca/itm/820027896816?hash=itembeed78b3f0:g:tuIAAeSwy-ZqhlR6,https://i.ebayimg.com/images/g/tuIAAeSwy-ZqhlR6/s-l225.jpg
残件/按现状,20.0,Sony Cyber-shot DSC-W230 Red 12.1MP Digital Camera - AS IS Untested,Sony,Digital Cameras,Used,110.0,CAD,FIXED_PRICE,5,1600,as-is,CA,elkhca8,100.0,2026-08-22T04:31:56.000Z,,https://www.ebay.ca/itm/137648888121?hash=item200c835939:g:AEYAAeSwk1JqiSYf,https://i.ebayimg.com/images/g/AEYAAeSwk1JqiSYf/s-l225.jpg
型号不明,18.0,Collectable Vintage Club 409 compact film camera 35mm,,Vintage Cameras,,32.42,CAD,FIXED_PRICE,6,1440,,CA,encoreforyou,97.6,2026-08-23T07:02:22.000Z,,https://www.ebay.ca/itm/178433244439?hash=item298b733d17:g:pgEAAOSwFtJnHmME,https://i.ebayimg.com/images/g/pgEAAOSwFtJnHmME/s-l225.jpg
型号不明,18.0,Vintage 1950s KEYSTONE K-4 Electric Eye 8MM Movie Camera-TRIPLE LENS w/Case,,Vintage Cameras,,47.14,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,,CA,happydealgarden,100.0,2026-08-22T13:45:35.000Z,,https://www.ebay.ca/itm/278303544380?hash=item40cc2f143c:g:csMAAOSw419lrstK,https://i.ebayimg.com/images/g/csMAAOSw419lrstK/s-l225.jpg
残件/按现状;型号不明,18.0,Vintage 1970s HANIMEX M300 TL Super 8 Reflex Loadmatic Movie Camera Not Working,,Vintage Cameras,,50.4,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,as-is,CA,adeflo-45,99.0,2026-08-23T07:34:21.000Z,,https://www.ebay.ca/itm/206510635074?hash=item3014fe3842:g:7bwAAeSwq65nxEMJ,https://i.ebayimg.com/images/g/7bwAAeSwq65nxEMJ/s-l225.jpg
打包杂件,18.0,Vintage Hanimex 120 Disc Camera w Box Manual Afgamatic 100 Sensor Lot,,Vintage Cameras,,57.93,CAD,"FIXED_PRICE,BEST_OFFER",7,1511,,CA,jrm3294,100.0,2026-08-22T21:14:12.000Z,,https://www.ebay.ca/itm/178432546818?hash=item298b689802:g:AiIAAeSwF-ZqihDi,https://i.ebayimg.com/images/g/AiIAAeSwF-ZqihDi/s-l225.jpg
打包杂件,18.0,Canon PowerShot A630 8.0MP Digital Camera - TESTED - Silver BOXED Bundle w/ Case,Canon,Digital Cameras,Used,378.4,CAD,FIXED_PRICE,14,1600,good-cond;low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:47.000Z,,https://www.ebay.ca/itm/287540834641?hash=item42f2c4f151:g:5GcAAeSwm3ZqKMQy,https://i.ebayimg.com/images/g/5GcAAeSwm3ZqKMQy/s-l225.jpg
残件/按现状,16.0,Panasonic LUMIX DMC-FZ50 10.1MP & DMW-FL360 Flash Unit,Panasonic,Digital Cameras,For parts or not working,150.0,CAD,"FIXED_PRICE,AUCTION",8,1538,auction,CA,tony-chi,100.0,2026-08-23T14:00:01.000Z,2026-08-30T14:00:01.000Z,https://www.ebay.ca/itm/407162121690?hash=item5eccc0edda:g:6aIAAeSwaclqiRKu,https://i.ebayimg.com/images/g/6aIAAeSwaclqiRKu/s-l225.jpg
描述含糊,16.0,Canon EOS Rebel T1i 15.1MP Digital SLR DSLR Camera Unknown Shutter Count,Canon,Digital Cameras,Used,164.99,CAD,FIXED_PRICE,9,1500,,CA,paymore_kitchener,99.5,2026-08-22T18:38:05.000Z,,https://www.ebay.ca/itm/137650552591?hash=item200c9cbf0f:g:-m8AAeSwaGNqiJ84,https://i.ebayimg.com/images/g/-m8AAeSwaGNqiJ84/s-l225.jpg
打包杂件,16.0,"Nikon COOLPIX S220 10MP Digital Camera Blue Tested W/ Battery, Charger Bundle",Nikon,Digital Cameras,Used,240.77,CAD,"FIXED_PRICE,BEST_OFFER",11,1599,,CA,shawnzshoeznstuff,99.6,2026-08-23T01:59:34.000Z,,https://www.ebay.ca/itm/407163739993?hash=item5eccd99f59:g:rYUAAeSw0yNqilIz,https://i.ebayimg.com/images/g/rYUAAeSw0yNqilIz/s-l225.jpg
打包杂件,16.0,Canon PowerShot ELPH 300 HS 12.1MP Digital Camera Red Bundle Charger Case 4GB SD,Canon,Digital Cameras,Used,350.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,jenn773,0.0,2026-08-22T14:45:15.000Z,,https://www.ebay.ca/itm/188829631277?hash=item2bf71f832d:g:6pAAAeSwJmhqibX6,https://i.ebayimg.com/images/g/6pAAAeSwJmhqibX6/s-l225.jpg
