寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,50.0,Canon PowerShot A570 & A75 Digital Cameras For Parts Will not Power On,Canon,Digital Cameras,For parts or not working,27.95,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is;underpriced(med 200),CA,bellevegasshop,99.1,2026-08-18T18:17:50.000Z,,https://www.ebay.ca/itm/117366612383?hash=item1b5398619f:g:xgYAAeSwws1paAB1,https://i.ebayimg.com/images/g/xgYAAeSwws1paAB1/s-l225.jpg
残件/按现状,50.0,"Nikon D3100 DSLR Camera Body, Black {14.2MP} (Parts & Repair)",Nikon,Digital Cameras,For parts or not working,39.97,CAD,FIXED_PRICE,1,1536,underpriced(med 189),CA,timelens,97.4,2026-08-18T05:12:45.000Z,,https://www.ebay.ca/itm/407152624495?hash=item5ecc30036f:g:7fYAAeSwlE9ozD-R,https://i.ebayimg.com/images/g/7fYAAeSwlE9ozD-R/s-l225.jpg
残件/按现状,50.0,Minolta Dynax 3000i 35mm Film SLR Camera & Minolta 35-80mm Lens Untested,Minolta,Film Cameras,Used,43.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is,CA,bcvintageprovisions,99.0,2026-08-18T21:55:19.000Z,,https://www.ebay.ca/itm/158203326137?hash=item24d5a72eb9:g:giEAAOSwujtmrmyi,https://i.ebayimg.com/images/g/giEAAOSwujtmrmyi/s-l225.jpg
残件/按现状,50.0,Canon PowerShot A2200 HD14.1MP 4x Digital Camera Red (Parts Only),Canon,Digital Cameras,For parts or not working,44.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is;underpriced(med 200),CA,westcanwares,100.0,2026-08-19T11:48:48.000Z,,https://www.ebay.ca/itm/398303568701?hash=item5cbcbe233d:g:y6cAAeSwTo9pRvqh,https://i.ebayimg.com/images/g/y6cAAeSwTo9pRvqh/s-l225.jpg
残件/按现状,50.0,Miranda 35mm Film Camera. UNTESTED,Miranda,Film Cameras,Used,49.99,CAD,FIXED_PRICE,15,1599,as-is,CA,badlandpicker,99.2,2026-08-19T01:39:22.000Z,,https://www.ebay.ca/itm/117367158877?hash=item1b53a0b85d:g:cn8AAeSwIMRqhQfF,https://i.ebayimg.com/images/g/cn8AAeSwIMRqhQfF/s-l225.jpg
残件/按现状,50.0,Vintage Super 8 Film Camera LOMO 215 Made In USSR With Case! PARTS ONLY,Lomo,Vintage Cameras,,49.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1599,as-is,CA,beaubreezy_worldwide,97.8,2026-08-18T21:29:48.000Z,,https://www.ebay.ca/itm/307134066778?hash=item47829df05a:g:CCsAAOSwr8ZnoTo7,https://i.ebayimg.com/images/g/CCsAAOSwr8ZnoTo7/s-l225.jpg
查无市价,50.0,"Praktica Super TL w/ orig lens, leather case. Tested On All Functional Settings",Praktica,Film Cameras,Used,55.0,CAD,FIXED_PRICE,8,1599,,CA,tada64646,100.0,2026-08-19T10:51:43.000Z,,https://www.ebay.ca/itm/407155618027?hash=item5ecc5db0eb:g:CbEAAeSwYtBqgbvp,https://i.ebayimg.com/images/g/CbEAAeSwYtBqgbvp/s-l225.jpg
查无市价,50.0,High-Quality Metal M42 Lens Adapter for Canon EOS Cameras - Manual Focus Design,Canon,Vintage Cameras,,64.99,CAD,"FIXED_PRICE,BEST_OFFER",10,912,mount:m42,CA,my_games_mart,98.5,2026-08-19T02:34:40.000Z,,https://www.ebay.ca/itm/237015550935?hash=item372f3a4bd7:g:DRkAAeSwBO5qhRWZ,https://i.ebayimg.com/images/g/DRkAAeSwBO5qhRWZ/s-l225.jpg
残件/按现状,44.0,Nikon D90 12.3MP DSLR Digital Camera Body Only For Parts Repair Error Message,Nikon,Digital Cameras,For parts or not working,69.87,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,as-is;underpriced(med 175),CA,finderskeepersreselling,100.0,2026-08-19T11:59:17.000Z,,https://www.ebay.ca/itm/257690373306?hash=item3bff8b0cba:g:9xgAAeSwWS1qM3DS,https://i.ebayimg.com/images/g/9xgAAeSwWS1qM3DS/s-l225.jpg
查无市价,44.0,Vintage Konica EE Matic S 35mm Camera 1965 In Original Case Works,Konica,Vintage Cameras,,75.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,anythingandeverythingantiques,100.0,2026-08-18T20:10:22.000Z,,https://www.ebay.ca/itm/366614170360?hash=item555be84af8:g:QT0AAeSwrj5qhLsH,https://i.ebayimg.com/images/g/QT0AAeSwrj5qhLsH/s-l225.jpg
残件/按现状,44.0,Praktica PLC 3 Camera Hard case BA2 Flash Shutter release cable manual Bag acc,Praktica,Film Cameras,For parts or not working,88.0,CAD,FIXED_PRICE,20,1600,,CA,bugsy2405,100.0,2026-08-19T00:00:00.000Z,,https://www.ebay.ca/itm/206498444387?hash=item3014443463:g:74IAAeSw9w5p0riQ,https://i.ebayimg.com/images/g/74IAAeSw9w5p0riQ/s-l225.jpg
型号不明,44.0,ASAHI PENTAX SUPER MULTI COATED TAKUMAR 1:3.5/28 M42 WIDE ANGLE LENS EXCELLENT,Asahi,Lenses,Used,104.24,CAD,"FIXED_PRICE,AUCTION",9,1600,mount:m42;auction,CA,ked222ked,98.2,2026-08-19T00:19:23.000Z,2026-08-26T00:19:23.000Z,https://www.ebay.ca/itm/198580760725?hash=item2e3c55f095:g:veIAAOSw0-RgWTZ3,https://i.ebayimg.com/images/g/veIAAOSw0-RgWTZ3/s-l225.jpg
打包杂件,44.0,Canon FTb QL 35mm Film Camera Kit FD 50mm f/1.8 + 2 Lenses & Flash Tested Bundle,Canon,Film Cameras,Used,289.0,CAD,"FIXED_PRICE,BEST_OFFER",17,1600,mount:canon fd,CA,snowman-tech,100.0,2026-08-19T00:11:48.000Z,,https://www.ebay.ca/itm/318751041448?hash=item4a370ae7a8:g:e6YAAeSwR-1qhPGp,https://i.ebayimg.com/images/g/e6YAAeSwR-1qhPGp/s-l225.jpg
查无市价,40.0,Vintage Agfa Silette Pronto Camera With Case Made in Germany,Agfa,Vintage Cameras,,25.02,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,phiint_74,99.7,2026-08-18T15:03:20.000Z,,https://www.ebay.ca/itm/168623199237?hash=item2742b9d405:g:Pb0AAeSwq1dqNaq1,https://i.ebayimg.com/images/g/Pb0AAeSwq1dqNaq1/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Brownie Hawkeye Flash Model Camera Untested 1950s Photography,Kodak,Vintage Cameras,,25.99,CAD,FIXED_PRICE,6,1600,as-is,CA,badlandpicker,99.2,2026-08-19T02:13:54.000Z,,https://www.ebay.ca/itm/117367193144?hash=item1b53a13e38:g:wV4AAeSw0KVqhRD1,https://i.ebayimg.com/images/g/wV4AAeSw0KVqhRD1/s-l225.jpg
查无市价,40.0,Vintage Polaroid Spectra System Instant Film Camera with case,Polaroid,Vintage Cameras,,27.8,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,phiint_74,99.7,2026-08-18T20:40:48.000Z,,https://www.ebay.ca/itm/168623764912?hash=item2742c275b0:g:JAUAAeSwLodqNq0t,https://i.ebayimg.com/images/g/JAUAAeSwLodqNq0t/s-l225.jpg
残件/按现状,40.0,VTG Kodak Disc 4000 Camera In Original Box / Display - UNTESTED,Kodak,Vintage Cameras,,28.99,CAD,FIXED_PRICE,11,1599,as-is,CA,badlandpicker,99.2,2026-08-19T01:08:10.000Z,,https://www.ebay.ca/itm/117367113757?hash=item1b53a0081d:g:ufUAAeSwYtNqhQDZ,https://i.ebayimg.com/images/g/ufUAAeSwYtNqhQDZ/s-l225.jpg
查无市价,40.0,Vintage Polaroid Big Swinger 3000 Instant Land Camera 1960s USA,Polaroid,Vintage Cameras,,29.6,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,basskatcher99,100.0,2026-08-19T12:56:01.000Z,,https://www.ebay.ca/itm/188808371865?hash=item2bf5db1e99:g:lQwAAeSwRqBqg3ER,https://i.ebayimg.com/images/g/lQwAAeSwRqBqg3ER/s-l225.jpg
残件/按现状,40.0,Polaroid Sun 600 LMS Instant Camera w/ Strap | Untested | 600 Film,Polaroid,Vintage Cameras,,30.23,CAD,"FIXED_PRICE,BEST_OFFER",14,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-18T07:32:08.000Z,,https://www.ebay.ca/itm/398298775798?hash=item5cbc7500f6:g:bSEAAeSwj~Vpkx11,https://i.ebayimg.com/images/g/bSEAAeSwj~Vpkx11/s-l225.jpg
残件/按现状,40.0,Polaroid OneStep Flash Instant Camera w/ Strap | Untested | 600 Film,Polaroid,Vintage Cameras,,31.27,CAD,"FIXED_PRICE,BEST_OFFER",14,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-18T07:32:07.000Z,,https://www.ebay.ca/itm/398298775773?hash=item5cbc7500dd:g:~GkAAeSwoNppkyaf,https://i.ebayimg.com/images/g/~GkAAeSwoNppkyaf/s-l225.jpg
残件/按现状,40.0,Zenit E 35mm SLR Film Camera Body Only | Vintage USSR | Untested,Zenit,Film Cameras,Used,33.59,CAD,"FIXED_PRICE,BEST_OFFER",13,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-19T07:33:14.000Z,,https://www.ebay.ca/itm/398302892620?hash=item5cbcb3d24c:g:EKsAAeSwkTFplaBb,https://i.ebayimg.com/images/g/EKsAAeSwkTFplaBb/s-l225.jpg
残件/按现状,40.0,Sony Cyber-shot DSC-W330 14.1MP Digital Camera - Black FOR PARTS / REPAIR,Sony,Digital Cameras,For parts or not working,34.99,CAD,FIXED_PRICE,9,1600,as-is;underpriced(med 170),CA,goldenbearsgoods,100.0,2026-08-19T11:00:34.000Z,,https://www.ebay.ca/itm/188816452783?hash=item2bf6566caf:g:LzUAAeSwA9Fqf7l2,https://i.ebayimg.com/images/g/LzUAAeSwA9Fqf7l2/s-l225.jpg
查无市价,40.0,Polaroid One Step Instant Film Camera,Polaroid,Vintage Cameras,,35.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,someoneontheinternet,99.6,2026-08-19T07:00:01.000Z,,https://www.ebay.ca/itm/318751999164?hash=item4a371984bc:g:h~0AAeSw9KNqhKGg,https://i.ebayimg.com/images/g/h~0AAeSw9KNqhKGg/s-l225.jpg
残件/按现状,40.0,Vintage Polaroid Swinger Model 20 Land Camera White w/ Case Manual Untested,Polaroid,Film Cameras,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,timo_finders_market,100.0,2026-08-19T04:37:58.000Z,,https://www.ebay.ca/itm/398302450448?hash=item5cbcad1310:g:S48AAeSweAVqhSbw,https://i.ebayimg.com/images/g/S48AAeSweAVqhSbw/s-l225.jpg
残件/按现状,40.0,sony cybershot dsc-w180 FOR PARTS AS IS SCREEN HAS BURNT PIXELS,Sony,Digital Cameras,For parts or not working,40.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,as-is;underpriced(med 170),CA,khylesells,100.0,2026-08-18T20:41:50.000Z,,https://www.ebay.ca/itm/336749485615?hash=item4e67d55e2f:g:cucAAeSwoAJqhMNz,https://i.ebayimg.com/images/g/cucAAeSwoAJqhMNz/s-l225.jpg
残件/按现状,40.0,"Panasonic Lumix DMC-TZ1 5MP Black Digital Camera Leica 10x Zoom, Tested Damaged",Panasonic,Digital Cameras,Used,42.13,CAD,FIXED_PRICE,6,1600,as-is;underpriced(med 125),CA,home_tech_ease,100.0,2026-08-18T20:28:51.000Z,,https://www.ebay.ca/itm/398301206288?hash=item5cbc9a1710:g:TmUAAeSw7SlqhL-S,https://i.ebayimg.com/images/g/TmUAAeSw7SlqhL-S/s-l225.jpg
查无市价,40.0,Agfa Karat 36 camera,Agfa,Vintage Cameras,,45.0,CAD,FIXED_PRICE,7,1600,,CA,camed,100.0,2026-08-18T15:56:07.000Z,,https://www.ebay.ca/itm/206500820689?hash=item30146876d1:g:w4YAAeSwsx9qhH11,https://i.ebayimg.com/images/g/w4YAAeSwsx9qhH11/s-l225.jpg
查无市价,40.0,Vintage Kodak Instamatic 124 Color Outfit Box Manual Film Flashcubes Canada,Kodak,Vintage Cameras,,49.6,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,,CA,basskatcher99,100.0,2026-08-19T12:56:01.000Z,,https://www.ebay.ca/itm/188808366601?hash=item2bf5db0a09:g:j94AAeSwXeFqg3Fo,https://i.ebayimg.com/images/g/j94AAeSwXeFqg3Fo/s-l225.jpg
打包杂件,40.0,Panasonic LUMIX DMC-FZ5 5.0MP Digital Bridge Camera Bundle - Black,Panasonic,Digital Cameras,Used,49.99,CAD,FIXED_PRICE,19,1599,underpriced(med 125),CA,treasureinthemountains,100.0,2026-08-18T23:36:19.000Z,,https://www.ebay.ca/itm/318750907072?hash=item4a3708dac0:g:njkAAOSwxGFmp-a~,https://i.ebayimg.com/images/g/njkAAOSwxGFmp-a~/s-l225.jpg
残件/按现状,40.0,"Sony cyber-shot DSC-W530 in excellent condition for parts , or repair",Sony,Digital Cameras,For parts or not working,50.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1016,as-is;underpriced(med 170),CA,shue_5335,100.0,2026-08-18T23:18:47.000Z,,https://www.ebay.ca/itm/137637062539?hash=item200bcee78b:g:atUAAeSw92lqhOfe,https://i.ebayimg.com/images/g/atUAAeSw92lqhOfe/s-l225.jpg
残件/按现状,40.0,Sony Cyber-Shot DSC-W570 Digital Point and Shoot Camera 16.1MP Broken For Parts,Sony,Digital Cameras,For parts or not working,51.89,CAD,"FIXED_PRICE,BEST_OFFER",12,878,as-is;underpriced(med 170),CA,rasecdiamond,99.9,2026-08-18T23:49:05.000Z,,https://www.ebay.ca/itm/820020205960?hash=itembeed035988:g:8-YAAeSwEx9qe9nB,https://i.ebayimg.com/images/g/8-YAAeSwEx9qe9nB/s-l225.jpg
查无市价,40.0,Kodak EasyShare CX7525 5.0 Megapixel Digital Camera With Box Tested,Kodak,Vintage Cameras,,54.99,CAD,FIXED_PRICE,15,1600,,CA,peimw,99.6,2026-08-18T19:12:29.000Z,,https://www.ebay.ca/itm/198580270505?hash=item2e3c4e75a9:g:yEsAAeSwHrZqhK6W,https://i.ebayimg.com/images/g/yEsAAeSwHrZqhK6W/s-l225.jpg
图片不足,40.0,Nikon AF-S DX NIKKOR 55-200mm f/4-5.6G ED VR II Telephoto Zoom Lens,Nikon,Lenses,New,150.0,CAD,"FIXED_PRICE,BEST_OFFER",0,640,mount:nikon f,CA,nickpa_2907,0.0,2026-08-19T01:03:12.000Z,,https://www.ebay.ca/itm/820020446474?hash=itembeed07050a:g:vcAAAOSwSmJfGknV,https://i.ebayimg.com/images/g/vcAAAOSwSmJfGknV/s-l225.jpg
查无市价,38.0,Minolta Riva Zoom 75W 35mm Film Point & Shoot Camera w/ Minolta Case,Minolta,Film Cameras,Used,200.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,kapin_krunch,100.0,2026-08-19T02:46:13.000Z,,https://www.ebay.ca/itm/820020766910?hash=itembeed0be8be:g:LmUAAeSw1PxqhRiD,https://i.ebayimg.com/images/g/LmUAAeSw1PxqhRiD/s-l225.jpg
查无市价,38.0,1948 Kine Exakta Jhagee - Post War Item,Exakta,Film Cameras,Used,200.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,dani-2475,0.0,2026-08-18T22:09:49.000Z,,https://www.ebay.ca/itm/128033385335?hash=item1dcf626b77:g:saEAAeSwxZRqhNgn,https://i.ebayimg.com/images/g/saEAAeSwxZRqhNgn/s-l225.jpg
查无市价,34.0,Vintage 1987 Panasonic PV-320D OmniMovie VHS HQ AF X6 CCD Camcorder Tested Power,Panasonic,Vintage Cameras,,86.12,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,jdfman,99.5,2026-08-18T17:25:37.000Z,,https://www.ebay.ca/itm/137636099689?hash=item200bc03669:g:3MoAAeSwS3BqhJOY,https://i.ebayimg.com/images/g/3MoAAeSwS3BqhJOY/s-l225.jpg
型号不明,34.0,Canon Canon Extender EF 2x II Lens Extender,Canon,Lenses,Used,199.99,CAD,FIXED_PRICE,1,1500,mount:canon ef,CA,paymore_kanata,99.7,2026-08-18T23:08:49.000Z,,https://www.ebay.ca/itm/318750818981?hash=item4a370782a5:g:vC4AAeSw4vtqgQNI,https://i.ebayimg.com/images/g/vC4AAeSw4vtqgQNI/s-l225.jpg
残件/按现状,34.0,Canon EF TS-E 45mm f2.8 Tilt Shift Lens (AS IS),Canon,Lenses,For parts or not working,295.0,CAD,FIXED_PRICE,7,1600,mount:canon ef;as-is,CA,therangefindercanada,0.0,2026-08-18T16:01:35.000Z,,https://www.ebay.ca/itm/147513137897?hash=item225877dae9:g:7vkAAeSwEU1qhH-5,https://i.ebayimg.com/images/g/7vkAAeSwEU1qhH-5/s-l225.jpg
图片过小,34.0,**NEW** Nikon AF-S FX NIKKOR 50mm F/1.4G Lens,Nikon,Lenses,Open box,350.0,CAD,"FIXED_PRICE,BEST_OFFER",3,500,mount:nikon f,CA,instarep,100.0,2026-08-18T20:28:57.000Z,,https://www.ebay.ca/itm/267761106338?hash=item3e57ce3da2:g:aEcAAeSwEQFqhL7n,https://i.ebayimg.com/images/g/aEcAAeSwEQFqhL7n/s-l225.jpg
残件/按现状,30.0,Nikon Coolpix A300 Camera Silver UNTESTED As Is,Nikon,Digital Cameras,Used,99.99,CAD,FIXED_PRICE,11,1600,as-is,CA,tekvault,97.5,2026-08-18T11:05:41.000Z,,https://www.ebay.ca/itm/820017826892?hash=itembeecdf0c4c:g:KWgAAeSwm6tqglAl,https://i.ebayimg.com/images/g/KWgAAeSwm6tqglAl/s-l225.jpg
残件/按现状,30.0,Canon IXUS 125 HS / Powershot ELPH 110 HS 16.1MP Digital Camera - Black UNTESTED,Canon,Digital Cameras,For parts or not working,100.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,as-is,CA,khylesells,100.0,2026-08-18T20:39:58.000Z,,https://www.ebay.ca/itm/336749481943?hash=item4e67d54fd7:g:9MIAAeSw2ZtqhML~,https://i.ebayimg.com/images/g/9MIAAeSw2ZtqhML~/s-l225.jpg
残件/按现状,28.0,Olympus mu Tough Waterproof Shockproof Camera 5x Zoom Silver Untested,Olympus,Digital Cameras,For parts or not working,40.0,CAD,FIXED_PRICE,5,1600,as-is,CA,mainpack,0.0,2026-08-18T06:32:58.000Z,,https://www.ebay.ca/itm/287531951491?hash=item42f23d6583:g:2U8AAeSwGEZqg~ud,https://i.ebayimg.com/images/g/2U8AAeSwGEZqg~ud/s-l225.jpg
图片过小,28.0,Olympus FE-220 7.1MP 3x Zoom Y2K Camera - TESTED,Olympus,Digital Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",12,580,mount:sony e,CA,ruvangr,100.0,2026-08-19T02:27:05.000Z,,https://www.ebay.ca/itm/198580944246?hash=item2e3c58bd76:g:pCEAAeSwAT5pMNK7,https://i.ebayimg.com/images/g/pCEAAeSwAT5pMNK7/s-l225.jpg
查无市价,28.0,VINTAGE PRAKTICA w/ RARE A. SCHACHT MUNCHEN TRAVENAR 2.8/85,Praktica,Vintage Cameras,,715.75,CAD,"FIXED_PRICE,BEST_OFFER",11,1482,,CA,ussr2,100.0,2026-08-18T23:38:59.000Z,,https://www.ebay.ca/itm/237015151602?hash=item372f3433f2:g:wwMAAOSwqfNXnmVX,https://i.ebayimg.com/images/g/wwMAAOSwqfNXnmVX/s-l225.jpg
查无市价,24.0,Panasonic VDR-M55PP DVD Camcorder 24x Zoom Tested With Charger Need Battery,Panasonic,Camcorders,Used,64.5,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,colan-8926,98.6,2026-08-19T00:49:18.000Z,,https://www.ebay.ca/itm/820020402813?hash=itembeed065a7d:g:9iUAAeSwzf9qhPzu,https://i.ebayimg.com/images/g/9iUAAeSwzf9qhPzu/s-l225.jpg
查无市价,24.0,[SC 5096] Canon EOS 100D Rebel SL1 16GB 2 Batteries with EF 18-200mm 3.5-5.6 IS,Canon,Lenses,Used,498.0,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,mount:canon ef,CA,candid_wolf,100.0,2026-08-19T04:34:53.000Z,,https://www.ebay.ca/itm/267761349981?hash=item3e57d1f55d:g:ZGcAAeSwehZqhSoP,https://i.ebayimg.com/images/g/ZGcAAeSwehZqhSoP/s-l225.jpg
残件/按现状,22.0,Canon PowerShot ELPH 180 20 MP 8x Optical Zoom Digital Camera -FLASH NOT WORKING,Canon,Digital Cameras,Used,145.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1200,as-is,CA,mandyscloset1990,100.0,2026-08-18T23:37:30.000Z,,https://www.ebay.ca/itm/800531173981?hash=itemba6360525d:g:Z50AAeSw8QJqX9lC,https://i.ebayimg.com/images/g/Z50AAeSw8QJqX9lC/s-l225.jpg
残件/按现状,22.0,Canon PowerShot ELPH 300 HS 12.1MP 5x Digital Camera Blk (For Parts/Not Working),Canon,Digital Cameras,For parts or not working,149.99,CAD,FIXED_PRICE,13,756,as-is,CA,char_collectibles,100.0,2026-08-18T20:23:57.000Z,,https://www.ebay.ca/itm/398301196744?hash=item5cbc99f1c8:g:zGsAAeSwBD9qhL4G,https://i.ebayimg.com/images/g/zGsAAeSwBD9qhL4G/s-l225.jpg
打包杂件,22.0,Nikon Coolpix 950 2.1MP Swivel Digital Camera TESTED Bundle Case Manual 256MB CF,Nikon,Digital Cameras,Used,189.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,mount:hasselblad v,CA,snowman-tech,100.0,2026-08-19T00:47:02.000Z,,https://www.ebay.ca/itm/318751127216?hash=item4a370c36b0:g:3rQAAeSwD~1qhPoL,https://i.ebayimg.com/images/g/3rQAAeSwD~1qhPoL/s-l225.jpg
型号不明,18.0,"Set of 7 Sigma T1.5/T2.0 FF High-Speed Cine Primes (PL Mount, Feet)",Sigma,Lenses,Used,0.0,USD,AUCTION,20,1600,auction,CA,chgill-96,100.0,2026-08-19T11:55:34.000Z,2026-08-26T11:55:34.000Z,https://www.ebay.ca/itm/227482471227?hash=item34f7030b3b:g:GEEAAeSwHiJqdOgN,https://i.ebayimg.com/images/g/GEEAAeSwHiJqdOgN/s-l225.jpg
型号不明,18.0,Image 35 mm Camera SE A1 Focus Free With Case And Box Vintage Photography Photos,,Film Cameras,Open box,29.98,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,jopot-88,100.0,2026-08-18T12:02:55.000Z,,https://www.ebay.ca/itm/377428831145?hash=item57e082eba9:g:wqAAAeSwfpRpSqVZ,https://i.ebayimg.com/images/g/wqAAAeSwfpRpSqVZ/s-l225.jpg
