寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,50.0,Nikon COOLPIX P80 10.1 MP Digital Camera Black - Read,Nikon,Digital Cameras,For parts or not working,45.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,underpriced(med 179),CA,bcvintageprovisions,99.1,2026-09-06T14:00:00.000Z,,https://www.ebay.ca/itm/158262562921?hash=item24d92f1069:g:vK8AAeSw5rNp1Kci,https://i.ebayimg.com/images/g/vK8AAeSw5rNp1Kci/s-l225.jpg
残件/按现状,50.0,Canon PowerShot S200 Digital ELPH 2.0MP Camera Charger Powers On Battery Issue,Canon,Digital Cameras,For parts or not working,49.99,CAD,"FIXED_PRICE,BEST_OFFER",3,710,underpriced(med 200),CA,patiorune4358,97.0,2026-09-07T01:37:18.000Z,,https://www.ebay.ca/itm/137707826296?hash=item201006ac78:g:AbsAAeSwR-1qnh1Y,https://i.ebayimg.com/images/g/AbsAAeSwR-1qnh1Y/s-l225.jpg
残件/按现状,50.0,Minolta Autopak-8 D4 Super 8 Camera Film | Untested,Minolta,Vintage Cameras,,49.99,CAD,FIXED_PRICE,3,1600,as-is,CA,ed_0409,100.0,2026-09-06T04:35:10.000Z,,https://www.ebay.ca/itm/377474969245?hash=item57e342ee9d:g:22kAAeSwLrNqm0AW,https://i.ebayimg.com/images/g/22kAAeSwLrNqm0AW/s-l225.jpg
查无市价,50.0,Fujifilm Zoom Date 60W 35mm Point & Shoot Film Camera Tested,Fujifilm,Film Cameras,Used,59.99,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,306videogames,100.0,2026-09-06T06:52:38.000Z,,https://www.ebay.ca/itm/820093433893?hash=itembef160b825:g:nNcAAeSw69pqnM2v,https://i.ebayimg.com/images/g/nNcAAeSw69pqnM2v/s-l225.jpg
残件/按现状,50.0,Canon EOS Rebel S Film Camera w/ Canon Zoom Lens EF 100-200mm 1: 4.5 Untested,Canon,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,mount:canon ef;as-is,CA,hubersmarketplace,100.0,2026-09-06T19:47:18.000Z,,https://www.ebay.ca/itm/128065881531?hash=item1dd15245bb:g:yzkAAeSw9ZdqncMy,https://i.ebayimg.com/images/g/yzkAAeSw9ZdqncMy/s-l225.jpg
图片过小,48.0,Olympus Trip 35 Film Camera w/40mm f2.8 D.Zuiko Lens + HOYA 43.5 Skylight Filter,Olympus,Film Cameras,Used,161.88,CAD,"FIXED_PRICE,AUCTION",7,614,mount:olympus om;auction,CA,gatsby500,100.0,2026-09-06T21:03:50.000Z,2026-09-13T21:03:50.000Z,https://www.ebay.ca/itm/147555206697?hash=item225af9c629:g:M~0AAeSwpFxp1~bB,https://i.ebayimg.com/images/g/M~0AAeSwpFxp1~bB/s-l225.jpg
残件/按现状;打包杂件,48.0,"Vintage Mamiya Mamiyaflex C TLR Camera + Sekor 8cm Lot, Parts Or Repair Read.",Mamiya,Film Cameras,For parts or not working,168.99,CAD,FIXED_PRICE,12,1600,,CA,jhd_coins-jewelry,98.9,2026-09-07T02:29:11.000Z,,https://www.ebay.ca/itm/206540683010?hash=item3016c8b702:g:rBIAAeSwzkRqniCW,https://i.ebayimg.com/images/g/rBIAAeSwzkRqniCW/s-l225.jpg
型号不明,46.0,7. Converters.HANIMEX/KEYTAR/PHOTAX/SONY/KENKO/IMAGE/DIGITALOPTIC.FOR MODEL READ,Sony,Lenses,Used,85.0,CAD,"FIXED_PRICE,BEST_OFFER",17,1600,underpriced(med 332),CA,beraliere,100.0,2026-09-06T16:12:14.000Z,,https://www.ebay.ca/itm/298651024564?hash=item4588fcfcb4:g:HckAAeSwgqhqiISY,https://i.ebayimg.com/images/g/HckAAeSwgqhqiISY/s-l225.jpg
残件/按现状,44.0,Sony Handycam DCR-HC20 Mini DV Camcorder For Parts Or Repair - Read Description,Sony,Camcorders,For parts or not working,49.9,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,as-is;underpriced(med 200),CA,ca.chmi,100.0,2026-09-07T07:07:30.000Z,,https://www.ebay.ca/itm/336782789940?hash=item4e69d18d34:g:XKIAAeSw5AlqnmG1,https://i.ebayimg.com/images/g/XKIAAeSw5AlqnmG1/s-l225.jpg
残件/按现状,44.0,Sony Handycam CCD-V801 Video 8 Camera Recorder W/ Hard Case & More AS IS READ,Sony,Camcorders,For parts or not working,59.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is;underpriced(med 200),CA,jnr-games,98.6,2026-09-06T13:00:01.000Z,,https://www.ebay.ca/itm/188867312409?hash=item2bf95e7b19:g:KGwAAeSwNXNqlcSs,https://i.ebayimg.com/images/g/KGwAAeSwNXNqlcSs/s-l225.jpg
残件/按现状,44.0,Canon PowerShot SD1200 IS Digital ELPH 10.0MP Camera - Lens Error Parts/Repair,Canon,Digital Cameras,For parts or not working,74.89,CAD,"FIXED_PRICE,BEST_OFFER",8,1599,underpriced(med 200),CA,asmatic-80,99.7,2026-09-06T04:06:57.000Z,,https://www.ebay.ca/itm/137704593319?hash=item200fd557a7:g:2AUAAeSwMk1qnGnw,https://i.ebayimg.com/images/g/2AUAAeSwMk1qnGnw/s-l225.jpg
查无市价,44.0,Leitz Wetzlar Elmaron 100mm f/2.8 Vintage Projection Lens,Leitz,Lenses,Used,138.37,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,volodymystet0,100.0,2026-09-06T23:23:21.000Z,,https://www.ebay.ca/itm/318835893122?hash=item4a3c19a382:g:GIcAAeSwwtFqnfV0,https://i.ebayimg.com/images/g/GIcAAeSwwtFqnfV0/s-l225.jpg
残件/按现状,40.0,"Polaroid Impulse 600 Plus Camera Gray, with bag and manual (as is, untested)",Polaroid,Vintage Cameras,,29.99,CAD,FIXED_PRICE,18,1600,as-is,CA,resaleplay,99.3,2026-09-06T14:18:12.000Z,,https://www.ebay.ca/itm/188894460750?hash=item2bfafcbb4e:g:T1wAAeSw6RlqjymD,https://i.ebayimg.com/images/g/T1wAAeSw6RlqjymD/s-l225.jpg
查无市价,40.0,Vintage Kodak Instamatic M22 Non Reflex Movie Camera Black Silver Classic Design,Kodak,Vintage Cameras,,35.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,valuestore1775,100.0,2026-09-06T04:59:29.000Z,,https://www.ebay.ca/itm/128064897944?hash=item1dd1434398:g:TmoAAeSwJaxqnPJK,https://i.ebayimg.com/images/g/TmoAAeSwJaxqnPJK/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Six-16 Brownie Junior Box Camera Collectible 1930s UNTESTED,Kodak,Vintage Cameras,,36.87,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is,CA,dootz140,100.0,2026-09-06T13:51:36.000Z,,https://www.ebay.ca/itm/117398983567?hash=item1b5586538f:g:QrMAAeSwXeFqnNdY,https://i.ebayimg.com/images/g/QrMAAeSwXeFqnNdY/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Tele-Ektralite 600 110 Film Camera Outfit Box Manual Untested,Kodak,Vintage Cameras,,37.0,CAD,FIXED_PRICE,3,1600,as-is,CA,martiniticad,100.0,2026-09-06T08:08:17.000Z,,https://www.ebay.ca/itm/398364968241?hash=item5cc0670531:g:bCoAAeSw6FJqcEu7,https://i.ebayimg.com/images/g/bCoAAeSw6FJqcEu7/s-l225.jpg
打包杂件,38.0,Minolta Maxxum 7000 35mm SLR AF 50mm f/1.7 70-210mm f/4 Beercan Bundle Tested,Minolta,Film Cameras,Used,249.99,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,306videogames,100.0,2026-09-06T07:11:06.000Z,,https://www.ebay.ca/itm/820093461296?hash=itembef1612330:g:tjYAAeSwHQBqnKMm,https://i.ebayimg.com/images/g/tjYAAeSwHQBqnKMm/s-l225.jpg
残件/按现状,34.0,Canon ES10V 8mm Video Camera Camcorder with Color LCD Tested,Canon,Camcorders,For parts or not working,69.19,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,hoby85,99.3,2026-09-07T01:49:25.000Z,,https://www.ebay.ca/itm/158265866408?hash=item24d96178a8:g:DoQAAeSw~7pqnhdy,https://i.ebayimg.com/images/g/DoQAAeSw~7pqnhdy/s-l225.jpg
查无市价,34.0,RARE VINTAGE LENS Anti Reflective RICOH 1:4.5 f= 230 mm,Ricoh,Lenses,Used,80.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,beraliere,100.0,2026-09-06T16:07:33.000Z,,https://www.ebay.ca/itm/298651009926?hash=item4588fcc386:g:DYEAAeSwSytqiFsJ,https://i.ebayimg.com/images/g/DYEAAeSwSytqiFsJ/s-l225.jpg
型号不明,34.0,Asahi Pentax Super Takumar Multi-Coated 1:3.5/28 Camera Lens + Case,Asahi,Lenses,Used,81.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,stevestoncollectibles,100.0,2026-09-06T04:08:46.000Z,,https://www.ebay.ca/itm/307165396902?hash=item47847bffa6:g:Lv0AAeSw0yNqnOcF,https://i.ebayimg.com/images/g/Lv0AAeSw0yNqnOcF/s-l225.jpg
残件/按现状,34.0,Used Nikon NIKKOR Z DX 50-250mm F/4.5-6.3 VR Lens Z mount Mirrorless Camera,Nikon,Lenses,For parts or not working,189.99,CAD,FIXED_PRICE,5,1600,mount:nikon f,CA,tcxd2010,100.0,2026-09-06T17:07:08.000Z,,https://www.ebay.ca/itm/137706613608?hash=item200ff42b68:g:ImIAAeSwHj1pSI8O,https://i.ebayimg.com/images/g/ImIAAeSwHj1pSI8O/s-l225.jpg
打包杂件,30.0,Nikon Coolpix P80 10.1MP Digital Camera Bundle-New Battery & Charger,Nikon,Digital Cameras,Used,95.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,bcvintageprovisions,99.1,2026-09-06T14:00:00.000Z,,https://www.ebay.ca/itm/158262562940?hash=item24d92f107c:g:X8IAAeSwzypp0ZDp,https://i.ebayimg.com/images/g/X8IAAeSwzypp0ZDp/s-l225.jpg
残件/按现状,30.0,(broken For Parts) Nikon D5300 24.2 MP Digital SLR Camera,Nikon,Digital Cameras,For parts or not working,99.0,CAD,FIXED_PRICE,5,1600,as-is,CA,freedomcanada,100.0,2026-09-06T17:23:02.000Z,,https://www.ebay.ca/itm/278349636082?hash=item40ceee61f2:g:q8MAAeSwi0pqnaBu,https://i.ebayimg.com/images/g/q8MAAeSwi0pqnaBu/s-l225.jpg
残件/按现状,30.0,Canon EOS 70D 20.2MP Digital SLR Camera - PARTS REPAIR - Shutter count 200k,Canon,Digital Cameras,Used,99.99,CAD,FIXED_PRICE,11,1600,,CA,tcxd2010,100.0,2026-09-06T23:52:12.000Z,,https://www.ebay.ca/itm/147555448045?hash=item225afd74ed:g:kmsAAeSwBO5qnfuK,https://i.ebayimg.com/images/g/kmsAAeSwBO5qnfuK/s-l225.jpg
残件/按现状,30.0,Canon PowerShot A2300 HD 16MP Silver Digital Camera Lens Issue Parts Repair,Canon,Digital Cameras,For parts or not working,99.99,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,,CA,306videogames,100.0,2026-09-06T07:17:52.000Z,,https://www.ebay.ca/itm/820093498949?hash=itembef161b645:g:8O8AAeSw1VdqnHuL,https://i.ebayimg.com/images/g/8O8AAeSw1VdqnHuL/s-l225.jpg
残件/按现状,28.0,Vintage Polaroid OneStep Land Camera + Manual + Flashbar II – Untested,Polaroid,Vintage Cameras,,0.0,USD,AUCTION,1,1600,as-is;auction,CA,sdgdfrgtreat435ea6t345q608384,100.0,2026-09-06T19:09:23.000Z,2026-09-13T19:09:23.000Z,https://www.ebay.ca/itm/377476726041?hash=item57e35dbd19:g:8YAAAeSwWg9qnbiW,https://i.ebayimg.com/images/g/8YAAAeSwWg9qnbiW/s-l225.jpg
型号不明,28.0,UNUSED Nikon Teleconverter model TC-20E III for Nikon DSLR,Nikon,Lenses,Open box,190.0,CAD,FIXED_PRICE,3,1367,,CA,x_jennbear,99.4,2026-09-06T20:25:07.000Z,,https://www.ebay.ca/itm/168669139906?hash=item274576d3c2:g:UOIAAeSwHjxqHIIb,https://i.ebayimg.com/images/g/UOIAAeSwHjxqHIIb/s-l225.jpg
打包杂件,26.0,Canon PowerShot A630 8.0MP Digital Camera - TESTED - Silver BOXED Bundle w/ Case,Canon,Digital Cameras,Used,399.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1090,good-cond,CA,somesmalls,100.0,2026-09-06T13:12:43.000Z,,https://www.ebay.ca/itm/336781646658?hash=item4e69c01b42:g:Fy8AAeSwi0VqnWKy,https://i.ebayimg.com/images/g/Fy8AAeSwi0VqnWKy/s-l225.jpg
残件/按现状;型号不明,24.0,Diramic CF 35 Vintage Camera - Untested - Sold As Is For Parts,,Vintage Cameras,,40.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,mount:hasselblad v;as-is,CA,valuestore1775,100.0,2026-09-06T05:16:39.000Z,,https://www.ebay.ca/itm/128064917824?hash=item1dd1439140:g:-WsAAeSwsUpqnPbB,https://i.ebayimg.com/images/g/-WsAAeSwsUpqnPbB/s-l225.jpg
型号不明,22.0,1950s Paillard Bolex C8 8MM Movie Camera W. Case - Runs Slow,,Vintage Cameras,,35.96,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,gatsby500,100.0,2026-09-06T21:04:49.000Z,2026-09-13T21:04:49.000Z,https://www.ebay.ca/itm/147555208618?hash=item225af9cdaa:g:6VcAAOSw605miua6,https://i.ebayimg.com/images/g/6VcAAOSw605miua6/s-l225.jpg
残件/按现状,20.0,Sony Cyber-shot DSC-W800 20.1MP Digital Camera Parts Repair As-Is READ,Sony,Digital Cameras,For parts or not working,89.87,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,as-is,CA,dootz140,100.0,2026-09-06T13:53:53.000Z,,https://www.ebay.ca/itm/117398988774?hash=item1b558667e6:g:7bAAAeSwkhFqmuq-,https://i.ebayimg.com/images/g/7bAAAeSwkhFqmuq-/s-l225.jpg
查无市价,20.0,Canon VIXIA HF R700 HD Digital Black Camcorder 57X Advanced Zoom W/ Charger,Canon,Camcorders,Used,249.95,CAD,FIXED_PRICE,8,1474,,CA,stmccon0,99.4,2026-09-06T20:38:05.000Z,,https://www.ebay.ca/itm/336782101728?hash=item4e69c70ce0:g:wjIAAeSwjhxqnczo,https://i.ebayimg.com/images/g/wjIAAeSwjhxqnczo/s-l225.jpg
型号不明,18.0,"Berkey Vintage Pocket Everflash 110 Camera, Pocket Cam, Battery Operated, U.S.A.",,Vintage Cameras,,25.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,valuestore1775,100.0,2026-09-06T05:23:30.000Z,,https://www.ebay.ca/itm/128064925504?hash=item1dd143af40:g:8WQAAeSwM8FqnPh4,https://i.ebayimg.com/images/g/8WQAAeSwM8FqnPh4/s-l225.jpg
型号不明,18.0,VTG SCHNEIDER NATIONAL ACCIDENT DISPOSABLE CAMERA-NOS-SEALED,,Film Cameras,New,28.99,CAD,FIXED_PRICE,4,640,,CA,tinker_taylor_collectables,100.0,2026-09-06T18:36:40.000Z,,https://www.ebay.ca/itm/800622426348?hash=itemba68d0b8ec:g:YW0AAeSwZLZodqIg,https://i.ebayimg.com/images/g/YW0AAeSwZLZodqIg/s-l225.jpg
残件/按现状;型号不明,18.0,Fiji Film Quick Snap Glam Cam Disposable Camera 2003-2005 Collectible Vintage,,Film Cameras,For parts or not working,44.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,seasonofdreams,100.0,2026-09-06T17:17:59.000Z,,https://www.ebay.ca/itm/318834800843?hash=item4a3c08f8cb:g:dz0AAeSw7dJqnaBC,https://i.ebayimg.com/images/g/dz0AAeSw7dJqnaBC/s-l225.jpg
查无市价,16.0,Canon PowerShot ELPH180 20.0MP Compact Digital Camera used,Canon,Digital Cameras,Used,0.0,USD,AUCTION,5,758,auction,CA,stiles.sells,100.0,2026-09-06T13:03:13.000Z,2026-09-13T13:03:13.000Z,https://www.ebay.ca/itm/298650659487?hash=item4588f76a9f:g:SlkAAeSw5B5qnWE1,https://i.ebayimg.com/images/g/SlkAAeSw5B5qnWE1/s-l225.jpg
查无市价,16.0,Panasonic PV-GS9 MiniDV PalmCorder W/3 Batteries/ Charger/3 DV CASSETTES/TESTED,Panasonic,Camcorders,Used,150.0,CAD,FIXED_PRICE,10,1600,,CA,trueunknown88,100.0,2026-09-06T20:16:32.000Z,,https://www.ebay.ca/itm/820095426287?hash=itembef17f1eef:g:67YAAeSwiIVqncnA,https://i.ebayimg.com/images/g/67YAAeSwiIVqncnA/s-l225.jpg
残件/按现状,16.0,Canon PowerShot G10 14.7MP Compact Digital Camera For Parts/Repair (Powers On)￼,Canon,Digital Cameras,For parts or not working,165.6,CAD,"FIXED_PRICE,BEST_OFFER",23,1599,as-is,CA,ca.chmi,100.0,2026-09-07T06:25:20.000Z,,https://www.ebay.ca/itm/336782732678?hash=item4e69d0ad86:g:VnIAAeSw5B5qnld5,https://i.ebayimg.com/images/g/VnIAAeSw5B5qnld5/s-l225.jpg
查无市价,16.0,Canon PowerShot SD790 IS 10.0MP Compact Digital Camera,Canon,Digital Cameras,Used,240.0,CAD,FIXED_PRICE,9,1600,,CA,andmcg_5541,99.0,2026-09-06T11:41:11.000Z,,https://www.ebay.ca/itm/137705788434?hash=item200fe79412:g:3sEAAeSwM8FqnVFE,https://i.ebayimg.com/images/g/3sEAAeSwM8FqnVFE/s-l225.jpg
打包杂件,16.0,Nikon Coolpix AW110 GPS Wi-Fi HD 5x Optical Zoom Waterproof Shockproof Bundle,Nikon,Digital Cameras,Used,265.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,truenorthclassics,100.0,2026-09-07T00:06:08.000Z,,https://www.ebay.ca/itm/168669481924?hash=item27457c0bc4:g:6KwAAeSwY0Jqnf59,https://i.ebayimg.com/images/g/6KwAAeSwY0Jqnf59/s-l225.jpg
打包杂件,16.0,📸 Canon PowerShot SX720 HS 20.3MP 40x Zoom WiFi Digital Camera Near Mint Bundle,Canon,Digital Cameras,Used,649.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1561,good-cond,CA,la_chida85,98.3,2026-09-07T10:06:45.000Z,,https://www.ebay.ca/itm/178475829842?hash=item298dfd0a52:g:WB0AAeSwVsxqnf-I,https://i.ebayimg.com/images/g/WB0AAeSwVsxqnf-I/s-l225.jpg
打包杂件,12.0,Kodak EasyShare C813 8.2MP Digital Camera Y2K Digicam Bundle Tested Working Read,Kodak,Digital Cameras,Used,65.0,CAD,FIXED_PRICE,19,1600,,CA,skelectronicssupply,100.0,2026-09-06T19:51:47.000Z,,https://www.ebay.ca/itm/137707012794?hash=item200ffa42ba:g:N80AAeSwGUtqncPS,https://i.ebayimg.com/images/g/N80AAeSwGUtqncPS/s-l225.jpg
型号不明,12.0,Samsung AF Zoom 1050 35mm Point & Shoot Film Camera W/ Box & Manuals Tested,,Film Cameras,Used,74.99,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,,CA,306videogames,100.0,2026-09-06T06:45:28.000Z,,https://www.ebay.ca/itm/820093397203?hash=itembef16028d3:g:fpkAAeSwEQFqnM~g,https://i.ebayimg.com/images/g/fpkAAeSwEQFqnM~g/s-l225.jpg
残件/按现状,12.0,Sony Cyber-shot DSC-F828 8MP Camera Carl Zeiss 7x Zoom SOLD AS IS FOR PARTS,Sony,Digital Cameras,For parts or not working,119.99,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,as-is,CA,306videogames,100.0,2026-09-06T06:49:46.000Z,,https://www.ebay.ca/itm/820093416817?hash=itembef1607571:g:VyEAAeSwseRqnNDt,https://i.ebayimg.com/images/g/VyEAAeSwseRqnNDt/s-l225.jpg
查无市价,12.0,Panasonic Lumix DMC-TS20 Blue 16MP Digital Camera Waterproof Shockproof +Charger,Panasonic,Digital Cameras,D'occasion,149.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,omnivaultstore,97.8,2026-09-06T05:51:04.000Z,,https://www.ebay.ca/itm/137704817318?hash=item200fd8c2a6:g:I~QAAeSwHO1qnP5d,https://i.ebayimg.com/images/g/I~QAAeSwHO1qnP5d/s-l225.jpg
查无市价,10.0,SONY Handycam HDR-XR200V 120 GB Hard drive Camcorder- Black/Batt/Charger/Bag,Sony,Camcorders,Used,195.9,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,ca.chmi,100.0,2026-09-07T05:28:45.000Z,,https://www.ebay.ca/itm/336782665990?hash=item4e69cfa906:g:yWoAAeSwIK1qnkoZ,https://i.ebayimg.com/images/g/yWoAAeSwIK1qnkoZ/s-l225.jpg
查无市价,10.0,SONY HVC-2800 Trinicon Color Video Camera In OEM Hard Case,Sony,Camcorders,Used,206.17,CAD,"FIXED_PRICE,BEST_OFFER",0,1000,,CA,dpysh,100.0,2026-09-06T15:56:27.000Z,,https://www.ebay.ca/itm/307166070094?hash=item478486454e:g:NsQAAeSwM8FqnYvf,https://i.ebayimg.com/images/g/NsQAAeSwM8FqnYvf/s-l225.jpg
查无市价,10.0,Sony Handycam HDR-CX100 Full HD Camcorder 8GB Memory 10x Zoom Made in Japan,Sony,Camcorders,Used,290.58,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,volodymystet0,100.0,2026-09-07T03:58:07.000Z,,https://www.ebay.ca/itm/318836752930?hash=item4a3c26c222:g:~FEAAeSwjh5qnjYR,https://i.ebayimg.com/images/g/~FEAAeSwjh5qnjYR/s-l225.jpg
残件/按现状;型号不明,8.0,Schneider-Kreuznach Variogon 8-48mm f/1.8/8 Zoom Lens,,Lenses,For parts or not working,60.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,brooksie_71,99.6,2026-09-06T22:06:46.000Z,,https://www.ebay.ca/itm/287569891052?hash=item42f4804eec:g:7NUAAeSwhPJqneOS,https://i.ebayimg.com/images/g/7NUAAeSwhPJqneOS/s-l225.jpg
残件/按现状;打包杂件,6.0,Digital Camera Lot Sony Casio Nikon Canon - For Parts or Repair,Sony,Digital Cameras,Pour pièces détachées ou non fonctionnelles,219.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,as-is,CA,omnivaultstore,97.8,2026-09-06T22:24:21.000Z,,https://www.ebay.ca/itm/137707308350?hash=item200ffec53e:g:W4IAAeSw2G9qneee,https://i.ebayimg.com/images/g/W4IAAeSw2G9qneee/s-l225.jpg
残件/按现状;型号不明,2.0,Macinon Supertele 75-300mm f/8 Telephoto Zoom Lens T2 Mount Vintage Camera Gear,,Lenses,For parts or not working,67.5,CAD,"FIXED_PRICE,BEST_OFFER",17,1600,,CA,homerevivalbc,100.0,2026-09-06T15:28:06.000Z,,https://www.ebay.ca/itm/137706375453?hash=item200ff0891d:g:hsoAAeSwlYJprMqY,https://i.ebayimg.com/images/g/hsoAAeSwlYJprMqY/s-l225.jpg
