寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
打包杂件,44.0,Canon PowerShot SX500 IS Digital Camera 16MP 30x Zoom Black Bundle Lowepro Bag,Canon,Digital Cameras,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,underpriced(med 200),CA,xenessentials,97.8,2026-09-10T20:12:08.000Z,,https://www.ebay.ca/itm/407207840299?hash=item5ecf7a8a2b:g:Ue4AAeSwPNJqow8X,https://i.ebayimg.com/images/g/Ue4AAeSwPNJqow8X/s-l225.jpg
残件/按现状,44.0,"Pentax A3000 Camera, 50mm 1:2 Lens, Af200Sa Flash Manuals Read Description",Pentax,Film Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",20,1200,,CA,the_slavis89_vault,100.0,2026-09-10T20:35:14.000Z,,https://www.ebay.ca/itm/287578804587?hash=item42f508516b:g:oWIAAeSws11qFnR4,https://i.ebayimg.com/images/g/oWIAAeSws11qFnR4/s-l225.jpg
型号不明,44.0,Canon Film Camera,Canon,Film Cameras,D'occasion,150.0,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,,CA,mlabor35,100.0,2026-09-10T18:32:20.000Z,,https://www.ebay.ca/itm/198632738248?hash=item2e3f6f0dc8:g:FFYAAeSwyZ9qovdl,https://i.ebayimg.com/images/g/FFYAAeSwyZ9qovdl/s-l225.jpg
查无市价,40.0,Vivitar Zoom 390 35mm Film Camera - Flash Fires - Auto Focus - Power Zoom,Vivitar,Film Cameras,Used,24.99,CAD,FIXED_PRICE,6,986,,CA,eoseller,99.7,2026-09-10T13:25:01.000Z,,https://www.ebay.ca/itm/178483583293?hash=item298e73593d:g:JkwAAeSwRR1qoLUV,https://i.ebayimg.com/images/g/JkwAAeSwRR1qoLUV/s-l225.jpg
查无市价,40.0,Kodak Vintage Camera K80 VR35 / x-15F Kyocera Yashika 200mtec,Kodak,Vintage Cameras,,29.99,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,redbull_29,100.0,2026-09-11T02:45:53.000Z,,https://www.ebay.ca/itm/278363864774?hash=item40cfc77ec6:g:powAAeSwN4Vqo2pr,https://i.ebayimg.com/images/g/powAAeSwN4Vqo2pr/s-l225.jpg
残件/按现状,40.0,Panasonic LUMIX DMC-LZ5 6.0MP Digital Camera Silver PARTS/REPAIR READ,Panasonic,Digital Cameras,For parts or not working,34.28,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,underpriced(med 150),CA,jenniferscollectibles,100.0,2026-09-10T18:40:16.000Z,,https://www.ebay.ca/itm/398381844742?hash=item5cc1688906:g:0dUAAeSwMQhpsHkw,https://i.ebayimg.com/images/g/0dUAAeSwMQhpsHkw/s-l225.jpg
残件/按现状,40.0,UNTESTED Vintage Polaroid 600 Plus Impulse Instant Camera,Polaroid,Vintage Cameras,,39.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1440,as-is,CA,chrisholvs,99.7,2026-09-10T23:24:28.000Z,,https://www.ebay.ca/itm/336788644976?hash=item4e6a2ae470:g:6tUAAOSwzOlm~Wwr,https://i.ebayimg.com/images/g/6tUAAOSwzOlm~Wwr/s-l225.jpg
查无市价,38.0,Canon Auto Zoom 814 Super 8 Movie Camera -Mint Condition - TESTED!,Canon,Vintage Cameras,,900.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1599,good-cond,CA,ercha-9337,100.0,2026-09-10T15:59:31.000Z,,https://www.ebay.ca/itm/298662084682?hash=item4589a5c04a:g:shkAAeSwx0VqotL~,https://i.ebayimg.com/images/g/shkAAeSwx0VqotL~/s-l225.jpg
残件/按现状,38.0,zeiss ikon contarex bullseye W lenses and accessories,Zeiss,Film Cameras,For parts or not working,1000.0,CAD,FIXED_PRICE,9,1600,,CA,sheri_price,100.0,2026-09-10T21:12:40.000Z,,https://www.ebay.ca/itm/820111804552?hash=itembef2790888:g:sAMAAeSwQf9qox3c,https://i.ebayimg.com/images/g/sAMAAeSwQf9qox3c/s-l225.jpg
查无市价,37.0,Canon FD 55mm 1:1.2 S.S.C. Camera Lens,Canon,Lenses,Used,0.0,USD,AUCTION,4,1512,mount:canon fd;55mm;auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-11T01:00:56.000Z,2026-09-16T01:00:56.000Z,https://www.ebay.ca/itm/267781419824?hash=item3e59043330:g:nfYAAeSwhctqoq~G,https://i.ebayimg.com/images/g/nfYAAeSwhctqoq~G/s-l225.jpg
查无市价,34.0,"3 VINTAGE POLAROID,ONE STEP CLOSE UP, ONE STEP INSTANT, PRONTO LAND CAMERA SONAR",Polaroid,Vintage Cameras,,129.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,princess_anne1,100.0,2026-09-10T22:33:15.000Z,,https://www.ebay.ca/itm/158279500352?hash=item24da318240:g:jqIAAeSw1hdqoyuJ,https://i.ebayimg.com/images/g/jqIAAeSw1hdqoyuJ/s-l225.jpg
查无市价,32.0,Polaroid Go PRD009070 Black Auto Focus Instant Film Camera TESTED with Cable EUC,Polaroid,Film Cameras,Used,40.0,CAD,FIXED_PRICE,4,1600,low-feedback,CA,azeez4,96.6,2026-09-10T04:16:45.000Z,,https://www.ebay.ca/itm/800639107981?hash=itemba69cf438d:g:ZhQAAeSwPEtqoi6~,https://i.ebayimg.com/images/g/ZhQAAeSwPEtqoi6~/s-l225.jpg
残件/按现状,30.0,Nikon COOLPIX S3000 12.0MP Digital Point And Shoot Camera As Is,Nikon,Digital Cameras,For parts or not working,79.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is,CA,picks_86,99.2,2026-09-11T06:00:04.000Z,,https://www.ebay.ca/itm/188915488139?hash=item2bfc3d958b:g:-ZYAAeSwKkFpLpHN,https://i.ebayimg.com/images/g/-ZYAAeSwKkFpLpHN/s-l225.jpg
查无市价,28.0,1975 Canon Candsound 514XL-S.,Canon,Vintage Cameras,,550.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,verm7086,0.0,2026-09-10T22:00:01.000Z,,https://www.ebay.ca/itm/366661011923?hash=item555eb309d3:g:argAAeSwkkRqov~y,https://i.ebayimg.com/images/g/argAAeSwkkRqov~y/s-l225.jpg
查无市价,28.0,Canon 310XL Super 8 Movie Camera – Tested & Working f/1.0 8.5-25.5mm,Canon,Vintage Cameras,,749.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,chrissparky604,0.0,2026-09-11T01:35:47.000Z,,https://www.ebay.ca/itm/366661542239?hash=item555ebb215f:g:RjUAAeSw3G1qo1o0,https://i.ebayimg.com/images/g/RjUAAeSw3G1qo1o0/s-l225.jpg
打包杂件,26.0,Canon PowerShot A630 8.0MP Digital Camera - TESTED - Silver BOXED Bundle w/ Case,Canon,Digital Cameras,Used,339.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1090,good-cond,CA,somesmalls,100.0,2026-09-10T18:22:35.000Z,,https://www.ebay.ca/itm/336788369007?hash=item4e6a26ae6f:g:Fy8AAeSwi0VqnWKy,https://i.ebayimg.com/images/g/Fy8AAeSwi0VqnWKy/s-l225.jpg
查无市价,24.0,Used Tamron SP 70-300mm f/4-5.6 Do VC USD Nikon Nikkor TeleZoom Lens A005NII,Tamron,Lenses,Used,279.99,CAD,FIXED_PRICE,7,1600,mount:nikon f,CA,tcxd2010,100.0,2026-09-10T12:05:33.000Z,,https://www.ebay.ca/itm/137721337384?hash=item2010d4d628:g:2JMAAeSwrOlqopxs,https://i.ebayimg.com/images/g/2JMAAeSwrOlqopxs/s-l225.jpg
型号不明,24.0,Canon RF 100-400 F5.6-8 IS USM,Canon,Lenses,Neuf,799.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,mount:canon rf,CA,benc28,0.0,2026-09-11T10:25:16.000Z,,https://www.ebay.ca/itm/318850137590?hash=item4a3cf2fdf6:g:YXMAAeSwPMBqodwX,https://i.ebayimg.com/images/g/YXMAAeSwPMBqodwX/s-l225.jpg
查无市价,24.0,Nikon NIKKOR Z 180-600mm f/5.6-6.3 VR Telephoto Lens,Nikon,Lenses,Used,2155.66,CAD,FIXED_PRICE,3,1600,mount:nikon f,CA,recelltechca,98.8,2026-09-11T03:34:29.000Z,,https://www.ebay.ca/itm/377487727428?hash=item57e4059b44:g:B~sAAeSwgWJqo3S-,https://i.ebayimg.com/images/g/B~sAAeSwgWJqo3S-/s-l225.jpg
查无市价,22.0,Fujifilm FinePix Digital Camera F20 6.3mp GRAY-card-battery-oldcase-worls,Fujifilm,Digital Cameras,Used,80.0,CAD,"FIXED_PRICE,BEST_OFFER",15,1599,,CA,robclarkf-0,0.0,2026-09-11T03:50:14.000Z,,https://www.ebay.ca/itm/366661749585?hash=item555ebe4b51:g:g6wAAeSwgBxqo3oE,https://i.ebayimg.com/images/g/g6wAAeSwgBxqo3oE/s-l225.jpg
打包杂件,22.0,Olympus Tough TG-310 14MP Waterproof Digital Camera Blue Tested W/Charger Bundle,Olympus,Digital Cameras,Used,138.3,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,shawnzshoeznstuff,99.6,2026-09-10T22:33:53.000Z,,https://www.ebay.ca/itm/407208012737?hash=item5ecf7d2bc1:g:mCcAAeSwD1xqoy6e,https://i.ebayimg.com/images/g/mCcAAeSwD1xqoy6e/s-l225.jpg
查无市价,20.0,Panasonic LUMIX DMC-FS15 12.1MP Digital Camera Black | Tested 2G Case,Panasonic,Digital Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",10,1599,,CA,robclarkf-0,0.0,2026-09-11T03:36:41.000Z,,https://www.ebay.ca/itm/366661727046?hash=item555ebdf346:g:ZZsAAeSw7qBqo3ZT,https://i.ebayimg.com/images/g/ZZsAAeSw7qBqo3ZT/s-l225.jpg
查无市价,20.0,Panasonic Lumix DMC-FH25 16MP P&S Digital Camera -8G Card-battery-tested-bag,Panasonic,Digital Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,robclarkf-0,0.0,2026-09-11T03:16:28.000Z,,https://www.ebay.ca/itm/366661691548?hash=item555ebd689c:g:JxUAAeSwmlRqo3Gg,https://i.ebayimg.com/images/g/JxUAAeSwmlRqo3Gg/s-l225.jpg
型号不明,18.0,Orion Feather-Weight 127 Film Camera Vintage 1960s For Creative Lo-Fi Photograph,,Film Cameras,Used,29.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1600,,CA,traveller8888,100.0,2026-09-10T07:27:45.000Z,,https://www.ebay.ca/itm/128071826485?hash=item1dd1acfc35:g:vSAAAeSwNOpqolmV,https://i.ebayimg.com/images/g/vSAAAeSwNOpqolmV/s-l225.jpg
查无市价,18.0,Kodak EasyShare Z7590 5.0MP Digital Camera - Black,Kodak,Digital Cameras,Used,39.37,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,qwestsupply,100.0,2026-09-10T12:02:12.000Z,,https://www.ebay.ca/itm/237061092779?hash=item3731f135ab:g:A2cAAeSwDgxp2U8A,https://i.ebayimg.com/images/g/A2cAAeSwDgxp2U8A/s-l225.jpg
型号不明,18.0,Lomography Colorsplash 35mm Compact Film Camera Teal White,,Film Cameras,Used,59.99,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,btlbryan,99.7,2026-09-10T14:44:39.000Z,,https://www.ebay.ca/itm/318853213768?hash=item4a3d21ee48:g:EKgAAeSw5BpqosIt,https://i.ebayimg.com/images/g/EKgAAeSw5BpqosIt/s-l225.jpg
查无市价,16.0,Olympus Stylus Tough TG-870 Green Digital Camera - 16.0 MP 5x Zoom - Tested,Olympus,Digital Cameras,Used,0.0,USD,AUCTION,9,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-11T00:01:00.000Z,2026-09-16T00:01:00.000Z,https://www.ebay.ca/itm/267781570760?hash=item3e590680c8:g:jkUAAeSwd6tqouDg,https://i.ebayimg.com/images/g/jkUAAeSwd6tqouDg/s-l225.jpg
查无市价,16.0,Canon PowerShot ELPH 180 Silver Digital Camera - 20.0 MP 8x Zoom,Canon,Digital Cameras,Used,0.0,USD,AUCTION,10,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-10T23:53:00.000Z,2026-09-15T23:53:00.000Z,https://www.ebay.ca/itm/800642326581?hash=itemba6a006035:g:5f0AAeSwQf9qovc3,https://i.ebayimg.com/images/g/5f0AAeSwQf9qovc3/s-l225.jpg
查无市价,16.0,Canon PowerShot SX210 IS Purple Digital Camera - 14.1 MP 14x Zoom - Tested,Canon,Digital Cameras,Used,0.0,USD,AUCTION,11,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-10T22:57:00.000Z,2026-09-15T22:57:00.000Z,https://www.ebay.ca/itm/800642591811?hash=itemba6a046c43:g:JJMAAeSwxSFqowpE,https://i.ebayimg.com/images/g/JJMAAeSwxSFqowpE/s-l225.jpg
残件/按现状,16.0,Sony Handycam DCR-TRV22 Video Camera For Repair Black Screen Read Description,Sony,Camcorders,For parts or not working,150.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,ryshep_90,100.0,2026-09-11T01:41:15.000Z,,https://www.ebay.ca/itm/298663020014?hash=item4589b405ee:g:GuIAAeSwsh1qo1sS,https://i.ebayimg.com/images/g/GuIAAeSwsh1qo1sS/s-l225.jpg
查无市价,16.0,Minolta DiMAGE S414 Digital Camera Silver 4.0MP Tested,Minolta,Digital Cameras,Used,172.91,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,volodymystet0,100.0,2026-09-11T00:52:59.000Z,,https://www.ebay.ca/itm/318854953225?hash=item4a3d3c7909:g:xjcAAeSwvR9qo1Cs,https://i.ebayimg.com/images/g/xjcAAeSwvR9qo1Cs/s-l225.jpg
残件/按现状,16.0,Nikon COOLPIX P610 16MP WiFi Digital Camera Tested W/ Broken Battery Door,Nikon,Digital Cameras,Used,199.76,CAD,FIXED_PRICE,6,1600,as-is,CA,timelens,97.5,2026-09-10T19:07:06.000Z,,https://www.ebay.ca/itm/407207750175?hash=item5ecf792a1f:g:pQcAAeSw4m9qov9Z,https://i.ebayimg.com/images/g/pQcAAeSw4m9qov9Z/s-l225.jpg
打包杂件,16.0,Nikon Coolpix AW110 Blue 5x Optical Zoom Waterproof Digital Camera Works Bundle,Nikon,Digital Cameras,Used,350.0,CAD,"FIXED_PRICE,BEST_OFFER",17,1600,,CA,onlynicestuffs,100.0,2026-09-11T11:26:15.000Z,,https://www.ebay.ca/itm/800645157404?hash=itemba6a2b921c:g:p68AAeSweGNqDNmA,https://i.ebayimg.com/images/g/p68AAeSweGNqDNmA/s-l225.jpg
查无市价,14.0,"Vivitar PopCam Digital Camcorder, 48MP, Full HD 1080p Video, 3-Inch Flip Screen,",Vivitar,Camcorders,New,32.0,CAD,FIXED_PRICE,5,1600,low-feedback,CA,vipoutletcanada,93.5,2026-09-10T14:17:57.000Z,,https://www.ebay.ca/itm/237061269923?hash=item3731f3e9a3:g:OV4AAeSw9VxqosSZ,https://i.ebayimg.com/images/g/OV4AAeSw9VxqosSZ/s-l225.jpg
查无市价,14.0,Ricoh GR GR IV 10.4MP - Acceptable Condition,Ricoh,Digital Cameras,Used,500.0,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,,CA,zby094,0.0,2026-09-10T22:08:42.000Z,,https://www.ebay.ca/itm/237061833123?hash=item3731fc81a3:g:KG4AAeSwCuxqoylt,https://i.ebayimg.com/images/g/KG4AAeSwCuxqoylt/s-l225.jpg
残件/按现状;打包杂件,13.0,Lot of 11 Minolta Point & Shoot Film Cameras (Parts/Repair),Minolta,Film Cameras,For parts or not working,0.0,USD,AUCTION,5,1543,neg;auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-10T22:45:00.000Z,2026-09-15T22:45:00.000Z,https://www.ebay.ca/itm/267781390610?hash=item3e5903c112:g:dnMAAeSwWN5qoqUA,https://i.ebayimg.com/images/g/dnMAAeSwWN5qoqUA/s-l225.jpg
查无市价,12.0,Kodak EasyShare DX3600 Digital Camera 2.2MP 2x Optical Zoom Tested,Kodak,Digital Cameras,Used,89.91,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,volodymystet0,100.0,2026-09-10T23:15:38.000Z,,https://www.ebay.ca/itm/318854658302?hash=item4a3d37f8fe:g:4Q4AAeSwKutqoznl,https://i.ebayimg.com/images/g/4Q4AAeSwKutqoznl/s-l225.jpg
查无市价,10.0,Panasonic VDR-D100 DVD Camcorder 30x Zoom Tested Working Battery Charger,Panasonic,Camcorders,Used,0.0,USD,"AUCTION,BEST_OFFER",14,1600,auction,CA,thriftsharkca,100.0,2026-09-11T02:33:14.000Z,2026-09-21T02:33:14.000Z,https://www.ebay.ca/itm/407208374031?hash=item5ecf82af0f:g:fIUAAeSwGNVqONPR,https://i.ebayimg.com/images/g/fIUAAeSwGNVqONPR/s-l225.jpg
打包杂件,9.0,Sony Alpha A330 DSLR Camera Bundle 18-55mm & 75-300mm Lenses Bag Tripod Tested,Sony,Digital Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",5,1600,55mm;auction,CA,thriftsharkca,100.0,2026-09-11T03:42:23.000Z,2026-09-21T03:42:23.000Z,https://www.ebay.ca/itm/407208477897?hash=item5ecf8444c9:g:FxkAAeSwkvJqNkCZ,https://i.ebayimg.com/images/g/FxkAAeSwkvJqNkCZ/s-l225.jpg
型号不明,8.0,"Cokin filter size A 197 Sunset 1, new in original hard case and package",,Lenses,New,24.99,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,picks_86,99.2,2026-09-11T06:06:18.000Z,,https://www.ebay.ca/itm/188915499321?hash=item2bfc3dc139:g:Q-UAAeSw9jdpGSnT,https://i.ebayimg.com/images/g/Q-UAAeSw9jdpGSnT/s-l225.jpg
型号不明,8.0,"Hanimex MC Zoom 1:3.5 -4.5, f= 28-80mm Lens Made in Japan",,Lenses,Used,35.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1376,,CA,rcs-2982,99.7,2026-09-10T14:21:40.000Z,,https://www.ebay.ca/itm/377486581985?hash=item57e3f420e1:g:5~8AAeSw4m9qorxe,https://i.ebayimg.com/images/g/5~8AAeSw4m9qorxe/s-l225.jpg
型号不明,8.0,Panasonic Lumix H-FSA100300 (Black),Panasonic,Lenses,Open box,499.0,CAD,FIXED_PRICE,6,640,,CA,mfg.direct,100.0,2026-09-10T14:52:00.000Z,,https://www.ebay.ca/itm/278362481130?hash=item40cfb261ea:g:9O4AAeSwcvJqosOK,https://i.ebayimg.com/images/g/9O4AAeSwcvJqosOK/s-l225.jpg
残件/按现状;打包杂件,6.0,Lot of 60 Untested Point & Shoot Film Cameras (Parts/Repair),,Film Cameras,For parts or not working,0.0,USD,AUCTION,6,1471,as-is;auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-11T01:09:08.000Z,2026-09-16T01:09:08.000Z,https://www.ebay.ca/itm/800643538390?hash=itemba6a12ddd6:g:puoAAeSwjU9qjcss,https://i.ebayimg.com/images/g/puoAAeSwjU9qjcss/s-l225.jpg
查无市价,6.0,Kodak EasyShare Z1285 Digital Camera 12.1MP 5x Optical Zoom Tested,Kodak,Digital Cameras,Used,172.91,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,volodymystet0,100.0,2026-09-10T19:09:12.000Z,,https://www.ebay.ca/itm/318854032332?hash=item4a3d2e6bcc:g:z4IAAeSw1aFqowBL,https://i.ebayimg.com/images/g/z4IAAeSw1aFqowBL/s-l225.jpg
查无市价,6.0,Kodak EasyShare M893 IS Digital Camera Black 8.1MP 3x Optical Zoom Tested,Kodak,Digital Cameras,Used,172.91,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,volodymystet0,100.0,2026-09-10T18:51:57.000Z,,https://www.ebay.ca/itm/318853977567?hash=item4a3d2d95df:g:OZoAAeSwx0VqovwV,https://i.ebayimg.com/images/g/OZoAAeSwx0VqovwV/s-l225.jpg
查无市价,6.0,Panasonic Lumix DMC-ZS99 (SILVER),Panasonic,Digital Cameras,Open box,349.99,CAD,FIXED_PRICE,4,640,,CA,mfg.direct,100.0,2026-09-10T14:36:01.000Z,,https://www.ebay.ca/itm/278362445137?hash=item40cfb1d551:g:zqkAAeSwf5RqosA~,https://i.ebayimg.com/images/g/zqkAAeSwf5RqosA~/s-l225.jpg
残件/按现状;打包杂件,3.0,Lot of 17 Instax Instant Film Cameras (Parts/Repair),Instax,Film Cameras,For parts or not working,0.0,USD,AUCTION,4,1421,neg;auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-11T01:36:13.000Z,2026-09-16T01:36:13.000Z,https://www.ebay.ca/itm/800643597078?hash=itemba6a13c316:g:q-0AAeSwie9qjcDu,https://i.ebayimg.com/images/g/q-0AAeSwie9qjcDu/s-l225.jpg
型号不明,0.0,Vintage MoviePix HD Digital Video Camcorder Black Silver 8MP MP5A4 Works,,Camcorders,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,crazyfunfinds,100.0,2026-09-11T04:06:08.000Z,,https://www.ebay.ca/itm/318855391698?hash=item4a3d4329d2:g:0AUAAeSw~6dqo3zd,https://i.ebayimg.com/images/g/0AUAAeSw~6dqo3zd/s-l225.jpg
