寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
打包杂件,28.0,Vintage Minox & Agfa 8mm Subminiature Film Lot (8 Boxes) - Rare Spy Camera Film,Agfa,Vintage Cameras,,160.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1195,,CA,jesho_546,0.0,2026-08-20T07:03:36.000Z,,https://www.ebay.ca/itm/298603407678?hash=item458626693e:g:3-AAAeSwHUpqhqZC,https://i.ebayimg.com/images/g/3-AAAeSwHUpqhqZC/s-l225.jpg
残件/按现状,28.0,"Polaroid, Vintage, Lester A. Dine, Model IV Dental Camera, Untested AS-IS",Polaroid,Vintage Cameras,,349.95,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is,CA,ecodepotmontreal,99.2,2026-08-19T18:06:00.000Z,,https://www.ebay.ca/itm/267761876690?hash=item3e57d9fed2:g:lsIAAeSwBD9qhNMv,https://i.ebayimg.com/images/g/lsIAAeSwBD9qhNMv/s-l225.jpg
型号不明,24.0,Vivitar Series 1 2× MC4 AF Teleconverter – Canon EOS mount – clean optics,Vivitar,Lenses,Used,75.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,viewfinder_vault,100.0,2026-08-20T07:26:49.000Z,,https://www.ebay.ca/itm/188820959700?hash=item2bf69b31d4:g:od4AAeSwlyZqhqvX,https://i.ebayimg.com/images/g/od4AAeSwlyZqhqvX/s-l225.jpg
打包杂件,24.0,Sony Handycam Video 8 CCD-TR76 12x Digital Zoom Camera Bundle TESTED,Sony,Camcorders,Used,111.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,gpmacc,100.0,2026-08-20T00:00:34.000Z,,https://www.ebay.ca/itm/398305610966?hash=item5cbcdd4cd6:g:z34AAeSw7F9qhkMn,https://i.ebayimg.com/images/g/z34AAeSw7F9qhkMn/s-l225.jpg
查无市价,24.0,[SC 5096] Canon EOS 100D Rebel SL1 16GB 2 Batteries with EF 18-200mm 3.5-5.6 IS,Canon,Lenses,Used,498.0,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,mount:canon ef,CA,candid_wolf,100.0,2026-08-19T04:34:53.000Z,,https://www.ebay.ca/itm/267761349981?hash=item3e57d1f55d:g:ZGcAAeSwehZqhSoP,https://i.ebayimg.com/images/g/ZGcAAeSwehZqhSoP/s-l225.jpg
查无市价,22.0,Olympus OM-D E-M10 Mark IV 20.3MP 4K 14-42mm EZ Mount Camera - Silver,Olympus,Digital Cameras,Used,0.0,USD,AUCTION,6,1600,mount:olympus om;auction,CA,hossvan,100.0,2026-08-19T23:07:29.000Z,2026-08-26T23:07:29.000Z,https://www.ebay.ca/itm/257691481959?hash=item3bff9bf767:g:WDYAAeSw3B1qhjVA,https://i.ebayimg.com/images/g/WDYAAeSw3B1qhjVA/s-l225.jpg
残件/按现状,22.0,Vtg Fujifilm FinePix 6800Z Zoom 3.1MP Digital Camera W/ Memory Power Repair Read,Fujifilm,Digital Cameras,For parts or not working,84.88,CAD,"FIXED_PRICE,BEST_OFFER",12,1421,,CA,joeys*hidden*jems,99.4,2026-08-19T22:49:01.000Z,,https://www.ebay.ca/itm/820024459174?hash=itembeed443fa6:g:BA8AAeSwNFxpRs4H,https://i.ebayimg.com/images/g/BA8AAeSwNFxpRs4H/s-l225.jpg
型号不明,18.0,"Set of 7 Sigma T1.5/T2.0 FF High-Speed Cine Primes (PL Mount, Feet)",Sigma,Lenses,Used,0.0,USD,AUCTION,20,1600,auction,CA,chgill-96,100.0,2026-08-19T11:55:34.000Z,2026-08-26T11:55:34.000Z,https://www.ebay.ca/itm/227482471227?hash=item34f7030b3b:g:GEEAAeSwHiJqdOgN,https://i.ebayimg.com/images/g/GEEAAeSwHiJqdOgN/s-l225.jpg
残件/按现状;型号不明,18.0,Meikei EL 35mm Film Camera Vintage Mechanically Untested With Case,,Vintage Cameras,,37.99,CAD,"FIXED_PRICE,BEST_OFFER",9,1599,as-is,CA,sammoca,100.0,2026-08-19T17:38:21.000Z,,https://www.ebay.ca/itm/287534719223?hash=item42f267a0f7:g:UxsAAeSw-1VpZV2h,https://i.ebayimg.com/images/g/UxsAAeSw-1VpZV2h/s-l225.jpg
残件/按现状;型号不明,18.0,VTG Argus Cosina 706 Super 8mm Camera with Cosinon Reflex Zoom Lens Untested,,Vintage Cameras,,40.0,CAD,FIXED_PRICE,11,1600,as-is,CA,ronn478,99.7,2026-08-19T23:38:46.000Z,,https://www.ebay.ca/itm/307136033214?hash=item4782bbf1be:g:tBsAAeSw44VoxDX8,https://i.ebayimg.com/images/g/tBsAAeSw44VoxDX8/s-l225.jpg
图片过小,18.0,Tamron 200-400mm f/5.6 Super Telephoto Lens Sony Minolta A-Mount + UV Filter,Tamron,Lenses,Used,230.0,CAD,"FIXED_PRICE,BEST_OFFER",4,538,,CA,otl_stock,100.0,2026-08-20T05:11:21.000Z,,https://www.ebay.ca/itm/318757420104?hash=item4a376c3c48:g:AkwAAeSw72hqhov0,https://i.ebayimg.com/images/g/AkwAAeSw72hqhov0/s-l225.jpg
型号不明,18.0,tamron 35 f/2.8 di iii lens sony e,Tamron,Lenses,Open box,300.0,CAD,FIXED_PRICE,4,1599,,CA,jaban7052,0.0,2026-08-19T18:44:07.000Z,,https://www.ebay.ca/itm/137640306771?hash=item200c006853:g:jkMAAeSwu7ZqhfjK,https://i.ebayimg.com/images/g/jkMAAeSwu7ZqhfjK/s-l225.jpg
查无市价,18.0,Rokinon 18mm 2.8,Rokinon,Lenses,Open box,350.0,CAD,FIXED_PRICE,3,1599,,CA,jaban7052,0.0,2026-08-19T18:47:00.000Z,,https://www.ebay.ca/itm/137640308686?hash=item200c006fce:g:yasAAeSwMcdqhfoC,https://i.ebayimg.com/images/g/yasAAeSwMcdqhfoC/s-l225.jpg
查无市价,18.0,Konica UC-Hexanon 400mm F5.6,Konica,Lenses,Used,800.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,echohe-92,0.0,2026-08-20T06:16:45.000Z,,https://www.ebay.ca/itm/318757623118?hash=item4a376f554e:g:oOMAAeSwsoRqhpmG,https://i.ebayimg.com/images/g/oOMAAeSwsoRqhpmG/s-l225.jpg
查无市价,16.0,Canon PowerShot G12 Digital Camera - Scratches on Lens,Canon,Digital Cameras,Used,0.0,USD,AUCTION,9,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-08-19T23:49:00.000Z,2026-08-24T23:49:00.000Z,https://www.ebay.ca/itm/267761866265?hash=item3e57d9d619:g:RjAAAeSwXyxqhe1f,https://i.ebayimg.com/images/g/RjAAAeSwXyxqhe1f/s-l225.jpg
