寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,16.0,Canon IXUS 300 HS Black Digital Camera - 10.0 MP 3.8x Zoom,Canon,Digital Cameras,Used,0.0,USD,AUCTION,7,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-08-22T01:00:30.000Z,2026-08-29T01:00:30.000Z,https://www.ebay.ca/itm/800546717699?hash=itemba644d8003:g:dc4AAeSwRHNqiKsX,https://i.ebayimg.com/images/g/dc4AAeSwRHNqiKsX/s-l225.jpg
残件/按现状,16.0,Broken Nikon D33697 24.2MP Digital SLR DSLR Camera,Nikon,Digital Cameras,Used,154.99,CAD,FIXED_PRICE,8,1500,as-is,CA,paymore_kanata,99.7,2026-08-21T19:36:58.000Z,,https://www.ebay.ca/itm/318765018195?hash=item4a37e02c53:g:GnoAAeSwAnRqiKWg,https://i.ebayimg.com/images/g/GnoAAeSwAnRqiKWg/s-l225.jpg
型号不明,14.0,Vintage Bushnell Bausch & Lomb Automatic 300mm f/5.5 Telephoto Lens M42 Mount,,Lenses,Used,60.0,CAD,FIXED_PRICE,12,1600,mount:m42,CA,ronn478,99.7,2026-08-21T12:41:41.000Z,,https://www.ebay.ca/itm/307139197851?hash=item4782ec3b9b:g:71sAAeSwddFqiEZD,https://i.ebayimg.com/images/g/71sAAeSwddFqiEZD/s-l225.jpg
型号不明,12.0,Agfamatic 3000 Pocket Sensor camera with Flash extender sensor with Box and case,,Vintage Cameras,,75.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,neex,100.0,2026-08-21T18:53:12.000Z,,https://www.ebay.ca/itm/257695301057?hash=item3bffd63dc1:g:J0MAAeSwGfNqOFw7,https://i.ebayimg.com/images/g/J0MAAeSwGfNqOFw7/s-l225.jpg
型号不明,12.0,BALDINA 35mm Camera F2.8 50mm lens Not Film Tested,,Vintage Cameras,,79.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,sammoca,100.0,2026-08-21T19:09:40.000Z,,https://www.ebay.ca/itm/287538647175?hash=item42f2a39087:g:3J8AAeSwhDJqiKH~,https://i.ebayimg.com/images/g/3J8AAeSwhDJqiKH~/s-l225.jpg
型号不明,12.0,Vintage Optina IB 35mm Film Camera Color-Isconar 45mm f/2.8 Lens,,Film Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,306videogames,100.0,2026-08-22T07:05:06.000Z,,https://www.ebay.ca/itm/820033773665?hash=itembeedd26061:g:p7EAAeSwQUJqiMvI,https://i.ebayimg.com/images/g/p7EAAeSwQUJqiMvI/s-l225.jpg
型号不明,12.0,NEAR MINT M42 ENNA MUNCHEN EDIXA-TELE-ENNALYT 3.5/13.5cm 12 BLADES,,Lenses,Used,227.04,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:m42;good-cond,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223167?hash=itembeedbab7bf:g:jgUAAOSwfVdltCoQ,https://i.ebayimg.com/images/g/jgUAAOSwfVdltCoQ/s-l225.jpg
型号不明,12.0,RARE NEAR MINT M42 SCHNEIDER - KREUZNACH TELE - XENAR 3.5/135mm,,Lenses,Used,364.64,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,mount:m42;good-cond,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223200?hash=itembeedbab7e0:g:kgYAAOSwUhJgS830,https://i.ebayimg.com/images/g/kgYAAOSwUhJgS830/s-l225.jpg
型号不明,12.0,MINT RARE M42 ENNA MUNCHEN LITHAGON 3.5/35mm,,Lenses,Used,364.64,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:m42;good-cond,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223185?hash=itembeedbab7d1:g:mjwAAOSwujZiUf7B,https://i.ebayimg.com/images/g/mjwAAOSwujZiUf7B/s-l225.jpg
打包杂件,10.0,SONY Handycam CCD-TRV22 Video8 CAMCORDER 8mm VCR Tape Transfer BUNDLE w/Battery,Sony,Camcorders,Used,180.64,CAD,FIXED_PRICE,22,1600,,CA,goldengirl80,99.4,2026-08-22T07:02:28.000Z,,https://www.ebay.ca/itm/237022780167?hash=item372fa89b07:g:SicAAeSwMcdqiUT2,https://i.ebayimg.com/images/g/SicAAeSwMcdqiUT2/s-l225.jpg
残件/按现状,6.0,Sony a7ii ILCE-7M2 Mirrorless Camera Body for Parts,Sony,Digital Cameras,For parts or not working,0.0,USD,"AUCTION,BEST_OFFER",4,1600,as-is;auction,CA,nsto-682,100.0,2026-08-22T07:56:13.000Z,2026-08-29T07:56:13.000Z,https://www.ebay.ca/itm/198587983933?hash=item2e3cc4283d:g:wXsAAeSwtlZqf-El,https://i.ebayimg.com/images/g/wXsAAeSwtlZqf-El/s-l225.jpg
型号不明,6.0,6X9cm BALDA JUWELLA 120 ROLL FILM CAMERA w/ 4.5/10.5cm JUWELLA ANASTIGMAT LENS,,Vintage Cameras,,227.04,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223232?hash=itembeedbab800:g:90cAAOSwWZdhFGXV,https://i.ebayimg.com/images/g/90cAAOSwWZdhFGXV/s-l225.jpg
打包杂件,6.0,Sony A350 14.2MP DSLR Camera + Sony 18-70mm + Tamron 28-300mm Lens Bundle Tested,Sony,Digital Cameras,Used,325.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1254,,CA,otl_stock,100.0,2026-08-21T13:03:44.000Z,,https://www.ebay.ca/itm/318763749104?hash=item4a37cccef0:g:k9sAAeSwEU1qiEuh,https://i.ebayimg.com/images/g/k9sAAeSwEU1qiEuh/s-l225.jpg
型号不明,6.0,MINT LEIDOLF WETZLAR LORDONAR 2.8/50,,Lenses,Open box,350.88,CAD,"FIXED_PRICE,BEST_OFFER",7,1165,good-cond,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223236?hash=itembeedbab804:g:dq4AAOSwnWpcVujw,https://i.ebayimg.com/images/g/dq4AAOSwnWpcVujw/s-l225.jpg
打包杂件,6.0,Canon EOS 80D digital camera & lenses bundle,Canon,Digital Cameras,Used,1400.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,hoa-883673,0.0,2026-08-21T08:28:33.000Z,,https://www.ebay.ca/itm/407160417941?hash=item5ecca6ee95:g:V6AAAeSwNuRqiAsH,https://i.ebayimg.com/images/g/V6AAAeSwNuRqiAsH/s-l225.jpg
查无市价,6.0,Olympus PEN-F - Silver (Body Only) Excellent. All accessories.,Olympus,Digital Cameras,Used,1500.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,gusmur,100.0,2026-08-22T02:57:06.000Z,,https://www.ebay.ca/itm/206509459371?hash=item3014ec47ab:g:b7wAAeSwpEtqiQwk,https://i.ebayimg.com/images/g/b7wAAeSwpEtqiQwk/s-l225.jpg
型号不明,2.0,"2x VINTAGE M42 HANIMAR ""S"" AUTO 2.8/35 + 3.5/200",,Lenses,Used,172.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223234?hash=itembeedbab802:g:kSUAAOSwkH1kua-j,https://i.ebayimg.com/images/g/kSUAAOSwkH1kua-j/s-l225.jpg
型号不明,2.0,VINTAGE M42 ISCO GOTTINGEN ISCONAR 4/135mm 14 BLADES,,Lenses,Used,172.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223243?hash=itembeedbab80b:g:piEAAOSwIOtjk7k0,https://i.ebayimg.com/images/g/piEAAOSwIOtjk7k0/s-l225.jpg
型号不明,2.0,VILTROX AF 25/1.7 XF - XMount 25mm prime lens,,Lenses,Open box,180.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,mount:fuji x,CA,junjitobi,100.0,2026-08-21T18:19:19.000Z,,https://www.ebay.ca/itm/820032007285?hash=itembeedb76c75:g:YvkAAeSwbr9qiJZ7,https://i.ebayimg.com/images/g/YvkAAeSwbr9qiJZ7/s-l225.jpg
型号不明,2.0,VINTAGE M42 STEINHEIL MUNCHEN CULMINAR 4.5/135 16 BLADES,,Lenses,Used,199.52,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223207?hash=itembeedbab7e7:g:cf8AAOSwXAVh0JNo,https://i.ebayimg.com/images/g/cf8AAOSwXAVh0JNo/s-l225.jpg
型号不明,2.0,M42 SCHNEIDER - KREUZNACH EDIXA TELE XENAR 3.5/135 📌 EXCELLENT 📌,,Lenses,Used,240.8,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223224?hash=itembeedbab7f8:g:NGAAAOSwXgZnnCcy,https://i.ebayimg.com/images/g/NGAAAOSwXgZnnCcy/s-l225.jpg
型号不明,2.0,M42 STEINHEIL MUNCHEN TELE-QUINAR 4.5/200 14 BLADES *EXCELLENT*,,Lenses,Used,392.16,CAD,"FIXED_PRICE,BEST_OFFER",9,1278,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223184?hash=itembeedbab7d0:g:TOUAAOSwCMRcXffa,https://i.ebayimg.com/images/g/TOUAAOSwCMRcXffa/s-l225.jpg
打包杂件,0.0,Sony HVR-A1U Pro Camcorder Bundle w Mic and Flash - Everything Tested & Working,Sony,Camcorders,Used,425.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,eusq-3,100.0,2026-08-21T05:31:21.000Z,,https://www.ebay.ca/itm/820029955594?hash=itembeed981e0a:g:K7gAAeSwS7Zqh9cW,https://i.ebayimg.com/images/g/K7gAAeSwS7Zqh9cW/s-l225.jpg
型号不明,-4.0,NEW Samsung Gear 360 (2017 Edition) 4K VR Camera - SM-R210 - Sealed (White),,Digital Cameras,New,59.98,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,montspec0,98.5,2026-08-21T16:05:11.000Z,,https://www.ebay.ca/itm/227485710333?hash=item34f73477fd:g:Zr4AAeSwvk9qh1wI,https://i.ebayimg.com/images/g/Zr4AAeSwvk9qh1wI/s-l225.jpg
型号不明,-4.0,MEYER OPTIK GORLITZ TRIOPLAN 2.9/50 RED V ALTIX MOUNT+ NEW FILTER ! EXCELLENT !,,Lenses,Used,172.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223171?hash=itembeedbab7c3:g:naEAAOSwbXtniwmF,https://i.ebayimg.com/images/g/naEAAOSwbXtniwmF/s-l225.jpg
型号不明,-4.0,SCHNEIDER KREUZNACH 80MM F5.6 COMPONON-WA ENLARGER LENS 10598 +CAPS +BOX 6X6,,Lenses,Used,199.52,CAD,FIXED_PRICE,2,1600,,CA,setadel_studios,100.0,2026-08-21T17:24:21.000Z,,https://www.ebay.ca/itm/267763687957?hash=item3e57f5a215:g:NOEAAeSwP3hqTR6a,https://i.ebayimg.com/images/g/NOEAAeSwP3hqTR6a/s-l225.jpg
型号不明,-4.0,RARE ENNA MUNCHEN TELE ENNALYT 4.5/240mm for SOCKEL SYSTEM MOUNT,,Lenses,Used,240.8,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223206?hash=itembeedbab7e6:g:qbkAAOSwK8BjY~uf,https://i.ebayimg.com/images/g/qbkAAOSwK8BjY~uf/s-l225.jpg
型号不明,-4.0,RARE ENNA MUNCHEN LITHAGON 3.5/28mm for SOCKEL SYSTEM MOUNT,,Lenses,Used,268.32,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223237?hash=itembeedbab805:g:qCAAAOSwnatjY~Yp,https://i.ebayimg.com/images/g/qCAAAOSwnatjY~Yp/s-l225.jpg
型号不明,-4.0,SCHNEIDER - KREUZNACH G-CLARON 9/210 for LARGE FORMAT 8x10,,Lenses,Used,323.36,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223235?hash=itembeedbab803:g:tDIAAOSwcxpj6OWv,https://i.ebayimg.com/images/g/tDIAAOSwcxpj6OWv/s-l225.jpg
型号不明,-4.0,VINTAGE LEIDOLF WETZLAR LORDOMAT C35 w/ LORDON 1.9/50 15 BLADES,,Film Cameras,Used,639.84,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223176?hash=itembeedbab7c8:g:9VYAAOSwOA9mFw~u,https://i.ebayimg.com/images/g/9VYAAOSwOA9mFw~u/s-l225.jpg
打包杂件,-4.0,"Panasonic LUMIX DMC-L1 & Leica 14-50 2.8/3.5 Bundle, Excellent, All accessories.",Panasonic,Digital Cameras,Used,650.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1600,,CA,gusmur,100.0,2026-08-22T00:32:29.000Z,,https://www.ebay.ca/itm/206509355362?hash=item3014eab162:g:1LsAAeSwL3VqiOsr,https://i.ebayimg.com/images/g/1LsAAeSwL3VqiOsr/s-l225.jpg
型号不明,-4.0,RARE EDIXA - 500 w/ DOMIPLAN 2.8/50 mm + EXTRA,,Film Cameras,Used,1052.64,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223199?hash=itembeedbab7df:g:NrIAAOSwcGhjk76N,https://i.ebayimg.com/images/g/NrIAAOSwcGhjk76N/s-l225.jpg
型号不明,-4.0,EDIXA FLEX w/ RARE HEAVY SCHNEIDER - KREUZNACH XENAR 2.8/50 15 BLADES + EXTRA,,Film Cameras,Used,1355.36,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223164?hash=itembeedbab7bc:g:NmkAAOSwWvhltt1M,https://i.ebayimg.com/images/g/NmkAAOSwWvhltt1M/s-l225.jpg
打包杂件,-4.0,26MP SONY A6700 Mirrorless Bundle 329 SHUTTER COUNT (32491178),Sony,Digital Cameras,Used,1895.0,CAD,FIXED_PRICE,9,1599,,CA,sharkyspawnshop,100.0,2026-08-21T20:31:36.000Z,,https://www.ebay.ca/itm/318765088902?hash=item4a37e14086:g:~mwAAeSwZERqiLR8,https://i.ebayimg.com/images/g/~mwAAeSwZERqiLR8/s-l225.jpg
型号不明,-4.0,EDIXA REFLEX w/ RARE EDIXA COLOR - ENNALYT 1.9/50 mm + EXTRA,,Film Cameras,Used,2593.76,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223177?hash=itembeedbab7c9:g:ZtYAAOSwyb1jTwrg,https://i.ebayimg.com/images/g/ZtYAAOSwyb1jTwrg/s-l225.jpg
打包杂件,-6.0,Toshiba Camileo X400 Full HD Camcorder Black 23x Zoom Bundle,,Camcorders,Used,76.49,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,prairie-pickers,100.0,2026-08-21T20:19:07.000Z,,https://www.ebay.ca/itm/128038449660?hash=item1dcfafb1fc:g:U6kAAeSw2rZqh1kv,https://i.ebayimg.com/images/g/U6kAAeSw2rZqh1kv/s-l225.jpg
型号不明,-6.0,Samsung SMX-C20RN/XAC Digital Camcorder 10x Zoom W/ 16GB SD Card Tested,,Camcorders,Used,98.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,306videogames,100.0,2026-08-21T21:40:35.000Z,,https://www.ebay.ca/itm/820032563603?hash=itembeedbfe993:g:x6MAAeSwiipqh1V0,https://i.ebayimg.com/images/g/x6MAAeSwiipqh1V0/s-l225.jpg
型号不明,-6.0,JVC Everio GZ-HM30BU Full HD Digital Camcorder 40x Optical Zoom Tested,,Camcorders,Used,103.49,CAD,"FIXED_PRICE,BEST_OFFER",21,1600,,CA,306videogames,100.0,2026-08-21T21:44:31.000Z,,https://www.ebay.ca/itm/820032593358?hash=itembeedc05dce:g:TdoAAeSwzadqh1Wc,https://i.ebayimg.com/images/g/TdoAAeSwzadqh1Wc/s-l225.jpg
打包杂件,-6.0,JVC GR-AXM210 VHS-C Compact Video CAMCORDER Tape Playback Transfer BUNDLE Tested,,Camcorders,Used,118.64,CAD,FIXED_PRICE,23,1600,,CA,goldengirl80,99.4,2026-08-22T07:33:02.000Z,,https://www.ebay.ca/itm/237022814426?hash=item372fa920da:g:TfMAAeSwh3NqiUoQ,https://i.ebayimg.com/images/g/TfMAAeSwh3NqiUoQ/s-l225.jpg
型号不明,-8.0,RARE M42 ENNA MUNCHEN MC MACRO - ENNALYT 4/24 !EXCELLENT!,,Lenses,Used,405.92,CAD,"FIXED_PRICE,BEST_OFFER",6,1599,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223230?hash=itembeedbab7fe:g:KsQAAOSwSHhf77Eh,https://i.ebayimg.com/images/g/KsQAAOSwSHhf77Eh/s-l225.jpg
型号不明,-8.0,M42 MEYER-OPTIK GÖRLITZ TRIOPLAN 2.8/100 15 BLADES *EXCELLENT*,,Lenses,Used,928.8,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223174?hash=itembeedbab7c6:g:5IgAAOSwantjsh9J,https://i.ebayimg.com/images/g/5IgAAOSwantjsh9J/s-l225.jpg
型号不明,-8.0,M42 MEYER-OPTIK GÖRLITZ TRIOPLAN 2.8/100 15 BLADES *EXCELLENT*,,Lenses,Used,976.96,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,mount:m42,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223178?hash=itembeedbab7ca:g:Br4AAOSwKZxgpS7V,https://i.ebayimg.com/images/g/Br4AAOSwKZxgpS7V/s-l225.jpg
型号不明,-10.0,Lytro Light Field Camera 8GB Electric Blue w/ Original Box - Tested Working,,Digital Cameras,Used,65.0,CAD,FIXED_PRICE,2,1600,,CA,crymsan,100.0,2026-08-21T22:37:56.000Z,,https://www.ebay.ca/itm/117372222346?hash=item1b53edfb8a:g:LAcAAeSw5NJqiNNC,https://i.ebayimg.com/images/g/LAcAAeSw5NJqiNNC/s-l225.jpg
残件/按现状;型号不明,-10.0,Samsung ST550 12.2MP 4.6x Zoom Digital Camera Black No Battery Untested✅,,Digital Cameras,For parts or not working,69.99,CAD,FIXED_PRICE,8,1600,as-is,CA,buncsdeals,100.0,2026-08-21T05:02:21.000Z,,https://www.ebay.ca/itm/327320281615?hash=item4c35cf220f:g:YXMAAeSw8rhqh9uB,https://i.ebayimg.com/images/g/YXMAAeSw8rhqh9uB/s-l225.jpg
型号不明,-10.0,ApexCam sports action cameras with accesories,,Digital Cameras,Used,81.04,CAD,FIXED_PRICE,8,1440,,CA,encoreforyou,97.6,2026-08-22T06:03:10.000Z,,https://www.ebay.ca/itm/178431590412?hash=item298b5a000c:g:4ZcAAOSwbBFlYi-t,https://i.ebayimg.com/images/g/4ZcAAOSwbBFlYi-t/s-l225.jpg
型号不明,-10.0,Samsung Digimax S600 6MP Digital Camera 3x Zoom Tested Working,,Digital Cameras,Used,81.72,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,jodsruss_07,98.3,2026-08-21T20:53:22.000Z,,https://www.ebay.ca/itm/287538830428?hash=item42f2a65c5c:g:IzAAAeSwcJ1qiLn8,https://i.ebayimg.com/images/g/IzAAAeSwcJ1qiLn8/s-l225.jpg
型号不明,-10.0,5K Ultra HD Digital Camera Camcorder 18-200mm Zoom Lens Video Recorder,,Digital Cameras,D'occasion,85.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1069,,CA,llgus20,0.0,2026-08-21T22:55:48.000Z,,https://www.ebay.ca/itm/398312762692?hash=item5cbd4a6d44:g:qV0AAeSwddFqiPaC,https://i.ebayimg.com/images/g/qV0AAeSwddFqiPaC/s-l225.jpg
型号不明,-10.0,Samsung Smart WIFI Dual View DV300F 16.0MP Digital Camera Works Good no battery,,Digital Cameras,Used,119.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,tjs.assorted.and.interesting,99.3,2026-08-22T07:40:39.000Z,,https://www.ebay.ca/itm/198587956762?hash=item2e3cc3be1a:g:wl0AAeSwo8JqiVJs,https://i.ebayimg.com/images/g/wl0AAeSwo8JqiVJs/s-l225.jpg
型号不明,-14.0,Schneider 150mm f5.6 Xenar 4×5 Lens in Copal No.0 Shutter,,Lenses,Used,445.0,CAD,FIXED_PRICE,9,1600,,CA,therangefindercanada,0.0,2026-08-21T14:47:22.000Z,,https://www.ebay.ca/itm/147519926624?hash=item2258df7160:g:PN4AAeSwVf1qiGPL,https://i.ebayimg.com/images/g/PN4AAeSwVf1qiGPL/s-l225.jpg
型号不明,-14.0,SCHNEIDER - KREUZNACH G-CLARON 9/240 for LARGE FORMAT 8x10,,Lenses,Used,529.76,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,avar-66,100.0,2026-08-21T19:58:27.000Z,,https://www.ebay.ca/itm/820032223233?hash=itembeedbab801:g:-VEAAOSwztVj6OgO,https://i.ebayimg.com/images/g/-VEAAOSwztVj6OgO/s-l225.jpg
型号不明,-16.0,Dex Camera - Language Discovery Camera - RED,,Digital Cameras,New,250.0,CAD,FIXED_PRICE,1,1153,,CA,bleszed00,100.0,2026-08-21T11:57:51.000Z,,https://www.ebay.ca/itm/188826862245?hash=item2bf6f542a5:g:ODwAAeSwT-hqiD00,https://i.ebayimg.com/images/g/ODwAAeSwT-hqiD00/s-l225.jpg
型号不明;图片过小,-16.0,Z CAM E2C Cinema Camera MFT Mount,,Camcorders,New,999.0,CAD,FIXED_PRICE,8,500,mount:micro 4/3,CA,vistek_ltd,99.0,2026-08-21T20:11:44.000Z,,https://www.ebay.ca/itm/307139707069?hash=item4782f400bd:g:2qQAAeSwie9qh0tq,https://i.ebayimg.com/images/g/2qQAAeSwie9qh0tq/s-l225.jpg
型号不明;图片过小,-22.0,Blackmagic Design 6K Pro Cinema Camera - Black,,Camcorders,New,3099.0,CAD,"FIXED_PRICE,BEST_OFFER",1,500,,CA,vistek_ltd,99.0,2026-08-21T20:11:44.000Z,,https://www.ebay.ca/itm/298607600512?hash=item4586666380:g:JFwAAeSw0KVqhgU~,https://i.ebayimg.com/images/g/JFwAAeSw0KVqhgU~/s-l225.jpg
型号不明,-39.0,Logitech C920 HD Pro 1080p USB Webcam Camera Microphone,,Digital Cameras,Used,29.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,neg,CA,goodusedgoods,99.3,2026-08-21T18:31:24.000Z,,https://www.ebay.ca/itm/128038339934?hash=item1dcfae055e:g:iP0AAeSwX4xqiJl5,https://i.ebayimg.com/images/g/iP0AAeSwX4xqiJl5/s-l225.jpg
