寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,40.0,UNTESTED Sony Cyber-Shot DSC-H3 Digital Camera with Box,Sony,Digital Cameras,For parts or not working,59.95,CAD,FIXED_PRICE,12,1600,as-is;underpriced(med 172),CA,kcdunndeals,99.9,2026-08-10T19:04:05.000Z,,https://www.ebay.ca/itm/128019691601?hash=item1dce917851:g:zc4AAeSwVNpqeh-5,https://i.ebayimg.com/images/g/zc4AAeSwVNpqeh-5/s-l225.jpg
残件/按现状,39.0,Zenit Helios 44-2 58mm f/2 1:2 Prime lens M42 Screwmount,Zenit,Lenses,For parts or not working,59.95,CAD,FIXED_PRICE,2,1600,mount:m42;58mm,CA,foto*works,99.9,2026-08-10T22:07:35.000Z,,https://www.ebay.ca/itm/267753185774?hash=item3e575561ee:g:JI8AAeSwk-9qekqN,https://i.ebayimg.com/images/g/JI8AAeSwk-9qekqN/s-l225.jpg
查无市价,38.0,Canon 312 XL-S Canosound Super 8,Canon,Vintage Cameras,,350.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1206,,CA,ercha-9337,100.0,2026-08-11T00:36:45.000Z,,https://www.ebay.ca/itm/298576572004?hash=item45848cee64:g:T20AAeSwjWhqem21,https://i.ebayimg.com/images/g/T20AAeSwjWhqem21/s-l225.jpg
打包杂件,36.0,"Fujifilm 600024755 Instax Mini SE Instant Film Camera Bundle, Blue",Fujifilm,Vintage Cameras,,81.0,CAD,FIXED_PRICE,2,1600,low-feedback,CA,vipoutletcanada,92.6,2026-08-10T19:00:55.000Z,,https://www.ebay.ca/itm/236997987618?hash=item372e2e4d22:g:E7QAAeSwseNqeiEX,https://i.ebayimg.com/images/g/E7QAAeSwseNqeiEX/s-l225.jpg
打包杂件,36.0,Fujifilm 600024761 Instax mini SE Instant Camera Bundle - Purple,Fujifilm,Vintage Cameras,,83.0,CAD,FIXED_PRICE,4,1600,low-feedback,CA,vipoutletcanada,92.6,2026-08-10T19:00:52.000Z,,https://www.ebay.ca/itm/236997987532?hash=item372e2e4ccc:g:Ee8AAeSwT4dqeiAq,https://i.ebayimg.com/images/g/Ee8AAeSwT4dqeiAq/s-l225.jpg
查无市价,34.0,Canon EF 17-40mm F/4L USM (Canon EF mount) #183 and EOS 10D,Canon,Lenses,Used,0.0,USD,AUCTION,4,1600,mount:canon ef;auction,CA,mountainmooselife,100.0,2026-08-10T15:56:19.000Z,2026-08-17T15:56:19.000Z,https://www.ebay.ca/itm/407134178318?hash=item5ecb168c0e:g:rw0AAeSwXI1qefQ7,https://i.ebayimg.com/images/g/rw0AAeSwXI1qefQ7/s-l225.jpg
残件/按现状,34.0,"Olympus FE-370 Digital Camera, camera and battery only. Read description.",Olympus,Digital Cameras,Used,45.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:sony e,CA,jean-ticktock12,100.0,2026-08-11T13:04:14.000Z,,https://www.ebay.ca/itm/377410259643?hash=item57df678abb:g:-8EAAeSwSUhqex1H,https://i.ebayimg.com/images/g/-8EAAeSwSUhqex1H/s-l225.jpg
残件/按现状,30.0,Tamron SP 90mm 1:2.5 Tele Macro BBAR MC 52B Prime Lens Adaptall 2 Mount As Is,Tamron,Lenses,For parts or not working,59.95,CAD,FIXED_PRICE,2,1600,as-is,CA,foto*works,99.9,2026-08-10T21:58:48.000Z,,https://www.ebay.ca/itm/267753180657?hash=item3e57554df1:g:KncAAeSwQzFqekjy,https://i.ebayimg.com/images/g/KncAAeSwQzFqekjy/s-l225.jpg
型号不明,30.0,Braun Wide Angle 1:3.5/38 Lens,Braun,Lenses,Used,60.0,CAD,FIXED_PRICE,11,1600,,CA,duscrand-0,100.0,2026-08-10T23:21:50.000Z,,https://www.ebay.ca/itm/318709714702?hash=item4a34944f0e:g:ooUAAeSwyedqelvs,https://i.ebayimg.com/images/g/ooUAAeSwyedqelvs/s-l225.jpg
打包杂件,30.0,Nikon COOLPIX S550 10.0MP Digital Camera – Graphite Black – Tested Bundle,Nikon,Digital Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1271,,CA,upsco,100.0,2026-08-11T13:13:24.000Z,,https://www.ebay.ca/itm/128020931783?hash=item1dcea464c7:g:6B0AAeSwEG1qex~S,https://i.ebayimg.com/images/g/6B0AAeSwEG1qex~S/s-l225.jpg
查无市价,28.0,Polaroid Automatic Land Camera 420 with Fuji Film and Case - Great Condition,Polaroid,Vintage Cameras,,0.0,USD,"AUCTION,BEST_OFFER",14,1600,auction,CA,thesugarshakers,100.0,2026-08-11T13:11:50.000Z,2026-08-18T13:11:50.000Z,https://www.ebay.ca/itm/298578407149?hash=item4584a8eeed:g:WRIAAeSwggpope8m,https://i.ebayimg.com/images/g/WRIAAeSwggpope8m/s-l225.jpg
残件/按现状,28.0,Vintage Polaroid SX-70 OneStep White Rainbow Stripe Land Camera Untested,Polaroid,Vintage Cameras,,0.0,USD,"AUCTION,BEST_OFFER",12,1600,as-is;auction,CA,kirkspencer888,100.0,2026-08-10T21:39:30.000Z,2026-08-17T21:39:30.000Z,https://www.ebay.ca/itm/168603955330?hash=item2741943082:g:aLwAAeSw5GNqC3d-,https://i.ebayimg.com/images/g/aLwAAeSw5GNqC3d-/s-l225.jpg
查无市价,28.0,Vintage Kodak Duaflex IV Camera w/ Original Leather Case | 1950s Kodak | Display,Kodak,Vintage Cameras,,0.0,USD,"AUCTION,BEST_OFFER",10,1600,auction,CA,kirkspencer888,100.0,2026-08-10T21:36:01.000Z,2026-08-17T21:36:01.000Z,https://www.ebay.ca/itm/168603950224?hash=item2741941c90:g:H7AAAeSwqxdphQqp,https://i.ebayimg.com/images/g/H7AAAeSwqxdphQqp/s-l225.jpg
残件/按现状,28.0,Pentax Optio W60 Digital Camera Waterproof Untested /w Battery No Charger As Is,Pentax,Digital Cameras,For parts or not working,29.2,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is,CA,zenkatcanada,99.3,2026-08-10T04:44:28.000Z,,https://www.ebay.ca/itm/298574161078?hash=item45846824b6:g:l-kAAeSwcOtoO-w9,https://i.ebayimg.com/images/g/l-kAAeSwcOtoO-w9/s-l225.jpg
残件/按现状,28.0,FUJIFILM FINEPIX XP20 BLUE DIGITAL CAMERA PARTS REPAIR POWERS ON,Fujifilm,Digital Cameras,Used,29.99,CAD,FIXED_PRICE,5,1600,,CA,thecanuckcollector,100.0,2026-08-11T01:23:44.000Z,,https://www.ebay.ca/itm/178394759340?hash=item29892800ac:g:yhQAAeSw2Cpp1n83,https://i.ebayimg.com/images/g/yhQAAeSw2Cpp1n83/s-l225.jpg
残件/按现状,28.0,Fujifilm MX-1700 Zoom 1.5MP Compact Digital Camera Silver Untested Parts Repair,Fujifilm,Digital Cameras,For parts or not working,34.8,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,as-is,CA,zenkatcanada,99.3,2026-08-10T04:45:05.000Z,,https://www.ebay.ca/itm/298574161781?hash=item4584682775:g:RYsAAeSw4r9oO-fN,https://i.ebayimg.com/images/g/RYsAAeSw4r9oO-fN/s-l225.jpg
查无市价,23.0,Chinon CE II Memotron 35mm SLR w55mm f14 Tested Great G2U,Chinon,Film Cameras,Used,152.95,CAD,FIXED_PRICE,14,1600,55mm;low-feedback,CA,shipcycle_ca,90.7,2026-08-10T15:27:17.000Z,,https://www.ebay.ca/itm/366592749367?hash=item555aa16f37:g:VaAAAeSwvLpqPrmK,https://i.ebayimg.com/images/g/VaAAAeSwvLpqPrmK/s-l225.jpg
残件/按现状,22.0,Fujifilm FinePix 6800 Zoom Digital Camera Super CCD Made in Japan Parts Repair,Fujifilm,Digital Cameras,For parts or not working,79.99,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,dunndealscanada,100.0,2026-08-10T23:28:41.000Z,,https://www.ebay.ca/itm/128019965732?hash=item1dce95a724:g:ud8AAeSwJgVqel2Y,https://i.ebayimg.com/images/g/ud8AAeSwJgVqel2Y/s-l225.jpg
查无市价,22.0,Fujifilm FinePix JV300 14MP Digital Camera Black Box Charger 8GB SD Open Box,Fujifilm,Digital Cameras,Open box,139.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1500,,CA,thefruga-84,99.6,2026-08-11T10:07:26.000Z,,https://www.ebay.ca/itm/398273482050?hash=item5cbaf30d42:g:WgAAAeSwVjtqevNh,https://i.ebayimg.com/images/g/WgAAAeSwVjtqevNh/s-l225.jpg
残件/按现状;打包杂件,20.0,SONY Cyber-shot DSC cameras for lots or repair - see pics,Sony,Digital Cameras,For parts or not working,85.0,CAD,FIXED_PRICE,3,1600,,CA,bubba-games,99.2,2026-08-11T02:33:17.000Z,,https://www.ebay.ca/itm/206481626463?hash=item301343955f:g:m70AAeSw3bJqeonM,https://i.ebayimg.com/images/g/m70AAeSw3bJqeonM/s-l225.jpg
残件/按现状;型号不明,18.0,Montanus Rocca 35 35mm Film Camera | Vintage Rangefinder | Untested | With Case,,Vintage Cameras,,28.09,CAD,"FIXED_PRICE,BEST_OFFER",23,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-11T09:01:10.000Z,,https://www.ebay.ca/itm/398273287687?hash=item5cbaf01607:g:IlwAAeSwodJpgQKs,https://i.ebayimg.com/images/g/IlwAAeSwodJpgQKs/s-l225.jpg
型号不明;图片过小,18.0,Bell Howell Autoload Optronic Eye Super eight / between 1965-1970,,Vintage Cameras,,35.0,CAD,"FIXED_PRICE,BEST_OFFER",3,585,,CA,box_pandora,100.0,2026-08-10T23:33:03.000Z,,https://www.ebay.ca/itm/307118678401?hash=item4781b32181:g:z-sAAeSwDRtqel4F,https://i.ebayimg.com/images/g/z-sAAeSwDRtqel4F/s-l225.jpg
型号不明;图片过小,18.0,8mm Vintage Bell and Howell One Nine Camera / circa 1953-1958,,Vintage Cameras,,40.0,CAD,"FIXED_PRICE,BEST_OFFER",3,621,,CA,box_pandora,100.0,2026-08-11T00:28:40.000Z,,https://www.ebay.ca/itm/307118750887?hash=item4781b43ca7:g:D2UAAeSw8TRqemso,https://i.ebayimg.com/images/g/D2UAAeSw8TRqemso/s-l225.jpg
型号不明,18.0,Sears Cartridge Load 8mm movie camera / between 1965-1970,,Vintage Cameras,,40.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,box_pandora,100.0,2026-08-11T00:18:18.000Z,,https://www.ebay.ca/itm/307118739664?hash=item4781b410d0:g:CKYAAeSwRYJqemih,https://i.ebayimg.com/images/g/CKYAAeSwRYJqemih/s-l225.jpg
型号不明,18.0,Samsung Maxima 105 S point & shoot 35mm film camera TESTED WORKING,,Film Cameras,Used,47.5,CAD,FIXED_PRICE,11,1600,,CA,canadianflipper902,99.6,2026-08-10T19:12:33.000Z,,https://www.ebay.ca/itm/307118381339?hash=item4781ae991b:g:JxUAAeSwuKZqeiJM,https://i.ebayimg.com/images/g/JxUAAeSwuKZqeiJM/s-l225.jpg
型号不明;图片过小,18.0,Mansfield (Brumberger) Holiday 8mm Vintage Video Camera / circa 1954-1965,,Vintage Cameras,,50.0,CAD,"FIXED_PRICE,BEST_OFFER",2,590,,CA,box_pandora,100.0,2026-08-11T00:02:18.000Z,,https://www.ebay.ca/itm/307118715027?hash=item4781b3b093:g:troAAeSwBJRqel~q,https://i.ebayimg.com/images/g/troAAeSwBJRqel~q/s-l225.jpg
型号不明,18.0,Canon J9ax5.2B4 vrs sx12,Canon,Lenses,D'occasion,500.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,francois_lb,100.0,2026-08-10T19:15:15.000Z,,https://www.ebay.ca/itm/318708809933?hash=item4a348680cd:g:G3cAAeSwWatqeiFz,https://i.ebayimg.com/images/g/G3cAAeSwWatqeiFz/s-l225.jpg
残件/按现状,16.0,Olympus E-M10 Mark II STUCK SHUTTER CURTAIN Parts/Repair,Olympus,Digital Cameras,For parts or not working,0.0,USD,"AUCTION,BEST_OFFER",1,1600,auction,CA,mgluss,100.0,2026-08-11T13:48:10.000Z,2026-08-18T13:48:10.000Z,https://www.ebay.ca/itm/117352651490?hash=item1b52c35ae2:g:xOgAAeSw7l5pnKNs,https://i.ebayimg.com/images/g/xOgAAeSw7l5pnKNs/s-l225.jpg
查无市价,16.0,Canon EOS 7DII Body with Battery and Charger,Canon,Digital Cameras,Used,0.0,USD,AUCTION,10,1600,auction,CA,divetrip,97.3,2026-08-11T10:16:56.000Z,2026-08-16T10:16:56.000Z,https://www.ebay.ca/itm/206482432447?hash=item30134fe1bf:g:H4UAAeSwrsFqUmDU,https://i.ebayimg.com/images/g/H4UAAeSwrsFqUmDU/s-l225.jpg
查无市价,16.0,Canon PowerShot SD870 IS Silver Digital Camera - 8.0 MP 3.8x Zoom - Tested,Canon,Digital Cameras,Used,0.0,USD,AUCTION,10,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-08-11T01:00:40.000Z,2026-08-16T01:00:40.000Z,https://www.ebay.ca/itm/800487531076?hash=itemba60c66244:g:4jIAAeSwSOpqeiQo,https://i.ebayimg.com/images/g/4jIAAeSwSOpqeiQo/s-l225.jpg
查无市价,16.0,Canon PowerShot A2100 IS Black Digital Camera,Canon,Digital Cameras,Used,0.0,USD,AUCTION,6,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-08-10T12:23:00.000Z,2026-08-15T12:23:00.000Z,https://www.ebay.ca/itm/267752710767?hash=item3e574e226f:g:ODsAAeSwN09qWO1x,https://i.ebayimg.com/images/g/ODsAAeSwN09qWO1x/s-l225.jpg
残件/按现状,16.0,Panasonic PV-L353D Palmcorder VHS-C Video Camcorder Powers On. W Charger PV-A20,Panasonic,Camcorders,For parts or not working,89.98,CAD,FIXED_PRICE,5,1600,,CA,dieseljohnny1025,99.6,2026-08-10T23:53:23.000Z,,https://www.ebay.ca/itm/147496420271?hash=item225778c3af:g:1ZAAAeSw3DNqemQa,https://i.ebayimg.com/images/g/1ZAAAeSw3DNqemQa/s-l225.jpg
查无市价,16.0,Panasonic PV-GS180 MiniDV Digital Camcorder With (2) Batteries & Charger & Case,Panasonic,Camcorders,Used,142.5,CAD,FIXED_PRICE,19,1600,,CA,oldcollectioner,99.1,2026-08-10T13:57:27.000Z,,https://www.ebay.ca/itm/407133983308?hash=item5ecb13924c:g:ikAAAeSwyudqedav,https://i.ebayimg.com/images/g/ikAAAeSwyudqedav/s-l225.jpg
查无市价,16.0,NIKON COOLPIX S2750 16 MP 6X OPTICAL ZOOM DIGITAL CAMERA + 2GB SD CARD + CHARGER,Nikon,Digital Cameras,Used,174.75,CAD,FIXED_PRICE,8,1600,,CA,bestsellersbookstore,99.9,2026-08-10T17:41:33.000Z,,https://www.ebay.ca/itm/800487198468?hash=itemba60c14f04:g:wFMAAeSwJtpohCJm,https://i.ebayimg.com/images/g/wFMAAeSwJtpohCJm/s-l225.jpg
打包杂件;图片过小,16.0,Canon PowerShot A2300 16MP Silver Digital Camera Bundle Box Case Charger 16GB SD,Canon,Digital Cameras,Open box,240.0,CAD,"FIXED_PRICE,BEST_OFFER",19,600,,CA,truetechflow,98.9,2026-08-10T18:15:34.000Z,,https://www.ebay.ca/itm/358909397024?hash=item5390aac820:g:RMEAAeSwYTBqdpuq,https://i.ebayimg.com/images/g/RMEAAeSwYTBqdpuq/s-l225.jpg
残件/按现状,16.0,NIKON AF-S NIKKOR 24-70MM 1:2.8G ED LENS - PRE-OWNED (SELLING AS IS),Nikon,Lenses,Used,850.0,CAD,"FIXED_PRICE,BEST_OFFER",10,1241,mount:nikon f;as-is;low-feedback,CA,saraslittleshop,95.9,2026-08-10T22:49:16.000Z,,https://www.ebay.ca/itm/206481240544?hash=item30133db1e0:g:OxQAAeSwZKtqO4SO,https://i.ebayimg.com/images/g/OxQAAeSwZKtqO4SO/s-l225.jpg
打包杂件,12.0,2 Digital Camera Bundle – Kodak EasyShare CX7300 + Polaroid A540 – Working,Kodak,Digital Cameras,Used,65.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,kis-8068,100.0,2026-08-10T23:33:07.000Z,,https://www.ebay.ca/itm/147496402906?hash=item2257787fda:g:fW0AAeSwYEVqel0X,https://i.ebayimg.com/images/g/fW0AAeSwYEVqel0X/s-l225.jpg
型号不明,12.0,"Richlet by Rich Ray, miniature camera, Japan 1954",,Film Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,ir100,100.0,2026-08-10T17:50:27.000Z,,https://www.ebay.ca/itm/336735880275?hash=item4e6705c453:g:qnEAAeSwK~Zqeg7U,https://i.ebayimg.com/images/g/qnEAAeSwK~Zqeg7U/s-l225.jpg
残件/按现状;型号不明,12.0,"argus vintage 35mm camera c3 rangefinder w/flash, case, and extra bulbs untested",,Film Cameras,For parts or not working,95.0,CAD,"FIXED_PRICE,BEST_OFFER",9,640,as-is,CA,moneymanjoe123,100.0,2026-08-10T11:34:29.000Z,,https://www.ebay.ca/itm/287516482613?hash=item42f1515c35:g:11AAAeSwPMVqT8v0,https://i.ebayimg.com/images/g/11AAAeSwPMVqT8v0/s-l225.jpg
型号不明;图片过小,12.0,Double 8 Camera Vintage Eumig / between 1937-1959,,Vintage Cameras,,100.0,CAD,"FIXED_PRICE,BEST_OFFER",3,548,,CA,box_pandora,100.0,2026-08-10T23:00:38.000Z,,https://www.ebay.ca/itm/307118635525?hash=item4781b27a05:g:D8sAAeSw5fZqelKH,https://i.ebayimg.com/images/g/D8sAAeSw5fZqelKH/s-l225.jpg
型号不明,12.0,King Regula IIIB 35mm Rangefinder Camera with Original Case (1956–1959),,Film Cameras,Used,120.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,thevintagecrate*,100.0,2026-08-10T21:18:43.000Z,,https://www.ebay.ca/itm/267753136787?hash=item3e5754a293:g:vnYAAeSw7OJqej~v,https://i.ebayimg.com/images/g/vnYAAeSw7OJqej~v/s-l225.jpg
型号不明,8.0,Eiki Tominon - 16P F/1.4 50mm For Super-16 Projectors Good Condition,,Lenses,Used,48.97,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,blurredretro,99.5,2026-08-10T16:45:06.000Z,,https://www.ebay.ca/itm/366597187521?hash=item555ae527c1:g:iLcAAeSwA~Jo0afh,https://i.ebayimg.com/images/g/iLcAAeSwA~Jo0afh/s-l225.jpg
型号不明,6.0,Nikonos sb 105 Sync Cord,,Film Cameras,Used,0.0,USD,AUCTION,0,1600,auction,CA,saga7,100.0,2026-08-10T19:34:28.000Z,2026-08-17T19:34:28.000Z,https://www.ebay.ca/itm/257673199822?hash=item3bfe8500ce:g:R-0AAeSwJMBpVEIq,https://i.ebayimg.com/images/g/R-0AAeSwJMBpVEIq/s-l225.jpg
残件/按现状;型号不明,6.0,"Very rare Sugaya Minimax camera, format #110, Japan 1978, as is.",,Film Cameras,Used,200.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is,CA,ir100,100.0,2026-08-10T17:32:03.000Z,,https://www.ebay.ca/itm/336735854909?hash=item4e6705613d:g:QTYAAeSwrKZqegoo,https://i.ebayimg.com/images/g/QTYAAeSwrKZqegoo/s-l225.jpg
型号不明,6.0,"Ducati Simplex 35mm half frame miniature camera, Italy 1950, read",,Film Cameras,Used,400.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,ir100,100.0,2026-08-10T20:33:50.000Z,,https://www.ebay.ca/itm/336736079103?hash=item4e6708ccff:g:eScAAeSwjRtqejS5,https://i.ebayimg.com/images/g/eScAAeSwjRtqejS5/s-l225.jpg
