寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,56.0,Pentax P30 35mm SLR Camera + SMC Pentax-A 50mm f/2 Lens Parts/Repair,Pentax,Film Cameras,For parts or not working,59.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:pentax k,CA,igi-mo,0.0,2026-08-23T08:43:06.000Z,,https://www.ebay.ca/itm/198589532265?hash=item2e3cdbc869:g:V0sAAeSw69pqiqrP,https://i.ebayimg.com/images/g/V0sAAeSw69pqiqrP/s-l225.jpg
查无市价,54.0,Canon YH16x7 KRS SY14 CCD 16x Camcorder zoom lens,Canon,Camcorders,Used,40.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,underpriced(med 139),CA,mjin123,0.0,2026-08-24T05:08:36.000Z,,https://www.ebay.ca/itm/168635116561?hash=item27436fac11:g:uYkAAeSwMcdqi9GT,https://i.ebayimg.com/images/g/uYkAAeSwMcdqi9GT/s-l225.jpg
残件/按现状,54.0,"Miranda Sensorex 35mm Camera With Auto Miranda 1:18 F=50mm Lens. works, untested",Miranda,Film Cameras,Used,55.04,CAD,"FIXED_PRICE,AUCTION",4,1600,as-is;auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151952?hash=item4c35faee50:g:JTQAAOSwh3RnZxlO,https://i.ebayimg.com/images/g/JTQAAOSwh3RnZxlO/s-l225.jpg
查无市价,52.0,PRAKTICA L2 W/Pentacon Auto 2.8/29 Lens 35mm Film Camera NOT FILM TESTED- READ!,Praktica,Film Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",23,1214,,CA,useitnext2,99.0,2026-08-24T06:24:32.000Z,,https://www.ebay.ca/itm/318771344955?hash=item4a3840b63b:g:fTIAAeSwFfJqi99G,https://i.ebayimg.com/images/g/fTIAAeSwFfJqi99G/s-l225.jpg
残件/按现状,50.0,Nikon Coolpix L18 Digital Camera Lens Error For Parts Not Working Black 8.0MP,Nikon,Digital Cameras,For parts or not working,25.0,CAD,FIXED_PRICE,13,1600,as-is;underpriced(med 168),CA,neex,100.0,2026-08-24T11:27:41.000Z,,https://www.ebay.ca/itm/257699395994?hash=item3c0014b99a:g:bQwAAeSwtDdpwtyD,https://i.ebayimg.com/images/g/bQwAAeSwtDdpwtyD/s-l225.jpg
残件/按现状,50.0,Nikon COOLPIX S33 13.2MP Digital Camera Blue *No Charger As-Is*,Nikon,Digital Cameras,Used,28.45,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,as-is;underpriced(med 168),CA,thegoodieshop,99.0,2026-08-23T17:05:06.000Z,,https://www.ebay.ca/itm/287541691531?hash=item42f2d2048b:g:OoYAAeSwrj5qiyfY,https://i.ebayimg.com/images/g/OoYAAeSwrj5qiyfY/s-l225.jpg
残件/按现状,50.0,Pentax Zoom 90 35mm Film Camera Point & Shoot w/ Original Case Strap UNTESTED,Pentax,Film Cameras,Used,30.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,as-is,CA,hiddenharbourgoods,100.0,2026-08-23T17:17:04.000Z,,https://www.ebay.ca/itm/137652498947?hash=item200cba7203:g:L8sAAeSwLcVqiyrQ,https://i.ebayimg.com/images/g/L8sAAeSwLcVqiyrQ/s-l225.jpg
残件/按现状,50.0,Canon PowerShot A80 4.0MP Digital Camera Silver with Case - For Parts,Canon,Digital Cameras,For parts or not working,35.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,as-is;underpriced(med 198),CA,secondsonofferings,100.0,2026-08-24T04:32:29.000Z,,https://www.ebay.ca/itm/287542593147?hash=item42f2dfc67b:g:iGUAAeSw1bNqYv06,https://i.ebayimg.com/images/g/iGUAAeSw1bNqYv06/s-l225.jpg
残件/按现状,50.0,Pentax Optio L50 5.0MP Digital Camera - Silver - Untested - With Battery / No Ch,Pentax,Digital Cameras,For parts or not working,37.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,as-is;underpriced(med 100),CA,wahi_2428,99.2,2026-08-23T16:56:51.000Z,,https://www.ebay.ca/itm/407164885125?hash=item5ecceb1885:g:9ggAAeSwW8NqigAF,https://i.ebayimg.com/images/g/9ggAAeSwW8NqigAF/s-l225.jpg
残件/按现状,50.0,Nikon Coolpix S4100 Purple Digital Camera 5X Wide Optical Zoom | Lens Issue,Nikon,Digital Cameras,Pour pièces détachées ou non fonctionnelles,40.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,underpriced(med 168),CA,mggj9585,100.0,2026-08-24T04:36:35.000Z,,https://www.ebay.ca/itm/206511942305?hash=item3015122aa1:g:IrIAAeSw2G9qi8oD,https://i.ebayimg.com/images/g/IrIAAeSw2G9qi8oD/s-l225.jpg
打包杂件,50.0,"Minolta Maxxum STsi 35mm Film Camera Bundle w/28-80mm AF Lens, Lots Of Extras",Minolta,Film Cameras,Used,49.97,CAD,FIXED_PRICE,20,1600,,CA,treasureinthemountains,100.0,2026-08-23T19:27:22.000Z,,https://www.ebay.ca/itm/318769367610?hash=item4a38228a3a:g:Q0EAAOSw1n5l5QLM,https://i.ebayimg.com/images/g/Q0EAAOSw1n5l5QLM/s-l225.jpg
残件/按现状,50.0,Fujifilm Instax 100 – untested – won’t power on – likely power board failure,Fujifilm,Vintage Cameras,,50.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1463,as-is,CA,viewfinder_vault,100.0,2026-08-24T03:35:35.000Z,,https://www.ebay.ca/itm/188832961910?hash=item2bf7525576:g:c6YAAeSwOa9qi7uv,https://i.ebayimg.com/images/g/c6YAAeSwOa9qi7uv/s-l225.jpg
残件/按现状,50.0,Nikon L135AF 35mm f3.5 Autofocus Point and Shoot Film Untested.,Nikon,Film Cameras,For parts or not working,55.03,CAD,FIXED_PRICE,8,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833297?hash=item42f2c4ec11:g:eicAAeSwAPJpjXSe,https://i.ebayimg.com/images/g/eicAAeSwAPJpjXSe/s-l225.jpg
查无市价,48.0,Voigtlander Bl 35mm Film Camera with Skopar 50mm f/3.5 Lens + 310/32 Lens Hood,Voigtlander,Vintage Cameras,,0.0,USD,AUCTION,6,1600,auction,CA,this-that-whatever,100.0,2026-08-24T01:24:31.000Z,2026-08-31T01:24:31.000Z,https://www.ebay.ca/itm/327323381040?hash=item4c35fe6d30:g:9-sAAeSwS8tqi547,https://i.ebayimg.com/images/g/9-sAAeSwS8tqi547/s-l225.jpg
查无市价,44.0,VINTAGE EARLY 1960s KODAK STARMITE II CAMERA w/ BULB & MANUAL & BOX,Kodak,Vintage Cameras,,44.72,CAD,"FIXED_PRICE,AUCTION",3,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151895?hash=item4c35faee17:g:bzQAAOSwC9dnTFZT,https://i.ebayimg.com/images/g/bzQAAOSwC9dnTFZT/s-l225.jpg
残件/按现状,44.0,Kodak Bantam F.8 CAMERA Original Box ART DECO 1938 Bakelite Untested,Kodak,Vintage Cameras,,44.72,CAD,"FIXED_PRICE,AUCTION",6,1600,as-is;auction,CA,zamzam,100.0,2026-08-23T21:27:25.000Z,2026-08-30T21:27:25.000Z,https://www.ebay.ca/itm/327323151525?hash=item4c35faeca5:g:lXAAAOSwNdhnTFWO,https://i.ebayimg.com/images/g/lXAAAOSwNdhnTFWO/s-l225.jpg
查无市价,44.0,Nikon AF240SV Vintage 35mm film point and shoot camera with case,Nikon,Film Cameras,Used,61.92,CAD,FIXED_PRICE,10,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:46.000Z,,https://www.ebay.ca/itm/287540834511?hash=item42f2c4f0cf:g:syAAAeSwKE9qKL3x,https://i.ebayimg.com/images/g/syAAAeSwKE9qKL3x/s-l225.jpg
打包杂件,44.0,Canon PowerShot S10 2.1MP Vintage Digital Camera Bundle TESTED Works - Read Des,Canon,Digital Cameras,Used,69.06,CAD,FIXED_PRICE,18,1600,underpriced(med 198),CA,hurtz17,100.0,2026-08-23T17:05:48.000Z,,https://www.ebay.ca/itm/168633954197?hash=item27435def95:g:~IoAAeSwVzdqiyet,https://i.ebayimg.com/images/g/~IoAAeSwVzdqiyet/s-l225.jpg
查无市价,44.0,Vintage Yashica-D Copal MXV Camera- Twin Lens w Leather Cover,Yashica,Vintage Cameras,,120.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,scstuffings,100.0,2026-08-23T17:12:46.000Z,,https://www.ebay.ca/itm/336757475273?hash=item4e684f47c9:g:BKwAAeSwGEZqiyjJ,https://i.ebayimg.com/images/g/BKwAAeSwGEZqiyjJ/s-l225.jpg
查无市价,44.0,Yashica AF-J2 Black 32mm f3.5 Point Shoot 35mm Film Camera Kyocera with Case,Yashica,Film Cameras,Used,124.97,CAD,"FIXED_PRICE,BEST_OFFER",20,1600,,CA,px222,100.0,2026-08-24T06:38:57.000Z,,https://www.ebay.ca/itm/327323681612?hash=item4c3603034c:g:eGMAAeSwAyNqEpNi,https://i.ebayimg.com/images/g/eGMAAeSwAyNqEpNi/s-l225.jpg
残件/按现状,42.0,Ricoh RZ-750 Date 35mm Film Point And Shoot Camera - Untested,Ricoh,Film Cameras,For parts or not working,41.27,CAD,FIXED_PRICE,8,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:12:18.000Z,,https://www.ebay.ca/itm/287540832354?hash=item42f2c4e862:g:lJ0AAOSwnK1hL~6w,https://i.ebayimg.com/images/g/lJ0AAOSwnK1hL~6w/s-l225.jpg
查无市价,42.0,"YASHICA MODEL C CAMERA, 120 type film with case",Yashica,Film Cameras,Used,223.6,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:26.000Z,2026-08-30T21:27:26.000Z,https://www.ebay.ca/itm/327323151661?hash=item4c35faed2d:g:N7oAAOSwTqVnCu87,https://i.ebayimg.com/images/g/N7oAAOSwTqVnCu87/s-l225.jpg
残件/按现状,40.0,Sony Cyber-shot DSC-S90 4.1MP Digital Camera LENS ERROR - PARTS OR REPAIR AS-IS,Sony,Digital Cameras,For parts or not working,29.95,CAD,"FIXED_PRICE,BEST_OFFER",5,1389,as-is;underpriced(med 170),CA,little5am5on,100.0,2026-08-23T22:55:35.000Z,,https://www.ebay.ca/itm/298610407829?hash=item4586913995:g:SSIAAeSwxZRqi3lM,https://i.ebayimg.com/images/g/SSIAAeSwxZRqi3lM/s-l225.jpg
残件/按现状,40.0,Polaroid Super Shooter – untested – clean vintage instant camera – great décor,Polaroid,Vintage Cameras,,30.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,as-is,CA,viewfinder_vault,100.0,2026-08-24T03:16:48.000Z,,https://www.ebay.ca/itm/188832885174?hash=item2bf75129b6:g:QzsAAeSwEu1qi7dc,https://i.ebayimg.com/images/g/QzsAAeSwEu1qi7dc/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Colorburst 250 Instant Camera Box Manual Strap Complete Untested,Kodak,Vintage Cameras,,45.0,CAD,FIXED_PRICE,7,886,as-is,CA,wheat_from_chaff_vintage,100.0,2026-08-24T03:22:48.000Z,,https://www.ebay.ca/itm/377443007246?hash=item57e15b3b0e:g:qwYAAeSwh3Nqi7jq,https://i.ebayimg.com/images/g/qwYAAeSwh3Nqi7jq/s-l225.jpg
查无市价,40.0,Vintage Polaroid OneStep Land Camera - Rainbow Stripe White/Black Instant Camera,Polaroid,Vintage Cameras,,56.99,CAD,FIXED_PRICE,4,1600,,CA,inspector-jon,99.6,2026-08-23T18:25:15.000Z,,https://www.ebay.ca/itm/820038392184?hash=itembeee18d978:g:mpQAAeSwgblqYnEz,https://i.ebayimg.com/images/g/mpQAAeSwgblqYnEz/s-l225.jpg
查无市价,40.0,HOYA 100-300mm f/1:4.7-5.8 HMC Super Auto Lens For Pentax KAF3/KAF2,Pentax,Lenses,Used,59.99,CAD,FIXED_PRICE,5,1500,,CA,paymore_kitchener,99.5,2026-08-23T16:28:34.000Z,,https://www.ebay.ca/itm/137652409176?hash=item200cb91358:g:8GkAAeSwiIVqix-S,https://i.ebayimg.com/images/g/8GkAAeSwiIVqix-S/s-l225.jpg
查无市价,40.0,Voigtlander Bessa - 6x9cm and 4.5x6cm Format on 120 film. Compur-Rapid W/ Bag,Voigtlander,Vintage Cameras,,247.67,CAD,FIXED_PRICE,12,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:46.000Z,,https://www.ebay.ca/itm/287540834492?hash=item42f2c4f0bc:g:WwQAAeSwKRRqFcZs,https://i.ebayimg.com/images/g/WwQAAeSwKRRqFcZs/s-l225.jpg
残件/按现状,38.0,"Canon Sure Shot 130u II 35mm Point & Shoot Camera- TESTED, NON-DOA💥#1 SELLER💥",Canon,Film Cameras,Used,0.0,USD,AUCTION,4,1600,auction,CA,buyitnowcardsandstuff,100.0,2026-08-24T01:15:01.000Z,2026-08-31T01:15:01.000Z,https://www.ebay.ca/itm/206511103228?hash=item3015055cfc:g:P00AAeSweY5qizZj,https://i.ebayimg.com/images/g/P00AAeSweY5qizZj/s-l225.jpg
查无市价,38.0,1913 Eastman KODAK PREMOETTE JR. No.1 Folding Camera,Kodak,Vintage Cameras,,71.55,CAD,"FIXED_PRICE,AUCTION",10,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151887?hash=item4c35faee0f:g:uKAAAOSw7OxnZAbq,https://i.ebayimg.com/images/g/uKAAAOSw7OxnZAbq/s-l225.jpg
查无市价,38.0,"Kodak foldout camera, deco, 6-20, No. 0 kodal with case, instructions, works",Kodak,Vintage Cameras,,71.55,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151929?hash=item4c35faee39:g:MacAAOSwoTpnTFSa,https://i.ebayimg.com/images/g/MacAAOSwoTpnTFSa/s-l225.jpg
查无市价,38.0,"Kodak No.3-A Autographic Folding Pocket Kodak + Case, Canadian Kodak, Toronto",Kodak,Vintage Cameras,,89.44,CAD,"FIXED_PRICE,AUCTION",10,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323152015?hash=item4c35faee8f:g:GA8AAOSwhdhnT2y7,https://i.ebayimg.com/images/g/GA8AAOSwhdhnT2y7/s-l225.jpg
查无市价,38.0,1909 NO. 3A FOLDING POCKET KODAK Model B-4 Camera w/ Red Bellows,Kodak,Vintage Cameras,,89.44,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:26.000Z,2026-08-30T21:27:26.000Z,https://www.ebay.ca/itm/327323151640?hash=item4c35faed18:g:MDUAAOSwIa9nXdPc,https://i.ebayimg.com/images/g/MDUAAOSwIa9nXdPc/s-l225.jpg
查无市价,38.0,"Kodak 6-20 COMPUR, fold out camera with case, works well",Kodak,Vintage Cameras,,134.16,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151931?hash=item4c35faee3b:g:8~YAAOSwDRtnTFE2,https://i.ebayimg.com/images/g/8~YAAOSwDRtnTFE2/s-l225.jpg
查无市价,38.0,"Vintage Kodak A-B-C Photolab outfit, complete set, Xlt condition, box shows wear",Kodak,Vintage Cameras,,137.6,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151963?hash=item4c35faee5b:g:gREAAOSw8GFnaHzn,https://i.ebayimg.com/images/g/gREAAOSw8GFnaHzn/s-l225.jpg
查无市价,38.0,"Kodak KODO, green foldout camera with case, works and looks great",Kodak,Vintage Cameras,,143.1,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-08-23T21:28:14.000Z,2026-08-30T21:28:14.000Z,https://www.ebay.ca/itm/327323152254?hash=item4c35faef7e:g:LRAAAOSwBPBnTFPo,https://i.ebayimg.com/images/g/LRAAAOSwBPBnTFPo/s-l225.jpg
残件/按现状;打包杂件,38.0,Film Camera LOT – Canon / Point & Shoot / SLR – UNTESTED – AS-IS Parts / Repair,Canon,Film Cameras,For parts or not working,161.99,CAD,"FIXED_PRICE,BEST_OFFER",21,1600,as-is,CA,306videogames,100.0,2026-08-24T07:53:16.000Z,,https://www.ebay.ca/itm/820040672835?hash=itembeee3ba643:g:IlUAAeSwmLZpcccO,https://i.ebayimg.com/images/g/IlUAAeSwmLZpcccO/s-l225.jpg
打包杂件,38.0,Fujifilm Instax Wide 300 Instant Camera 40 Film Deluxe Bundle,Fujifilm,Film Cameras,Open box,325.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,beaner7577,0.0,2026-08-23T19:28:57.000Z,,https://www.ebay.ca/itm/178434339838?hash=item298b83f3fe:g:NXwAAeSwrWpqi0cw,https://i.ebayimg.com/images/g/NXwAAeSwrWpqi0cw/s-l225.jpg
打包杂件,37.0,"Canon EF-S 10-22mm f/3.5-4.5 USM Lens Bundle w/ EW-83E Hood, Nikon 77mm UV Filtr",Canon,Lenses,Used,288.96,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,mount:canon ef;77mm,CA,maeve05,100.0,2026-08-23T16:32:30.000Z,,https://www.ebay.ca/itm/257697901998?hash=item3bfffdedae:g:jmEAAeSw0Hxqixme,https://i.ebayimg.com/images/g/jmEAAeSw0Hxqixme/s-l225.jpg
查无市价,36.0,Tokina 100-300mm f5.6 Zoom Lens for Nikon AI AIS Manual Focus With Extras. P7,Tokina,Lenses,Used,29.0,CAD,FIXED_PRICE,9,1600,mount:nikon f,CA,extrastockshop,100.0,2026-08-23T15:44:40.000Z,,https://www.ebay.ca/itm/267765222660?hash=item3e580d0d04:g:~j0AAeSwU6VqckKp,https://i.ebayimg.com/images/g/~j0AAeSwU6VqckKp/s-l225.jpg
查无市价,36.0,Fujica FUJI MA-1 35mm Point And Shoot Film Camera & Case TESTED Working,Fuji,Film Cameras,Used,82.55,CAD,FIXED_PRICE,9,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833382?hash=item42f2c4ec66:g:FAYAAeSw-IhpX-BU,https://i.ebayimg.com/images/g/FAYAAeSw-IhpX-BU/s-l225.jpg
残件/按现状,36.0,Fuji DL-200 Date Black Point Shoot Film Camera Untested*,Fuji,Film Cameras,Used,82.55,CAD,FIXED_PRICE,10,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833448?hash=item42f2c4eca8:g:3y0AAOSweV9lSIwe,https://i.ebayimg.com/images/g/3y0AAOSweV9lSIwe/s-l225.jpg
残件/按现状,34.0,Sony Cybershot DSC-W580 Compact Digital Camera 16.1 2 X Silver FOR PARTS,Sony,Digital Cameras,For parts or not working,69.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1254,as-is;underpriced(med 170),CA,admir_zs,100.0,2026-08-24T01:58:58.000Z,,https://www.ebay.ca/itm/377442878542?hash=item57e159444e:g:aWUAAeSwS3Bqi6Of,https://i.ebayimg.com/images/g/aWUAAeSwS3Bqi6Of/s-l225.jpg
残件/按现状,34.0,Kodak Autographic Junior No. 1A – clean antique folding camera – untested,Kodak,Vintage Cameras,,75.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1258,as-is,CA,viewfinder_vault,100.0,2026-08-24T03:20:43.000Z,,https://www.ebay.ca/itm/188832894551?hash=item2bf7514e57:g:tGoAAeSwJFFqi7gz,https://i.ebayimg.com/images/g/tGoAAeSwJFFqi7gz/s-l225.jpg
残件/按现状,34.0,"Sony Trinicon HVC-2400 Video Camera with Case, Mic, Lens Cap - Untested",Sony,Vintage Cameras,,80.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,johnny_bravo97,100.0,2026-08-24T02:40:07.000Z,,https://www.ebay.ca/itm/168634750633?hash=item27436a16a9:g:lpwAAeSwOCtqi46h,https://i.ebayimg.com/images/g/lpwAAeSwOCtqi46h/s-l225.jpg
残件/按现状,34.0,Polaroid SX-70 Land Camera Model 2 Folding Instant Camera w/ Case Untested,Polaroid,Vintage Cameras,,90.0,CAD,FIXED_PRICE,9,1600,as-is,CA,c_ertman,99.6,2026-08-24T03:27:24.000Z,,https://www.ebay.ca/itm/168634899166?hash=item27436c5ade:g:WPMAAeSw-qlqi7ni,https://i.ebayimg.com/images/g/WPMAAeSw-qlqi7ni/s-l225.jpg
型号不明,34.0,Canon EF Lens to BMPCC4K T Speed Booster® ULTRA 0.71x,Canon,Lenses,Used,250.0,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,mount:canon ef,CA,darkhorse201010,0.0,2026-08-23T23:14:30.000Z,,https://www.ebay.ca/itm/257698411551?hash=item3c0005b41f:g:dwoAAeSwIK1qi313,https://i.ebayimg.com/images/g/dwoAAeSwIK1qi313/s-l225.jpg
残件/按现状,32.0,Agfa Iso-Rapid C (c. 1966) Film Camera - Untested (Read),Agfa,Film Cameras,Used,41.27,CAD,FIXED_PRICE,14,1600,as-is;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833450?hash=item42f2c4ecaa:g:BHMAAeSwOkdpREXp,https://i.ebayimg.com/images/g/BHMAAeSwOkdpREXp/s-l225.jpg
查无市价,32.0,"Kodak Pocket Automatic folding camera, works, rare with case",Kodak,Vintage Cameras,,357.76,CAD,"FIXED_PRICE,AUCTION",8,1600,auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151948?hash=item4c35faee4c:g:-28AAOSwcAhnXeTL,https://i.ebayimg.com/images/g/-28AAOSwcAhnXeTL/s-l225.jpg
查无市价,30.0,Canon Sure Shot 115u II Silver Compact 35mm Film Camera Point & Shoot,Canon,Vintage Cameras,,152.72,CAD,FIXED_PRICE,9,1600,low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833292?hash=item42f2c4ec0c:g:7OsAAeSwG05qKMRf,https://i.ebayimg.com/images/g/7OsAAeSwG05qKMRf/s-l225.jpg
