寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,44.0,Nikon EM With 80-200mm Lens. Black Film Camera Untested READ,Nikon,Film Cameras,Used,120.0,CAD,FIXED_PRICE,4,1599,as-is,CA,tada64646,100.0,2026-08-17T11:28:31.000Z,,https://www.ebay.ca/itm/407150940351?hash=item5ecc1650bf:g:If4AAeSwF~xqgbzl,https://i.ebayimg.com/images/g/If4AAeSwF~xqgbzl/s-l225.jpg
残件/按现状;打包杂件,44.0,Minolta 7000 35mm SLR Camera AF Zoom Lens Flash & Case Bundle (Untested),Minolta,Film Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1445,as-is,CA,gees_collectibles,100.0,2026-08-17T13:32:47.000Z,,https://www.ebay.ca/itm/178416665620?hash=item298a764414:g:fvAAAeSwQGhqfw92,https://i.ebayimg.com/images/g/fvAAAeSwQGhqfw92/s-l225.jpg
残件/按现状,40.0,Agfa Optima Ia Agfamatic 35mm Film Camera Agnar 2.8/45 untested,Agfa,Vintage Cameras,,30.0,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,as-is,CA,neex,100.0,2026-08-17T14:09:20.000Z,,https://www.ebay.ca/itm/257686094098?hash=item3bff49c112:g:y70AAeSwXCJqMtQj,https://i.ebayimg.com/images/g/y70AAeSwXCJqMtQj/s-l225.jpg
残件/按现状,40.0,Polaroid Sun 600 LMS Instant Camera w/ Strap | Untested | 600 Film,Polaroid,Vintage Cameras,,30.23,CAD,"FIXED_PRICE,BEST_OFFER",14,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-18T07:32:08.000Z,,https://www.ebay.ca/itm/398298775798?hash=item5cbc7500f6:g:bSEAAeSwj~Vpkx11,https://i.ebayimg.com/images/g/bSEAAeSwj~Vpkx11/s-l225.jpg
残件/按现状,40.0,Polaroid OneStep Flash Instant Camera w/ Strap | Untested | 600 Film,Polaroid,Vintage Cameras,,31.27,CAD,"FIXED_PRICE,BEST_OFFER",14,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-18T07:32:07.000Z,,https://www.ebay.ca/itm/398298775773?hash=item5cbc7500dd:g:~GkAAeSwoNppkyaf,https://i.ebayimg.com/images/g/~GkAAeSwoNppkyaf/s-l225.jpg
残件/按现状,40.0,Sony Cyber-shot DSC-T300 10.1MP Digital Camera Red Shaking Blurry Sold For Parts,Sony,Digital Cameras,For parts or not working,34.67,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is;underpriced(med 175),CA,gr8findings,99.8,2026-08-18T01:21:40.000Z,,https://www.ebay.ca/itm/178418188862?hash=item298a8d823e:g:Ml4AAeSw2DJqg7L1,https://i.ebayimg.com/images/g/Ml4AAeSw2DJqg7L1/s-l225.jpg
查无市价,40.0,NEW Kodak Camera Kb18 autoflash,Kodak,Vintage Cameras,,55.0,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,,CA,daniegarci-31,100.0,2026-08-18T02:22:10.000Z,,https://www.ebay.ca/itm/198578597199?hash=item2e3c34ed4f:g:uSoAAeSwiCJqg8Gn,https://i.ebayimg.com/images/g/uSoAAeSwiCJqg8Gn/s-l225.jpg
型号不明,38.0,"Leica 14-50 2.8/3.5, Excellent, Body & Optics all clear.",Leica,Lenses,Used,195.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,gusmur,100.0,2026-08-17T23:26:20.000Z,,https://www.ebay.ca/itm/206499134396?hash=item30144ebbbc:g:wboAAeSwS~JqY-2g,https://i.ebayimg.com/images/g/wboAAeSwS~JqY-2g/s-l225.jpg
型号不明,36.0,Working digital camera finepix A610 fujifilm,Fujifilm,Digital Cameras,Used,48.42,CAD,FIXED_PRICE,1,1600,,CA,0t1,98.8,2026-08-17T19:27:05.000Z,,https://www.ebay.ca/itm/117364858377?hash=item1b537d9e09:g:IfEAAeSwuEFp1Yo6,https://i.ebayimg.com/images/g/IfEAAeSwuEFp1Yo6/s-l225.jpg
型号不明,34.0,Opteka 650-1300mm HD Super Telephoto Zoom Lens Pentax K T-Mount Manual Focus VGC,Pentax,Lenses,Used,139.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,juliets-39,100.0,2026-08-17T19:54:33.000Z,,https://www.ebay.ca/itm/318745100052?hash=item4a36b03f14:g:6zEAAeSwVSNqRsZV,https://i.ebayimg.com/images/g/6zEAAeSwVSNqRsZV/s-l225.jpg
图片过小,32.0,Sony SEL28F20 FE 28mm f/2-22 Standard-Prime Lens for Mirrorless Cameras,Sony,Lenses,Used,245.0,CAD,"FIXED_PRICE,BEST_OFFER",0,500,mount:sony e,CA,maczop542,0.0,2026-08-17T12:47:47.000Z,,https://www.ebay.ca/itm/237011752455?hash=item372f005607:g:w~cAAeSwWIxqgwFu,https://i.ebayimg.com/images/g/w~cAAeSwWIxqgwFu/s-l225.jpg
残件/按现状,30.0,Nikon Coolpix A300 Camera Silver UNTESTED As Is,Nikon,Digital Cameras,Used,99.99,CAD,FIXED_PRICE,11,1600,as-is,CA,tekvault,97.5,2026-08-18T11:05:41.000Z,,https://www.ebay.ca/itm/820017826892?hash=itembeecdf0c4c:g:KWgAAeSwm6tqglAl,https://i.ebayimg.com/images/g/KWgAAeSwm6tqglAl/s-l225.jpg
残件/按现状,30.0,Canon EOS 60D DSLR Camera Body | For Parts/Repair Untested | No Battery/Charger,Canon,Digital Cameras,For parts or not working,105.59,CAD,"FIXED_PRICE,BEST_OFFER",12,1440,as-is,CA,miggysrediscoveredgoods,100.0,2026-08-17T16:30:09.000Z,,https://www.ebay.ca/itm/398296528757?hash=item5cbc52b775:g:Q9oAAeSw1eJpnYjA,https://i.ebayimg.com/images/g/Q9oAAeSw1eJpnYjA/s-l225.jpg
查无市价,28.0,35mm CHINON CE-4s +accesories,Chinon,Film Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",6,1600,auction,CA,751andrzej,100.0,2026-08-17T10:12:19.000Z,2026-08-27T10:12:19.000Z,https://www.ebay.ca/itm/237011525372?hash=item372efcdefc:g:fnQAAOSw97peOJYi,https://i.ebayimg.com/images/g/fnQAAOSw97peOJYi/s-l225.jpg
残件/按现状,28.0,Olympus mu Tough Waterproof Shockproof Camera 5x Zoom Silver Untested,Olympus,Digital Cameras,For parts or not working,40.0,CAD,FIXED_PRICE,5,1600,as-is,CA,mainpack,0.0,2026-08-18T06:32:58.000Z,,https://www.ebay.ca/itm/287531951491?hash=item42f23d6583:g:2U8AAeSwGEZqg~ud,https://i.ebayimg.com/images/g/2U8AAeSwGEZqg~ud/s-l225.jpg
残件/按现状,28.0,"Olympus Tough TG-4 16.0MP Camera - Not Working, For Parts or Repair - AS IS",Olympus,Digital Cameras,For parts or not working,50.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is,CA,vol.02,100.0,2026-08-17T22:26:28.000Z,,https://www.ebay.ca/itm/188808583546?hash=item2bf5de597a:g:JIYAAeSw-8lqg4iC,https://i.ebayimg.com/images/g/JIYAAeSw-8lqg4iC/s-l225.jpg
打包杂件,22.0,WORKING Nikon D3200 DSLR 24MP Digital Camera Bundle W/accessories 18-55 Nikkor,Nikon,Digital Cameras,D'occasion,250.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,mount:nikon f,CA,maelkos_baggins,98.6,2026-08-18T01:38:20.000Z,,https://www.ebay.ca/itm/820016321895?hash=itembeecc81567:g:RiAAAeSwicVqg7VT,https://i.ebayimg.com/images/g/RiAAAeSwicVqg7VT/s-l225.jpg
打包杂件,20.0,Canon Vixia HF R500 Video Camera Camcorder 32x Optical 57x IS Zoom BUNDLE-XTRAS,Canon,Camcorders,D'occasion,0.0,USD,"AUCTION,BEST_OFFER",3,1600,auction,CA,theghost0306,0.0,2026-08-17T17:48:55.000Z,2026-08-27T17:48:55.000Z,https://www.ebay.ca/itm/137632494169?hash=item200b893259:g:jzgAAeSwie9qg0kB,https://i.ebayimg.com/images/g/jzgAAeSwie9qg0kB/s-l225.jpg
型号不明,18.0,Mycro Panchro Film For Subminiature Camera 14x14MM 3 Rolls in Original Box,,Vintage Cameras,,29.99,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,millergj1,98.8,2026-08-17T15:53:38.000Z,,https://www.ebay.ca/itm/298596004429?hash=item4585b5724d:g:pV0AAeSwALdqgy5f,https://i.ebayimg.com/images/g/pV0AAeSwALdqgy5f/s-l225.jpg
残件/按现状;型号不明,18.0,Antique Vintage Wirgin German Folding Camera Untested For Parts Or Repair Decor,,Vintage Cameras,,34.67,CAD,FIXED_PRICE,11,1600,as-is,CA,candiesandcuriosities,100.0,2026-08-17T12:11:36.000Z,,https://www.ebay.ca/itm/188806418863?hash=item2bf5bd51af:g:mGAAAeSw3bJqeRgT,https://i.ebayimg.com/images/g/mGAAAeSw3bJqeRgT/s-l225.jpg
残件/按现状;型号不明,18.0,Kalimar 'A' 35mm Film Camera w/TERIONON 1:3.5 45mm UNTESTED,,Vintage Cameras,,39.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,as-is,CA,sammoca,100.0,2026-08-17T19:33:12.000Z,,https://www.ebay.ca/itm/287531109724?hash=item42f2308d5c:g:224AAeSwxTFqg2B1,https://i.ebayimg.com/images/g/224AAeSwxTFqg2B1/s-l225.jpg
残件/按现状;型号不明,18.0,Vintage Sekonic Leader Light Meter With Leather Case Untested Made in Japan,,Vintage Cameras,,44.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,as-is,CA,followtheirfootsteps,100.0,2026-08-17T10:10:11.000Z,,https://www.ebay.ca/itm/800522954551?hash=itemba62e2e737:g:gLAAAeSwfKFptcuM,https://i.ebayimg.com/images/g/gLAAAeSwfKFptcuM/s-l225.jpg
残件/按现状,16.0,Nikon D700 12.1 MP Digital SLR Camera - Black (Body Only) - AS IS (please read),Nikon,Digital Cameras,For parts or not working,0.0,USD,AUCTION,7,1599,as-is;auction,CA,mike0281,100.0,2026-08-17T04:40:13.000Z,2026-08-24T04:40:13.000Z,https://www.ebay.ca/itm/188804831622?hash=item2bf5a51986:g:5XIAAeSwWcdqgozL,https://i.ebayimg.com/images/g/5XIAAeSwWcdqgozL/s-l225.jpg
残件/按现状,16.0,Nikon COOLPIX S9500 18.1MP Digital Camera - Red. Please read description.,Nikon,Digital Cameras,Used,174.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,gervs28,100.0,2026-08-17T22:41:02.000Z,,https://www.ebay.ca/itm/318745617573?hash=item4a36b824a5:g:Wi8AAeSw2G9qg41T,https://i.ebayimg.com/images/g/Wi8AAeSw2G9qg41T/s-l225.jpg
型号不明,15.0,MINT Sankor 16c Anamorphic Lens Attachment with 52mm Lens Clamp,,Vintage Lenses,,198.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1451,52mm;good-cond,CA,intofoc.usmontreal,98.2,2026-08-17T15:03:05.000Z,,https://www.ebay.ca/itm/267760034267?hash=item3e57bde1db:g:fNsAAeSwY5FqQZ5Y,https://i.ebayimg.com/images/g/fNsAAeSwY5FqQZ5Y/s-l225.jpg
型号不明,12.0,Vintage Rocket Camera Japan Pat. 359573 Tea Tin Box 120 Film,,Vintage Cameras,,69.36,CAD,FIXED_PRICE,18,1600,,CA,candiesandcuriosities,100.0,2026-08-17T12:11:35.000Z,,https://www.ebay.ca/itm/178416435518?hash=item298a72c13e:g:B-IAAeSw3xtqeRxw,https://i.ebayimg.com/images/g/B-IAAeSw3xtqeRxw/s-l225.jpg
型号不明,12.0,Retro Samsung ECX1 35mm Film Camera,,Film Cameras,Used,70.0,CAD,FIXED_PRICE,1,960,,CA,wwca9847,100.0,2026-08-18T01:05:36.000Z,,https://www.ebay.ca/itm/237012920099?hash=item372f122723:g:pzcAAeSwqn9qg6-N,https://i.ebayimg.com/images/g/pzcAAeSwqn9qg6-N/s-l225.jpg
查无市价,12.0,Sony Cyber-shot DSC-W360 || No Battery and charger,Sony,Digital Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,1ncakola,0.0,2026-08-17T22:54:33.000Z,,https://www.ebay.ca/itm/407152053643?hash=item5ecc274d8b:g:UeoAAeSwk7Fqg46r,https://i.ebayimg.com/images/g/UeoAAeSwk7Fqg46r/s-l225.jpg
型号不明,8.0,Vintage Makinon MC Zoom 1:4.5 f-80-200mm 8115005 55 Auto Camera Lens,,Lenses,Used,34.67,CAD,"FIXED_PRICE,BEST_OFFER",20,1599,,CA,nutsonormal,100.0,2026-08-17T11:43:23.000Z,,https://www.ebay.ca/itm/147510626453?hash=item2258518895:g:BPkAAeSwBw5pEpc7,https://i.ebayimg.com/images/g/BPkAAeSwBw5pEpc7/s-l225.jpg
型号不明,8.0,JC Penney Multi Coated Optics lens 1:2.8 28mm for CanonAE-1,,Lenses,Used,55.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,hunter-mikeb,100.0,2026-08-18T08:37:10.000Z,,https://www.ebay.ca/itm/128032426148?hash=item1dcf53c8a4:g:7YQAAOSws5xnjGfz,https://i.ebayimg.com/images/g/7YQAAOSws5xnjGfz/s-l225.jpg
残件/按现状;打包杂件,6.0,Sony Nikon Fujifilm Panasonic Casio Digital Cameras Lot of 8 For Repair Bundle,Sony,Digital Cameras,For parts or not working,201.15,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,as-is,CA,shawnzshoeznstuff,99.6,2026-08-18T00:16:03.000Z,,https://www.ebay.ca/itm/407152193085?hash=item5ecc296e3d:g:RJsAAeSwS7Zqg6Il,https://i.ebayimg.com/images/g/RJsAAeSwS7Zqg6Il/s-l225.jpg
打包杂件,6.0,Canon PowerShot G10 14.7MP Digital Camera Black 5x Zoom Wide Angle Bundle -READ,Canon,Digital Cameras,Used,499.95,CAD,"FIXED_PRICE,BEST_OFFER",17,1600,,CA,f-logistics,99.3,2026-08-17T22:18:51.000Z,,https://www.ebay.ca/itm/298596710693?hash=item4585c03925:g:UDkAAeSwS8tqg4jI,https://i.ebayimg.com/images/g/UDkAAeSwS8tqg4jI/s-l225.jpg
打包杂件,2.0,Sony Handycam DCR-PC5 Bundle With 4x Battery Digital Zoom Video Camera Recorder,Sony,Camcorders,Used,400.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,low-feedback,CA,torontobuyandselltoronto,96.3,2026-08-18T10:09:12.000Z,,https://www.ebay.ca/itm/267760675191?hash=item3e57c7a977:g:vx4AAeSwS3BqhC7w,https://i.ebayimg.com/images/g/vx4AAeSwS3BqhC7w/s-l225.jpg
打包杂件,-2.0,Sony Cyber-shot DSC-V1 Digital Camera 5.0MP 4x Zoom Nightshot Bundle - TESTED ✅,Sony,Digital Cameras,Used,200.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,low-feedback,CA,torontobuyandselltoronto,96.3,2026-08-18T10:11:17.000Z,,https://www.ebay.ca/itm/267760676269?hash=item3e57c7adad:g:2DwAAeSwGEZqhC-1,https://i.ebayimg.com/images/g/2DwAAeSwGEZqhC-1/s-l225.jpg
型号不明,-4.0,SAMSUNG SM-R210 Gear 360 Spherical 360 Degree 4K Camera,,Digital Cameras,Open box,49.95,CAD,FIXED_PRICE,3,1600,,CA,sammarketing.2008,99.6,2026-08-17T08:51:53.000Z,,https://www.ebay.ca/itm/158197462781?hash=item24d54db6fd:g:-nAAAeSwfTdqNYl-,https://i.ebayimg.com/images/g/-nAAAeSwfTdqNYl-/s-l225.jpg
型号不明,-4.0,HP Photo smart E327 5.0 Megapixel Digital Camera In Silver! With 1GB SD Memory!,,Digital Cameras,Used,59.0,CAD,FIXED_PRICE,4,1007,,CA,m-audio1960,100.0,2026-08-18T03:00:55.000Z,,https://www.ebay.ca/itm/336748094810?hash=item4e67c0255a:g:-98AAeSwpyFqg8pc,https://i.ebayimg.com/images/g/-98AAeSwpyFqg8pc/s-l225.jpg
型号不明,-6.0,Go Pro Hero,,Camcorders,Used,115.1,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,ethansellz01,0.0,2026-08-17T14:38:53.000Z,,https://www.ebay.ca/itm/318744104044?hash=item4a36a10c6c:g:MRIAAeSwC5xqgxzF,https://i.ebayimg.com/images/g/MRIAAeSwC5xqgxzF/s-l225.jpg
打包杂件,-6.0,"GoPro Hero 2 Bundle - 2x GoPro Hero 2's, LCD Back, 2 Wifi Backs, Cases, Mounts",,Camcorders,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,big-mack99,100.0,2026-08-17T19:09:49.000Z,,https://www.ebay.ca/itm/257686627217?hash=item3bff51e391:g:iskAAeSwva1qg1jG,https://i.ebayimg.com/images/g/iskAAeSwva1qg1jG/s-l225.jpg
型号不明,-8.0,DJI Osmo Pocket 3 4K Gimbal Camera - Includes CPL ND and Mist filters,,Camcorders,Used,379.0,CAD,"FIXED_PRICE,AUCTION",3,1600,auction,CA,pgiam,0.0,2026-08-17T20:44:09.000Z,2026-08-27T20:44:09.000Z,https://www.ebay.ca/itm/117364985285?hash=item1b537f8dc5:g:iUMAAeSwTclqg2~K,https://i.ebayimg.com/images/g/iUMAAeSwTclqg2~K/s-l225.jpg
型号不明,-12.0,Insta360 ONE X2 5.7K 360 Waterproof Action Camera HDR Voice Control /w Case,,Camcorders,Used,199.99,CAD,FIXED_PRICE,10,1600,,CA,albertabargains,100.0,2026-08-17T18:45:26.000Z,,https://www.ebay.ca/itm/257686585680?hash=item3bff514150:g:2wwAAeSwjspqg1a4,https://i.ebayimg.com/images/g/2wwAAeSwjspqg1a4/s-l225.jpg
打包杂件,-12.0,GoPro HERO9 Black Action Camera Bundle *TESTED,,Camcorders,Used,249.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,mj_flips,100.0,2026-08-17T15:09:01.000Z,,https://www.ebay.ca/itm/820014576264?hash=itembeecad7288:g:fPkAAeSwRvdqgyMy,https://i.ebayimg.com/images/g/fPkAAeSwRvdqgyMy/s-l225.jpg
型号不明,-20.0,Vintage 1984 Sharp QC-78C Color Video Camera Newvicon Camcorder JAPAN With Box,,Camcorders,Used,250.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1250,low-feedback,CA,torontobuyandselltoronto,96.3,2026-08-18T10:15:03.000Z,,https://www.ebay.ca/itm/267760677280?hash=item3e57c7b1a0:g:01UAAeSw5rdqhDCO,https://i.ebayimg.com/images/g/01UAAeSw5rdqhDCO/s-l225.jpg
型号不明,-22.0,Proffessional Video Equipment,,Camcorders,Used,1000.0,CAD,FIXED_PRICE,10,1182,,CA,syllib,100.0,2026-08-18T04:00:01.000Z,,https://www.ebay.ca/itm/267760131847?hash=item3e57bf5f07:g:pzIAAeSwQUJqg0Ir,https://i.ebayimg.com/images/g/pzIAAeSwQUJqg0Ir/s-l225.jpg
