性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
无基准,,28.86,80,32.0,"Kodak Brownie camera, No 2A, model C, with cartoon illustration, rare",kodak brownie,Kodak,Vintage Cameras,,542.18,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-09-14T22:17:10.000Z,2026-09-21T22:17:10.000Z,https://www.ebay.ca/itm/327358302162?hash=item4c381347d2:g:1HQAAOSwHZ1nVd-7,https://i.ebayimg.com/images/g/1HQAAOSwHZ1nVd-7/s-l225.jpg
合理,-0%,161.03,28,31.0,Fujica ST801 35mm SLR w/ EBC Fujinon 55mm f/1.8 & Vivitar 80-200mm & 135mm Lens,vivitar 35mm f1.8,Vivitar,Film Cameras,Used,160.8,CAD,"FIXED_PRICE,BEST_OFFER",55mm,CA,ca.chmi,100.0,2026-09-15T06:03:59.000Z,,https://www.ebay.ca/itm/336794369105?hash=item4e6a823c51:g:zhUAAeSwMYBqqN5-,https://i.ebayimg.com/images/g/zhUAAeSwMYBqqN5-/s-l225.jpg
无基准,,495.27,80,30.0,Mint Condition! Nikon AF-S NIKKOR 28-300mm f/3.5-5.6G ED VR Lens with Box & Hood,nikon nikkor 28-300mm f3.5,Nikon,Lenses,Used,0.0,USD,"AUCTION,BEST_OFFER",mount:nikon f;good-cond;auction;low-feedback,CA,amyg_store,50.0,2026-09-14T19:11:57.000Z,2026-09-21T19:11:57.000Z,https://www.ebay.ca/itm/377495369158?hash=item57e47a35c6:g:IwkAAeSw1WNqnwuS,https://i.ebayimg.com/images/g/IwkAAeSw1WNqnwuS/s-l225.jpg
抄底,-50%,52.08,7,30.0,SONY Multi Use USB/AV Cable for Sony Cameras. Tested,sony multi use,Sony,Digital Cameras,Used,26.0,CAD,FIXED_PRICE,,CA,m-audio1960,100.0,2026-09-15T00:36:23.000Z,,https://www.ebay.ca/itm/336794069540?hash=item4e6a7daa24:g:6aUAAeSwJVJqqJK3,https://i.ebayimg.com/images/g/6aUAAeSwJVJqqJK3/s-l225.jpg
偏高,+44%,41.64,21,30.0,Minolta Freedom III AF 35mm Camera W/ CASE & MANUAL,minolta freedom iii,Minolta,Film Cameras,Used,60.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,dc-treasure-vault,99.9,2026-09-14T21:51:00.000Z,,https://www.ebay.ca/itm/318871463569?hash=item4a3e386691:g:krMAAeSwy3FqqGwV,https://i.ebayimg.com/images/g/krMAAeSwy3FqqGwV/s-l225.jpg
超值,-38%,146.34,12,30.0,Pentax Optio E90 10.1MP Digital Camera - Black,pentax e90,Pentax,Digital Cameras,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,prairie-pickers,100.0,2026-09-15T00:06:12.000Z,,https://www.ebay.ca/itm/128080017176?hash=item1dd229f718:g:XmgAAeSwBmxpn7tH,https://i.ebayimg.com/images/g/XmgAAeSwBmxpn7tH/s-l225.jpg
偏高,+29%,73.61,59,30.0,Minolta Freedom Zoom 115 Point & Shoot 35mm Film Camera - Tested,minolta 115,Minolta,Film Cameras,Used,94.89,CAD,"FIXED_PRICE,BEST_OFFER",,CA,asmatic-80,99.7,2026-09-14T22:38:13.000Z,,https://www.ebay.ca/itm/137737622263?hash=item2011cd52f7:g:5mgAAeSwmXNqqHaI,https://i.ebayimg.com/images/g/5mgAAeSwmXNqqHaI/s-l225.jpg
超值,-30%,1720.37,80,30.0,Panasonic Lumix S5 + Viltrox EF-L Autofocus Adapter,panasonic s5,Panasonic,Digital Cameras,Used,1200.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef,CA,discountsheepskinca,100.0,2026-09-14T11:54:32.000Z,,https://www.ebay.ca/itm/366668329830?hash=item555f22b366:g:uIcAAeSwVXhqpv0w,https://i.ebayimg.com/images/g/uIcAAeSwVXhqpv0w/s-l225.jpg
偏高,+45%,41.47,80,29.0,PENTAX Pentax DA 18-55mm f/3.5-5.6 AL Lens - Pentax K Mount Lens - Clean Glass,pentax 18-55mm f3.5,Pentax,Lenses,Used,59.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:pentax k;55mm,CA,viewfinder_vault,100.0,2026-09-14T21:57:55.000Z,,https://www.ebay.ca/itm/188931105671?hash=item2bfd2be387:g:BusAAeSwac1qKEnm,https://i.ebayimg.com/images/g/BusAAeSwac1qKEnm/s-l225.jpg
无基准,,614.95,80,28.0,Canon EF 70-200mm F/2.8L IS II USM Telephoto Zoom Lens,canon ef 70-200mm f2.8,Canon,Lenses,Used,0.0,USD,AUCTION,mount:canon ef;auction,CA,sportaction2000,100.0,2026-09-14T17:45:26.000Z,2026-09-21T17:45:26.000Z,https://www.ebay.ca/itm/198641471225?hash=item2e3ff44ef9:g:X8wAAeSwzadqmD8Q,https://i.ebayimg.com/images/g/X8wAAeSwzadqmD8Q/s-l225.jpg
无基准,,74.45,13,28.0,1940s JIFFY KODAK SIX-16 SERIES FOLDING CAMERA w/ TWINDAR LENS Vintage,kodak six-16,Kodak,Vintage Cameras,,45.18,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358302019?hash=item4c38134743:g:KYgAAOSw6uVnT28M,https://i.ebayimg.com/images/g/KYgAAOSw6uVnT28M/s-l225.jpg
高价,+116%,34.76,80,28.0,Canon EOS 750 35mm Film SLR Camera Auto Focus Built-In Flash Canon EF Mount,canon 750,Canon,Film Cameras,Used,74.99,CAD,FIXED_PRICE,mount:canon ef,CA,prairie-pickers,100.0,2026-09-15T02:48:28.000Z,,https://www.ebay.ca/itm/128080217160?hash=item1dd22d0448:g:4v0AAeSwgQFqqHcD,https://i.ebayimg.com/images/g/4v0AAeSwgQFqqHcD/s-l225.jpg
合理,+12%,221.11,21,28.0,Polaroid SX-70 Land Camera Folding SLR Instant Film Camera w/ Leather Case,polaroid sx-70,Polaroid,Vintage Cameras,,247.49,CAD,FIXED_PRICE,,CA,prairie-pickers,100.0,2026-09-15T02:48:28.000Z,,https://www.ebay.ca/itm/128080217142?hash=item1dd22d0436:g:BIUAAeSwgkJqqH7u,https://i.ebayimg.com/images/g/BIUAAeSwgkJqqH7u/s-l225.jpg
无基准,,28.86,80,26.0,Kodak Brownie 2A Special box camera,kodak brownie,Kodak,Vintage Cameras,,36.15,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301902?hash=item4c381346ce:g:3RIAAOSw6XRnWYJ~,https://i.ebayimg.com/images/g/3RIAAOSw6XRnWYJ~/s-l225.jpg
无基准,,28.86,80,26.0,Eastman Kodak Company Brownie Target Six-20 Box Camera Working Shutter Art Deco,kodak brownie,Kodak,Vintage Cameras,,36.15,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301430?hash=item4c381344f6:g:IfQAAOSwj0JnWYMA,https://i.ebayimg.com/images/g/IfQAAOSwj0JnWYMA/s-l225.jpg
偏高,+32%,37.97,80,26.0,Canon EF 28-80mm f/3.5-5.6 II Zoom Lens,canon ef 28-80mm f3.5,Canon,Lenses,Used,49.99,CAD,FIXED_PRICE,mount:canon ef,CA,paymore_st_albert,99.6,2026-09-14T22:56:36.000Z,,https://www.ebay.ca/itm/366669275507?hash=item555f312173:g:GM4AAeSwm3xqqHvk,https://i.ebayimg.com/images/g/GM4AAeSwm3xqqHvk/s-l225.jpg
偏高,+16%,103.1,12,26.0,Canon Sure Shot 80 Tele 35mm Film Camera Point and Shoot Battery Tested,canon 80,Canon,Film Cameras,Used,119.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,bacons_barn,99.4,2026-09-14T17:00:01.000Z,,https://www.ebay.ca/itm/298673641390?hash=item458a5617ae:g:A1gAAeSwzhpqp-cT,https://i.ebayimg.com/images/g/A1gAAeSwzhpqp-cT/s-l225.jpg
偏高,+14%,837.11,51,26.0,CANON RF 85MM F2 MACRO IS STM COMPACT MEDIUM-TELEPHOTO BLACK LENS - BLACK,canon rf 85mm f2,Canon,Lenses,Used,950.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon rf,CA,fkay514,99.3,2026-09-14T18:16:43.000Z,,https://www.ebay.ca/itm/198641516398?hash=item2e3ff4ff6e:g:NN8AAeSwo-lqqDn9,https://i.ebayimg.com/images/g/NN8AAeSwo-lqqDn9/s-l225.jpg
合理,+8%,556.08,49,25.0,"Canon EOS Rebel T6i DSLR Camera EFS 18-55mm Lens W Box, SD 128gb, 2 Batteries",canon t6i,Canon,Digital Cameras,Used,600.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef;55mm,CA,argaze99,100.0,2026-09-14T17:15:01.000Z,,https://www.ebay.ca/itm/800661661785?hash=itemba6b276859:g:UswAAeSwmXNqqCoR,https://i.ebayimg.com/images/g/UswAAeSwmXNqqCoR/s-l225.jpg
合理,-5%,507.81,80,24.0,Sigma Art 35mm f/1.4 DG HSM Lens for Nikon F,sigma 35mm f1.4,Sigma,Lenses,Used,485.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f,CA,surima_98,0.0,2026-09-14T19:50:43.000Z,,https://www.ebay.ca/itm/188930781127?hash=item2bfd26efc7:g:J40AAeSwEu1qqEy6,https://i.ebayimg.com/images/g/J40AAeSwEu1qqEy6/s-l225.jpg
无基准,,80.35,36,22.0,Polaroid 600 Cool Cam Red Instant Film Camera With Original Carry Case,polaroid 600,Polaroid,Vintage Cameras,,0.0,USD,"AUCTION,BEST_OFFER",auction,CA,raymond-tech2000,100.0,2026-09-14T16:42:24.000Z,2026-09-21T16:42:24.000Z,https://www.ebay.ca/itm/137736658453?hash=item2011be9e15:g:g64AAeSwzvpqGw9o,https://i.ebayimg.com/images/g/g64AAeSwzvpqGw9o/s-l225.jpg
偏低,-22%,64.22,49,22.0,Canon PowerShot A80 4.0MP Digital Camera - Silver Tested - Please Read,canon a80,Canon,Digital Cameras,Used,49.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,toytrader0013,100.0,2026-09-14T17:15:14.000Z,,https://www.ebay.ca/itm/206556952101?hash=item3017c0f625:g:L30AAeSwS5hqqCpa,https://i.ebayimg.com/images/g/L30AAeSwS5hqqCpa/s-l225.jpg
高价,+80%,27.8,48,22.0,Minolta Supreme Freedom Zoom Elite 35mm Panoramic Film Camera w/ Case,minolta supreme freedom,Minolta,Film Cameras,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,gunzossince63,99.2,2026-09-14T18:07:27.000Z,,https://www.ebay.ca/itm/257742645666?hash=item3c02a8a9a2:g:9eoAAeSwguFqqDew,https://i.ebayimg.com/images/g/9eoAAeSwguFqqDew/s-l225.jpg
偏低,-20%,125.48,28,22.0,CANON POWERSHOT A460 COMPACT DIGITAL CAMERA,canon a460,Canon,Digital Cameras,Used,99.95,CAD,FIXED_PRICE,,CA,byebyeboss,99.8,2026-09-14T16:24:39.000Z,,https://www.ebay.ca/itm/336793635195?hash=item4e6a77097b:g:9BcAAeSwKYJqqCAF,https://i.ebayimg.com/images/g/9BcAAeSwKYJqqCAF/s-l225.jpg
高价,+382%,20.76,80,22.0,Minolta Maxxum 3000i 35mm Film Camera AF 50mm Lens W/ Carry Bag Tested,minolta 3000i,Minolta,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-09-15T03:31:02.000Z,,https://www.ebay.ca/itm/820128543529?hash=itembef3787329:g:6ToAAeSwjT1qoyK-,https://i.ebayimg.com/images/g/6ToAAeSwjT1qoyK-/s-l225.jpg
偏低,-16%,142.5,16,22.0,Canon PowerShot SD300 Digital ELPH Camera 4.0 MP W/ Battery Charger & 2GB SD,canon sd300,Canon,Digital Cameras,Used,119.95,CAD,FIXED_PRICE,,CA,bgslootbox,100.0,2026-09-14T18:10:34.000Z,,https://www.ebay.ca/itm/298674366132?hash=item458a6126b4:g:jp4AAeSwM3Jqpaoh,https://i.ebayimg.com/images/g/jp4AAeSwM3Jqpaoh/s-l225.jpg
高价,+353%,27.79,80,22.0,Pentax Asahi ME 35mm SLR Film Camera W/50mm F2 Lens & Dial Date ME,pentax asahi,Pentax,Film Cameras,Used,125.99,CAD,FIXED_PRICE,,CA,prairie-pickers,100.0,2026-09-15T02:48:28.000Z,,https://www.ebay.ca/itm/128080217158?hash=item1dd22d0446:g:PyYAAeSwQR5qqH9D,https://i.ebayimg.com/images/g/PyYAAeSwQR5qqH9D/s-l225.jpg
偏低,-15%,176.84,37,22.0,Canon PowerShot A560 7.1MP Digital Camera - Silver,canon a560,Canon,Digital Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,abcgames,100.0,2026-09-14T18:18:39.000Z,,https://www.ebay.ca/itm/398394566733?hash=item5cc22aa84d:g:LeYAAeSwS2xqqDoW,https://i.ebayimg.com/images/g/LeYAAeSwS2xqqDoW/s-l225.jpg
高价,+540%,25.02,80,22.0,Olympus Infinity Zoom 105 35mm Point & Shoot Film Camera Tested,olympus 105,Olympus,Film Cameras,Used,160.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,dc-treasure-vault,99.9,2026-09-14T21:49:02.000Z,,https://www.ebay.ca/itm/318871453575?hash=item4a3e383f87:g:ebIAAeSwShxqqGtb,https://i.ebayimg.com/images/g/ebIAAeSwShxqqGtb/s-l225.jpg
偏低,-17%,195.38,30,22.0,Nikon Coolpix L310 16GB SD Black Digital Camera 21x Zoom 14.1 Megapixels Works,nikon l310,Nikon,Digital Cameras,Used,161.48,CAD,"FIXED_PRICE,BEST_OFFER",,CA,prairie_picker,99.7,2026-09-14T14:14:10.000Z,,https://www.ebay.ca/itm/820126194489?hash=itembef3549b39:g:FK8AAeSw9uFodwud,https://i.ebayimg.com/images/g/FK8AAeSw9uFodwud/s-l225.jpg
偏低,-20%,235.22,21,22.0,Canon PowerShot SD780 IS 12.1MP 3x Zoom Gold Compact Camera w/ Charger,canon sd780,Canon,Digital Cameras,Used,189.06,CAD,"FIXED_PRICE,BEST_OFFER",,CA,fioddities,100.0,2026-09-14T20:06:35.000Z,,https://www.ebay.ca/itm/318871169112?hash=item4a3e33e858:g:GL0AAeSweGhqqFN4,https://i.ebayimg.com/images/g/GL0AAeSweGhqqFN4/s-l225.jpg
偏低,-16%,238.26,80,22.0,Canon Power Shot A2300 HD Black 16.0MP Compact Digital Camera,canon a2300,Canon,Digital Cameras,Used,200.0,CAD,FIXED_PRICE,,CA,kaitnigel-6,100.0,2026-09-14T17:16:00.000Z,,https://www.ebay.ca/itm/117412438780?hash=item1b5653a2fc:g:ST4AAeSw4jxqqCqg,https://i.ebayimg.com/images/g/ST4AAeSw4jxqqCqg/s-l225.jpg
高价,+287%,69.5,80,22.0,Nikon L35AF L35 AF Pikaichi 35mm Point & Shoot Film Camera Tested Works,nikon l35af,Nikon,Film Cameras,Used,269.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,shippingvintage,100.0,2026-09-14T17:43:38.000Z,,https://www.ebay.ca/itm/267785254918?hash=item3e593eb806:g:nskAAeSwLgNqqDCU,https://i.ebayimg.com/images/g/nskAAeSwLgNqqDCU/s-l225.jpg
合理,+3%,357.69,80,22.0,(B4298) Olympus E-M5 OM-D Mirrorless Camera with 12-50mm Lens Adapter and Bag,olympus e-m5,Olympus,Digital Cameras,Used,368.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:olympus om,CA,productdeliveries,99.1,2026-09-14T18:21:46.000Z,,https://www.ebay.ca/itm/227521594964?hash=item34f9580654:g:wlgAAeSwNMBqqDVE,https://i.ebayimg.com/images/g/wlgAAeSwNMBqqDVE/s-l225.jpg
高价,+461%,69.5,80,22.0,"Nikon L35AF Point and Shoot Camera, Film Tested and Working 1000 ISO",nikon l35af,Nikon,Film Cameras,Used,390.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,uni1813,100.0,2026-09-14T18:28:56.000Z,,https://www.ebay.ca/itm/287586390779?hash=item42f57c12fb:g:5fMAAeSwseRqnGi8,https://i.ebayimg.com/images/g/5fMAAeSwseRqnGi8/s-l225.jpg
偏低,-20%,1004.03,80,22.0,Canon EOS R50 Mirrorless Camera with 18-45mm Lens - SC - 1000,canon r50,Canon,Digital Cameras,Used,799.99,CAD,FIXED_PRICE,,CA,six10shop,100.0,2026-09-14T18:11:33.000Z,,https://www.ebay.ca/itm/267785270569?hash=item3e593ef529:g:68MAAeSwD91qqDir,https://i.ebayimg.com/images/g/68MAAeSwD91qqDir/s-l225.jpg
无基准,,335.2,80,20.0,Nikon Ai-s Nikkor 180mm f2.8manual focus lens,nikon ai-s 180mm f2.8,Nikon,Lenses,Used,0.0,USD,AUCTION,mount:nikon f;auction;low-feedback,CA,kj8-28,96.8,2026-09-15T11:08:49.000Z,2026-09-22T11:08:49.000Z,https://www.ebay.ca/itm/407218230368?hash=item5ed0191460:g:eO8AAeSwwelqqSZh,https://i.ebayimg.com/images/g/eO8AAeSwwelqqSZh/s-l225.jpg
高价,+80%,27.79,80,18.0,Auto Makinon 28mm f2.8 Minolta MD Wide Angle Lens Multi-Coated,minolta 28mm f2.8,Minolta,Lenses,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:minolta md,CA,twicethedeal,100.0,2026-09-15T00:00:10.000Z,,https://www.ebay.ca/itm/278375813882?hash=item40d07dd2fa:g:TEoAAeSwnJNqqIpH,https://i.ebayimg.com/images/g/TEoAAeSwnJNqqIpH/s-l225.jpg
高价,+68%,38.57,80,18.0,Minolta ROKKOR-X 50mm f 1.7 MD Camera Lens Made in Japan W/ Caps,minolta rokkor 50mm f1.7,Minolta,Lenses,Used,65.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:minolta md,CA,twicethedeal,100.0,2026-09-14T23:37:20.000Z,,https://www.ebay.ca/itm/278375766566?hash=item40d07d1a26:g:crUAAeSwQR5qqISK,https://i.ebayimg.com/images/g/crUAAeSwQR5qqISK/s-l225.jpg
高价,+62%,58.48,80,18.0,Canon Zoom Lens EF 75-300mm 4-5.6 I ULTRASONIC USM,canon ef 75-300mm,Canon,Lenses,Used,94.99,CAD,FIXED_PRICE,mount:canon ef,CA,prairie-pickers,100.0,2026-09-15T02:48:28.000Z,,https://www.ebay.ca/itm/128080217154?hash=item1dd22d0442:g:fjIAAeSw9TBqqHc-,https://i.ebayimg.com/images/g/fjIAAeSw9TBqqHc-/s-l225.jpg
高价,+96%,55.16,80,18.0,Canon EF Prime 50mm f/1.8 Auto & Manual Lens,canon ef 50mm f1.8,Canon,Lenses,Used,107.99,CAD,FIXED_PRICE,mount:canon ef,CA,prairie-pickers,100.0,2026-09-15T02:48:28.000Z,,https://www.ebay.ca/itm/128080217149?hash=item1dd22d043d:g:03UAAeSw2YZqqHdo,https://i.ebayimg.com/images/g/03UAAeSw2YZqqHdo/s-l225.jpg
高价,+127%,55.16,80,18.0,Canon EF 50mm f/1.8 STM Auto & Manual Lens,canon ef 50mm f1.8,Canon,Lenses,Used,124.99,CAD,FIXED_PRICE,mount:canon ef,CA,paymorevancouver,99.4,2026-09-14T20:47:45.000Z,,https://www.ebay.ca/itm/227521703521?hash=item34f959ae61:g:6fMAAeSwnkFqqF2w,https://i.ebayimg.com/images/g/6fMAAeSwnkFqqF2w/s-l225.jpg
高价,+62%,77.15,80,18.0,"[NIKON] [ Nikkor-H 1:3.5 f=28mm ] A+ cond (adapt to fuji, Sony,” free $25 filter",nikon nikkor 28mm f3.5,Nikon,Lenses,Used,125.0,CAD,FIXED_PRICE,mount:nikon f,CA,tenfeettall,100.0,2026-09-14T18:40:10.000Z,,https://www.ebay.ca/itm/287586402464?hash=item42f57c40a0:g:RYkAAOSwIY1oGOf2,https://i.ebayimg.com/images/g/RYkAAOSwIY1oGOf2/s-l225.jpg
偏低,-17%,29.99,80,16.0,Canon Elph 2 Film Camera Point & Shoot Camera Fully Not tested,canon 2,Canon,Digital Cameras,D'occasion,25.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,chabd8791,100.0,2026-09-15T02:39:14.000Z,,https://www.ebay.ca/itm/206557789392?hash=item3017cdbcd0:g:HJYAAeSwuXtqqK-u,https://i.ebayimg.com/images/g/HJYAAeSwuXtqqK-u/s-l225.jpg
高价,+116%,12.52,80,16.0,Canon ELPH APS Film Camera Silver 24-48mm Zoom Lens with Case and Strap,canon elph aps,Canon,Film Cameras,Used,27.06,CAD,"FIXED_PRICE,BEST_OFFER",,CA,happydealgarden,100.0,2026-09-14T13:44:34.000Z,,https://www.ebay.ca/itm/287585942780?hash=item42f5753cfc:g:zpwAAOSwsEhmvRXz,https://i.ebayimg.com/images/g/zpwAAOSwsEhmvRXz/s-l225.jpg
高价,+105%,14.61,80,16.0,Fujifilm Instax Mini SE Instant Film Camera Pink TESTED - No Film,fujifilm instax,Fujifilm,Film Cameras,Used,29.99,CAD,FIXED_PRICE,,CA,vintage-baycollectibles,99.9,2026-09-14T12:00:01.000Z,,https://www.ebay.ca/itm/227519540806?hash=item34f938ae46:g:4X4AAeSw2lNqpn~~,https://i.ebayimg.com/images/g/4X4AAeSw2lNqpn~~/s-l225.jpg
合理,+3%,289.1,79,16.0,Canon Powershot SD1100 IS Digital Camera,canon sd1100,Canon,Digital Cameras,Used,299.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,barbarousj,100.0,2026-09-15T00:14:40.000Z,,https://www.ebay.ca/itm/267785528573?hash=item3e5942e4fd:g:zBQAAeSwo-lqqAwq,https://i.ebayimg.com/images/g/zBQAAeSwo-lqqAwq/s-l225.jpg
合理,+4%,289.45,80,16.0,Canon PowerShot SX280 HS 12.1MP Digital Black Camera ONLY TESTED WORKING,canon sx280,Canon,Digital Cameras,Used,300.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,dc-treasure-vault,99.9,2026-09-14T21:43:43.000Z,,https://www.ebay.ca/itm/318871433801?hash=item4a3e37f249:g:KfwAAeSwTbZqqGov,https://i.ebayimg.com/images/g/KfwAAeSwTbZqqGov/s-l225.jpg
合理,+10%,299.05,80,16.0,Canon PowerShot ELPH 320 HS/ IXUS 240 HS/IXY 420F Digital Camera 16.1MP Blue,canon 320,Canon,Digital Cameras,Used,329.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,liamng-9,100.0,2026-09-14T16:25:51.000Z,,https://www.ebay.ca/itm/366668793579?hash=item555f29c6eb:g:l88AAeSwyb9qqB-Z,https://i.ebayimg.com/images/g/l88AAeSwyb9qqB-Z/s-l225.jpg
偏高,+15%,104.25,31,15.0,Sony Cyber-Shot DSC-H5 7.2MP Digital Camera Black Carl Zeiss Vario Tessar Lens,sony dsc-h5,Sony,Digital Cameras,Used,119.95,CAD,FIXED_PRICE,grail:Tessar,CA,adamwestbay,100.0,2026-09-14T22:26:46.000Z,,https://www.ebay.ca/itm/307179495851?hash=item47855321ab:g:a9sAAeSwmuxqqHPs,https://i.ebayimg.com/images/g/a9sAAeSwmuxqqHPs/s-l225.jpg
偏高,+21%,28.86,80,14.0,"Kodak Brownie Fiesta R4 Camera Outfit Complete - Box, Strap, Manual, & Flashcube",kodak brownie,Kodak,Vintage Cameras,,35.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,gunzossince63,99.2,2026-09-14T18:19:48.000Z,,https://www.ebay.ca/itm/257742669046?hash=item3c02a904f6:g:Eo4AAeSwfEhqqDqW,https://i.ebayimg.com/images/g/Eo4AAeSwfEhqqDqW/s-l225.jpg
合理,+0%,69.99,8,12.0,Olympus Stylus Tough 6020 13MP Y2K Digicam - Waterproof with Box Tested Works,olympus stylus 6020,Olympus,Digital Cameras,Used,69.99,CAD,FIXED_PRICE,,CA,eighty3d,99.5,2026-09-14T20:27:17.000Z,,https://www.ebay.ca/itm/188930850701?hash=item2bfd27ff8d:g:qI8AAeSwzmBqqFeN,https://i.ebayimg.com/images/g/qI8AAeSwzmBqqFeN/s-l225.jpg
偏低,-23%,110.44,23,12.0,Sony Cyber-Shot DSC-S700 7.2MP Compact Digital Camera Silver w Case Tested Works,sony dsc-s700,Sony,Digital Cameras,Used,84.99,CAD,FIXED_PRICE,,CA,stmccon0,99.4,2026-09-14T23:27:56.000Z,,https://www.ebay.ca/itm/336794010660?hash=item4e6a7cc424:g:A2YAAeSwFXJqqIJ2,https://i.ebayimg.com/images/g/A2YAAeSwFXJqqIJ2/s-l225.jpg
高价,+49%,80.35,36,12.0,Polaroid Spirit 600 Instant Film Camera Made in UK Tested Working Vintage,polaroid 600,Polaroid,Vintage Cameras,,119.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,urban_finds_ca,100.0,2026-09-14T15:33:56.000Z,,https://www.ebay.ca/itm/377495022419?hash=item57e474eb53:g:ziUAAeSwn35qqBKW,https://i.ebayimg.com/images/g/ziUAAeSwn35qqBKW/s-l225.jpg
高价,+286%,44.1,62,12.0,Vintage Kodak Junior Six-20 Series II Folding Camera,kodak six-20,Kodak,Vintage Cameras,,170.0,CAD,FIXED_PRICE,,CA,thevintagecrate*,100.0,2026-09-14T20:37:17.000Z,,https://www.ebay.ca/itm/267785368935?hash=item3e59407567:g:KQAAAeSw97tqqFl8,https://i.ebayimg.com/images/g/KQAAAeSw97tqqFl8/s-l225.jpg
合理,+6%,330.18,80,12.0,SONY APLHA A5000 MIRRORLESS DIGITAL CAMERA 20.1MP SELP 1650 16-50mm E MOUNT LENS,sony a5000,Sony,Digital Cameras,Used,350.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:sony e,CA,ky-692619,0.0,2026-09-14T19:56:14.000Z,,https://www.ebay.ca/itm/407216752409?hash=item5ed0028719:g:wDoAAeSwB7Rqn6nE,https://i.ebayimg.com/images/g/wDoAAeSwB7Rqn6nE/s-l225.jpg
高价,+1008%,361.06,80,12.0,Nikon Z 70-200mm f/2.8 VR S II ( 2026; 2nd generation ),nikon 70-200mm f2.8,Nikon,Lenses,New,4000.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,fusionpoint,100.0,2026-09-15T11:02:25.000Z,,https://www.ebay.ca/itm/366670368390?hash=item555f41ce86:g:sIEAAeSwJyBqoXwL,https://i.ebayimg.com/images/g/sIEAAeSwJyBqoXwL/s-l225.jpg
无基准,,368.4,64,10.0,Olympus Pen mini figures Pen E-P1 and Pen - F,olympus e-p1,Olympus,Digital Cameras,New,0.0,USD,AUCTION,auction,CA,sockeyesteveston,98.0,2026-09-14T06:57:50.000Z,2026-09-19T06:57:50.000Z,https://www.ebay.ca/itm/336793027963?hash=item4e6a6dc57b:g:cMQAAeSwSKpqoO99,https://i.ebayimg.com/images/g/cMQAAeSwSKpqoO99/s-l225.jpg
合理,-3%,37.12,18,10.0,Fujifilm FinePix S700 Bridge Digital Camera 7.1MP 10x Optical Zoom Black Read,fujifilm s700,Fujifilm,Digital Cameras,Used,35.99,CAD,FIXED_PRICE,,CA,prairie-pickers,100.0,2026-09-15T02:48:28.000Z,,https://www.ebay.ca/itm/128080217145?hash=item1dd22d0439:g:PRcAAeSwQR5qqH8V,https://i.ebayimg.com/images/g/PRcAAeSwQR5qqH8V/s-l225.jpg
偏高,+20%,45.61,10,10.0,"Olympus FE-115 5.0MP Vintage Digital Camera Clean, Tested works well Fast Shippn",olympus fe-115,Olympus,Digital Cameras,Used,54.88,CAD,FIXED_PRICE,mount:sony e,CA,tino420,98.9,2026-09-14T05:00:14.000Z,,https://www.ebay.ca/itm/117411558322?hash=item1b564633b2:g:V98AAeSwzOhqVc2Q,https://i.ebayimg.com/images/g/V98AAeSwzOhqVc2Q/s-l225.jpg
