寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,14.0,Fujifilm Digital Camera FinePix AV280 14.0MP Red/Pink - Works Great,Fujifilm,Digital Cameras,Used,98.0,CAD,FIXED_PRICE,4,1600,low-feedback,CA,rens-collectibles,93.8,2026-08-12T19:02:28.000Z,,https://www.ebay.ca/itm/178400372844?hash=item29897da86c:g:fs4AAeSwP~VqfMIk,https://i.ebayimg.com/images/g/fs4AAeSwP~VqfMIk/s-l225.jpg
残件/按现状;型号不明,12.0,"Lomography Limo Instant Wide Instant Camera With Remote Lens Cap, As Is Or Parts",,Film Cameras,For parts or not working,65.0,CAD,FIXED_PRICE,6,1600,as-is,CA,rnj_treasures,100.0,2026-08-12T17:28:40.000Z,,https://www.ebay.ca/itm/278273394099?hash=item40ca6305b3:g:UWgAAeSwEG1qfKrT,https://i.ebayimg.com/images/g/UWgAAeSwEG1qfKrT/s-l225.jpg
查无市价,10.0,Sony Handycam HDR-SR10E PAL European Digital Video Camcorder Camera w/ Charger,Sony,Camcorders,Used,199.95,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,,CA,bgslootbox,100.0,2026-08-12T20:36:14.000Z,,https://www.ebay.ca/itm/298582793066?hash=item4584ebdb6a:g:GZUAAeSwCsZqfNi8,https://i.ebayimg.com/images/g/GZUAAeSwCsZqfNi8/s-l225.jpg
查无市价,6.0,Sony Dsc-130,Sony,Digital Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",8,1440,auction,CA,morrbret.wxwvp,100.0,2026-08-12T12:12:27.000Z,2026-08-22T12:12:27.000Z,https://www.ebay.ca/itm/178399457703?hash=item29896fb1a7:g:TccAAeSwAnposckr,https://i.ebayimg.com/images/g/TccAAeSwAnposckr/s-l225.jpg
残件/按现状,6.0,Panasonic Lumix DMC-ZS60 Digital Camera – Black – For Parts READ DESCRIPTION,Panasonic,Digital Cameras,For parts or not working,195.97,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is,CA,qwestsupply,100.0,2026-08-12T15:03:02.000Z,,https://www.ebay.ca/itm/237001659313?hash=item372e6653b1:g:tDUAAeSw3BxqfIsV,https://i.ebayimg.com/images/g/tDUAAeSw3BxqfIsV/s-l225.jpg
打包杂件,6.0,Canon PowerShot A630 Digital Camera and Canon SELPHY CP740 Photo Printer Bundle,Canon,Digital Cameras,Used,499.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,thrifthappens_yxe,100.0,2026-08-13T06:23:35.000Z,,https://www.ebay.ca/itm/318722236751?hash=item4a3553614f:g:VxgAAeSwhP1qfWEQ,https://i.ebayimg.com/images/g/VxgAAeSwhP1qfWEQ/s-l225.jpg
查无市价,6.0,Yashica MiMi Micro Mirrorless Camera 3.9mm 10-50mm Lens Kit Box Accessories,Yashica,Digital Cameras,Open box,499.99,CAD,"FIXED_PRICE,BEST_OFFER",10,1440,,CA,minty-toys-canada,99.3,2026-08-12T04:16:34.000Z,,https://www.ebay.ca/itm/336738161298?hash=item4e67289292:g:wr4AAeSwQQxqe~Mf,https://i.ebayimg.com/images/g/wr4AAeSwQQxqe~Mf/s-l225.jpg
型号不明;图片过小,5.0,"Sun Auto Zoom Lens 85-210mm Henry 1A -55mm7.5""Long Black Japan",,Lenses,Used,68.99,CAD,"FIXED_PRICE,BEST_OFFER",10,512,55mm,CA,percivalbuntyn,99.3,2026-08-12T22:21:01.000Z,,https://www.ebay.ca/itm/188783572022?hash=item2bf460b436:g:FHwAAOSwQWZnaFez,https://i.ebayimg.com/images/g/FHwAAOSwQWZnaFez/s-l225.jpg
型号不明,2.0,Wollensak 3 inch F4 Cine-Tele Photo Rochester New York No. 284870,,Lenses,Used,75.0,CAD,FIXED_PRICE,15,1600,,CA,bdeermeet,100.0,2026-08-12T13:25:00.000Z,,https://www.ebay.ca/itm/407139040243?hash=item5ecb60bbf3:g:AswAAeSwadxo-jYJ,https://i.ebayimg.com/images/g/AswAAeSwadxo-jYJ/s-l225.jpg
型号不明,2.0,Schneider Betavaron 1:3 to 1:10 (50mm to 125mm) Macro/ Enlarging Zoom Lens,,Lenses,Used,118.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,,CA,intofoc.usmontreal,98.2,2026-08-13T01:22:24.000Z,,https://www.ebay.ca/itm/267755544497?hash=item3e57795fb1:g:7WcAAeSwAdRqHGxE,https://i.ebayimg.com/images/g/7WcAAeSwAdRqHGxE/s-l225.jpg
型号不明,2.0,Vintage 1951 Steky Model III 16mm Subminiature Camera MIOJ Occupied Japan,,Vintage Cameras,,199.99,CAD,"FIXED_PRICE,AUCTION",6,1600,auction;low-feedback,CA,suckysall,96.1,2026-08-12T23:45:51.000Z,2026-08-22T23:45:51.000Z,https://www.ebay.ca/itm/198566843902?hash=item2e3b8195fe:g:5kUAAeSwd8VqfQUm,https://i.ebayimg.com/images/g/5kUAAeSwd8VqfQUm/s-l225.jpg
型号不明,0.0,Explore One HD Action Camera w/ WiFi & Accessories included Waterproof Case NEW,,Camcorders,New,30.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,mikeysthriftflips,100.0,2026-08-12T05:25:41.000Z,,https://www.ebay.ca/itm/128022146303?hash=item1dceb6ecff:g:YukAAeSwXudqe~8G,https://i.ebayimg.com/images/g/YukAAeSwXudqe~8G/s-l225.jpg
型号不明,0.0,Papago GoSafe 200 Full HD 1080P Dash Camera Tested Good,,Camcorders,Used,39.87,CAD,"FIXED_PRICE,BEST_OFFER",2,1284,,CA,weez1993,98.1,2026-08-12T09:05:01.000Z,,https://www.ebay.ca/itm/366594052291?hash=item555ab550c3:g:XckAAeSw5Vxqd3kj,https://i.ebayimg.com/images/g/XckAAeSw5Vxqd3kj/s-l225.jpg
打包杂件,0.0,"Hanimex Lens Lot , 28mm F28 , 80-200mm Zoom F4",,Lenses,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,low-feedback,CA,jtcashman,94.4,2026-08-13T00:11:00.000Z,,https://www.ebay.ca/itm/117356237122?hash=item1b52fa1142:g:P9gAAeSwBeNqAO3G,https://i.ebayimg.com/images/g/P9gAAeSwBeNqAO3G/s-l225.jpg
打包杂件,0.0,Sony Handycam HDR-CX405 HD 9.2MP Camcorder Video Camera Black w/60x Zoom Bundle,Sony,Camcorders,Used,469.97,CAD,FIXED_PRICE,22,1251,,CA,ancatech,99.1,2026-08-12T15:28:39.000Z,,https://www.ebay.ca/itm/178399939154?hash=item2989770a52:g:54sAAeSwr-1qfI9C,https://i.ebayimg.com/images/g/54sAAeSwr-1qfI9C/s-l225.jpg
型号不明,-4.0,STEINHEIL MUNCHEN LENS METAL HOOD for AUTO D TELE-QUINAR 2.8/135 - 200,,Lenses,Used,0.0,USD,"AUCTION,BEST_OFFER",5,1600,auction,CA,ussr2,100.0,2026-08-12T19:43:07.000Z,2026-08-22T19:43:07.000Z,https://www.ebay.ca/itm/237002052576?hash=item372e6c53e0:g:2xgAAOSwdIRj3bu-,https://i.ebayimg.com/images/g/2xgAAOSwdIRj3bu-/s-l225.jpg
型号不明,-4.0,DIGITAL CONCEPTS Digital Camera Under Water Aqua Shot 26480 With Manual,,Digital Cameras,Used,30.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,apfe_241,100.0,2026-08-12T11:19:39.000Z,,https://www.ebay.ca/itm/407138658192?hash=item5ecb5ae790:g:xRIAAOSwOYRn-ufH,https://i.ebayimg.com/images/g/xRIAAOSwOYRn-ufH/s-l225.jpg
型号不明,-4.0,HP Photosmart R742 Digital Camera | Tested & Working | Pixel Spots on Screen |,,Digital Cameras,Used,33.59,CAD,"FIXED_PRICE,BEST_OFFER",16,1440,,CA,miggysrediscoveredgoods,100.0,2026-08-13T09:01:15.000Z,,https://www.ebay.ca/itm/398280542789?hash=item5cbb5eca45:g:uBgAAeSwlVRprbWM,https://i.ebayimg.com/images/g/uBgAAeSwlVRprbWM/s-l225.jpg
型号不明,-4.0,Vintage Robot II 35mm Motorized Camera w/ Schneider Xenon 40mm F1.9 Prime Lens,,Lenses,Used,198.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,intofoc.usmontreal,98.2,2026-08-12T20:02:25.000Z,,https://www.ebay.ca/itm/257676706191?hash=item3bfeba818f:g:0NUAAeSw87BqfNBi,https://i.ebayimg.com/images/g/0NUAAeSw87BqfNBi/s-l225.jpg
残件/按现状,-4.0,Sony Alpha a7 III 4K 24MP Full-Frame Mirrorless Digital Camera Black (ILCE7M3/B),Sony,Digital Cameras,For parts or not working,475.0,CAD,FIXED_PRICE,7,1600,,CA,jaban7052,0.0,2026-08-13T01:46:05.000Z,,https://www.ebay.ca/itm/137614988853?hash=item200a7e1635:g:0zoAAeSwtH5qfRUj,https://i.ebayimg.com/images/g/0zoAAeSwtH5qfRUj/s-l225.jpg
型号不明,-6.0,INOVIX DVZ-500 5 MP DIGITAL CAMCORDER 4X ZOOM LCD DISPLAY MICROPHONE & SPEAKER,,Camcorders,Used,74.75,CAD,FIXED_PRICE,15,1600,,CA,bestsellersbookstore,99.9,2026-08-12T15:30:50.000Z,,https://www.ebay.ca/itm/800497386287?hash=itemba615cc32f:g:OjEAAOSwp0BoOPlT,https://i.ebayimg.com/images/g/OjEAAOSwp0BoOPlT/s-l225.jpg
打包杂件,-6.0,Hitachi Mini DVD CAM Handheld Camcorder DZ-GX3300A Bundle Tested Working W Case,,Camcorders,Used,122.0,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,foundonpei,99.7,2026-08-12T23:42:47.000Z,,https://www.ebay.ca/itm/206486474276?hash=item30138d8e24:g:SpIAAeSwx71qbNCu,https://i.ebayimg.com/images/g/SpIAAeSwx71qbNCu/s-l225.jpg
型号不明,-8.0,AKASO EK7000 Action Camera - Tested and Working!,,Camcorders,Used,46.99,CAD,FIXED_PRICE,4,1600,low-feedback,CA,jtcashman,94.4,2026-08-13T00:05:00.000Z,,https://www.ebay.ca/itm/117356237131?hash=item1b52fa114b:g:1skAAeSwPtFon7cu,https://i.ebayimg.com/images/g/1skAAeSwPtFon7cu/s-l225.jpg
型号不明,-10.0,Samsung ES67 Digital Camera 10.2MP 5x Zoom with 1 battery.NO CHARGER,,Digital Cameras,Used,80.0,CAD,"FIXED_PRICE,BEST_OFFER",21,1600,,CA,beraliere,100.0,2026-08-12T17:31:29.000Z,,https://www.ebay.ca/itm/298582447355?hash=item4584e694fb:g:Qd8AAOSwEjZnIpld,https://i.ebayimg.com/images/g/Qd8AAOSwEjZnIpld/s-l225.jpg
型号不明,-10.0,Samsung DualView DV100 16.1MP 5x Optical Zoom Digital Camera,,Digital Cameras,Used,110.0,CAD,FIXED_PRICE,2,743,,CA,bau-6425,100.0,2026-08-13T05:21:24.000Z,,https://www.ebay.ca/itm/358920451767?hash=item53915376b7:g:lmoAAeSwg3NqfVRQ,https://i.ebayimg.com/images/g/lmoAAeSwg3NqfVRQ/s-l225.jpg
型号不明,-10.0,"Digital Camera,64MP 4K Vlogging Cameras for Photography with 64GB Card,Portable",,Digital Cameras,New,137.37,CAD,FIXED_PRICE,8,1600,,CA,wood-castle,98.6,2026-08-12T12:36:26.000Z,,https://www.ebay.ca/itm/327306734153?hash=item4c35006a49:g:vGEAAeSwj0VqfGn3,https://i.ebayimg.com/images/g/vGEAAeSwj0VqfGn3/s-l225.jpg
型号不明,-10.0,Blazar Cato 40mm - PL Mount,,Lenses,Open box,1100.0,CAD,"FIXED_PRICE,AUCTION",8,1600,auction,CA,williamfiorentini,100.0,2026-08-12T15:38:03.000Z,2026-08-19T15:38:03.000Z,https://www.ebay.ca/itm/137613343587?hash=item200a64fb63:g:UV4AAeSwy0VqfJCt,https://i.ebayimg.com/images/g/UV4AAeSwy0VqfJCt/s-l225.jpg
型号不明,-12.0,GoPro HERO8 Black 4K 12MP Action Camera 3 Batteries | Good + Warranty,,Camcorders,Used,199.95,CAD,FIXED_PRICE,10,1600,,CA,tahandc_0,100.0,2026-08-12T19:25:16.000Z,,https://www.ebay.ca/itm/398278610735?hash=item5cbb414f2f:g:j1IAAeSwQOlqfMam,https://i.ebayimg.com/images/g/j1IAAeSwQOlqfMam/s-l225.jpg
型号不明,-16.0,Samsung E660 Digitsl Camera 12.2 Mp,,Digital Cameras,Used,0.0,USD,AUCTION,2,1600,auction,CA,doll201,100.0,2026-08-12T15:30:23.000Z,2026-08-19T15:30:23.000Z,https://www.ebay.ca/itm/278273138611?hash=item40ca5f1fb3:g:ezIAAeSw0ENok1Z0,https://i.ebayimg.com/images/g/ezIAAeSw0ENok1Z0/s-l225.jpg
型号不明,-16.0,Samsung NX3000 20.3MP Mirrorless Digital Camera Black w/ 16-50mm PZ OIS Lens,,Digital Cameras,Used,324.95,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,sheppardscoveresale,99.7,2026-08-13T00:16:29.000Z,,https://www.ebay.ca/itm/307123453762?hash=item4781fbff42:g:2TIAAeSwseNqfQxb,https://i.ebayimg.com/images/g/2TIAAeSwseNqfQxb/s-l225.jpg
型号不明,-20.0,Logitech Mevo Start Wireless HD Live Streaming Camera VR0040,,Camcorders,Open box,359.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1009,low-feedback,CA,martinb9505,84.6,2026-08-12T20:17:47.000Z,,https://www.ebay.ca/itm/377413450967?hash=item57df983cd7:g:MjgAAeSwWatqfNQs,https://i.ebayimg.com/images/g/MjgAAeSwWatqfNQs/s-l225.jpg
打包杂件,-22.0,DJI Osmo Pocket 4 Creator Bundle with ND Filters and 1tb Samsung microSD,,Camcorders,Open box,900.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1599,,CA,flacle-0,100.0,2026-08-12T23:52:22.000Z,,https://www.ebay.ca/itm/188783909409?hash=item2bf465da21:g:8N0AAeSwRQxqfQxl,https://i.ebayimg.com/images/g/8N0AAeSwRQxqfQxl/s-l225.jpg
型号不明,-26.0,DJI Osmo Pocket 4 4K Action Camera Built-In Gimbal Black w/ DJI Mic Mini 2,,Digital Cameras,Used,880.91,CAD,FIXED_PRICE,13,1600,,CA,recelltechca,98.6,2026-08-13T02:20:11.000Z,,https://www.ebay.ca/itm/377414000000?hash=item57dfa09d80:g:4DYAAeSwxthqfSku,https://i.ebayimg.com/images/g/4DYAAeSwxthqfSku/s-l225.jpg
型号不明,-30.0,Xbotgo Falcon AI Sports Motion Camera 4K AI Tracking New Open Box,,Camcorders,Open box,899.99,CAD,FIXED_PRICE,3,1600,low-feedback,CA,game_plug1,95.3,2026-08-13T02:28:36.000Z,,https://www.ebay.ca/itm/206486814450?hash=item301392bef2:g:Q-YAAeSwdh5qfSt6,https://i.ebayimg.com/images/g/Q-YAAeSwdh5qfSt6/s-l225.jpg
型号不明,-45.0,"4K Digital Camera for Photography, Autofocus 64MP Vlogging Camera, 32GB TF Card,",,Digital Cameras,New,100.47,CAD,FIXED_PRICE,6,1600,neg,CA,wood-castle,98.6,2026-08-12T12:36:07.000Z,,https://www.ebay.ca/itm/327306733931?hash=item4c3500696b:g:n2YAAeSw3bJqfGms,https://i.ebayimg.com/images/g/n2YAAeSw3bJqfGms/s-l225.jpg
