性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
高价,+112%,25.95,80,22.0,Vintage Minolta Weathermatic A 110 Film Camera | Yellow | TESTED Flash & Shutter,minolta weathermatic,Minolta,Film Cameras,Used,55.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,yesterdays_goods,100.0,2026-08-11T19:08:17.000Z,,https://www.ebay.ca/itm/168606193359?hash=item2741b656cf:g:c8IAAeSwxvxqe3PY,https://i.ebayimg.com/images/g/c8IAAeSwxvxqe3PY/s-l225.jpg
高价,+278%,14.74,80,22.0,Fujifilm Instax Mini 50S APS Instant Film Camera Black WORKING TESTED,fujifilm instax,Fujifilm,Film Cameras,Used,55.76,CAD,"FIXED_PRICE,BEST_OFFER",,CA,phiint_74,99.7,2026-08-11T13:30:19.000Z,,https://www.ebay.ca/itm/168605637234?hash=item2741adda72:g:6hoAAeSwA8BqNgvg,https://i.ebayimg.com/images/g/6hoAAeSwA8BqNgvg/s-l225.jpg
高价,+114%,26.27,80,22.0,"- Minolta Maxxum 400si Minolta AF 35-80mm Lens With Bag, No Baterry",minolta 400si,Minolta,Film Cameras,Used,56.31,CAD,FIXED_PRICE,,CA,encoreforyou,97.6,2026-08-12T07:39:05.000Z,,https://www.ebay.ca/itm/178398884868?hash=item298966f404:g:FqYAAOSwuIRlfPFu,https://i.ebayimg.com/images/g/FqYAAOSwuIRlfPFu/s-l225.jpg
高价,+187%,20.88,80,22.0,Fujifilm Instax Mini 9 Instant Film Camera Flamingo Pink With Case & Film,fujifilm instax 9,Fujifilm,Film Cameras,Used,60.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,brooksie_71,99.6,2026-08-11T05:10:11.000Z,,https://www.ebay.ca/itm/287517959479?hash=item42f167e537:g:zOEAAeSwPMBpE2uG,https://i.ebayimg.com/images/g/zOEAAeSwPMBpE2uG/s-l225.jpg
高价,+114%,35.02,80,22.0,Fujifilm Instax Mini 12 Instant Camera - Blossom Pink,fujifilm instax 12,Fujifilm,Film Cameras,Used,74.97,CAD,FIXED_PRICE,,CA,frumentiu,99.1,2026-08-12T01:38:32.000Z,,https://www.ebay.ca/itm/267754484333?hash=item3e5769326d:g:3g8AAeSweEtqe85h,https://i.ebayimg.com/images/g/3g8AAeSweEtqe85h/s-l225.jpg
高价,+92%,41.77,25,22.0,Canon Sure Shot AF-7 Owl 35mm Film Camera Tested Working w Canon Case,canon af-7,Canon,Film Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,thefruga-84,99.6,2026-08-12T08:13:18.000Z,,https://www.ebay.ca/itm/398276887124?hash=item5cbb270254:g:FrIAAeSwOT5qe2Y7,https://i.ebayimg.com/images/g/FrIAAeSwOT5qe2Y7/s-l225.jpg
高价,+405%,18.8,80,22.0,Vintage Canon Sure Shot 60 Zoom 35mm Point & Shoot Film Camera Tested Working,canon 60,Canon,Film Cameras,Used,95.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,paindivision,98.0,2026-08-11T14:54:55.000Z,,https://www.ebay.ca/itm/407136594324?hash=item5ecb3b6994:g:C~IAAeSw3alqOsua,https://i.ebayimg.com/images/g/C~IAAeSw3alqOsua/s-l225.jpg
高价,+379%,20.89,80,22.0,Olympus Infinity Zoom 70 35mm – 38-70mm Zoom – Tested – Excellent Condition,olympus 70,Olympus,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,got_it_here,0.0,2026-08-11T15:35:04.000Z,,https://www.ebay.ca/itm/800492118551?hash=itemba610c6217:g:DbwAAeSwC-Fqe0DX,https://i.ebayimg.com/images/g/DbwAAeSwC-Fqe0DX/s-l225.jpg
偏低,-21%,139.38,80,22.0,NIKON COOLPIX S33 13.2 MP 3X ZOOM WATERPROOF DIGITAL CAMERA - BLUE - TESTED,nikon s33,Nikon,Digital Cameras,Used,109.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-08-11T21:49:10.000Z,,https://www.ebay.ca/itm/800493355659?hash=itemba611f428b:g:aTAAAeSwNqVorkgY,https://i.ebayimg.com/images/g/aTAAAeSwNqVorkgY/s-l225.jpg
偏低,-14%,139.4,35,22.0,Nikon Coolpix S10 VR Digital Camera Silver W/ Bag And Accessories Tested Working,nikon s10,Nikon,Digital Cameras,Used,119.97,CAD,FIXED_PRICE,,CA,ancatech,99.1,2026-08-11T04:55:52.000Z,,https://www.ebay.ca/itm/178395248472?hash=item29892f7758:g:kJIAAeSw1clqeqog,https://i.ebayimg.com/images/g/kJIAAeSw1clqeqog/s-l225.jpg
高价,+48%,84.41,80,22.0,Canon AL-1 35MM Film Camera,canon al-1,Canon,Film Cameras,Used,124.99,CAD,FIXED_PRICE,,CA,paymore_kitchener,99.6,2026-08-11T15:50:10.000Z,,https://www.ebay.ca/itm/137609490979?hash=item200a2a3223:g:kEcAAeSw4VRqe0Pb,https://i.ebayimg.com/images/g/kEcAAeSw4VRqe0Pb/s-l225.jpg
偏低,-10%,139.38,80,22.0,Nikon COOLPIX S33 13.2MP Waterproof Digital Camera Blue 3x Zoom 1080p Tested,nikon s33,Nikon,Digital Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,upsco,100.0,2026-08-11T13:04:28.000Z,,https://www.ebay.ca/itm/366599002898?hash=item555b00db12:g:uZEAAeSwKTRqex1p,https://i.ebayimg.com/images/g/uZEAAeSwKTRqex1p/s-l225.jpg
偏低,-24%,196.15,80,22.0,"CANON PowerShot SX500 IS 16.0MP Digital Camera, Charger, 32GB SD, Bag TESTED!",canon sx500,Canon,Digital Cameras,Used,149.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,useitnext2,99.0,2026-08-12T03:30:46.000Z,,https://www.ebay.ca/itm/318716482535?hash=item4a34fb93e7:g:R4YAAeSwHn1qe-Lo,https://i.ebayimg.com/images/g/R4YAAeSwHn1qe-Lo/s-l225.jpg
偏低,-17%,208.97,80,22.0,Canon PowerShot A2200 14.1MP Red Digital Camera 8GB SD Battery No Charger,canon a2200,Canon,Digital Cameras,Used,174.05,CAD,"FIXED_PRICE,BEST_OFFER",,CA,confortz-0,100.0,2026-08-11T21:19:07.000Z,,https://www.ebay.ca/itm/800493272677?hash=itemba611dfe65:g:M3EAAeSwQw5qc2Mg,https://i.ebayimg.com/images/g/M3EAAeSwQw5qc2Mg/s-l225.jpg
高价,+379%,68.83,80,22.0,Olympus Stylus 80 35mm Film Camera 38-80mm Zoom All-Weather Gold Tested,olympus stylus 80,Olympus,Film Cameras,New,329.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,got_it_here,0.0,2026-08-11T13:41:05.000Z,,https://www.ebay.ca/itm/800491709537?hash=itemba61062461:g:04kAAeSwPd5qeyVx,https://i.ebayimg.com/images/g/04kAAeSwPd5qeyVx/s-l225.jpg
偏低,-10%,722.66,80,22.0,Nikon D750 DSLR Camera Body Full Frame Tested Very Good Condition,nikon d750,Nikon,Digital Cameras,Used,649.97,CAD,FIXED_PRICE,,CA,ancatech,99.1,2026-08-11T19:05:28.000Z,,https://www.ebay.ca/itm/178397212568?hash=item29894d6f98:g:eHwAAeSw-V9qe3Ho,https://i.ebayimg.com/images/g/eHwAAeSw-V9qe3Ho/s-l225.jpg
偏低,-17%,836.45,35,22.0,Canon G11 Camera,canon g11,Canon,Digital Cameras,Used,695.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,turbo2288,100.0,2026-08-12T02:13:27.000Z,,https://www.ebay.ca/itm/278271219448?hash=item40ca41d6f8:g:gbgAAeSw6PpqcgBf,https://i.ebayimg.com/images/g/gbgAAeSw6PpqcgBf/s-l225.jpg
偏高,+29%,34.83,80,20.0,Minolta Maxxum 50mm f1.7 AF A Mount Lens,minolta 50mm f1.7,Minolta,Lenses,Used,45.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,brooksie_71,99.6,2026-08-11T15:53:08.000Z,,https://www.ebay.ca/itm/287518950553?hash=item42f1770499:g:EVQAAeSwU7hqUnut,https://i.ebayimg.com/images/g/EVQAAeSwU7hqUnut/s-l225.jpg
超值,-31%,68.3,7,20.0,KODAK EASYSHARE C1013 10.3MP DIGITAL CAMERA TESTED WITH CASE,kodak c1013,Kodak,Digital Cameras,Used,47.33,CAD,FIXED_PRICE,,CA,tristantcg,98.9,2026-08-12T06:52:07.000Z,,https://www.ebay.ca/itm/398276676326?hash=item5cbb23cae6:g:-~4AAeSwaJdqfBfw,https://i.ebayimg.com/images/g/-~4AAeSwaJdqfBfw/s-l225.jpg
偏高,+31%,37.36,27,20.0,"polaroid land model 80 camera folding Vintage, Nice Condition",polaroid 80,Polaroid,Vintage Cameras,,49.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,foundonpei,99.7,2026-08-11T23:47:05.000Z,,https://www.ebay.ca/itm/198564461114?hash=item2e3b5d3a3a:g:R-kAAOSw9GVl4em~,https://i.ebayimg.com/images/g/R-kAAOSw9GVl4em~/s-l225.jpg
合理,-2%,230.13,22,20.0,MINT - Sony Handycam CCD-TRV58 Camcorder Night Shot Analog Video Hi8 - TESTED -,sony handycam ccd-trv58,Sony,Camcorders,Used,224.95,CAD,"FIXED_PRICE,BEST_OFFER",good-cond,CA,northrailgoods,98.9,2026-08-12T10:33:34.000Z,,https://www.ebay.ca/itm/407138593362?hash=item5ecb59ea52:g:5icAAeSw3jFqY6Vv,https://i.ebayimg.com/images/g/5icAAeSw3jFqY6Vv/s-l225.jpg
无基准,,335.14,80,20.0,Nikon d610,nikon d610,Nikon,Digital Cameras,D'occasion,450.0,CAD,"FIXED_PRICE,AUCTION",auction,CA,silang-46,100.0,2026-08-12T01:26:24.000Z,2026-08-19T01:26:24.000Z,https://www.ebay.ca/itm/198564595120?hash=item2e3b5f45b0:g:c~QAAeSwlC5qe8QR,https://i.ebayimg.com/images/g/c~QAAeSwlC5qe8QR/s-l225.jpg
无基准,,280.09,80,20.0,Canon PowerShot G7 X Mark II 20.1MP Camera,canon g7,Canon,Digital Cameras,Used,1180.0,CAD,"FIXED_PRICE,AUCTION",auction,CA,jackman350,100.0,2026-08-11T17:17:19.000Z,2026-08-18T17:17:19.000Z,https://www.ebay.ca/itm/327305483652?hash=item4c34ed5584:g:uqsAAeSwtEFqe1dD,https://i.ebayimg.com/images/g/uqsAAeSwtEFqe1dD/s-l225.jpg
偏低,-16%,40.71,80,18.0,Vivitar MC Wide Angle 28mm f/2.8 Manual Focus Lens | Vintage | Clean Glass,vivitar 28mm f2.8,Vivitar,Lenses,Used,34.29,CAD,"FIXED_PRICE,BEST_OFFER",,CA,miggysrediscoveredgoods,100.0,2026-08-11T07:20:09.000Z,,https://www.ebay.ca/itm/398272996801?hash=item5cbaeba5c1:g:znoAAeSwB6dpgp5A,https://i.ebayimg.com/images/g/znoAAeSwB6dpgp5A/s-l225.jpg
高价,+74%,55.68,7,18.0,Canon Sure Shot Z70W 28-70mm Lens 35mm Point & Shoot Film Camera W/Bag & Strap!,canon z70w,Canon,Film Cameras,Used,97.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,whatsup0,100.0,2026-08-11T18:00:06.000Z,,https://www.ebay.ca/itm/336737476775?hash=item4e671e20a7:g:6aIAAeSwThVqe2MU,https://i.ebayimg.com/images/g/6aIAAeSwThVqe2MU/s-l225.jpg
高价,+99%,75.25,80,18.0,"Nikon AF Nikkor 70-300mm F/4-5.6 G Lens with Manual, 2 UV Filters, & HB-26 Hood",nikon nikkor 70-300mm f4,Nikon,Lenses,Used,149.97,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f,CA,northernrustic,100.0,2026-08-12T02:49:24.000Z,,https://www.ebay.ca/itm/298580466234?hash=item4584c85a3a:g:h0gAAeSwtQhpDTyY,https://i.ebayimg.com/images/g/h0gAAeSwtQhpDTyY/s-l225.jpg
高价,+54%,181.71,80,18.0,Nikon AF Micro Nikkor 105mm f/2.8 D Macro Telephoto Lens w/ Caps & Filter,nikon nikkor 105mm f2.8,Nikon,Lenses,Used,279.97,CAD,FIXED_PRICE,mount:nikon f,CA,ancatech,99.1,2026-08-11T20:30:02.000Z,,https://www.ebay.ca/itm/178397424224?hash=item298950aa60:g:tWIAAeSwk3lqe4UR,https://i.ebayimg.com/images/g/tWIAAeSwk3lqe4UR/s-l225.jpg
高价,+108%,180.31,80,18.0,Nikon AF Nikkor 80-200mm f/2.8D ED Lens Tested Works Great w/ Caps F Mount,nikon nikkor 80-200mm f2.8,Nikon,Lenses,Used,374.97,CAD,FIXED_PRICE,mount:nikon f,CA,ancatech,99.1,2026-08-12T03:20:16.000Z,,https://www.ebay.ca/itm/178398297551?hash=item29895dfdcf:g:eZ4AAeSwH-Nqe-Wl,https://i.ebayimg.com/images/g/eZ4AAeSwH-Nqe-Wl/s-l225.jpg
偏高,+21%,556.59,80,18.0,"Fujifilm X-T1 with handgrip - Black (Body Only) Absolute mint, low shutter",fujifilm x-t1,Fujifilm,Digital Cameras,Used,675.0,CAD,FIXED_PRICE,good-cond,CA,dawaro1,100.0,2026-08-11T19:47:49.000Z,,https://www.ebay.ca/itm/168606268193?hash=item2741b77b21:g:8agAAeSw3lhqe3rW,https://i.ebayimg.com/images/g/8agAAeSw3lhqe3rW/s-l225.jpg
高价,+279%,224.31,80,18.0,Nikon Nikkor Z 85mm f1.8 S Lens #635,nikon nikkor 85mm f1.8,Nikon,Lenses,Used,850.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f,CA,jzhang1836,0.0,2026-08-11T23:16:15.000Z,,https://www.ebay.ca/itm/287519588104?hash=item42f180bf08:g:ZJkAAeSwA6tqe6w0,https://i.ebayimg.com/images/g/ZJkAAeSwA6tqe6w0/s-l225.jpg
无基准,,1370.91,10,16.0,Hasselblad H3 Body,hasselblad h3,Hasselblad,Digital Cameras,Used,0.0,USD,AUCTION,auction,CA,divetrip,97.3,2026-08-11T17:21:20.000Z,2026-08-16T17:21:20.000Z,https://www.ebay.ca/itm/206483203980?hash=item30135ba78c:g:sXUAAeSwgblqbhU7,https://i.ebayimg.com/images/g/sXUAAeSwgblqbhU7/s-l225.jpg
高价,+80%,13.92,80,16.0,Canon Snappy S 35mm Point & Shoot Film Camera Auto Exposure Flash/Motor Tested,canon snappy,Canon,Film Cameras,Used,25.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,neex,100.0,2026-08-11T17:08:12.000Z,,https://www.ebay.ca/itm/257674676318?hash=item3bfe9b885e:g:7zcAAeSwQONqKxSc,https://i.ebayimg.com/images/g/7zcAAeSwQONqKxSc/s-l225.jpg
高价,+97%,20.32,80,16.0,Canon EOS Rebel X 35mm SLR Film Camera Body Only Black Auto Manual Tested Works,canon eos rebel,Canon,Film Cameras,Used,39.95,CAD,"FIXED_PRICE,BEST_OFFER",,CA,perpato,100.0,2026-08-11T15:54:33.000Z,,https://www.ebay.ca/itm/278269777278?hash=item40ca2bd57e:g:XK4AAeSw3bJqe0WT,https://i.ebayimg.com/images/g/XK4AAeSw3bJqe0WT/s-l225.jpg
偏高,+21%,41.73,31,16.0,"Tamron 80-210mm F3.8-4 Telephoto Lens, Canon FD mount Zoom",tamron fd 80-210mm f3.8,Tamron,Lenses,Used,50.62,CAD,FIXED_PRICE,mount:canon fd,CA,encoreforyou,97.6,2026-08-12T07:29:56.000Z,,https://www.ebay.ca/itm/178398860789?hash=item29896695f5:g:DegAAOSwaLllfMLX,https://i.ebayimg.com/images/g/DegAAOSwaLllfMLX/s-l225.jpg
合理,+0%,75.0,9,16.0,Canon DC50 25x Optical Zoom DVD Camcorder Video Camera Tested,canon dc50,Canon,Camcorders,Used,75.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,brooksie_71,99.6,2026-08-12T04:42:12.000Z,,https://www.ebay.ca/itm/287520008209?hash=item42f1872811:g:zTIAAeSw6RVn-sxh,https://i.ebayimg.com/images/g/zTIAAeSw6RVn-sxh/s-l225.jpg
合理,-7%,97.56,80,16.0,Canon PowerShot A590 IS 8.0MP Camera - Gray - With Box Working,canon a590,Canon,Digital Cameras,Used,91.0,CAD,FIXED_PRICE,,CA,tristantcg,98.9,2026-08-12T06:24:55.000Z,,https://www.ebay.ca/itm/398276584002?hash=item5cbb226242:g:SkAAAeSwjZxqfBGV,https://i.ebayimg.com/images/g/SkAAAeSwjZxqfBGV/s-l225.jpg
合理,-6%,137.11,38,16.0,"Canon PowerShot D10 Waterproof 12.1MP Digital Camera, Battery, Char Case & Card",canon d10,Canon,Digital Cameras,Used,129.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,colsaun36,98.9,2026-08-11T21:34:31.000Z,,https://www.ebay.ca/itm/178397557103?hash=item298952b16f:g:lGcAAeSwpoNqe5Up,https://i.ebayimg.com/images/g/lGcAAeSwpoNqe5Up/s-l225.jpg
合理,-2%,132.35,25,16.0,Canon PowerShot A800 10.0MP Digital Camera – Black – Tested Working,canon a800,Canon,Digital Cameras,Used,129.99,CAD,FIXED_PRICE,,CA,tristantcg,98.9,2026-08-12T06:10:52.000Z,,https://www.ebay.ca/itm/398276558462?hash=item5cbb21fe7e:g:rZkAAeSw0KxqfA5Z,https://i.ebayimg.com/images/g/rZkAAeSw0KxqfA5Z/s-l225.jpg
合理,-4%,167.09,64,16.0,"Canon PowerShot SX130 IS Digital Camera Kit Case, strap, 32GB SD 12.1MP 12X Zoom",canon sx130,Canon,Digital Cameras,Used,159.99,CAD,FIXED_PRICE,,CA,curiouscurationsca,100.0,2026-08-11T16:14:21.000Z,,https://www.ebay.ca/itm/407136745783?hash=item5ecb3db937:g:FFAAAeSwB7tqe0iS,https://i.ebayimg.com/images/g/FFAAAeSwB7tqe0iS/s-l225.jpg
偏低,-21%,222.77,15,16.0,Sony Handycam Black HDR-SR10 Digital Camcorder Camera Hybrid HDD With Charger,sony hdr-sr10,Sony,Camcorders,Used,174.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,adampatricbeato-0,100.0,2026-08-11T22:13:15.000Z,,https://www.ebay.ca/itm/117353747582?hash=item1b52d4147e:g:czMAAeSwhnxqe55s,https://i.ebayimg.com/images/g/czMAAeSwhnxqe55s/s-l225.jpg
合理,+6%,189.16,80,16.0,Canon PowerShot Digital ELPH SD600 / Digital IXUS 60 6.0MP Digital Camera Tested,canon sd600,Canon,Digital Cameras,Used,199.99,CAD,FIXED_PRICE,,CA,themodernscavenger,100.0,2026-08-12T04:29:26.000Z,,https://www.ebay.ca/itm/318716650772?hash=item4a34fe2514:g:4vwAAeSwCsZqe~Gm,https://i.ebayimg.com/images/g/4vwAAeSwCsZqe~Gm/s-l225.jpg
合理,+1%,238.35,54,16.0,Canon PowerShot D30 12.1 MP GPS Waterproof & Shockproof Digital Camera. JAPAN,canon d30,Canon,Digital Cameras,Used,240.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,jm-3103,100.0,2026-08-11T18:43:42.000Z,,https://www.ebay.ca/itm/358914145720?hash=item5390f33db8:g:k2MAAeSwMwFqe2vq,https://i.ebayimg.com/images/g/k2MAAeSwMwFqe2vq/s-l225.jpg
合理,-1%,301.77,80,16.0,Canon EOS Rebel SL1 18.0MP Digital SLR DSLR Camera Lens Kit,canon sl1,Canon,Digital Cameras,Used,299.99,CAD,FIXED_PRICE,,CA,paymore_kitchener,99.6,2026-08-12T04:19:08.000Z,,https://www.ebay.ca/itm/137611482837?hash=item200a4896d5:g:xvcAAeSwQQxqe~PH,https://i.ebayimg.com/images/g/xvcAAeSwQQxqe~PH/s-l225.jpg
合理,+12%,291.03,80,16.0,Canon PowerShot ELPH 190 IS Digital Camera 20MP 10x Optical Zoom Black Wi-Fi,canon 190,Canon,Digital Cameras,Used,324.99,CAD,FIXED_PRICE,,CA,prairie-pickers,100.0,2026-08-11T22:26:08.000Z,,https://www.ebay.ca/itm/128021708287?hash=item1dceb03dff:g:bHMAAeSwqgRqe4Kp,https://i.ebayimg.com/images/g/bHMAAeSwqgRqe4Kp/s-l225.jpg
偏低,-19%,557.6,40,16.0,Sony FDR-X3000 4K Action w/Live-View Remote & Accessories *TESTED,sony fdr-x3000,Sony,Camcorders,Used,449.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,mj_flips,100.0,2026-08-11T04:47:03.000Z,,https://www.ebay.ca/itm/358911519177?hash=item5390cb29c9:g:Si8AAeSwj0Vqeqkd,https://i.ebayimg.com/images/g/Si8AAeSwj0Vqeqkd/s-l225.jpg
合理,+0%,698.95,80,16.0,Canon PowerShot SX730 HS 40x Optical Zoom Point & Shoot Digital Camera Black,canon sx730,Canon,Digital Cameras,Used,699.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,thriftygrandma,100.0,2026-08-11T10:58:33.000Z,,https://www.ebay.ca/itm/377410018421?hash=item57df63dc75:g:oMQAAeSwxSVpxVFE,https://i.ebayimg.com/images/g/oMQAAeSwxSVpxVFE/s-l225.jpg
偏高,+15%,1607.74,40,16.0,Sigma 150-600mm F5-6.3 DG OS HSM Contemporary Canon EF + USB Dock,sigma ef 150-600mm f5,Sigma,Lenses,Used,1849.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef,CA,lens_master,100.0,2026-08-11T11:28:42.000Z,,https://www.ebay.ca/itm/407136112625?hash=item5ecb340ff1:g:rVIAAeSwlP5qewJU,https://i.ebayimg.com/images/g/rVIAAeSwlP5qewJU/s-l225.jpg
偏低,-24%,856.25,80,14.0,Fujifilm X-T100 24.2MP Mirrorless Digital Camera XC 15-45mm f/3.5-5.6,fujifilm x-t100,Fujifilm,Digital Cameras,Used,650.0,CAD,FIXED_PRICE,low-feedback,CA,marelk27,94.3,2026-08-11T18:32:06.000Z,,https://www.ebay.ca/itm/158177450379?hash=item24d41c598b:g:dl4AAeSwUZFqe2pN,https://i.ebayimg.com/images/g/dl4AAeSwUZFqe2pN/s-l225.jpg
无基准,,69.62,80,12.0,Sony CInealta 35mm T2.2,sony 35mm,Sony,Lenses,D'occasion,0.0,USD,"AUCTION,BEST_OFFER",auction,CA,jjose0103,100.0,2026-08-11T17:11:52.000Z,2026-08-18T17:11:52.000Z,https://www.ebay.ca/itm/287519060897?hash=item42f178b3a1:g:MmUAAeSwlcJqXGGE,https://i.ebayimg.com/images/g/MmUAAeSwlcJqXGGE/s-l225.jpg
偏低,-24%,132.43,80,12.0,Sony Cyber-Shot DSC-W150 Digital Camera with Optex Camera Bag,sony dsc-w150,Sony,Digital Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,grate_findz,100.0,2026-08-11T12:00:01.000Z,,https://www.ebay.ca/itm/227470610175?hash=item34f64e0eff:g:vvwAAeSwN8dp6Ufw,https://i.ebayimg.com/images/g/vvwAAeSwN8dp6Ufw/s-l225.jpg
偏低,-11%,140.62,80,12.0,Sony Cyber-Shot DSC-W35 7.2MP Digital Camera Silver - Tested - NO BATTERY,sony dsc-w35,Sony,Digital Cameras,Used,124.99,CAD,FIXED_PRICE,,CA,daks-game-emporium,99.5,2026-08-11T09:22:07.000Z,,https://www.ebay.ca/itm/128020591550?hash=item1dce9f33be:g:HS0AAeSw73lqAJ4J,https://i.ebayimg.com/images/g/HS0AAeSw73lqAJ4J/s-l225.jpg
高价,+566%,105.12,80,12.0,Nikon AF‑S 24‑70mm f/2.8G ED IF Lens Tested Works Great w/ Caps,nikon 70mm f2.8,Nikon,Lenses,Used,699.97,CAD,FIXED_PRICE,,CA,ancatech,99.1,2026-08-11T20:53:24.000Z,,https://www.ebay.ca/itm/178397482430?hash=item2989518dbe:g:MpUAAeSwFplqe4oS,https://i.ebayimg.com/images/g/MpUAAeSwFplqe4oS/s-l225.jpg
偏高,+35%,117.79,80,11.0,"Canon EOS Rebel T1i 15.1 MP DSLR Camera W 18-55mm Lens *GOOD* SHUTTER 5,393",canon t1i,Canon,Digital Cameras,Used,158.99,CAD,FIXED_PRICE,55mm,CA,robichaud454,100.0,2026-08-11T16:42:15.000Z,,https://www.ebay.ca/itm/267753987019?hash=item3e57619bcb:g:FVAAAeSwdixqe1AR,https://i.ebayimg.com/images/g/FVAAAeSwdixqe1AR/s-l225.jpg
合理,-3%,236.84,41,10.0,"Sony Handycam HDR-SR11 60GB HDD Full HD 1080 12x Zoom 3.2"" Touch USB With Case",sony hdr-sr11,Sony,Camcorders,New,229.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,picks_86,99.4,2026-08-11T05:29:00.000Z,,https://www.ebay.ca/itm/188774806433?hash=item2bf3daf3a1:g:mWoAAeSwjWhqerLW,https://i.ebayimg.com/images/g/mWoAAeSwjWhqerLW/s-l225.jpg
高价,+169%,73.98,80,9.0,Nikon D3100 CAMERA With AF-S DX Nikkor 18–55mm f/3.5–5.6G VR II Lens LIKE NEW,nikon d3100,Nikon,Digital Cameras,Used,199.0,CAD,FIXED_PRICE,mount:nikon f;55mm,CA,kaort-320,0.0,2026-08-11T19:13:56.000Z,,https://www.ebay.ca/itm/198564114190?hash=item2e3b57ef0e:g:yt8AAeSwWKNqe3l-,https://i.ebayimg.com/images/g/yt8AAeSwWKNqe3l-/s-l225.jpg
高价,+113%,197.72,80,9.0,Canon EOS Rebel T7 DSLR Camera with EF-S 18-55mm f/3.5–5.6 IS II Lens,canon t7,Canon,Digital Cameras,Used,421.99,CAD,FIXED_PRICE,mount:canon ef;55mm,CA,robichaud454,100.0,2026-08-11T16:14:01.000Z,,https://www.ebay.ca/itm/267753955280?hash=item3e57611fd0:g:XOEAAeSw-Mdqe0my,https://i.ebayimg.com/images/g/XOEAAeSw-Mdqe0my/s-l225.jpg
偏高,+35%,70.05,80,8.0,CANON EOS 30D 8.2MP DIGITAL SLR CAMERA BUILT-IN-FLASH - BODY ONLY WITH CHARGER,canon 30d,Canon,Digital Cameras,Used,94.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-08-11T21:49:10.000Z,,https://www.ebay.ca/itm/800493355649?hash=itemba611f4281:g:vLAAAOSwapJm8HDy,https://i.ebayimg.com/images/g/vLAAAOSwapJm8HDy/s-l225.jpg
偏高,+19%,96.04,8,8.0,Canon ZR30MC Mini DV Camcorder Silver W/ Wires and Bag - Tested and Works,canon zr30mc,Canon,Camcorders,Used,114.0,CAD,FIXED_PRICE,,CA,canadianflipper902,99.7,2026-08-11T23:15:45.000Z,,https://www.ebay.ca/itm/307121333151?hash=item4781dba39f:g:k9AAAeSwn1Jqe6r2,https://i.ebayimg.com/images/g/k9AAAeSwn1Jqe6r2/s-l225.jpg
偏高,+32%,416.76,80,8.0,Canon EOS 6D Mark II 26.2MP Digital SLR Camera - Black (Body Only),canon 6d,Canon,Digital Cameras,Used,550.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,mtsdistributions,100.0,2026-08-12T00:18:22.000Z,,https://www.ebay.ca/itm/137610850341?hash=item200a3ef025:g:rWgAAeSwSOpqe7rb,https://i.ebayimg.com/images/g/rWgAAeSwSOpqe7rb/s-l225.jpg
偏高,+12%,577.84,80,8.0,Canon EOS M50 Mark II 24.1MP Mirrorless Camera,canon m50,Canon,Digital Cameras,Used,649.99,CAD,FIXED_PRICE,,CA,paymore_kanata,99.5,2026-08-12T06:00:21.000Z,,https://www.ebay.ca/itm/318716917162?hash=item4a350235aa:g:XuEAAeSw3xtqfAFx,https://i.ebayimg.com/images/g/XuEAAeSw3xtqfAFx/s-l225.jpg
