性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
无基准,,28.62,80,32.0,"Vintage KODAK No. 3A Folding Brownie Camera Model A, c-1910",kodak brownie,Kodak,Vintage Cameras,,89.44,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:25.000Z,2026-08-30T21:27:25.000Z,https://www.ebay.ca/itm/327323151511?hash=item4c35faec97:g:moUAAOSwyZdnXdS5,https://i.ebayimg.com/images/g/moUAAOSwyZdnXdS5/s-l225.jpg
无基准,,28.62,80,32.0,Vintage Kodak No 2 A Folding Pocket Brownie Camera with red bellows,kodak brownie,Kodak,Vintage Cameras,,134.16,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:28:14.000Z,2026-08-30T21:28:14.000Z,https://www.ebay.ca/itm/327323152294?hash=item4c35faefa6:g:UXoAAOSwGPxnT2u~,https://i.ebayimg.com/images/g/UXoAAOSwGPxnT2u~/s-l225.jpg
无基准,,42.18,20,32.0,"Eastman Kodak No. 2A Folding Cartridge Hawkeye Model B Camera, works well",kodak 2a,Kodak,Vintage Cameras,,134.16,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151987?hash=item4c35faee73:g:S9kAAOSwgeZnT2k5,https://i.ebayimg.com/images/g/S9kAAOSwgeZnT2k5/s-l225.jpg
无基准,,68.08,77,32.0,"Kodak Rainbow Hawkeye No 2, folding model B, works",kodak 2,Kodak,Vintage Cameras,,178.88,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323152017?hash=item4c35faee91:g:~-IAAOSw5lxnXeQn,https://i.ebayimg.com/images/g/~-IAAOSw5lxnXeQn/s-l225.jpg
无基准,,98.27,40,32.0,"Kodak Camera, No 3 folding pocket model C-5, works",kodak 3,Kodak,Vintage Cameras,,178.88,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:26.000Z,2026-08-30T21:27:26.000Z,https://www.ebay.ca/itm/327323151578?hash=item4c35faecda:g:J3UAAOSwGK5nXeKU,https://i.ebayimg.com/images/g/J3UAAOSwGK5nXeKU/s-l225.jpg
无基准,,28.62,80,32.0,ANTQ 1910 KODAK BROWNIE 3-A MODEL A HORIZONTAL FOLDING CAMERA BLACK BELLOWS,kodak brownie,Kodak,Vintage Cameras,,178.88,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:26.000Z,2026-08-30T21:27:26.000Z,https://www.ebay.ca/itm/327323151563?hash=item4c35faeccb:g:kLAAAOSw-xNnXchL,https://i.ebayimg.com/images/g/kLAAAOSw-xNnXchL/s-l225.jpg
无基准,,68.08,77,32.0,"Kodak Number 2 Bulls-eye, model D camera with leather case, perfect",kodak 2,Kodak,Vintage Cameras,,357.76,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:51.000Z,2026-08-30T21:27:51.000Z,https://www.ebay.ca/itm/327323152074?hash=item4c35faeeca:g:9GIAAOSwXWRnTFAn,https://i.ebayimg.com/images/g/9GIAAOSwXWRnTFAn/s-l225.jpg
无基准,,68.08,77,32.0,"Kodak Reflex 2 1/4 x 2 1/4 Dual Lens Camera with case and box, works",kodak 2,Kodak,Vintage Cameras,,447.2,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151958?hash=item4c35faee56:g:1TAAAOSwg0tnYzFk,https://i.ebayimg.com/images/g/1TAAAOSwg0tnYzFk/s-l225.jpg
无基准,,28.62,80,32.0,"Kodak Brownie camera, No 2A, model C, with cartoon illustration, rare",kodak brownie,Kodak,Vintage Cameras,,536.64,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:25.000Z,2026-08-30T21:27:25.000Z,https://www.ebay.ca/itm/327323151513?hash=item4c35faec99:g:1HQAAOSwHZ1nVd-7,https://i.ebayimg.com/images/g/1HQAAOSwHZ1nVd-7/s-l225.jpg
高价,+3922%,34.81,80,32.0,Rolleiflex f3.5T Carl Zeiss 75mm Wonderful Condition,rolleiflex rolleiflex,Rolleiflex,Film Cameras,Used,1400.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,cabbydeals,100.0,2026-08-24T04:15:19.000Z,,https://www.ebay.ca/itm/178435434911?hash=item298b94a99f:g:euQAAeSwS7Zqi8Mt,https://i.ebayimg.com/images/g/euQAAeSwS7Zqi8Mt/s-l225.jpg
无基准,,75.68,80,31.0,Nikon AF-S Nikkor 50mm f/1.4G Lens 58mm F-Mount Lens with Caps,nikon nikkor 50mm f1.4,Nikon,Lenses,Used,0.0,USD,"AUCTION,BEST_OFFER",mount:nikon f;58mm;auction,CA,nsto-682,100.0,2026-08-23T21:16:08.000Z,2026-08-30T21:16:08.000Z,https://www.ebay.ca/itm/198590333762?hash=item2e3ce80342:g:udwAAeSwNwVqcBI1,https://i.ebayimg.com/images/g/udwAAeSwNwVqcBI1/s-l225.jpg
高价,+350%,27.52,80,31.0,Minolta Hi-Matic GF 35mm Film Camera Black Point & Shoot VTG Tested Working*,minolta hi-matic,Minolta,Film Cameras,Used,123.83,CAD,FIXED_PRICE,grail:Hi-Matic;low-feedback,CA,surreal_style,91.4,2026-08-23T04:12:19.000Z,,https://www.ebay.ca/itm/287540832412?hash=item42f2c4e89c:g:TNYAAeSwiqxplprd,https://i.ebayimg.com/images/g/TNYAAeSwiqxplprd/s-l225.jpg
高价,+323%,48.79,80,31.0,CANON Canonet 28 Rangefinder 35mm Film Camera 40mm 1:2.8 - Tested Working*,canon canonet 28,Canon,Film Cameras,Used,206.39,CAD,FIXED_PRICE,grail:Canonet;low-feedback,CA,surreal_style,91.4,2026-08-23T04:12:18.000Z,,https://www.ebay.ca/itm/287540832338?hash=item42f2c4e852:g:ZAMAAeSwdHppjXTZ,https://i.ebayimg.com/images/g/ZAMAAeSwdHppjXTZ/s-l225.jpg
高价,+1429%,20.69,80,31.0,"Canon AE-1 Program 35mm SLR Film Camera with 50mm Lens Kit, Tested and Working!",canon ae-1,Canon,Film Cameras,Used,316.41,CAD,FIXED_PRICE,grail:AE-1;low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:47.000Z,,https://www.ebay.ca/itm/287540834646?hash=item42f2c4f156:g:5I4AAeSwMN5pFhf~,https://i.ebayimg.com/images/g/5I4AAeSwMN5pFhf~/s-l225.jpg
高价,+1429%,20.69,80,31.0,"Canon AE-1 35mm SLR Film Camera with 50mm f/1.8 Lens Kit, Tested Working*",canon ae-1,Canon,Film Cameras,Used,316.41,CAD,FIXED_PRICE,grail:AE-1;low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833312?hash=item42f2c4ec20:g:lpkAAeSwqNlo1M-V,https://i.ebayimg.com/images/g/lpkAAeSwqNlo1M-V/s-l225.jpg
偏低,-18%,605.06,80,31.0,Canon EOS 80D (W) 24.2MP Digital SLR Camera with EF-S 18-55mm 1:4-5.6 IS STM,canon 80d,Canon,Digital Cameras,Used,498.67,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef;55mm,CA,asmatic-80,99.6,2026-08-23T17:49:37.000Z,,https://www.ebay.ca/itm/137652587090?hash=item200cbbca52:g:IGIAAeSwl6lqJIx5,https://i.ebayimg.com/images/g/IGIAAeSwl6lqJIx5/s-l225.jpg
合理,+0%,41.27,15,30.0,Fuji FZ-5 35mm Film Camera Focus Free Point & Shoot Fujifilm TESTED Working*,fuji fz-5,Fuji,Film Cameras,Used,41.27,CAD,FIXED_PRICE,low-feedback,CA,surreal_style,91.4,2026-08-23T04:13:29.000Z,,https://www.ebay.ca/itm/287540833348?hash=item42f2c4ec44:g:-kkAAeSwLEJn2xWs,https://i.ebayimg.com/images/g/-kkAAeSwLEJn2xWs/s-l225.jpg
合理,+7%,89.99,47,30.0,PENTAX ESPIO 738 35mm Film Compact Point and Shoot Camera 38-70mm Zoom TESTED,pentax 738,Pentax,Film Cameras,Used,96.25,CAD,FIXED_PRICE,low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:47.000Z,,https://www.ebay.ca/itm/287540834594?hash=item42f2c4f122:g:A6EAAeSwYUhqYZdD,https://i.ebayimg.com/images/g/A6EAAeSwYUhqYZdD/s-l225.jpg
合理,-3%,146.54,16,30.0,PRAKTICA L 35mm Film SLR Camera w/ Carl Zeiss Jena 29mm Lens.,praktica zeiss 35mm,Praktica,Film Cameras,Used,141.71,CAD,FIXED_PRICE,low-feedback,CA,surreal_style,91.4,2026-08-23T04:11:27.000Z,,https://www.ebay.ca/itm/287540831437?hash=item42f2c4e4cd:g:QfYAAeSwLHNpREi4,https://i.ebayimg.com/images/g/QfYAAeSwLHNpREi4/s-l225.jpg
偏高,+21%,136.3,30,30.0,Fujifilm Instax 210 Instant Camera with 30 Film Tested & Working,fujifilm instax 210,Fujifilm,Film Cameras,Used,165.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,ya_912806,99.1,2026-08-23T17:18:26.000Z,,https://www.ebay.ca/itm/820038244601?hash=itembeee1698f9:g:MnYAAeSwtwVqiyrj,https://i.ebayimg.com/images/g/MnYAAeSwtwVqiyrj/s-l225.jpg
偏低,-16%,344.0,80,30.0,Sony FE 28mm f/2 Lens - E-mount - Excellent Condition,sony 28mm f2,Sony,Lenses,Used,289.99,CAD,FIXED_PRICE,mount:sony e,CA,strictlycameras,0.0,2026-08-23T20:34:00.000Z,,https://www.ebay.ca/itm/800552395181?hash=itemba64a421ad:g:DD0AAeSwF5Bqi1oh,https://i.ebayimg.com/images/g/DD0AAeSwF5Bqi1oh/s-l225.jpg
超值,-29%,494.2,7,30.0,Black YASHICA Y35 With digiFilm200 Digital Camera YASHICA digiFilm CAMERA Y35,yashica y35,Yashica,Digital Cameras,New,350.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,wi250261,100.0,2026-08-24T03:43:48.000Z,,https://www.ebay.ca/itm/366624812163?hash=item555c8aac83:g:AXkAAeSw2o5qi73k,https://i.ebayimg.com/images/g/AXkAAeSw2o5qi73k/s-l225.jpg
无基准,,76.15,14,28.0,1940s JIFFY KODAK SIX-16 SERIES FOLDING CAMERA w/ TWINDAR LENS Vintage,kodak six-16,Kodak,Vintage Cameras,,44.72,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:50.000Z,2026-08-30T21:27:50.000Z,https://www.ebay.ca/itm/327323151912?hash=item4c35faee28:g:KYgAAOSw6uVnT28M,https://i.ebayimg.com/images/g/KYgAAOSw6uVnT28M/s-l225.jpg
偏低,-9%,71.7,80,28.0,Olympus FE FE-370 8.0MP Digital Camera Blue WORKS,olympus fe-370,Olympus,Digital Cameras,Used,65.0,CAD,FIXED_PRICE,mount:sony e,CA,juniorhky,99.9,2026-08-24T08:02:01.000Z,,https://www.ebay.ca/itm/206512221825?hash=item3015166e81:g:kvYAAeSw7F9qi~ok,https://i.ebayimg.com/images/g/kvYAAeSw7F9qi~ok/s-l225.jpg
高价,+366%,20.4,80,28.0,Canon EOS Rebel XS 35mm Film Camera Black EF 35-80mm Lens w/ Strap WORKS,canon eos rebel,Canon,Film Cameras,Used,95.0,CAD,FIXED_PRICE,mount:canon ef,CA,juniorhky,99.9,2026-08-24T10:26:34.000Z,,https://www.ebay.ca/itm/206512426583?hash=item3015198e57:g:uO4AAeSwDqFqjBrO,https://i.ebayimg.com/images/g/uO4AAeSwDqFqjBrO/s-l225.jpg
高价,+130%,64.76,10,28.0,📸Konica Minolta Zoom 80c AF Compact 35mm Film Camera Date Near Mint Tested,konica 80c,Konica,Film Cameras,Used,149.0,CAD,FIXED_PRICE,good-cond,CA,artssuperstore,100.0,2026-08-24T01:54:34.000Z,,https://www.ebay.ca/itm/278305475174?hash=item40cc4c8a66:g:2pcAAeSw92lqi6Qj,https://i.ebayimg.com/images/g/2pcAAeSw92lqi6Qj/s-l225.jpg
超值,-31%,874.95,16,28.0,Panasonic AG-HMC150P Professional AVCCAM Camcorder,panasonic ag-hmc150p professional,Panasonic,Camcorders,Used,600.55,CAD,FIXED_PRICE,,CA,recelltechca,98.6,2026-08-24T02:48:15.000Z,,https://www.ebay.ca/itm/377442948207?hash=item57e15a546f:g:kOcAAeSwD~1qi7Ce,https://i.ebayimg.com/images/g/kOcAAeSwD~1qi7Ce/s-l225.jpg
无基准,,28.62,80,26.0,Eastman Kodak Company Brownie Target Six-20 Box Camera Working Shutter Art Deco,kodak brownie,Kodak,Vintage Cameras,,35.78,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:28:14.000Z,2026-08-30T21:28:14.000Z,https://www.ebay.ca/itm/327323152280?hash=item4c35faef98:g:IfQAAOSwj0JnWYMA,https://i.ebayimg.com/images/g/IfQAAOSwj0JnWYMA/s-l225.jpg
无基准,,28.62,80,26.0,Kodak Brownie 2A Special box camera,kodak brownie,Kodak,Vintage Cameras,,35.78,CAD,"FIXED_PRICE,AUCTION",auction,CA,zamzam,100.0,2026-08-23T21:27:26.000Z,2026-08-30T21:27:26.000Z,https://www.ebay.ca/itm/327323151662?hash=item4c35faed2e:g:3RIAAOSw6XRnWYJ~,https://i.ebayimg.com/images/g/3RIAAOSw6XRnWYJ~/s-l225.jpg
偏高,+18%,38.09,80,26.0,Minolta MC Rokkor PF 50mm 1:1.7 Standard Prime Lens 35mm SLR Film DSLR Digital,minolta rokkor 50mm f1.7,Minolta,Lenses,Used,44.95,CAD,FIXED_PRICE,mount:minolta md,CA,foto*works,99.9,2026-08-23T19:46:16.000Z,,https://www.ebay.ca/itm/237025760923?hash=item372fd6169b:g:SEcAAeSwJK9qi00r,https://i.ebayimg.com/images/g/SEcAAeSwJK9qi00r/s-l225.jpg
偏低,-19%,75.95,37,26.0,Polaroid Impulse 600 Camera w/Pop-Up Flash & Strap Tested Works,polaroid 600,Polaroid,Vintage Cameras,,61.92,CAD,FIXED_PRICE,low-feedback,CA,surreal_style,91.4,2026-08-23T04:15:47.000Z,,https://www.ebay.ca/itm/287540834565?hash=item42f2c4f105:g:tIsAAeSwgPtqZ-Cb,https://i.ebayimg.com/images/g/tIsAAeSwgPtqZ-Cb/s-l225.jpg
偏低,-21%,165.12,16,26.0,Canon VIXIA HF R300 HD Camcorder 32x Optical Zoom (Black),canon r300,Canon,Camcorders,Used,129.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,mettacelectronics,99.1,2026-08-23T21:14:53.000Z,,https://www.ebay.ca/itm/168634226073?hash=item2743621599:g:9L8AAeSwzf9qi2Ly,https://i.ebayimg.com/images/g/9L8AAeSwzf9qi2Ly/s-l225.jpg
偏低,-11%,503.87,80,25.0,Canon EOS Rebel T6i 24.2MP Digital SLR Camera w/ 18-55mm Lens Charger & Battery,canon t6i,Canon,Digital Cameras,Used,449.99,CAD,FIXED_PRICE,55mm,CA,daks-game-emporium,100.0,2026-08-23T06:56:11.000Z,,https://www.ebay.ca/itm/128040071052?hash=item1dcfc86f8c:g:JSIAAeSw9HxqYc-k,https://i.ebayimg.com/images/g/JSIAAeSw9HxqYc-k/s-l225.jpg
超值,-27%,110.07,35,24.0,Panasonic Lumix DMC-FH27 Red 16MP Digital Camera 8x Zoom w/Charger Tested READ,panasonic dmc-fh27,Panasonic,Digital Cameras,Used,79.87,CAD,"FIXED_PRICE,BEST_OFFER",,CA,finderskeepersreselling,100.0,2026-08-23T18:29:11.000Z,,https://www.ebay.ca/itm/257698032007?hash=item3bffffe987:g:O9UAAeSwWTNqJ2Ji,https://i.ebayimg.com/images/g/O9UAAeSwWTNqJ2Ji/s-l225.jpg
超值,-29%,152.35,35,24.0,Panasonic DMC-FZ1 LUMIX Digital Camera with Charger Tested,panasonic dmc-fz1,Panasonic,Digital Cameras,Used,109.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,kawarehouse,100.0,2026-08-23T23:30:41.000Z,,https://www.ebay.ca/itm/800552937329?hash=itemba64ac6771:g:HkoAAeSw-8lqi4J2,https://i.ebayimg.com/images/g/HkoAAeSw-8lqi4J2/s-l225.jpg
偏低,-18%,550.39,80,24.0,Sony E PZ 18-105mm f/4 G OSS - E-mount - Good,sony 18-105mm f4,Sony,Lenses,Used,449.99,CAD,FIXED_PRICE,,CA,strictlycameras,0.0,2026-08-23T20:34:06.000Z,,https://www.ebay.ca/itm/800552395243?hash=itemba64a421eb:g:uVkAAeSwo5Fqi1sW,https://i.ebayimg.com/images/g/uVkAAeSwo5Fqi1sW/s-l225.jpg
高价,+96%,20.63,80,22.0,FUJIFILM CLEARSHOT 10 AUTO 35mm Point & Shoot Film Camera,fujifilm 10,Fujifilm,Film Cameras,Used,40.52,CAD,FIXED_PRICE,,CA,encoreforyou,97.6,2026-08-23T06:43:41.000Z,,https://www.ebay.ca/itm/178433211647?hash=item298b72bcff:g:NMAAAOSw-P1nHmAd,https://i.ebayimg.com/images/g/NMAAAOSw-P1nHmAd/s-l225.jpg
高价,+185%,17.54,80,22.0,Minolta Zoom 80 Date 35mm Film Camera Silver 38-80mm Zoom Complete Box Manual,minolta 80,Minolta,Film Cameras,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,phoenixrecommerceco,98.1,2026-08-23T15:46:48.000Z,,https://www.ebay.ca/itm/198589975081?hash=item2e3ce28a29:g:g8kAAeSwcZxqixXA,https://i.ebayimg.com/images/g/g8kAAeSwcZxqixXA/s-l225.jpg
高价,+118%,27.51,80,22.0,Nikon N65 35mm SLR Film Camera Body Only,nikon n65,Nikon,Film Cameras,Used,60.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,arbutustapes,100.0,2026-08-23T20:23:15.000Z,,https://www.ebay.ca/itm/377442453143?hash=item57e152c697:g:xzsAAeSwNuRqi1YG,https://i.ebayimg.com/images/g/xzsAAeSwNuRqi1YG/s-l225.jpg
高价,+236%,20.81,80,22.0,Minolta XG-1 35MM Film Camera,minolta xg-1,Minolta,Film Cameras,Used,69.99,CAD,FIXED_PRICE,,CA,paymore_kitchener,99.5,2026-08-23T15:54:51.000Z,,https://www.ebay.ca/itm/137652365904?hash=item200cb86a50:g:cLMAAeSwjU9qixem,https://i.ebayimg.com/images/g/cLMAAeSwjU9qixem/s-l225.jpg
高价,+236%,20.81,80,22.0,Minolta XG-1 SLR Film Camera,minolta xg-1,Minolta,Film Cameras,Used,69.99,CAD,FIXED_PRICE,,CA,paymore_kitchener,99.5,2026-08-23T15:52:33.000Z,,https://www.ebay.ca/itm/137652364827?hash=item200cb8661b:g:kUEAAeSwMtZqixcb,https://i.ebayimg.com/images/g/kUEAAeSwMtZqixcb/s-l225.jpg
高价,+486%,12.79,80,22.0,Canon Sure Shot Film Camera 38mm f/3.5 Lens,canon sure shot,Canon,Film Cameras,Used,75.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,matps0,100.0,2026-08-24T04:40:22.000Z,,https://www.ebay.ca/itm/407165894129?hash=item5eccfa7df1:g:zjgAAeSwOT5qeKmh,https://i.ebayimg.com/images/g/zjgAAeSwOT5qeKmh/s-l225.jpg
高价,+147%,34.83,80,22.0,Canon Sure Shot Mega Zoom 76 Point and Shoot 35mm Film Camera/new,canon 76,Canon,Film Cameras,Open box,86.0,CAD,FIXED_PRICE,,CA,ya_912806,99.1,2026-08-23T17:50:36.000Z,,https://www.ebay.ca/itm/820038321529?hash=itembeee17c579:g:oCAAAeSwrj5qizEn,https://i.ebayimg.com/images/g/oCAAAeSwrj5qizEn/s-l225.jpg
高价,+225%,30.71,80,22.0,Nikon One Touch Zoom 90 AF Quartz Date 35mm Point & Shoot Film Camera Tested,nikon 90,Nikon,Film Cameras,Used,99.87,CAD,"FIXED_PRICE,BEST_OFFER",,CA,finderskeepersreselling,100.0,2026-08-23T18:29:12.000Z,,https://www.ebay.ca/itm/257698032036?hash=item3bffffe9a4:g:t2kAAeSwdbtqbDvy,https://i.ebayimg.com/images/g/t2kAAeSwdbtqbDvy/s-l225.jpg
高价,+418%,20.86,80,22.0,Minolta Maxxum 5000 AF 35mm Film Camera W/ Magnicon 28-80mm Lens Tested,minolta 5000,Minolta,Film Cameras,Used,107.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-24T06:00:47.000Z,,https://www.ebay.ca/itm/820040333673?hash=itembeee367969:g:RXIAAeSwMk1qi9uU,https://i.ebayimg.com/images/g/RXIAAeSwMk1qi9uU/s-l225.jpg
高价,+154%,43.31,80,22.0,"Canon SureShot 85 Zoom, 38-85mm, Point & Shoot 35mm TESTED / WORKING",canon 85,Canon,Film Cameras,Used,110.0,CAD,FIXED_PRICE,,CA,ya_912806,99.1,2026-08-23T17:56:56.000Z,,https://www.ebay.ca/itm/820038328864?hash=itembeee17e220:g:RTMAAeSwcJ1qizRM,https://i.ebayimg.com/images/g/RTMAAeSwcJ1qizRM/s-l225.jpg
高价,+700%,13.76,80,22.0,Fujifilm Instax SQUARE SQ1 Instant Camera - Glacier Blue,fujifilm instax,Fujifilm,Film Cameras,Used,110.08,CAD,"FIXED_PRICE,BEST_OFFER",,CA,ma623722,0.0,2026-08-24T01:34:49.000Z,,https://www.ebay.ca/itm/287542328353?hash=item42f2dbbc21:g:~MsAAeSwcQBqbhGG,https://i.ebayimg.com/images/g/~MsAAeSwcQBqbhGG/s-l225.jpg
无基准,,192.64,80,22.0,Panasonic Lumix HFS45150A G Vario 45-150mm F4.0-5.6 ASPH Mirrorless Camera Lens,panasonic 45-150mm f4,Panasonic,Lenses,Used,120.0,CAD,"FIXED_PRICE,AUCTION",auction,CA,si.seno_48,100.0,2026-08-23T04:10:50.000Z,2026-08-30T04:10:50.000Z,https://www.ebay.ca/itm/820036790579?hash=itembeee006933:g:ab4AAeSwBO5qinGh,https://i.ebayimg.com/images/g/ab4AAeSwBO5qinGh/s-l225.jpg
高价,+351%,27.52,49,22.0,Minolta Freedom Zoom Supreme Elite 35mm Film Camera W/ Box & Manual Tested,minolta freedom supreme,Minolta,Film Cameras,Used,124.19,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-24T06:27:12.000Z,,https://www.ebay.ca/itm/820040431879?hash=itembeee37f907:g:YbcAAeSwD~1qi8fD,https://i.ebayimg.com/images/g/YbcAAeSwD~1qi8fD/s-l225.jpg
偏低,-9%,140.68,80,22.0,Nikon Coolpix A10 Black Compact Digital Camera 16.1MP 5x Zoom w/ Box & Manual,nikon a10,Nikon,Digital Cameras,Used,127.49,CAD,"FIXED_PRICE,BEST_OFFER",,CA,mikesendsit,100.0,2026-08-23T05:09:53.000Z,,https://www.ebay.ca/itm/168633272061?hash=item27435386fd:g:WYoAAeSwja9qin6b,https://i.ebayimg.com/images/g/WYoAAeSwja9qin6b/s-l225.jpg
偏低,-14%,161.69,80,22.0,Nikon COOLPIX L30 20.1MP Digital Camera Black 5x Zoom W/ OG Box & 8GB SD Tested,nikon l30,Nikon,Digital Cameras,Used,139.49,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-24T06:33:43.000Z,,https://www.ebay.ca/itm/820040458443?hash=itembeee3860cb:g:m-0AAeSwau1qi8g8,https://i.ebayimg.com/images/g/m-0AAeSwau1qi8g8/s-l225.jpg
偏低,-24%,184.0,80,22.0,Fujifilm FinePix Z20fd 10MP Digital Camera Blue w/ Charger & SD Card Tested,fujifilm z20fd,Fujifilm,Digital Cameras,Used,139.87,CAD,"FIXED_PRICE,BEST_OFFER",,CA,finderskeepersreselling,100.0,2026-08-23T18:30:16.000Z,,https://www.ebay.ca/itm/257698032990?hash=item3bffffed5e:g:L7AAAeSwLuxqbMMf,https://i.ebayimg.com/images/g/L7AAAeSwLuxqbMMf/s-l225.jpg
高价,+864%,15.14,80,22.0,[Excellent] Olympus Trip 35 35mm Point & Shoot Film Camera With Case,olympus trip,Olympus,Film Cameras,Used,146.0,CAD,FIXED_PRICE,,CA,ya_912806,99.1,2026-08-24T02:04:01.000Z,,https://www.ebay.ca/itm/820039661149?hash=itembeee2c365d:g:V4AAAeSwgqhqi6Zl,https://i.ebayimg.com/images/g/V4AAAeSwgqhqi6Zl/s-l225.jpg
高价,+581%,22.02,80,22.0,Canon Sure Shot AF35M II Autoboy 2 35mm Film Camera 38mm f/2.8 - Tested Working,canon af35m,Canon,Film Cameras,Used,149.95,CAD,FIXED_PRICE,,CA,bgslootbox,100.0,2026-08-23T20:38:00.000Z,,https://www.ebay.ca/itm/298610191053?hash=item45868deacd:g:ziEAAeSwjhxqi1iB,https://i.ebayimg.com/images/g/ziEAAeSwjhxqi1iB/s-l225.jpg
高价,+264%,41.27,80,22.0,Nikon One Touch 200 – tested working – 35mm point‑and‑shoot – includes case,nikon 200,Nikon,Film Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,viewfinder_vault,100.0,2026-08-24T03:28:49.000Z,,https://www.ebay.ca/itm/188832913293?hash=item2bf751978d:g:l8QAAeSw-Mtqi7n4,https://i.ebayimg.com/images/g/l8QAAeSw-Mtqi7n4/s-l225.jpg
偏低,-14%,208.97,80,22.0,Canon PowerShot A2200 14.1MP Digital Camera - Black - TESTED & WORKING,canon a2200,Canon,Digital Cameras,Used,179.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,johnwhitecar,100.0,2026-08-23T21:15:09.000Z,,https://www.ebay.ca/itm/237025880486?hash=item372fd7e9a6:g:R7kAAeSwFJZqi1~V,https://i.ebayimg.com/images/g/R7kAAeSwFJZqi1~V/s-l225.jpg
偏低,-9%,209.76,80,22.0,"Canon PowerShot A2300 Pink 16.0 MP Digital Camera 5x Zoom w/Case, 128Gb, Charger",canon a2300,Canon,Digital Cameras,Used,189.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,robg519,100.0,2026-08-24T04:07:19.000Z,,https://www.ebay.ca/itm/820040098108?hash=itembeee32e13c:g:4o4AAeSwqXxqf1VF,https://i.ebayimg.com/images/g/4o4AAeSwqXxqf1VF/s-l225.jpg
偏低,-9%,208.97,80,22.0,Canon PowerShot A2200 HD Blue Digital Camera,canon a2200,Canon,Digital Cameras,Used,189.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,tech_discount_online,99.8,2026-08-23T19:44:37.000Z,,https://www.ebay.ca/itm/117373849412?hash=item1b5406cf44:g:EuwAAeSww5dqIEcO,https://i.ebayimg.com/images/g/EuwAAeSww5dqIEcO/s-l225.jpg
偏低,-8%,217.84,48,22.0,Canon PowerShot Digital ELPH SD780 IS / Digital IXUS 100 IS 12.1MP Camera Clean,canon sd780,Canon,Digital Cameras,Used,199.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,freshlysnazzed,100.0,2026-08-23T23:00:01.000Z,,https://www.ebay.ca/itm/377442097377?hash=item57e14d58e1:g:SgQAAeSwNhhqiw8A,https://i.ebayimg.com/images/g/SgQAAeSwNhhqiw8A/s-l225.jpg
高价,+1426%,13.76,80,22.0,Fujifilm Instax Square SQ6 Instant Film Camera Ruby Red TESTED,fujifilm instax,Fujifilm,Film Cameras,Used,209.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,alisscairn_0,100.0,2026-08-24T03:08:37.000Z,,https://www.ebay.ca/itm/398317570637?hash=item5cbd93ca4d:g:~q0AAeSwjh5qi7re,https://i.ebayimg.com/images/g/~q0AAeSwjh5qi7re/s-l225.jpg
