寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,50.0,Minolta - 16 MG Camera 16 mm Film Sub Miniature Spy Case Japan Untested READ Acc,Minolta,Film Cameras,Used,44.99,CAD,"FIXED_PRICE,BEST_OFFER",21,1322,as-is,CA,bestadvintages59,100.0,2026-09-15T01:00:01.000Z,,https://www.ebay.ca/itm/267784670119?hash=item3e5935cba7:g:ADQAAeSwQKZqPUUM,https://i.ebayimg.com/images/g/ADQAAeSwQKZqPUUM/s-l225.jpg
残件/按现状,50.0,Nikon COOLPIX L22 12MP Digital Camera Blue For Parts Repair Broken Battery Door,Nikon,Digital Cameras,For parts or not working,54.99,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,as-is;underpriced(med 180),CA,306videogames,100.0,2026-09-14T23:14:50.000Z,,https://www.ebay.ca/itm/820127799848?hash=itembef36d1a28:g:MnEAAeSwC~ZqcYLV,https://i.ebayimg.com/images/g/MnEAAeSwC~ZqcYLV/s-l225.jpg
查无市价,46.0,Unitax 400mm f/6.3 Telephoto Prime Lens (T-Mount to Pentax K / PK Adapter),Pentax,Lenses,Used,34.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,mount:pentax k,CA,lanovs,100.0,2026-09-15T00:55:11.000Z,,https://www.ebay.ca/itm/298675182831?hash=item458a6d9cef:g:HP4AAeSwM0NqqJby,https://i.ebayimg.com/images/g/HP4AAeSwM0NqqJby/s-l225.jpg
残件/按现状,44.0,Kodak Bantam F.8 CAMERA Original Box ART DECO 1938 Bakelite Untested,Kodak,Vintage Cameras,,45.18,CAD,"FIXED_PRICE,AUCTION",6,1600,as-is;auction,CA,zamzam,100.0,2026-09-14T22:17:10.000Z,2026-09-21T22:17:10.000Z,https://www.ebay.ca/itm/327358302136?hash=item4c381347b8:g:lXAAAOSwNdhnTFWO,https://i.ebayimg.com/images/g/lXAAAOSwNdhnTFWO/s-l225.jpg
查无市价,44.0,VINTAGE EARLY 1960s KODAK STARMITE II CAMERA w/ BULB & MANUAL & BOX,Kodak,Vintage Cameras,,45.18,CAD,"FIXED_PRICE,AUCTION",3,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301880?hash=item4c381346b8:g:bzQAAOSwC9dnTFZT,https://i.ebayimg.com/images/g/bzQAAOSwC9dnTFZT/s-l225.jpg
残件/按现状,44.0,Sony HandyCam DCR-HC20 NTSC *As-Is Read Description*,Sony,Camcorders,For parts or not working,59.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is;underpriced(med 195),CA,thegoodieshop,98.3,2026-09-15T10:54:25.000Z,,https://www.ebay.ca/itm/287587949771?hash=item42f593dccb:g:84AAAeSwJYxqqSK4,https://i.ebayimg.com/images/g/84AAAeSwJYxqqSK4/s-l225.jpg
查无市价,44.0,Vintage Minolta Master CS 8100s Video Camera Body & Hard Shell Case,Minolta,Vintage Cameras,,79.99,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,screeblegames,98.5,2026-09-14T19:29:58.000Z,,https://www.ebay.ca/itm/117412586280?hash=item1b5655e328:g:tPcAAeSw7U5qqErD,https://i.ebayimg.com/images/g/tPcAAeSw7U5qqErD/s-l225.jpg
残件/按现状,44.0,Nikon EM 35mm SLR Film Camera With 50mm f/1.8 Series E Lens with case UNTESTED,Nikon,Film Cameras,For parts or not working,84.99,CAD,"FIXED_PRICE,BEST_OFFER",22,1600,as-is,CA,tweedsidesales,99.8,2026-09-14T15:39:36.000Z,,https://www.ebay.ca/itm/178496271921?hash=item298f34f631:g:ORoAAeSw53JqqBQo,https://i.ebayimg.com/images/g/ORoAAeSw53JqqBQo/s-l225.jpg
残件/按现状,44.0,[PARTS ONLY] Hello Kitty Fujifilm Instax Mini Camera Pink White Strap Sanrio,Fujifilm,Film Cameras,Used,119.99,CAD,FIXED_PRICE,10,1600,as-is,CA,fancyfinds00,100.0,2026-09-14T09:51:47.000Z,,https://www.ebay.ca/itm/128078869262?hash=item1dd218730e:g:rRwAAeSwfZRqVg21,https://i.ebayimg.com/images/g/rRwAAeSwfZRqVg21/s-l225.jpg
型号不明,44.0,Pentax SV,Pentax,Film Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,winston463,100.0,2026-09-14T21:04:11.000Z,,https://www.ebay.ca/itm/287586599585?hash=item42f57f42a1:g:M5kAAeSwjsRqqGCP,https://i.ebayimg.com/images/g/M5kAAeSwjsRqqGCP/s-l225.jpg
查无市价,44.0,Olympus Trip 35 35mm Camera + Bell & Howell Auto-Bounce Flash Tested,Olympus,Film Cameras,Used,149.99,CAD,FIXED_PRICE,13,1200,,CA,artisanalleyca,100.0,2026-09-14T21:52:57.000Z,,https://www.ebay.ca/itm/820127569149?hash=itembef36994fd:g:zBUAAeSwvoBqqGRt,https://i.ebayimg.com/images/g/zBUAAeSwvoBqqGRt/s-l225.jpg
查无市价,42.0,"YASHICA MODEL C CAMERA, 120 type film with case",Yashica,Film Cameras,Used,225.91,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301913?hash=item4c381346d9:g:N7oAAOSwTqVnCu87,https://i.ebayimg.com/images/g/N7oAAOSwTqVnCu87/s-l225.jpg
残件/按现状,40.0,"Vintage Kodak Brownie Starflex Outfit Camera - Original Box & Film, UNTESTED",Kodak,Vintage Cameras,,24.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,cratewasher,98.9,2026-09-14T17:20:16.000Z,,https://www.ebay.ca/itm/820126736968?hash=itembef35ce248:g:EuUAAeSwlYtqouYi,https://i.ebayimg.com/images/g/EuUAAeSwlYtqouYi/s-l225.jpg
残件/按现状,40.0,"Kodak Instamatic 104 Vintage Film Camera – 126 Cartridge Format, Untested",Kodak,Vintage Cameras,,25.02,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,hoby85,99.7,2026-09-14T14:48:11.000Z,,https://www.ebay.ca/itm/158291505973?hash=item24dae8b335:g:QFEAAeSwKcBqqAjj,https://i.ebayimg.com/images/g/QFEAAeSwKcBqqAjj/s-l225.jpg
残件/按现状,40.0,Polaroid Automatic Land Camera 430 – Vintage Instant Camera – Untested – Display,Polaroid,Vintage Cameras,,25.99,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,as-is,CA,viewfinder_vault,100.0,2026-09-14T21:57:56.000Z,,https://www.ebay.ca/itm/188931105684?hash=item2bfd2be394:g:BykAAeSw1ctqDH0a,https://i.ebayimg.com/images/g/BykAAeSw1ctqDH0a/s-l225.jpg
查无市价,40.0,Vintage Vivitar T301 Point and Shoot Camera New in Package Kodak Film Brand New,Vivitar,Vintage Cameras,,29.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1579,,CA,grate_findz,100.0,2026-09-15T03:52:02.000Z,,https://www.ebay.ca/itm/327358679025?hash=item4c381907f1:g:ilkAAeSwt5BqK1H6,https://i.ebayimg.com/images/g/ilkAAeSwt5BqK1H6/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Tourist Folding Film Camera 100mm Anaston f/8.8 Lens Untested,Kodak,Vintage Cameras,,34.76,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,hoby85,99.7,2026-09-14T14:38:37.000Z,,https://www.ebay.ca/itm/158291491066?hash=item24dae878fa:g:EHIAAeSwVyhqqAYH,https://i.ebayimg.com/images/g/EHIAAeSwVyhqqAYH/s-l225.jpg
查无市价,40.0,Minolta Camera Lens AF Zoom 75-300mm 1:45 (32) - 5.6 13791045 Japan,Minolta,Lenses,Used,39.99,CAD,FIXED_PRICE,9,1600,,CA,budastro,100.0,2026-09-14T16:46:32.000Z,,https://www.ebay.ca/itm/168688595371?hash=item27469fb1ab:g:hbkAAeSwaRxqnrqK,https://i.ebayimg.com/images/g/hbkAAeSwaRxqnrqK/s-l225.jpg
打包杂件,40.0,Minolta Magnicon Camera Lens Lot,Minolta,Lenses,Used,60.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,solocardsandcollectibles,100.0,2026-09-15T04:00:51.000Z,,https://www.ebay.ca/itm/237068648251?hash=item3732647f3b:g:vAsAAeSweQVqqMCJ,https://i.ebayimg.com/images/g/vAsAAeSweQVqqMCJ/s-l225.jpg
查无市价,38.0,1913 Eastman KODAK PREMOETTE JR. No.1 Folding Camera,Kodak,Vintage Cameras,,72.29,CAD,"FIXED_PRICE,AUCTION",10,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301872?hash=item4c381346b0:g:uKAAAOSw7OxnZAbq,https://i.ebayimg.com/images/g/uKAAAOSw7OxnZAbq/s-l225.jpg
查无市价,38.0,"Kodak foldout camera, deco, 6-20, No. 0 kodal with case, instructions, works",Kodak,Vintage Cameras,,72.29,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301845?hash=item4c38134695:g:MacAAOSwoTpnTFSa,https://i.ebayimg.com/images/g/MacAAOSwoTpnTFSa/s-l225.jpg
查无市价,38.0,1909 NO. 3A FOLDING POCKET KODAK Model B-4 Camera w/ Red Bellows,Kodak,Vintage Cameras,,90.36,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301921?hash=item4c381346e1:g:MDUAAOSwIa9nXdPc,https://i.ebayimg.com/images/g/MDUAAOSwIa9nXdPc/s-l225.jpg
查无市价,38.0,"Kodak No.3-A Autographic Folding Pocket Kodak + Case, Canadian Kodak, Toronto",Kodak,Vintage Cameras,,90.36,CAD,"FIXED_PRICE,AUCTION",10,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301375?hash=item4c381344bf:g:GA8AAOSwhdhnT2y7,https://i.ebayimg.com/images/g/GA8AAOSwhdhnT2y7/s-l225.jpg
查无市价,38.0,"Kodak 6-20 COMPUR, fold out camera with case, works well",Kodak,Vintage Cameras,,135.54,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301883?hash=item4c381346bb:g:8~YAAOSwDRtnTFE2,https://i.ebayimg.com/images/g/8~YAAOSwDRtnTFE2/s-l225.jpg
查无市价,38.0,"Vintage Kodak A-B-C Photolab outfit, complete set, Xlt condition, box shows wear",Kodak,Vintage Cameras,,139.02,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301264?hash=item4c38134450:g:gREAAOSw8GFnaHzn,https://i.ebayimg.com/images/g/gREAAOSw8GFnaHzn/s-l225.jpg
查无市价,38.0,"Kodak KODO, green foldout camera with case, works and looks great",Kodak,Vintage Cameras,,144.58,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301439?hash=item4c381344ff:g:LRAAAOSwBPBnTFPo,https://i.ebayimg.com/images/g/LRAAAOSwBPBnTFPo/s-l225.jpg
型号不明,38.0,Pentax K Film SLR Camera,Pentax,Film Cameras,Used,300.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,winston463,100.0,2026-09-14T20:52:42.000Z,,https://www.ebay.ca/itm/287586587087?hash=item42f57f11cf:g:0~wAAeSwnyhqqFuu,https://i.ebayimg.com/images/g/0~wAAeSwnyhqqFuu/s-l225.jpg
残件/按现状,38.0,Mamiya 7 65mm f4 lens,Mamiya,Film Cameras,For parts or not working,1500.0,CAD,FIXED_PRICE,5,1600,,CA,silverstudio,100.0,2026-09-15T02:10:14.000Z,,https://www.ebay.ca/itm/198642282351?hash=item2e4000af6f:g:x2kAAeSwh4BqqKf5,https://i.ebayimg.com/images/g/x2kAAeSwh4BqqKf5/s-l225.jpg
查无市价,32.0,"Kodak Pocket Automatic folding camera, works, rare with case",Kodak,Vintage Cameras,,361.45,CAD,"FIXED_PRICE,AUCTION",8,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301292?hash=item4c3813446c:g:-28AAOSwcAhnXeTL,https://i.ebayimg.com/images/g/-28AAOSwcAhnXeTL/s-l225.jpg
型号不明,28.0,camera lens Pentax,Pentax,Lenses,Used,0.0,USD,"AUCTION,BEST_OFFER",1,1600,auction,CA,zma_5271,0.0,2026-09-14T11:31:26.000Z,2026-09-21T11:31:26.000Z,https://www.ebay.ca/itm/377494593202?hash=item57e46e5eb2:g:6VEAAeSwmpZqnqAi,https://i.ebayimg.com/images/g/6VEAAeSwmpZqnqAi/s-l225.jpg
查无市价,28.0,"RARE VINTAGE MUSEUM COLLECTIBLE Minolta Color Analyzer II in box, Dark Room",Minolta,Vintage Cameras,,499.95,CAD,FIXED_PRICE,17,1600,,CA,freeshipp,100.0,2026-09-15T06:04:47.000Z,,https://www.ebay.ca/itm/198642678331?hash=item2e4006ba3b:g:zOsAAeSwgQFqqHSy,https://i.ebayimg.com/images/g/zOsAAeSwgQFqqHSy/s-l225.jpg
型号不明,25.0,Vintage Phenix DC901 35mm SLR Film Camera Body w/ Haiou-64 58mm f/2 Lens,,Film Cameras,Used,60.0,CAD,"FIXED_PRICE,AUCTION",6,1600,58mm;auction,CA,classofone,0.0,2026-09-15T01:57:08.000Z,2026-09-22T01:57:08.000Z,https://www.ebay.ca/itm/168689567177?hash=item2746ae85c9:g:ePQAAeSwYyRqnw8s,https://i.ebayimg.com/images/g/ePQAAeSwYyRqnw8s/s-l225.jpg
残件/按现状,24.0,Panasonic OmniMovie PV-520D-K VHS Video Camera Recorder Camcorder AFX8 UNTESTED,Panasonic,Camcorders,Used,60.21,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,balboa476,100.0,2026-09-14T13:42:26.000Z,,https://www.ebay.ca/itm/336793461640?hash=item4e6a746388:g:ueoAAeSwfUpqp1Sq,https://i.ebayimg.com/images/g/ueoAAeSwfUpqp1Sq/s-l225.jpg
查无市价,24.0,Sony CCD-TR30 Camcorder Black Camera Recorder Handycam Video 8,Sony,Camcorders,Used,94.99,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,tweedsidesales,99.8,2026-09-14T16:24:35.000Z,,https://www.ebay.ca/itm/178496361958?hash=item298f3655e6:g:0dEAAeSw7k9qqB8Y,https://i.ebayimg.com/images/g/0dEAAeSw7k9qqB8Y/s-l225.jpg
型号不明,22.0,"Bilora Stahl Box Camera, Western Germany",,Vintage Cameras,,45.18,CAD,"FIXED_PRICE,AUCTION",3,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301417?hash=item4c381344e9:g:xE4AAOSwybZnXclp,https://i.ebayimg.com/images/g/xE4AAOSwybZnXclp/s-l225.jpg
型号不明,22.0,"Eumig 35 F4 camera with case, works",,Vintage Cameras,,55.61,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-09-14T22:17:10.000Z,2026-09-21T22:17:10.000Z,https://www.ebay.ca/itm/327358302174?hash=item4c381347de:g:ZHsAAOSwovlnCvJl,https://i.ebayimg.com/images/g/ZHsAAOSwovlnCvJl/s-l225.jpg
残件/按现状,22.0,Nikon COOLPIX AW120 16.0MP Used - Read description,Nikon,Digital Cameras,Used,129.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,alpinetreasure,100.0,2026-09-14T22:14:45.000Z,,https://www.ebay.ca/itm/168689169136?hash=item2746a872f0:g:j1AAAeSwwDVqqHDW,https://i.ebayimg.com/images/g/j1AAAeSwwDVqqHDW/s-l225.jpg
打包杂件,22.0,Canon PowerShot SX400 IS Digital Camera Black 16MP 30x Zoom Bundle 16GB SD Card,Canon,Digital Cameras,Used,149.99,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,reuseitbc,100.0,2026-09-15T01:49:17.000Z,,https://www.ebay.ca/itm/178497390562?hash=item298f4607e2:g:cowAAeSw3TxqqKP4,https://i.ebayimg.com/images/g/cowAAeSw3TxqqKP4/s-l225.jpg
残件/按现状,20.0,Sony Cyber-shot DSC-W560 Blue Compact Digital Camera 14.1MP 4x Zoom (For Parts),Sony,Digital Cameras,For parts or not working,89.9,CAD,"FIXED_PRICE,BEST_OFFER",23,1599,as-is,CA,ca.chmi,100.0,2026-09-14T16:22:40.000Z,,https://www.ebay.ca/itm/336793633504?hash=item4e6a7702e0:g:cE0AAeSw-ABqVIAE,https://i.ebayimg.com/images/g/cE0AAeSw-ABqVIAE/s-l225.jpg
型号不明,18.0,Vintage Crayola Mini 110 Pocket Camera CR-118 - Concord Camera Not Tested,,Vintage Cameras,,30.0,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,,CA,dmcollectiblesyeg,99.8,2026-09-15T07:01:03.000Z,,https://www.ebay.ca/itm/147574389982?hash=item225c1e7cde:g:p~QAAeSwQUZpZFSk,https://i.ebayimg.com/images/g/p~QAAeSwQUZpZFSk/s-l225.jpg
查无市价,18.0,NEW SEALED - Polaroid I-2,Polaroid,Film Cameras,New,720.0,CAD,FIXED_PRICE,2,1600,,CA,coolshinystuff,99.2,2026-09-14T15:19:40.000Z,,https://www.ebay.ca/itm/327357893313?hash=item4c380d0ac1:g:hDAAAeSwkFdqqBBJ,https://i.ebayimg.com/images/g/hDAAAeSwkFdqqBBJ/s-l225.jpg
查无市价,16.0,Canon PowerShot A590 IS Silver Digital Camera - 8.0 MP 4x Zoom Y2K Digicam,Canon,Digital Cameras,Used,0.0,USD,AUCTION,6,1600,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-14T14:40:39.000Z,2026-09-19T14:40:39.000Z,https://www.ebay.ca/itm/267785124420?hash=item3e593cba44:g:MdgAAeSwU~lqlZaK,https://i.ebayimg.com/images/g/MdgAAeSwU~lqlZaK/s-l225.jpg
型号不明,16.0,Conley Junior folding camera TB Victo uses 122 sized film,,Vintage Cameras,,63.25,CAD,"FIXED_PRICE,AUCTION",4,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301332?hash=item4c38134494:g:BKAAAOSwMXlnXdMV,https://i.ebayimg.com/images/g/BKAAAOSwMXlnXdMV/s-l225.jpg
型号不明,16.0,"vintage argus 35mm camera, works",,Vintage Cameras,,72.29,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301359?hash=item4c381344af:g:gs8AAOSw7vJnXeNA,https://i.ebayimg.com/images/g/gs8AAOSw7vJnXeNA/s-l225.jpg
型号不明,16.0,MINOX 35 EL 35mm Compact Point & Shoot Film Camera w/ Case & Manual,,Film Cameras,Used,90.36,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:45.000Z,2026-09-21T22:16:45.000Z,https://www.ebay.ca/itm/327358301950?hash=item4c381346fe:g:I48AAOSw13tnCu55,https://i.ebayimg.com/images/g/I48AAOSw13tnCu55/s-l225.jpg
型号不明,16.0,"Vintage Folding camera, english, BECK Symmetrical lens",,Vintage Cameras,,90.36,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-09-14T22:16:19.000Z,2026-09-21T22:16:19.000Z,https://www.ebay.ca/itm/327358301425?hash=item4c381344f1:g:ZHMAAOSwX95naH2E,https://i.ebayimg.com/images/g/ZHMAAOSwX95naH2E/s-l225.jpg
型号不明,16.0,"Univex Cameras, fold-out AF-4 model and 35mm IRIS",,Vintage Cameras,,144.58,CAD,"FIXED_PRICE,AUCTION",16,1600,auction,CA,zamzam,100.0,2026-09-14T22:17:10.000Z,2026-09-21T22:17:10.000Z,https://www.ebay.ca/itm/327358302175?hash=item4c381347df:g:eHIAAOSwegNnXdfz,https://i.ebayimg.com/images/g/eHIAAOSwegNnXdfz/s-l225.jpg
打包杂件,16.0,Canon Powershot SX510 HS Digital Camera 12.1MP 30x Optical Wi-Fi Bundle Tested,Canon,Digital Cameras,Used,154.0,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,,CA,a.r.tindustries,100.0,2026-09-15T01:23:42.000Z,,https://www.ebay.ca/itm/178497326156?hash=item298f450c4c:g:b8gAAeSwlspqqJuq,https://i.ebayimg.com/images/g/b8gAAeSwlspqqJuq/s-l225.jpg
打包杂件,16.0,Canon PowerShot SD780 IS Digital ELPH 12.1MP Camera Gold Tested W/Charger Bundle,Canon,Digital Cameras,Used,166.08,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,johnsmith8787,100.0,2026-09-14T19:38:35.000Z,,https://www.ebay.ca/itm/257742780500?hash=item3c02aab854:g:L3IAAeSwollqqEzn,https://i.ebayimg.com/images/g/L3IAAeSwollqqEzn/s-l225.jpg
打包杂件,16.0,Canon PowerShot SX280 HS 12.1MP Digital Camera Red w/20x Zoom Bundle,Canon,Digital Cameras,Used,350.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,dc-treasure-vault,99.9,2026-09-14T21:40:40.000Z,,https://www.ebay.ca/itm/318871431113?hash=item4a3e37e7c9:g:Xm0AAeSwmydqqGjG,https://i.ebayimg.com/images/g/Xm0AAeSwmydqqGjG/s-l225.jpg
型号不明,12.0,Hello Kitty 35mm Film Camera FC11 Gift Set w/ Case & No Film! Pls See Pics,,Film Cameras,Used,89.95,CAD,FIXED_PRICE,15,1600,,CA,packing_pickering,99.6,2026-09-14T08:48:46.000Z,,https://www.ebay.ca/itm/307178431718?hash=item478542e4e6:g:~xYAAeSwDZhqp7Sp,https://i.ebayimg.com/images/g/~xYAAeSwDZhqp7Sp/s-l225.jpg
型号不明,12.0,Samsung AF Zoom 700 – Tested Working – 35mm Point‑and‑Shoot – Fresh Battery,,Vintage Cameras,,99.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,viewfinder_vault,100.0,2026-09-14T21:57:55.000Z,,https://www.ebay.ca/itm/188931105678?hash=item2bfd2be38e:g:EugAAeSwur5qDx7s,https://i.ebayimg.com/images/g/EugAAeSwur5qDx7s/s-l225.jpg
