性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
高价,+426%,284.94,80,66.0,⏯️[ MINT / Box] Contax T2 Titan Black 35mm Point & Shoot Film Camera From JAPAN,contax t2,Contax,Film Cameras,Used,1499.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Contax T2;good-cond,JP,ninja_camera_japan25,100.0,2026-08-17T22:08:29.000Z,,https://www.ebay.com/itm/237012644380?hash=item372f0df21c:g:xJsAAeSwNhhqg3mz,https://i.ebayimg.com/images/g/xJsAAeSwNhhqg3mz/s-l225.jpg
高价,+426%,284.94,80,66.0,[Top MINT in Box w/Data Back] Contax T2 Titan Silver 35mm Film Camera From JAPAN,contax t2,Contax,Film Cameras,Used,1499.99,USD,FIXED_PRICE,grail:Contax T2;good-cond,JP,myu_camera_szok_japan,99.7,2026-08-17T16:48:43.000Z,,https://www.ebay.com/itm/318744513961?hash=item4a36a74da9:g:g6QAAeSwwtVqgzwm,https://i.ebayimg.com/images/g/g6QAAeSwwtVqgzwm/s-l225.jpg
高价,+494%,284.94,80,66.0,Contax T2 Titan Silver Chrome [MINT in Box] Point & Shoot Film Camera #179941,contax t2,Contax,Film Cameras,Used,1693.0,USD,FIXED_PRICE,grail:Contax T2;good-cond,JP,tokyoberry-camera,100.0,2026-08-17T06:01:22.000Z,,https://www.ebay.com/itm/407150425941?hash=item5ecc0e7755:g:lxsAAeSwziJpjbBT,https://i.ebayimg.com/images/g/lxsAAeSwziJpjbBT/s-l225.jpg
高价,+271%,482.42,80,66.0,[ Near MINT ] Mamiya RZ67 Pro II Film Camera Z 110mm f/ 2.8 w 120 Back II JAPAN,mamiya rz67,Mamiya,Film Cameras,Open box,1789.99,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,mitsdoy_0,100.0,2026-08-17T12:47:57.000Z,,https://www.ebay.com/itm/407151176630?hash=item5ecc19ebb6:g:JIkAAeSwwS5qgvyj,https://i.ebayimg.com/images/g/JIkAAeSwwS5qgvyj/s-l225.jpg
高价,+9126%,19.51,80,66.0,SN 873127 [N Mint+++] Leica M3 Double Stroke DS Rangefinder Camera Body Japan,leica m3,Leica,Film Cameras,Used,1799.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Leica M3;good-cond,JP,asakusa-camera-japan,100.0,2026-08-18T02:54:44.000Z,,https://www.ebay.com/itm/398298114873?hash=item5cbc6aeb39:g:dDwAAeSw~7pqg8R7,https://i.ebayimg.com/images/g/dDwAAeSw~7pqg8R7/s-l225.jpg
高价,+273%,482.42,80,66.0,[ MINT ] Mamiya RZ67 PRO II Body Sekor Z 110mm F/2.8 W 120 Film Back From JAPAN,mamiya rz67,Mamiya,Film Cameras,Used,1799.99,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,priority2007,100.0,2026-08-17T07:35:55.000Z,,https://www.ebay.com/itm/366610647718?hash=item555bb28aa6:g:298AAeSwaHVqgrob,https://i.ebayimg.com/images/g/298AAeSwaHVqgrob/s-l225.jpg
高价,+284%,482.42,80,66.0,[MINT-] Mamiya RZ67 Pro II + Sekor Z 110mm f2.8 W + Winder II 120 Back JAPAN,mamiya rz67,Mamiya,Film Cameras,Used,1849.99,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,camera-lady777,100.0,2026-08-17T04:30:42.000Z,,https://www.ebay.com/itm/158196728859?hash=item24d542841b:g:rIkAAeSwMwFqgo8o,https://i.ebayimg.com/images/g/rIkAAeSwMwFqgo8o/s-l225.jpg
高价,+10407%,19.51,80,66.0,[MINT] CLA'd Leica M3 Rangefinder Double Stroke Black repaint 35mm From JAPAN,leica m3,Leica,Film Cameras,Used,2049.99,USD,FIXED_PRICE,grail:Leica M3;good-cond,JP,camera_tokyo_japan,100.0,2026-08-17T13:38:54.000Z,,https://www.ebay.com/itm/318743902411?hash=item4a369df8cb:g:c24AAeSw69pqgxAh,https://i.ebayimg.com/images/g/c24AAeSw69pqgxAh/s-l225.jpg
高价,+10920%,19.51,80,66.0,[MINT] CLA'd Leica M3 BLACK Repainted Rangefinder SS Single Stroke From JAPAN,leica m3,Leica,Film Cameras,Used,2149.99,USD,FIXED_PRICE,grail:Leica M3;good-cond,JP,camera_tokyo_japan,100.0,2026-08-17T13:37:11.000Z,,https://www.ebay.com/itm/318743899312?hash=item4a369decb0:g:Z5IAAeSw72hqgw92,https://i.ebayimg.com/images/g/Z5IAAeSw72hqgw92/s-l225.jpg
高价,+12454%,19.52,80,66.0,[MINT] CLA'd Meter Leica M2 Black Repaint Rangefinder Camera From JAPAN,leica m2,Leica,Film Cameras,Used,2449.99,USD,FIXED_PRICE,grail:Leica M2;good-cond,JP,camera_tokyo_japan,100.0,2026-08-17T13:51:36.000Z,,https://www.ebay.com/itm/318743953833?hash=item4a369ec1a9:g:yDMAAeSwHrZqgxKf,https://i.ebayimg.com/images/g/yDMAAeSwHrZqgxKf/s-l225.jpg
高价,+2092%,127.75,80,66.0,White Face 【Top MINT / Case】 Rollei Rolleiflex 3.5F TLR Film Camera Planar JAPAN,rollei rolleiflex,Rollei,Film Cameras,Used,2799.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,camera_specialty_store-jpn,100.0,2026-08-17T15:53:55.000Z,,https://www.ebay.com/itm/237012108654?hash=item372f05c56e:g:~R0AAeSwA-tqgy~O,https://i.ebayimg.com/images/g/~R0AAeSwA-tqgy~O/s-l225.jpg
偏高,+45%,2549.94,10,66.0,Leica M4-P Black 35mm Rangefinder Film Camera Leica M Mount from Japan E0818,leica m4-p,Leica,Film Cameras,Used,3688.47,USD,FIXED_PRICE,grail:Leica M4;mount:leica m,JP,kyoto_camera,99.7,2026-08-18T00:22:13.000Z,,https://www.ebay.com/itm/287531456541?hash=item42f235d81d:g:P9QAAeSwzbZqg6Tk,https://i.ebayimg.com/images/g/P9QAAeSwzbZqg6Tk/s-l225.jpg
高价,+46%,4099.99,76,66.0,[MINT Rare Trunk] Mamiya 7II Champagne Gold Film Camera N 65mm f4 L Lens JAPAN,mamiya 7ii,Mamiya,Film Cameras,Used,5999.99,USD,FIXED_PRICE,grail:Mamiya 7II;good-cond,JP,kyoto.camera-japan,99.5,2026-08-17T08:37:02.000Z,,https://www.ebay.com/itm/407150645114?hash=item5ecc11cf7a:g:rPYAAeSwdK5qgsip,https://i.ebayimg.com/images/g/rPYAAeSwdK5qgsip/s-l225.jpg
高价,+83%,3274.95,80,66.0,RARE Black [ TOP MINT in BOX] Contax G2 Film Camera 45mm Lens TLA 200 From JAPAN,contax g2,Contax,Film Cameras,Used,5999.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,ohana_camera_tokyo,99.6,2026-08-17T07:23:09.000Z,,https://www.ebay.com/itm/198576803819?hash=item2e3c198feb:g:uSkAAeSwaHVqgrfS,https://i.ebayimg.com/images/g/uSkAAeSwaHVqgrfS/s-l225.jpg
合理,-1%,57.82,80,65.0,EasyBuy Belfoca Folding Camera Carl Zeiss Tessar 5cm 1:3.5 Analog,zeiss 1,Zeiss,Vintage Cameras,,57.38,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-17T18:08:05.000Z,,https://www.ebay.com/itm/318744765988?hash=item4a36ab2624:g:PbUAAeSwrd5qgyDu,https://i.ebayimg.com/images/g/PbUAAeSwrd5qgyDu/s-l225.jpg
合理,+10%,57.82,80,65.0,Zeiss Ikon Contaflex SLR With Tessar 1:2.8/45 Synchro-Compur 35mm Analog Body,zeiss 1,Zeiss,Film Cameras,Used,63.74,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-17T23:05:58.000Z,,https://www.ebay.com/itm/820015863055?hash=itembeecc1150f:g:i~cAAeSwSUlqgzzU,https://i.ebayimg.com/images/g/i~cAAeSwSUlqgzzU/s-l225.jpg
合理,+0%,165.4,17,65.0,Zeiss Ikon Voigtländer Icarex 35S TM SLR 35mm Analogue Body (Tessar 50mm 1:2.8),zeiss 35s,Zeiss,Film Cameras,Used,165.4,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-17T11:41:22.000Z,,https://www.ebay.com/itm/820013862912?hash=itembeeca29000:g:uhoAAeSwQGhqgpNW,https://i.ebayimg.com/images/g/uhoAAeSwQGhqgpNW/s-l225.jpg
无基准,,43.41,80,65.0,Minolta X-700 Silver + Minolta MD 50mm f/1.4 – Fully Working,minolta x-700,Minolta,Film Cameras,Used,230.0,USD,"FIXED_PRICE,AUCTION",grail:X-700;mount:minolta md;auction,,laen6182,100.0,2026-08-17T11:43:37.000Z,2026-08-24T11:43:37.000Z,https://www.ebay.com/itm/287530373626?hash=item42f22551fa:g:t~IAAeSwc8FqgvFb,https://i.ebayimg.com/images/g/t~IAAeSwc8FqgvFb/s-l225.jpg
合理,+1%,234.44,80,65.0,[MINT] Mamiya C220 Professional TLR Camera Body Only From JAPAN FAST! Tested! JP,mamiya c220,Mamiya,Film Cameras,Used,238.0,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,sakurashutterjapan,100.0,2026-08-17T16:27:19.000Z,,https://www.ebay.com/itm/178417062577?hash=item298a7c52b1:g:Ny0AAeSwiipqgzZG,https://i.ebayimg.com/images/g/Ny0AAeSwiipqgzZG/s-l225.jpg
偏高,+43%,177.5,36,65.0,smc PENTAX 67 SOFT 120mm F/3.5 MF Lens for 6x7 67 67II [Near Mint] #8519897,pentax smc 120mm f3.5,Pentax,Lenses,Used,253.0,USD,FIXED_PRICE,grail:PENTAX 67;mount:pentax k;good-cond,JP,tokyoberry-camera,100.0,2026-08-17T06:03:33.000Z,,https://www.ebay.com/itm/407150428380?hash=item5ecc0e80dc:g:PwAAAeSw7ehqXZ7x,https://i.ebayimg.com/images/g/PwAAAeSw7ehqXZ7x/s-l225.jpg
合理,+9%,303.77,80,65.0,Rollei 35 T 35mm compact camera Tessar 3.5/40mm clean condition,rollei tessar 35mm,Rollei,Film Cameras,Used,330.11,USD,FIXED_PRICE,grail:Tessar,AT,vintage-cameras-by-boris,100.0,2026-08-17T13:24:36.000Z,,https://www.ebay.com/itm/267759971567?hash=item3e57bcecef:g:OVcAAeSw7dJqgwxO,https://i.ebayimg.com/images/g/OVcAAeSw7dJqgwxO/s-l225.jpg
合理,+12%,399.0,80,65.0,Rollei Germany Rollei 35 with Zeiss Tessar 3.5/40mm clean condition,rollei rollei zeiss,Rollei,Film Cameras,Used,444.83,USD,FIXED_PRICE,grail:Tessar,AT,vintage-cameras-by-boris,100.0,2026-08-17T13:26:09.000Z,,https://www.ebay.com/itm/267759975161?hash=item3e57bcfaf9:g:RRMAAeSwS9dqgwzo,https://i.ebayimg.com/images/g/RRMAAeSwS9dqgwzo/s-l225.jpg
合理,-8%,649.94,70,65.0,Bellows Repaired [Exc+5] Toyo Field 45A 4x5 Large Format Film Camera From JAPAN,toyo 45a,Toyo,Film Cameras,Used,599.9,USD,FIXED_PRICE,good-cond,JP,ryutaka-94,100.0,2026-08-17T23:39:41.000Z,,https://www.ebay.com/itm/318745792330?hash=item4a36bacf4a:g:BWEAAeSwlyZqg5x3,https://i.ebayimg.com/images/g/BWEAAeSwlyZqg5x3/s-l225.jpg
偏高,+33%,450.0,65,65.0,Late Model [ MINT ] SMC Pentax 67 90mm f/2.8 Lens for 6x7 67 67II From JAPAN,pentax smc 90mm f2.8,Pentax,Lenses,Used,599.99,USD,FIXED_PRICE,grail:Pentax 67;mount:pentax k;good-cond,JP,maaami,100.0,2026-08-17T13:51:52.000Z,,https://www.ebay.com/itm/178416721186?hash=item298a771d22:g:jncAAeSw9KNqgxJ2,https://i.ebayimg.com/images/g/jncAAeSw9KNqgxJ2/s-l225.jpg
合理,-2%,649.94,70,65.0,[ Near MINT ] Toyo Field 45A 4x5 Large Format Film Camera From Japan #3135,toyo 45a,Toyo,Film Cameras,Used,639.99,USD,FIXED_PRICE,good-cond,JP,japan-collection-camera-take,100.0,2026-08-17T16:54:18.000Z,,https://www.ebay.com/itm/398296603942?hash=item5cbc53dd26:g:GyAAAeSwWaNqgzx2,https://i.ebayimg.com/images/g/GyAAAeSwWaNqgzx2/s-l225.jpg
高价,+542%,187.0,80,65.0,"Mint Mamiya C330 w 80mm F/2.8 Blue Dot Lens, 55mm, 105mm, 3.5 / 6x Mag finder",mamiya c330,Mamiya,Film Cameras,Used,1200.0,USD,FIXED_PRICE,grail:Mamiya C330;55mm;good-cond,US,c90joe,100.0,2026-08-17T20:50:42.000Z,,https://www.ebay.com/itm/188808281337?hash=item2bf5d9bcf9:g:f3EAAeSw72hqg3Hp,https://i.ebayimg.com/images/g/f3EAAeSw72hqg3Hp/s-l225.jpg
合理,+2%,1249.99,17,65.0,All Works Exc+5 : Contax T2D Titanium 35mm Point Shoot Compact Film Camera JAPAN,contax t2d,Contax,Film Cameras,Used,1274.99,USD,FIXED_PRICE,good-cond,JP,naruzo369,100.0,2026-08-18T03:45:34.000Z,,https://www.ebay.com/itm/800526835673?hash=itemba631e1fd9:g:ai8AAeSw9SVqg9XZ,https://i.ebayimg.com/images/g/ai8AAeSw9SVqg9XZ/s-l225.jpg
合理,-3%,1699.99,55,65.0,Leica M5 with lens Display Model Dummy originally made by Leica,leica m5,Leica,Film Cameras,Used,1655.67,USD,FIXED_PRICE,grail:Leica M5,AT,vintage-cameras-by-boris,100.0,2026-08-17T13:25:20.000Z,,https://www.ebay.com/itm/267759973261?hash=item3e57bcf38d:g:QuQAAeSwJK9qgwy1,https://i.ebayimg.com/images/g/QuQAAeSwJK9qgwy1/s-l225.jpg
合理,-0%,1950.27,20,65.0,Leitz Leica M3 Chrome Single Stroke #1024837 Analog Camera,leitz m3,Leitz,Film Cameras,Used,1946.41,USD,"FIXED_PRICE,BEST_OFFER",grail:Leica M3,AT,mintandrare,99.9,2026-08-17T15:32:28.000Z,,https://www.ebay.com/itm/147511023028?hash=item22585795b4:g:9ikAAeSwXm5qguLD,https://i.ebayimg.com/images/g/9ikAAeSwXm5qguLD/s-l225.jpg
合理,-0%,1950.27,20,65.0,Leitz Leica M3 Chrome Single Stroke #958207,leitz m3,Leitz,Film Cameras,Used,1946.41,USD,FIXED_PRICE,grail:Leica M3,AT,mintandrare,99.9,2026-08-17T15:32:21.000Z,,https://www.ebay.com/itm/147511022825?hash=item22585794e9:g:TWEAAeSwIR1qgtfL,https://i.ebayimg.com/images/g/TWEAAeSwIR1qgtfL/s-l225.jpg
合理,-2%,3119.46,16,65.0,Leica S 2.8/30 mm Asph. Elmarit-S 11073 MINT MINT boxed,leica elmarit 30mm,Leica,Lenses,Used,3058.97,USD,FIXED_PRICE,grail:Elmarit;good-cond,AT,vintage-cameras-by-boris,100.0,2026-08-17T13:23:13.000Z,,https://www.ebay.com/itm/267759968943?hash=item3e57bce2af:g:lHAAAeSwNoNqgw54,https://i.ebayimg.com/images/g/lHAAAeSwNoNqgw54/s-l225.jpg
合理,+2%,3049.49,18,65.0,[Top MINT from EU] Carl Zeiss Planar T* 135mm f3.5 Large format lens for 4x5,zeiss planar 135mm f3.5,Zeiss,Lenses,Used,3099.0,USD,FIXED_PRICE,grail:Planar;good-cond,NL,crux_0907,100.0,2026-08-17T09:48:30.000Z,,https://www.ebay.com/itm/820013493661?hash=itembeec9ced9d:g:nY8AAeSwtixqf4IQ,https://i.ebayimg.com/images/g/nY8AAeSwtixqf4IQ/s-l225.jpg
合理,+0%,3632.32,17,65.0,Leitz Leica M6 Chrome 10414 #1713680,leitz m6,Leitz,Film Cameras,Used,3650.58,USD,FIXED_PRICE,grail:Leica M6,AT,mintandrare,99.9,2026-08-17T15:32:35.000Z,,https://www.ebay.com/itm/147511023333?hash=item22585796e5:g:u8oAAeSwmmZqgtsj,https://i.ebayimg.com/images/g/u8oAAeSwmmZqgtsj/s-l225.jpg
合理,+0%,3632.32,17,65.0,Leitz Leica M6 Black 10404 With Box #1680560,leitz m6,Leitz,Film Cameras,Used,3650.58,USD,FIXED_PRICE,grail:Leica M6,AT,mintandrare,99.9,2026-08-17T15:32:25.000Z,,https://www.ebay.com/itm/147511022918?hash=item2258579546:g:y8QAAeSwi55qgtzW,https://i.ebayimg.com/images/g/y8QAAeSwi55qgtzW/s-l225.jpg
合理,+0%,3632.32,17,65.0,Leitz Leica M6 Chrome 10414 #1756004,leitz m6,Leitz,Film Cameras,Used,3650.58,USD,FIXED_PRICE,grail:Leica M6,AT,mintandrare,99.9,2026-08-17T15:32:24.000Z,,https://www.ebay.com/itm/147511022880?hash=item2258579520:g:RCAAAeSwiipqgtdN,https://i.ebayimg.com/images/g/RCAAAeSwiipqgtdN/s-l225.jpg
偏高,+40%,50.0,80,64.0,[Exc+5] Olympus μ mju Zoom Panorama Point & Shoot 35mm Film Camera From JAPAN,olympus mju,Olympus,Film Cameras,Used,69.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,samurai-1173-cam,100.0,2026-08-17T20:41:42.000Z,,https://www.ebay.com/itm/318745239624?hash=item4a36b26048:g:-msAAeSw39BpxeGJ,https://i.ebayimg.com/images/g/-msAAeSw39BpxeGJ/s-l225.jpg
偏高,+22%,89.99,80,64.0,[Near MINT w/ Hood] Mamiya Sekor Z 180mm F/4.5 For RB67 Pro SD RZ From JAPAN,mamiya sekor 180mm f4.5,Mamiya,Lenses,Used,109.99,USD,FIXED_PRICE,grail:RB67;good-cond,JP,kamekamecamerajapan,100.0,2026-08-17T07:52:22.000Z,,https://www.ebay.com/itm/206497495459?hash=item301435b9a3:g:wbEAAeSwiTNqgr6q,https://i.ebayimg.com/images/g/wbEAAeSwiTNqgr6q/s-l225.jpg
合理,-7%,125.5,80,64.0,Vintage Asahi Pentax K1000 35mm SLR Film Camera SMC Pentax M 50mm f2 Lens Japan,asahi k1000,Asahi,Film Cameras,Used,116.99,USD,FIXED_PRICE,grail:K1000;mount:pentax k,US,interstellarfinds,99.9,2026-08-17T13:07:03.000Z,,https://www.ebay.com/itm/398295950363?hash=item5cbc49e41b:g:eDsAAeSwli9qgczx,https://i.ebayimg.com/images/g/eDsAAeSwli9qgczx/s-l225.jpg
偏高,+15%,103.9,80,64.0,[Tested / Exc +5] Olympus μ mju Zoom 105 35mm Film Camera from Japan,olympus mju 105,Olympus,Film Cameras,Used,118.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,soulcamera,99.6,2026-08-17T13:25:35.000Z,,https://www.ebay.com/itm/287530548221?hash=item42f227fbfd:g:Y74AAeSw1yJqSwUP,https://i.ebayimg.com/images/g/Y74AAeSw1yJqSwUP/s-l225.jpg
偏高,+24%,103.9,80,64.0,Olympus μ mju Zoom 105 Deluxe 35mm Film Camera [Near Mint] From Japan sam8053,olympus mju 105,Olympus,Film Cameras,Used,128.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,mochiz8,99.5,2026-08-18T00:36:07.000Z,,https://www.ebay.com/itm/198578438262?hash=item2e3c328076:g:QrsAAeSwX9xp~JQA,https://i.ebayimg.com/images/g/QrsAAeSwX9xp~JQA/s-l225.jpg
合理,+12%,125.5,80,64.0,Asahi Pentax K1000 35mm SLR Film Camera with SMC Pentax-M 50mm f2 Lens and Case,asahi k1000,Asahi,Film Cameras,Used,139.99,USD,"FIXED_PRICE,BEST_OFFER",grail:K1000;mount:pentax k,US,desireewebb,99.5,2026-08-18T01:24:15.000Z,,https://www.ebay.com/itm/318746327834?hash=item4a36c2fb1a:g:Q0oAAeSwbr9qg7Q-,https://i.ebayimg.com/images/g/Q0oAAeSwbr9qg7Q-/s-l225.jpg
偏高,+12%,129.94,80,64.0,[Top MINT] Olympus μ mju Zoom 140 VF Point & Shoot 35mm Film Camera From JAPAN,olympus mju 140,Olympus,Film Cameras,Used,145.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,beppu_onsen_film_camera,100.0,2026-08-18T02:57:33.000Z,,https://www.ebay.com/itm/398298118887?hash=item5cbc6afae7:g:LioAAeSwMcdqg8tL,https://i.ebayimg.com/images/g/LioAAeSwMcdqg8tL/s-l225.jpg
偏高,+28%,124.18,80,64.0,[Near MINT]Tested Working! Olympus μ mju Zoom 115 DELUXE Film Camera From JAPAN,olympus mju 115,Olympus,Film Cameras,Used,159.0,USD,FIXED_PRICE,grail:mju;good-cond,JP,wanchan27,100.0,2026-08-17T21:26:21.000Z,,https://www.ebay.com/itm/398297265257?hash=item5cbc5df469:g:1SMAAeSwcZxqg30z,https://i.ebayimg.com/images/g/1SMAAeSwcZxqg30z/s-l225.jpg
偏高,+37%,124.18,80,64.0,Rare Black [Top MINT] Olympus Mju μ Zoom 115 Point & Shoot Film Camera JAPAN,olympus mju 115,Olympus,Film Cameras,Used,169.99,USD,FIXED_PRICE,grail:Mju;good-cond,JP,sora2024,100.0,2026-08-17T14:05:01.000Z,,https://www.ebay.com/itm/237011892270?hash=item372f02782e:g:3jMAAeSw131qgxWS,https://i.ebayimg.com/images/g/3jMAAeSw131qgxWS/s-l225.jpg
偏高,+13%,151.03,80,64.0,[Top MINT] CONTAX Carl Zeiss Sonnar T* 90mm f2.8 Lens G1 G2 From JAPAN,contax sonnar 90mm f2.8,Contax,Lenses,Used,169.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,kyoto.camera-japan,99.5,2026-08-17T08:38:33.000Z,,https://www.ebay.com/itm/407150647589?hash=item5ecc11d925:g:Ky0AAeSw5GRqgsmB,https://i.ebayimg.com/images/g/Ky0AAeSw5GRqgsmB/s-l225.jpg
偏高,+18%,143.98,66,64.0,[TOP MINT] Zenza Bronica Zenzanon-PG 250mm F5.6 Teleconverter G 2x GS-1 JAPAN #1,bronica 250mm f5.6,Bronica,Lenses,Used,169.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica Zenzanon;good-cond,JP,japan_cameras_store,99.4,2026-08-17T05:16:42.000Z,,https://www.ebay.com/itm/158196823566?hash=item24d543f60e:g:Un0AAeSwVzdqgrRC,https://i.ebayimg.com/images/g/Un0AAeSwVzdqgrRC/s-l225.jpg
偏高,+29%,139.99,64,64.0,[Top MINT in Box] Olympus μ mju Zoom 130 35mm Film Camera From JAPAN,olympus mju 130,Olympus,Film Cameras,Used,179.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,24-7_camera_studio_japan,100.0,2026-08-17T04:16:35.000Z,,https://www.ebay.com/itm/800521475508?hash=itemba62cc55b4:g:jtQAAeSw87BqgovZ,https://i.ebayimg.com/images/g/jtQAAeSw87BqgovZ/s-l225.jpg
偏高,+42%,141.36,80,64.0,[Near MINT] Pentax MX 35mm SLR Film Camera with SMC-M 50mm f/1.7 & Hood JAPAN,pentax smc 35mm f1.7,Pentax,Film Cameras,Used,199.99,USD,FIXED_PRICE,grail:Pentax MX;good-cond,JP,sakura.camera,100.0,2026-08-17T23:33:53.000Z,,https://www.ebay.com/itm/137633390352?hash=item200b96df10:g:-~kAAeSw-9Fqg5tU,https://i.ebayimg.com/images/g/-~kAAeSw-9Fqg5tU/s-l225.jpg
偏高,+32%,151.03,80,64.0,[Top MINT w/box] CONTAX Carl Zeiss Sonnar T* 90mm f2.8 Lens For G1 G2 From JAPAN,contax sonnar 90mm f2.8,Contax,Lenses,Used,199.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,yamkun_camera_japan,100.0,2026-08-17T14:01:15.000Z,,https://www.ebay.com/itm/377426145856?hash=item57e059f240:g:yCMAAeSw2bhqgxUi,https://i.ebayimg.com/images/g/yCMAAeSw2bhqgxUi/s-l225.jpg
偏高,+27%,168.81,80,64.0,Honeycomb [Exc+5 /w Strap] Nikon FE2 Black 35mm SLR Film Camera Body From JAPAN,nikon fe2,Nikon,Film Cameras,Used,214.99,USD,FIXED_PRICE,grail:FE2;good-cond,JP,joy-in-photography-japan,100.0,2026-08-17T12:30:20.000Z,,https://www.ebay.com/itm/128031138265?hash=item1dcf4021d9:g:rQ4AAeSwD~1qgv~Q,https://i.ebayimg.com/images/g/rQ4AAeSwD~1qgv~Q/s-l225.jpg
偏高,+43%,287.49,80,64.0,[MINT w/ Cap Foam] Nikon F3 HP from Japan Cl92,nikon f3,Nikon,Film Cameras,Used,409.99,USD,FIXED_PRICE,grail:Nikon F3;good-cond,JP,cooljapangoods,99.5,2026-08-17T04:36:24.000Z,,https://www.ebay.com/itm/178415400360?hash=item298a62f5a8:g:IWUAAeSw9apqYaG5,https://i.ebayimg.com/images/g/IWUAAeSw9apqYaG5/s-l225.jpg
偏高,+32%,339.5,48,64.0,MAMIYA Sekor Z 90mm F3.5 W [near-MINT] Wide Angle Lens for RZ67 Pro II IID,mamiya sekor 90mm f3.5,Mamiya,Lenses,Used,448.0,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,tokyoberry-camera,100.0,2026-08-17T06:02:41.000Z,,https://www.ebay.com/itm/407150427304?hash=item5ecc0e7ca8:g:Ih8AAOSwor5lR0u4,https://i.ebayimg.com/images/g/Ih8AAOSwor5lR0u4/s-l225.jpg
偏高,+26%,379.99,80,64.0,[MINT+ w/ Caps] Contax Planar 85mm f/1.4 MMG from Japan Ly12,contax planar 85mm f1.4,Contax,Lenses,Used,479.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,cooljapangoods,99.5,2026-08-17T04:36:32.000Z,,https://www.ebay.com/itm/178415400692?hash=item298a62f6f4:g:btcAAeSwErFqZuMq,https://i.ebayimg.com/images/g/btcAAeSwErFqZuMq/s-l225.jpg
偏高,+23%,399.99,80,64.0,[ NEAR MINT ]Pentax 6x7 67 Film Camera Eye Level Medium Format Camera Body JAPAN,pentax 67,Pentax,Film Cameras,Used,490.0,USD,"FIXED_PRICE,BEST_OFFER",grail:6x7;good-cond,JP,tiida_collection_japan,100.0,2026-08-17T07:56:28.000Z,,https://www.ebay.com/itm/820013144525?hash=itembeec9799cd:g:o4MAAeSwbvBqS16X,https://i.ebayimg.com/images/g/o4MAAeSwbvBqS16X/s-l225.jpg
偏高,+38%,399.99,80,64.0,Late Model [Near MINT] Pentax 67 Mirror Up Medium Format Film Camera Body JAPAN,pentax 67,Pentax,Film Cameras,Used,549.99,USD,FIXED_PRICE,grail:Pentax 67;good-cond,JP,omotenashi-jpn,100.0,2026-08-17T22:42:47.000Z,,https://www.ebay.com/itm/800525735708?hash=itemba630d571c:g:eY8AAeSwM6Bqg4-P,https://i.ebayimg.com/images/g/eY8AAeSwM6Bqg4-P/s-l225.jpg
偏高,+12%,490.83,80,64.0,Late S/N 322XXX [Top MINT / MF-28] Nikon F5 35mm SLR Film Camera Body From JAPAN,nikon f5,Nikon,Film Cameras,Used,549.99,USD,FIXED_PRICE,grail:Nikon F5;good-cond,JP,qingmi_75,98.9,2026-08-17T12:20:15.000Z,,https://www.ebay.com/itm/307131466404?hash=item47827642a4:g:mFYAAeSwaGNqgv5a,https://i.ebayimg.com/images/g/mFYAAeSwaGNqgv5a/s-l225.jpg
偏高,+43%,399.99,80,64.0,Read [Near MINT] Pentax 6x7 67 TTL film Camera + SMC T 75mm f/4.5 From JAPAN,pentax 67,Pentax,Film Cameras,Used,569.99,USD,FIXED_PRICE,grail:6x7;good-cond,JP,rakuw_21,99.7,2026-08-18T02:07:07.000Z,,https://www.ebay.com/itm/318746472239?hash=item4a36c52f2f:g:O6IAAeSw5NJqg76K,https://i.ebayimg.com/images/g/O6IAAeSw5NJqg76K/s-l225.jpg
