性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
超值,-35%,599.99,80,100.0,[Top MINT] Leica IIIf Red Dial 35mm Rangefinder Film Camera Body JAPAN,leica iiif red,Leica,Film Cameras,Used,389.99,USD,FIXED_PRICE,grail:Leica IIIf;good-cond,JP,isshin39,100.0,2026-08-17T11:26:48.000Z,,https://www.ebay.com/itm/198577196602?hash=item2e3c1f8e3a:g:y1gAAeSw5NJqgvCz,https://i.ebayimg.com/images/g/y1gAAeSw5NJqgvCz/s-l225.jpg
超值,-29%,629.99,17,100.0,*Top MINT w/ Strap* Contax ST SLR 35mm Film Camera Planar 50mm f/1.4 Lens JAPAN,contax planar 35mm f1.4,Contax,Film Cameras,Used,449.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,japan.treasures.camera,100.0,2026-08-16T13:18:05.000Z,,https://www.ebay.com/itm/407148865517?hash=item5ecbf6a7ed:g:epkAAeSwSJFqgbnB,https://i.ebayimg.com/images/g/epkAAeSwSJFqgbnB/s-l225.jpg
超值,-39%,899.99,80,100.0,Green Label [MINT] Contax G1 35mm Film Came w/Kodak Film + Two Straps From JAPAN,contax g1,Contax,Film Cameras,Used,549.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,hajimyokoyam_0,100.0,2026-08-17T00:52:45.000Z,,https://www.ebay.com/itm/227478901175?hash=item34f6cc91b7:g:bbUAAeSwDhxqX-ej,https://i.ebayimg.com/images/g/bbUAAeSwDhxqX-ej/s-l225.jpg
超值,-39%,3274.95,80,100.0,[Near MINT] Contax G2 Rangefinder 35mm Film Camera From JAPAN #2922,contax g2,Contax,Film Cameras,Used,2000.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Contax G2;good-cond,JP,831camera,100.0,2026-08-17T10:10:26.000Z,,https://www.ebay.com/itm/377425496589?hash=item57e0500a0d:g:8mgAAeSwrBFqgs61,https://i.ebayimg.com/images/g/8mgAAeSwrBFqgs61/s-l225.jpg
抄底,-59%,109.0,49,99.0,"ZEISS Ikon Contessa LK Rangefinder Camera Tessar 2.8/50mm Prontor 500 LK, Used",zeiss ikon contessa,Zeiss,Vintage Cameras,,44.52,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-16T12:38:56.000Z,,https://www.ebay.com/itm/820009543654?hash=itembeec60a7e6:g:oFgAAeSw1yVqgYC-,https://i.ebayimg.com/images/g/oFgAAeSw1yVqgYC-/s-l225.jpg
抄底,-53%,109.0,49,99.0,Zeiss Ikon Contessa Viewfinder Camera With Tessar 2.8/50 Prontor SLK Special,zeiss ikon contessa,Zeiss,Vintage Cameras,,50.89,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-16T23:00:57.000Z,,https://www.ebay.com/itm/318740694997?hash=item4a366d07d5:g:0d4AAeSw6fRqggwS,https://i.ebayimg.com/images/g/0d4AAeSw6fRqggwS/s-l225.jpg
抄底,-48%,109.0,49,99.0,Zeiss Ikon Contessa LK Compact Camera Tessar 2.8/50mm Prontor 500 Analog,zeiss ikon contessa,Zeiss,Vintage Cameras,,57.24,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-17T11:41:20.000Z,,https://www.ebay.com/itm/820013862628?hash=itembeeca28ee4:g:UiwAAeSwJmhqgp1l,https://i.ebayimg.com/images/g/UiwAAeSwJmhqgp1l/s-l225.jpg
抄底,-47%,250.0,70,99.0,[ Near MINT ] Mamiya C33 Professional 6x6 TLR Film Camera Body From Japan,mamiya c33,Mamiya,Film Cameras,Used,132.22,USD,FIXED_PRICE,good-cond,JP,ku2ko1_76,100.0,2026-08-17T07:03:16.000Z,,https://www.ebay.com/itm/800522165209?hash=itemba62d6dbd9:g:V44AAeSw7RNqgrJ1,https://i.ebayimg.com/images/g/V44AAeSw7RNqgrJ1/s-l225.jpg
抄底,-52%,1000.0,80,99.0,［Exc+5］Voigtlander BESSA-R Silver 35mm Rangefinder Film Camera Body From JAPAN,voigtlander bessa-r,Voigtlander,Film Cameras,Used,479.99,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,itsuki.japan.camera,100.0,2026-08-16T04:08:01.000Z,,https://www.ebay.com/itm/820008193059?hash=itembeec4c0c23:g:kyoAAeSw2MxqZrft,https://i.ebayimg.com/images/g/kyoAAeSw2MxqZrft/s-l225.jpg
抄底,-50%,1000.0,80,99.0,"""Mint+++"" Voigtlander BESSA-R Silver 35mm Rangefinder Film Camera Body JAPAN",voigtlander bessa-r,Voigtlander,Film Cameras,Used,499.99,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,irodori-store,99.7,2026-08-16T04:47:21.000Z,,https://www.ebay.com/itm/227477783008?hash=item34f6bb81e0:g:ZxcAAeSw5V9qUDVQ,https://i.ebayimg.com/images/g/ZxcAAeSw5V9qUDVQ/s-l225.jpg
抄底,-45%,1000.0,80,99.0,All Works [ MINT ] Voigtlander BESSA-R 35mm Rangefinder Film Camera Silver JAPAN,voigtlander bessa-r,Voigtlander,Film Cameras,Used,549.99,USD,FIXED_PRICE,good-cond,JP,zen-camera-japan,99.6,2026-08-17T04:01:01.000Z,,https://www.ebay.com/itm/188804695247?hash=item2bf5a304cf:g:PVQAAeSwmiFqgog0,https://i.ebayimg.com/images/g/PVQAAeSwmiFqgog0/s-l225.jpg
超值,-39%,245.0,59,96.0,AEG [MINT] Contax Carl Zeiss Sonnar T* 180mm F2.8 C/Y Lens From JAPAN,contax sonnar 180mm f2.8,Contax,Lenses,Used,149.99,USD,FIXED_PRICE,grail:Sonnar;mount:contax/yashica;good-cond,JP,camera_japan_chikami,99.7,2026-08-16T15:56:36.000Z,,https://www.ebay.com/itm/336745577242?hash=item4e6799bb1a:g:jeIAAeSwO2lqgd7n,https://i.ebayimg.com/images/g/jeIAAeSwO2lqgd7n/s-l225.jpg
超值,-42%,294.5,70,96.0,All works!! [Near MINT] Olympus OM-4 35mm SLR Film Camera Body From JAPAN,olympus om-4,Olympus,Film Cameras,Used,169.99,USD,"FIXED_PRICE,BEST_OFFER",grail:OM-4;mount:olympus om;good-cond,JP,yosuke_camera,99.7,2026-08-16T12:47:55.000Z,,https://www.ebay.com/itm/188801529453?hash=item2bf572b66d:g:g-4AAeSwLfdqIqCp,https://i.ebayimg.com/images/g/g-4AAeSwLfdqIqCp/s-l225.jpg
超值,-27%,330.0,34,96.0,[Almost MINT] Contax Carl Zeiss Sonnar T* 85mm f/2.8 Lens AEG C/Y mount JAPAN,contax sonnar 85mm f2.8,Contax,Lenses,Used,239.99,USD,FIXED_PRICE,grail:Sonnar;mount:contax/yashica;good-cond,JP,chunmar_99,100.0,2026-08-17T01:05:44.000Z,,https://www.ebay.com/itm/227478914076?hash=item34f6ccc41c:g:phwAAeSwfoNqgl8e,https://i.ebayimg.com/images/g/phwAAeSwfoNqgl8e/s-l225.jpg
超值,-25%,407.23,68,96.0,Carl Zeiss Planar T* 50mm F/1.4 ZE (for Canon EF mount) [Near Mint],zeiss ef 50mm f1.4,Zeiss,Lenses,Used,305.0,USD,FIXED_PRICE,grail:Planar;mount:canon ef;good-cond,JP,miraisecamera,99.8,2026-08-16T09:01:20.000Z,,https://www.ebay.com/itm/398291599268?hash=item5cbc077fa4:g:EhYAAeSw9~xqgXw~,https://i.ebayimg.com/images/g/EhYAAeSw9~xqgXw~/s-l225.jpg
超值,-40%,599.0,35,96.0,[Near MINT] Leica CANADA ELMAR 65mm F3.5 Visoflex M Mount Lens From JAPAN,leica elmar 65mm f3.5,Leica,Lenses,Used,359.99,USD,FIXED_PRICE,grail:ELMAR;mount:leica m;good-cond,JP,jnoc_52,100.0,2026-08-16T23:49:43.000Z,,https://www.ebay.com/itm/366610009063?hash=item555ba8cbe7:g:1iMAAeSwCQJqgk1Q,https://i.ebayimg.com/images/g/1iMAAeSwCQJqgk1Q/s-l225.jpg
抄底,-87%,3119.49,80,96.0,Leica Summilux 35mm F1.4 562758,leica summilux 35mm f1.4,Leica,Lenses,Used,392.98,USD,FIXED_PRICE,grail:Summilux,JP,digree_japan,99.7,2026-08-16T16:16:47.000Z,,https://www.ebay.com/itm/307129977303?hash=item47825f89d7:g:9agAAeSweu9qgeMm,https://i.ebayimg.com/images/g/9agAAeSweu9qgeMm/s-l225.jpg
超值,-27%,633.65,80,96.0,Voigtlander NOKTON 35mm F/1.2 (for Fujifilm X mount) -Near Mint- #95,voigtlander nokton 35mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,460.0,USD,FIXED_PRICE,grail:NOKTON;mount:fuji x;good-cond,JP,mapcamera,100.0,2026-08-16T07:55:43.000Z,,https://www.ebay.com/itm/820008730147?hash=itembeec543e23:g:JwsAAeSwawdqgWz1,https://i.ebayimg.com/images/g/JwsAAeSwawdqgWz1/s-l225.jpg
超值,-44%,958.99,45,96.0,[Top MINT] Contax Carl Zeiss Planar T* 135mm f/2 AEG Lens For C/Y From JAPAN,contax planar 135mm f2,Contax,Lenses,Used,540.99,USD,FIXED_PRICE,grail:Planar;mount:contax/yashica;good-cond,JP,samurai_opticscam_jp,99.6,2026-08-16T04:47:54.000Z,,https://www.ebay.com/itm/336744832619?hash=item4e678e5e6b:g:huoAAeSwVnNqgUFz,https://i.ebayimg.com/images/g/huoAAeSwVnNqgUFz/s-l225.jpg
超值,-35%,899.5,50,96.0,Carl Zeiss Distagon T* 21mm F/2.8 ZF.2 (for Nikon F mount) [Near Mint],zeiss distagon 21mm f2.8,Zeiss,Lenses,Used,584.0,USD,FIXED_PRICE,grail:Distagon;mount:nikon f;good-cond,JP,miraisecamera,99.8,2026-08-16T08:48:41.000Z,,https://www.ebay.com/itm/398291569999?hash=item5cbc070d4f:g:JA4AAeSwY5dqgXlN,https://i.ebayimg.com/images/g/JA4AAeSwY5dqgXlN/s-l225.jpg
超值,-27%,1350.0,47,96.0,[Near MINT] Minolta TC-1 Titanium 35mm G-Rokkor 28mm f/3.5 Compact Film JAPAN,minolta tc-1,Minolta,Film Cameras,Used,979.99,USD,FIXED_PRICE,grail:TC-1;mount:minolta md;good-cond,JP,dka.232,100.0,2026-08-17T01:53:46.000Z,,https://www.ebay.com/itm/820012011043?hash=itembeec864e23:g:74wAAeSwMcpqgmnq,https://i.ebayimg.com/images/g/74wAAeSwMcpqgmnq/s-l225.jpg
抄底,-77%,109.0,49,93.0,"Zeiss Ikon Contessa LKE Rangefinder Camera 35mm Silber Tessar 2,8/50 Pronto-LK",zeiss ikon contessa,Zeiss,Vintage Cameras,,25.43,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-16T05:41:33.000Z,,https://www.ebay.com/itm/318737362674?hash=item4a363a2ef2:g:Sv4AAeSwa4FqgPon,https://i.ebayimg.com/images/g/Sv4AAeSwa4FqgPon/s-l225.jpg
抄底,-45%,57.82,80,93.0,EasyBuy Zeiss Ikon Contaflex Rangefinder Camera Tessar 1:2.8 45mm Defekt,zeiss 1,Zeiss,Vintage Cameras,,31.8,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,DE,easybuyshop,99.9,2026-08-16T12:39:03.000Z,,https://www.ebay.com/itm/820009544161?hash=itembeec60a9e1:g:iJMAAeSwFz1qgY2M,https://i.ebayimg.com/images/g/iJMAAeSwFz1qgY2M/s-l225.jpg
偏低,-24%,3274.95,80,93.0,⏯️ [MINT+++] Contax G2 35mm Film Camera Planar 45mm 90mm Lens From JAPAN,contax g2,Contax,Film Cameras,Used,2499.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,1st_camera_tokyo,99.1,2026-08-16T12:14:39.000Z,,https://www.ebay.com/itm/377422746026?hash=item57e02611aa:g:7mkAAeSwQOlqgaos,https://i.ebayimg.com/images/g/7mkAAeSwQOlqgaos/s-l225.jpg
偏低,-8%,3274.95,80,93.0,⏯️[ Opt MINT ] Contax G2 Film Camera Biogon 28mm f/2.8 Lens TLA200 From JAPAN,contax g2,Contax,Film Cameras,Used,2999.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,good_time_camera,100.0,2026-08-16T08:18:06.000Z,,https://www.ebay.com/itm/407148364983?hash=item5ecbef04b7:g:xEIAAeSwVf1qgXLD,https://i.ebayimg.com/images/g/xEIAAeSwVf1qgXLD/s-l225.jpg
超值,-31%,129.94,80,90.0,Read! [Exc+5] Olympus mju Zoom 140 VF Point & Shoot 35 mm Film Camera From JAPAN,olympus mju 140,Olympus,Film Cameras,Used,89.9,USD,FIXED_PRICE,grail:mju;good-cond,JP,leaf_camera.watch_japan,100.0,2026-08-17T00:53:30.000Z,,https://www.ebay.com/itm/318741056649?hash=item4a36728c89:g:xuQAAeSwM8pqNxXZ,https://i.ebayimg.com/images/g/xuQAAeSwM8pqNxXZ/s-l225.jpg
超值,-44%,260.0,80,90.0,"""N MINT"" Konica Pearl II Rangefinder 6x4.5 Film Camera w/ Hexar 75mm f/3.5 JAPAN",konica hexar,Konica,Film Cameras,Used,144.99,USD,FIXED_PRICE,grail:Hexar;good-cond,JP,sakuraya-japan,100.0,2026-08-16T23:08:42.000Z,,https://www.ebay.com/itm/327313704768?hash=item4c356ac740:g:bl8AAeSwBCJqgkKc,https://i.ebayimg.com/images/g/bl8AAeSwBCJqgkKc/s-l225.jpg
超值,-29%,929.99,77,90.0,[Exc+5] Fuji Fujifilm Fujica GW690 Pro 6x9 Medium Format Film Camera From JAPAN,fuji gw690,Fuji,Film Cameras,Used,659.99,USD,FIXED_PRICE,grail:GW690;good-cond,JP,takosuke_camera_japan,100.0,2026-08-17T11:24:13.000Z,,https://www.ebay.com/itm/188806209263?hash=item2bf5ba1eef:g:itEAAeSwaGNqguqT,https://i.ebayimg.com/images/g/itEAAeSwaGNqguqT/s-l225.jpg
超值,-43%,1399.49,60,90.0,[N MINT in BOX] Fujifilm Fuji Klasse Silver 35mm Point & Shoot Camera From JAPAN,fujifilm klasse,Fujifilm,Film Cameras,Used,799.0,USD,FIXED_PRICE,grail:Klasse;good-cond,JP,syashinkiten_japan,100.0,2026-08-16T14:56:24.000Z,,https://www.ebay.com/itm/327313136344?hash=item4c35621ad8:g:4V4AAeSwjJxqgc~X,https://i.ebayimg.com/images/g/4V4AAeSwjJxqgc~X/s-l225.jpg
超值,-27%,1350.0,47,90.0,[Top MINT] TESTED&WORKS! Minolta TC-1 Compact Film Camera From JAPAN,minolta tc-1,Minolta,Film Cameras,Used,990.99,USD,FIXED_PRICE,grail:TC-1;good-cond,JP,ichi_camera_jp,100.0,2026-08-16T18:18:56.000Z,,https://www.ebay.com/itm/820010697855?hash=itembeec72447f:g:Rp8AAeSww5Nqgf~I,https://i.ebayimg.com/images/g/Rp8AAeSww5Nqgf~I/s-l225.jpg
抄底,-67%,574.99,80,89.0,[ Near MINT ] Fuji Super Fujica 6 SIX 6x6 Midium Format Film Camera from Japan,fuji 6,Fuji,Film Cameras,Used,189.99,USD,FIXED_PRICE,good-cond,JP,kanazaway,100.0,2026-08-16T19:32:58.000Z,,https://www.ebay.com/itm/407149486891?hash=item5ecc00232b:g:dzkAAeSwIVVqghDj,https://i.ebayimg.com/images/g/dzkAAeSwIVVqghDj/s-l225.jpg
超值,-33%,449.99,25,89.0,[Top MINT] Voigtlander BESSA-L Black Rangefinder 35mm Camera L39 From JAPAN,voigtlander l39,Voigtlander,Film Cameras,Used,301.99,USD,FIXED_PRICE,mount:ltm/l39;good-cond,JP,sat-camera-japan,100.0,2026-08-16T13:00:16.000Z,,https://www.ebay.com/itm/147508586773?hash=item2258326915:g:lyQAAeSwjWhqgbVS,https://i.ebayimg.com/images/g/lyQAAeSwjWhqgbVS/s-l225.jpg
抄底,-52%,799.9,55,89.0,[NEAR MINT] Fuji Fujifilm GX680 6x8 Film Camera + Fujinon GX 100mm F4 Lens,fuji gx680,Fuji,Film Cameras,Used,379.99,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,prosper-nagoya-japan,99.8,2026-08-16T13:04:19.000Z,,https://www.ebay.com/itm/267759008197?hash=item3e57ae39c5:g:ITcAAeSwJgVqdJMd,https://i.ebayimg.com/images/g/ITcAAeSwJgVqdJMd/s-l225.jpg
偏低,-22%,589.99,24,89.0,[Top Mint] Hasselblad Tele-Tessar T* CF 350mm F5.6 for 503CW 500C/M 203FE JAPAN,hasselblad tessar 350mm f5.6,Hasselblad,Lenses,Used,459.0,USD,"FIXED_PRICE,BEST_OFFER",grail:503CW;mount:hasselblad v;good-cond,JP,ab.japan.market,100.0,2026-08-16T07:01:46.000Z,,https://www.ebay.com/itm/318737602123?hash=item4a363dd64b:g:GzsAAeSw~uRqgWCd,https://i.ebayimg.com/images/g/GzsAAeSw~uRqgWCd/s-l225.jpg
偏低,-9%,109.99,80,88.0,[Exc+5] Contax RTS SLR Film Camera Body From Japan #23,contax rts,Contax,Film Cameras,Used,99.99,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,japan-treasures,100.0,2026-08-16T07:00:01.000Z,,https://www.ebay.com/itm/198570667169?hash=item2e3bbbeca1:g:aQIAAeSwQQxqfwt0,https://i.ebayimg.com/images/g/aQIAAeSwQQxqfwt0/s-l225.jpg
偏低,-23%,299.0,35,88.0,[TOP MINT w/Case] Leica Z2X Vario Elmar 35mm Point & Shoot Film Camera JAPAN,leica z2x,Leica,Film Cameras,Used,229.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmar;good-cond,JP,kn_camera_japan,100.0,2026-08-16T12:41:01.000Z,,https://www.ebay.com/itm/206495351156?hash=item3014150174:g:SugAAeSwiX5qga6W,https://i.ebayimg.com/images/g/SugAAeSwiX5qga6W/s-l225.jpg
偏低,-23%,310.0,80,88.0,[Near MINT Meter Works] Rollei 35 Silver Tessar 40mm f/3.5 Compact Camera JAPAN,rollei tessar f/3.5,Rollei,Film Cameras,Used,238.99,USD,FIXED_PRICE,grail:Tessar;good-cond,JP,dka.232,100.0,2026-08-17T01:15:08.000Z,,https://www.ebay.com/itm/820011903615?hash=itembeec84aa7f:g:hysAAeSwUcpqgmFU,https://i.ebayimg.com/images/g/hysAAeSwUcpqgmFU/s-l225.jpg
偏低,-16%,299.0,35,88.0,[ Mint! ] Leica Z2X Vario Elmar 35mm Point & Shoot Film Camera From JAPAN #424,leica z2x,Leica,Film Cameras,Used,249.99,USD,FIXED_PRICE,grail:Elmar;good-cond,JP,kskb393jp,99.0,2026-08-16T06:02:36.000Z,,https://www.ebay.com/itm/820008441265?hash=itembeec4fd5b1:g:wcIAAeSwnCZqgVEv,https://i.ebayimg.com/images/g/wcIAAeSwnCZqgVEv/s-l225.jpg
偏低,-15%,305.99,81,88.0,[Near MINT w/Case] Rollei 35 Black 35mm Film Camera Tessar 40mm f/3.5 From JAPAN,rollei tessar 35mm f3.5,Rollei,Film Cameras,Used,259.99,USD,FIXED_PRICE,grail:Tessar;good-cond,JP,n-camera-japan,100.0,2026-08-16T06:32:50.000Z,,https://www.ebay.com/itm/800516378172?hash=itemba627e8e3c:g:1G4AAeSwNz9qgVoP,https://i.ebayimg.com/images/g/1G4AAeSwNz9qgVoP/s-l225.jpg
偏低,-17%,322.49,66,88.0,[MINT] Contax RTS III MF 35mm SLR Film Camera Body From JAPAN,contax rts iii,Contax,Film Cameras,Used,269.0,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,samura1_camera_japan,99.5,2026-08-17T00:41:20.000Z,,https://www.ebay.com/itm/407149908974?hash=item5ecc0693ee:g:Tf0AAeSwseNqglkr,https://i.ebayimg.com/images/g/Tf0AAeSwseNqglkr/s-l225.jpg
偏低,-14%,442.49,52,88.0,[Exc+5] Contax Aria 35mm Film SLR Camera Body From JAPAN,contax aria,Contax,Film Cameras,Used,380.0,USD,FIXED_PRICE,grail:Contax Aria;good-cond,JP,japan-camera-select-ayafuji,100.0,2026-08-16T07:59:27.000Z,,https://www.ebay.com/itm/407148329322?hash=item5ecbee796a:g:lGkAAeSwjZxqgWur,https://i.ebayimg.com/images/g/lGkAAeSwjZxqgWur/s-l225.jpg
偏低,-22%,499.99,29,88.0,Meter Works [ N MINT ] Rollei 35 S 35mm Film Camera Sonnar 40mm F/2.8 From JAPAN,rollei sonnar 35mm f2.8,Rollei,Film Cameras,Used,389.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,ohana_camera_tokyo,99.6,2026-08-17T07:39:02.000Z,,https://www.ebay.com/itm/198576842608?hash=item2e3c1a2770:g:zzUAAeSwau1qgrrW,https://i.ebayimg.com/images/g/zzUAAeSwau1qgrrW/s-l225.jpg
合理,-6%,424.73,80,88.0,"""N MINT"" Zenza Bronica S2 Camera 6x6 Black + Nikkor-P 75mm f2.8 Lens JAPAN 5421",bronica s2,Bronica,Film Cameras,Used,399.9,USD,FIXED_PRICE,grail:Bronica S2;mount:nikon f;good-cond,JP,dimex_llc,98.7,2026-08-16T22:37:07.000Z,,https://www.ebay.com/itm/327313685666?hash=item4c356a7ca2:g:dI8AAeSwwSNqgjqP,https://i.ebayimg.com/images/g/dI8AAeSwwSNqgjqP/s-l225.jpg
合理,-6%,424.73,80,88.0,"""N MINT"" Zenza Bronica S2 Camera 6x6 Black + Nikkor-P 75mm f2.8 Lens JAPAN 5421",bronica s2,Bronica,Film Cameras,Used,399.9,USD,FIXED_PRICE,grail:Bronica S2;mount:nikon f;good-cond,JP,nexus_h_0,100.0,2026-08-16T22:36:41.000Z,,https://www.ebay.com/itm/377424105254?hash=item57e03acf26:g:UdAAAeSwtGBqgjqO,https://i.ebayimg.com/images/g/UdAAAeSwtGBqgjqO/s-l225.jpg
偏低,-10%,442.49,52,88.0,[N MINT Boxed w/ Strap] Contax Aria 35mm SLR Film Camera Black Body From JAPAN,contax aria,Contax,Film Cameras,Used,399.99,USD,FIXED_PRICE,grail:Contax Aria;good-cond,JP,ham_7373,100.0,2026-08-16T09:41:24.000Z,,https://www.ebay.com/itm/366608856725?hash=item555b973695:g:UaEAAeSwOfRqgYa5,https://i.ebayimg.com/images/g/UaEAAeSwOfRqgYa5/s-l225.jpg
偏低,-19%,799.99,36,88.0,NO Fog [N MINT] BRONICA SQ 6x6 Camera S 80mm f2.8 Lens 120 Film Back From JAPAN,bronica 80mm f2.8,Bronica,Film Cameras,Used,649.99,USD,FIXED_PRICE,grail:BRONICA SQ;good-cond,JP,camera_japan_chiba,100.0,2026-08-16T16:10:04.000Z,,https://www.ebay.com/itm/128029679507?hash=item1dcf29df93:g:FTkAAeSwsJVqgeGT,https://i.ebayimg.com/images/g/FTkAAeSwsJVqgeGT/s-l225.jpg
