性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
超值,-26%,562.45,16,106.0,Near MINT Zenza Bronica EC 6x6 Camera Prism Finder Nikkor-P 75mm F2.8 Lens JAPAN,bronica prism finder,Bronica,Film Cameras,Used,417.99,USD,FIXED_PRICE,grail:Bronica EC;mount:nikon f;good-cond,JP,ume-japan,99.7,2026-08-12T22:50:31.000Z,,https://www.ebay.com/itm/128023602475?hash=item1dcecd252b:g:RcgAAeSwc1ppUbuo,https://i.ebayimg.com/images/g/RcgAAeSwc1ppUbuo/s-l225.jpg
抄底,-54%,129.99,80,102.0,[ Near MINT ] SMC Pentax A 645 80-160mm f/4.5 MF Zoom Lens For 645N N From JAPAN,pentax smc 80-160mm f4.5,Pentax,Lenses,Used,59.99,USD,FIXED_PRICE,grail:645;mount:pentax k;good-cond,JP,teruiiz0,100.0,2026-08-12T08:24:59.000Z,,https://www.ebay.com/itm/336738423443?hash=item4e672c9293:g:hmUAAeSwVjtqfC6T,https://i.ebayimg.com/images/g/hmUAAeSwVjtqfC6T/s-l225.jpg
抄底,-92%,755.0,80,102.0,Hasselblad 500 C and C/M Black Leather Case,hasselblad 500,Hasselblad,Vintage Cameras,,60.0,USD,FIXED_PRICE,grail:500 C,US,12gallon,99.7,2026-08-12T17:06:39.000Z,,https://www.ebay.com/itm/178400134874?hash=item29897a06da:g:KCoAAeSwqvlqfKdy,https://i.ebayimg.com/images/g/KCoAAeSwqvlqfKdy/s-l225.jpg
超值,-32%,442.49,52,100.0,ALL Works!! [Near MINT] Contax Aria 35mm SLR Film Camera From JAPAN,contax aria,Contax,Film Cameras,Used,299.0,USD,FIXED_PRICE,grail:Contax Aria;good-cond,JP,samura1_camera_japan,99.5,2026-08-12T14:27:40.000Z,,https://www.ebay.com/itm/407139164277?hash=item5ecb62a075:g:cDMAAeSwSG9qfINY,https://i.ebayimg.com/images/g/cDMAAeSwSG9qfINY/s-l225.jpg
超值,-44%,899.99,80,100.0,[ N MINT in Box ] Contax G1 Green Label Rangefinder Film Camera body From JAPAN,contax g1,Contax,Film Cameras,Used,499.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,teruiiz0,100.0,2026-08-12T05:56:08.000Z,,https://www.ebay.com/itm/336738258993?hash=item4e672a1031:g:yWQAAeSw-h9qfAuv,https://i.ebayimg.com/images/g/yWQAAeSw-h9qfAuv/s-l225.jpg
超值,-41%,899.99,80,100.0,GREEN Label [MINT+++ w/ Strap] Contax G1 Rangefinder 35mm Film Camera From JAPAN,contax g1,Contax,Film Cameras,Used,529.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,yt_camera.japan,100.0,2026-08-12T08:36:53.000Z,,https://www.ebay.com/itm/336738436523?hash=item4e672cc5ab:g:PicAAeSwxghqfDFe,https://i.ebayimg.com/images/g/PicAAeSwxghqfDFe/s-l225.jpg
超值,-40%,899.99,80,100.0,[Top Mint] TESTED&WORKS Contax G1 Green Label 35mm Rangefinder Body From Japan,contax g1,Contax,Film Cameras,Used,539.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,ichi_camera_jp,100.0,2026-08-12T14:36:43.000Z,,https://www.ebay.com/itm/358917876729?hash=item53912c2bf9:g:GwwAAeSwxxdqfIWn,https://i.ebayimg.com/images/g/GwwAAeSwxxdqfIWn/s-l225.jpg
抄底,-91%,482.42,80,99.0,Mamiya 220 Film Insert Pro for RZ67 Medium Format Camera System,mamiya rz67,Mamiya,Film Cameras,Used,41.43,USD,"FIXED_PRICE,BEST_OFFER",grail:RZ67,CA,simons_sells,99.1,2026-08-13T03:52:04.000Z,,https://www.ebay.com/itm/267755645544?hash=item3e577aea68:g:8hUAAeSwh5lp9E3x,https://i.ebayimg.com/images/g/8hUAAeSwh5lp9E3x/s-l225.jpg
抄底,-89%,487.0,80,99.0,*Exc+5* Toyo View 45 Deluxe 4x5 Front Standard Large Format Camera From JPN,toyo 45,Toyo,Film Cameras,Used,54.28,USD,FIXED_PRICE,good-cond,JP,dub0804-55,100.0,2026-08-13T03:28:10.000Z,,https://www.ebay.com/itm/366602289677?hash=item555b33020d:g:VUMAAeSwwLZn91ad,https://i.ebayimg.com/images/g/VUMAAeSwwLZn91ad/s-l225.jpg
抄底,-87%,487.0,80,99.0,*Exc+5* Toyo View 45 GII 45G II 4x5 Rear Standard Large Format Camera From JPN,toyo 45,Toyo,Film Cameras,Used,62.69,USD,FIXED_PRICE,good-cond,JP,hitonaga-0,100.0,2026-08-12T11:25:21.000Z,,https://www.ebay.com/itm/407138665121?hash=item5ecb5b02a1:g:IeEAAOSwdvdlzBG8,https://i.ebayimg.com/images/g/IeEAAOSwdvdlzBG8/s-l225.jpg
抄底,-87%,487.0,80,99.0,*Near Mint* Toyo View 45 Deluxe 4x5 Black Rear Standard Large Format Camera /JPN,toyo 45,Toyo,Film Cameras,Used,63.32,USD,FIXED_PRICE,good-cond,JP,dub0804-55,100.0,2026-08-13T03:45:48.000Z,,https://www.ebay.com/itm/366602326372?hash=item555b339164:g:4TwAAeSwX8doAG2g,https://i.ebayimg.com/images/g/4TwAAeSwX8doAG2g/s-l225.jpg
抄底,-87%,487.0,80,99.0,*Near Mint* Toyo View 45 Deluxe 4x5 Black Front Standard Large Format Camera /JP,toyo 45,Toyo,Film Cameras,Used,63.32,USD,FIXED_PRICE,good-cond,JP,dub0804-55,100.0,2026-08-13T03:45:48.000Z,,https://www.ebay.com/itm/366602326381?hash=item555b33916d:g:UZUAAeSwiK1oAG5p,https://i.ebayimg.com/images/g/UZUAAeSwiK1oAG5p/s-l225.jpg
抄底,-51%,1000.0,80,99.0,［Near Mint］Voigtlander BESSA-R Silver 35mm Rangefinder Film Camera Body JAPAN,voigtlander bessa-r,Voigtlander,Film Cameras,Used,489.99,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,itsuki.japan.camera,100.0,2026-08-13T08:18:24.000Z,,https://www.ebay.com/itm/358920937747?hash=item53915ae113:g:ctsAAeSwnxdqUYtC,https://i.ebayimg.com/images/g/ctsAAeSwnxdqUYtC/s-l225.jpg
抄底,-74%,3334.99,66,99.0,Contax T3 Titan Silver 35mm Single Teeth Film Camera From JAPAN,contax t3,Contax,Film Cameras,Used,850.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Contax T3,EE,mari332650,0.0,2026-08-12T10:02:46.000Z,,https://www.ebay.com/itm/227472689305?hash=item34f66dc899:g:guEAAeSwkxNp1vOX,https://i.ebayimg.com/images/g/guEAAeSwkxNp1vOX/s-l225.jpg
偏低,-13%,2997.4,24,99.0,"[Top MINT] Hasselblad 500CM C/M w/ CF Planar 80mm F2.8,A12 III Film Back JAPAN",hasselblad c/m planar,Hasselblad,Film Cameras,Used,2599.99,USD,FIXED_PRICE,grail:500CM;mount:hasselblad v;good-cond,JP,japan-trade810,98.9,2026-08-13T07:03:16.000Z,,https://www.ebay.com/itm/117356752811?hash=item1b5301efab:g:BSgAAeSwfjZqfWyu,https://i.ebayimg.com/images/g/BSgAAeSwfjZqfWyu/s-l225.jpg
超值,-31%,144.95,80,96.0,[Near MINT] Contax Carl Zeiss Sonnar T* AEJ 135mm f/2.8 Lens C/Y From JAPAN,contax sonnar 135mm f2.8,Contax,Lenses,Used,99.99,USD,FIXED_PRICE,grail:Sonnar;mount:contax/yashica;good-cond,JP,japan-camera-kita55,100.0,2026-08-12T14:51:40.000Z,,https://www.ebay.com/itm/800497246532?hash=itemba615aa144:g:LBcAAeSwAI9pH5hJ,https://i.ebayimg.com/images/g/LBcAAeSwAI9pH5hJ/s-l225.jpg
超值,-26%,196.99,20,96.0,[Top MINT] Contax Carl Zeiss Vario-Sonnar T* 40-80mm f/3.5 Lens AEG C/Y JAPAN,contax sonnar 40-80mm f3.5,Contax,Lenses,Used,144.99,USD,FIXED_PRICE,grail:Sonnar;mount:contax/yashica;good-cond,JP,camera_japan_chikami,99.7,2026-08-12T15:05:27.000Z,,https://www.ebay.com/itm/336738897106?hash=item4e6733ccd2:g:FuQAAeSwn~xqfIw1,https://i.ebayimg.com/images/g/FuQAAeSwn~xqfIw1/s-l225.jpg
超值,-29%,294.5,70,96.0,All Works [ MINT w/ Strap ] Olympus OM-4 35mm SLR Black Film Camera From JAPAN,olympus om-4,Olympus,Film Cameras,Used,209.99,USD,FIXED_PRICE,grail:OM-4;mount:olympus om;good-cond,JP,teruiiz0,100.0,2026-08-12T08:38:52.000Z,,https://www.ebay.com/itm/336738437678?hash=item4e672cca2e:g:fMsAAeSwUrdqfDJP,https://i.ebayimg.com/images/g/fMsAAeSwUrdqfDJP/s-l225.jpg
超值,-32%,649.99,11,96.0,[NEAR MINT] ZENZA BRONICA SQ-A Camera 120 Film Back AE Finder From JAPAN,bronica sq-a back,Bronica,Film Cameras,Used,439.99,USD,"FIXED_PRICE,BEST_OFFER",grail:BRONICA SQ;good-cond,JP,betty.camera.tokyo,100.0,2026-08-12T05:56:36.000Z,,https://www.ebay.com/itm/137611703205?hash=item200a4bf3a5:g:5dUAAeSwZUppfKZH,https://i.ebayimg.com/images/g/5dUAAeSwZUppfKZH/s-l225.jpg
超值,-33%,899.99,80,96.0,[MINT w/Box ] Contax G1 35mm Rangefinder Film Camera Body Ships from USA,contax g1,Contax,Film Cameras,Used,600.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Contax G1;good-cond,US,ricba-6992,100.0,2026-08-13T07:20:18.000Z,,https://www.ebay.com/itm/237002916850?hash=item372e7983f2:g:a64AAeSwA9FqfW~2,https://i.ebayimg.com/images/g/a64AAeSwA9FqfW~2/s-l225.jpg
超值,-31%,1399.99,38,96.0,Meter Works *NEAR MINT w/Case* Olympus OM-3 + G.Zuiko Auto-W 28mm f/3.5 From JPN,olympus om-3,Olympus,Film Cameras,Used,959.99,USD,FIXED_PRICE,grail:OM-3;mount:olympus om;good-cond,JP,ichi_camera_japan,100.0,2026-08-12T06:27:48.000Z,,https://www.ebay.com/itm/227472505080?hash=item34f66af8f8:g:zuUAAeSwU4ZqfBJP,https://i.ebayimg.com/images/g/zuUAAeSwU4ZqfBJP/s-l225.jpg
偏低,-11%,424.73,80,94.0,[Exc+5] Zenza Bronica S2 Siver Medium Format Film Camera Nikkor 75mm f2.8 JAPAN,bronica s2,Bronica,Film Cameras,Used,379.9,USD,FIXED_PRICE,grail:Bronica S2;mount:nikon f;good-cond,JP,shshio-55,99.5,2026-08-13T00:18:55.000Z,,https://www.ebay.com/itm/377413809343?hash=item57df9db4bf:g:6KoAAeSwpAlqfQ5h,https://i.ebayimg.com/images/g/6KoAAeSwpAlqfQ5h/s-l225.jpg
偏低,-14%,464.94,50,94.0,Red Dial [ TOP MINT ] Leica IIIf 3f 35mm Rangefinder RF Film Camera From JAPAN,leica 3f,Leica,Film Cameras,Used,399.99,USD,FIXED_PRICE,grail:Leica IIIf;mount:canon rf;good-cond,JP,ageha.b-48,100.0,2026-08-12T14:18:09.000Z,,https://www.ebay.com/itm/800497105319?hash=itemba615879a7:g:tQ0AAeSw58JpNpBT,https://i.ebayimg.com/images/g/tQ0AAeSw58JpNpBT/s-l225.jpg
偏低,-22%,2500.0,33,94.0,[MINT] Plaubel Makina 67 Rangefinder Camera Nikkor 80mm f/2.8 From JAPAN,plaubel 67,Plaubel,Film Cameras,Used,1939.99,USD,FIXED_PRICE,grail:Plaubel Makina;mount:nikon f;good-cond,JP,wasatoro_camera_japan,100.0,2026-08-12T07:03:23.000Z,,https://www.ebay.com/itm/198565114043?hash=item2e3b6730bb:g:MEcAAeSw5UJqfBvn,https://i.ebayimg.com/images/g/MEcAAeSw5UJqfBvn/s-l225.jpg
超值,-30%,2999.95,24,91.0,Hasselblad 500C/M Camera kit Planar 80mm f/2.8 C T* Lens 120 Back Prism Finder,hasselblad 500c/m planar,Hasselblad,Film Cameras,Used,2100.0,USD,"FIXED_PRICE,BEST_OFFER",grail:500C,US,bijouhills,100.0,2026-08-13T00:59:46.000Z,,https://www.ebay.com/itm/307123500794?hash=item4781fcb6fa:g:AwQAAeSwjZxqeiSV,https://i.ebayimg.com/images/g/AwQAAeSwjZxqeiSV/s-l225.jpg
超值,-31%,119.99,25,90.0,*Near Mint ++* Mamiya Sekor Zoom Z 100-200mm F/5.2 W Standard Lens For RZ67 Pro,mamiya sekor 100-200mm f5.2,Mamiya,Lenses,Used,82.33,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,dub0804-55,100.0,2026-08-12T11:01:46.000Z,,https://www.ebay.com/itm/366600790236?hash=item555b1c20dc:g:02oAAOSwtIBkKgEM,https://i.ebayimg.com/images/g/02oAAOSwtIBkKgEM/s-l225.jpg
超值,-32%,264.0,80,90.0,Mamiya Press Universal? With Holder,mamiya press universal,Mamiya,Film Cameras,Used,178.68,USD,"FIXED_PRICE,BEST_OFFER",grail:Mamiya Press,JP,kumsjapan,99.3,2026-08-13T03:25:16.000Z,,https://www.ebay.com/itm/358920164889?hash=item53914f1619:g:OuUAAeSwjZxqfTpW,https://i.ebayimg.com/images/g/OuUAAeSwjZxqfTpW/s-l225.jpg
超值,-26%,299.0,36,90.0,No Fog [ EXC+5 ] Mamiya K/L KL 127mm f/3.5 L Lens For RB67 ProS SD Japan #2684,mamiya 127mm f3.5,Mamiya,Lenses,Used,219.99,USD,FIXED_PRICE,grail:RB67;good-cond,JP,japan-collection-camera-take,100.0,2026-08-12T13:22:05.000Z,,https://www.ebay.com/itm/398277678939?hash=item5cbb33175b:g:xTkAAeSw705pr5W1,https://i.ebayimg.com/images/g/xTkAAeSw705pr5W1/s-l225.jpg
超值,-26%,305.99,81,90.0,Rollei 35 T 35mm Film Camera Tessar 40mm f/3.5 Lens from JAPAN【Very Good】,rollei tessar 35mm f3.5,Rollei,Film Cameras,Used,225.0,USD,FIXED_PRICE,grail:Tessar,JP,cozyspace,100.0,2026-08-13T07:43:52.000Z,,https://www.ebay.com/itm/168610204005?hash=item2741f38965:g:ALkAAeSwNz9qfXRb,https://i.ebayimg.com/images/g/ALkAAeSwNz9qfXRb/s-l225.jpg
超值,-25%,399.99,80,90.0,"""NEAR MINT+++"" Leica Leitz Elmarit M 90mm f/2.8 E39 Lens Silver From JAPAN",leica elmarit 90mm f2.8,Leica,Lenses,Used,299.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmarit;good-cond,JP,irodori-store,99.7,2026-08-12T21:33:22.000Z,,https://www.ebay.com/itm/227473369880?hash=item34f6782b18:g:kqUAAeSwU7xqWBRP,https://i.ebayimg.com/images/g/kqUAAeSwU7xqWBRP/s-l225.jpg
超值,-26%,472.49,40,90.0,[Exc+5] Pentax LX FA-1 35mm Film Camera Body SMC M 50mm f/1.4 Lens from JAPAN,pentax fa-1,Pentax,Film Cameras,Used,349.99,USD,FIXED_PRICE,grail:Pentax LX;good-cond,JP,happy-cameras-jp,100.0,2026-08-12T13:50:48.000Z,,https://www.ebay.com/itm/407139105621?hash=item5ecb61bb55:g:ibMAAeSwSJFqfHrz,https://i.ebayimg.com/images/g/ibMAAeSwSJFqfHrz/s-l225.jpg
超值,-33%,639.99,41,90.0,Voigtlander MACRO APO-ULTRON 35mm F/2 ASPH. (for Fujifilm X) -Near Mint- #290,voigtlander ultron 35mm f2,Voigtlander,Lenses,Very Good - Refurbished,431.0,USD,FIXED_PRICE,grail:ULTRON;good-cond,JP,mapcamera,100.0,2026-08-12T07:10:05.000Z,,https://www.ebay.com/itm/377411946321?hash=item57df814751:g:H9QAAeSwd8VqfBxB,https://i.ebayimg.com/images/g/H9QAAeSwd8VqfBxB/s-l225.jpg
超值,-27%,644.99,58,90.0,Rare!! [Almost Unused] Contax S2 60 Years Model 35mm SLR Film Camera From JAPAN,contax s2,Contax,Film Cameras,Used,469.99,USD,FIXED_PRICE,grail:Contax S2,JP,japancamerapro,99.2,2026-08-13T02:42:00.000Z,,https://www.ebay.com/itm/398279678593?hash=item5cbb519a81:g:tisAAeSw4qpqfS-v,https://i.ebayimg.com/images/g/tisAAeSw4qpqfS-v/s-l225.jpg
超值,-30%,751.61,80,90.0,[Almost MINT] Leica Leitz Summicron-R 90mm f/2 2-Cam R Mount Lens JAPAN,leica summicron 90mm f2,Leica,Lenses,Used,529.99,USD,FIXED_PRICE,grail:Summicron;good-cond,JP,isshin39,100.0,2026-08-12T10:20:18.000Z,,https://www.ebay.com/itm/198565534128?hash=item2e3b6d99b0:g:jqsAAeSwXudqfEnW,https://i.ebayimg.com/images/g/jqsAAeSwXudqfEnW/s-l225.jpg
超值,-34%,914.99,80,90.0,[NEAR MINT] FUJICA Fujifilm GW690 Pro 6x9 Medium Format Film Camera From Japan,fujifilm gw690,Fujifilm,Film Cameras,Used,599.99,USD,FIXED_PRICE,grail:GW690;good-cond,JP,unix-sta98,99.5,2026-08-12T14:00:03.000Z,,https://www.ebay.com/itm/800496993840?hash=itemba6156c630:g:F~8AAeSwsHRqaVYs,https://i.ebayimg.com/images/g/F~8AAeSwsHRqaVYs/s-l225.jpg
超值,-44%,1122.5,80,90.0,[MINT w/ Hood] Leica Leitz Elmarit-R 28mm f/2.8 2-Cam wide angle lens From JAPAN,leica elmarit 28mm f2.8,Leica,Lenses,Used,629.99,USD,FIXED_PRICE,grail:Elmarit;good-cond,JP,priority2007,100.0,2026-08-12T04:25:34.000Z,,https://www.ebay.com/itm/366600285771?hash=item555b146e4b:g:lmgAAeSwU79qe~X-,https://i.ebayimg.com/images/g/lmgAAeSwU79qe~X-/s-l225.jpg
超值,-39%,1068.7,80,90.0,"""NEAR MINT"" Hasselblad Carl Zeiss T* Planar C 80mm F/2.8 V Lens From JAPAN #5092",hasselblad planar 80mm f2.8,Hasselblad,Lenses,Used,649.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Planar;good-cond,JP,kawashima-camera,100.0,2026-08-12T21:25:38.000Z,,https://www.ebay.com/itm/147500746872?hash=item2257bac878:g:08gAAeSwcrlptQ5-,https://i.ebayimg.com/images/g/08gAAeSwcrlptQ5-/s-l225.jpg
超值,-27%,929.99,77,90.0,▶️ Count:134 [ EXC+5 ] Fuji Fujifilm Fujica GW690 Pro 6x9 Film Camera From JAPAN,fuji gw690,Fuji,Film Cameras,Used,674.99,USD,FIXED_PRICE,grail:GW690;good-cond,JP,nico_camera.japan,100.0,2026-08-12T15:11:17.000Z,,https://www.ebay.com/itm/128023018385?hash=item1dcec43b91:g:QlQAAeSwjgRqfIze,https://i.ebayimg.com/images/g/QlQAAeSwjgRqfIze/s-l225.jpg
超值,-41%,1329.99,49,90.0,Tested[ N MINT ] Minolta CLE 35mm Rangefinder Film Camera Body From JAPAN #281,minolta cle,Minolta,Film Cameras,Used,789.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Minolta CLE;good-cond,JP,zenmo.camera-japan,100.0,2026-08-12T05:36:31.000Z,,https://www.ebay.com/itm/800495000544?hash=itemba61385be0:g:rugAAeSwU1VqKk8M,https://i.ebayimg.com/images/g/rugAAeSwU1VqKk8M/s-l225.jpg
超值,-31%,1399.99,25,90.0,All works![Exc+5] Nikon 28Ti Black Point & Shoot 35mm Film Camera From JAPAN 181,nikon 28ti,Nikon,Film Cameras,Used,959.99,USD,"FIXED_PRICE,BEST_OFFER",grail:28Ti;good-cond,JP,zenmo.camera-japan,100.0,2026-08-12T05:38:02.000Z,,https://www.ebay.com/itm/800495003752?hash=itemba61386868:g:hEgAAeSwLfxp4RVP,https://i.ebayimg.com/images/g/hEgAAeSwLfxp4RVP/s-l225.jpg
超值,-31%,1449.99,16,90.0,[NEAR MINT] Mamiya Sekor Fisheye Z 37mm f/4.5 Lens For RZ67 II IID From Japan,mamiya sekor 37mm f4.5,Mamiya,Lenses,Used,999.99,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,unix-sta98,99.5,2026-08-12T13:55:50.000Z,,https://www.ebay.com/itm/800496978744?hash=itemba61568b38:g:bdIAAeSwPAZqbKJY,https://i.ebayimg.com/images/g/bdIAAeSwPAZqbKJY/s-l225.jpg
超值,-25%,1399.99,25,90.0,[Near MINT+++] Nikon 28Ti 35mm Film Camera Point & Shoot Black Body From JAPAN,nikon 28ti,Nikon,Film Cameras,Used,1049.99,USD,FIXED_PRICE,grail:28Ti;good-cond,JP,yuk1camera-japan,100.0,2026-08-12T23:10:20.000Z,,https://www.ebay.com/itm/366601901264?hash=item555b2d14d0:g:dNEAAeSwp49qfP4R,https://i.ebayimg.com/images/g/dNEAAeSwp49qfP4R/s-l225.jpg
超值,-42%,241.84,62,89.0,Leotax F Rangefinder Leica Screw Mount M39 35mm [Near MINT Tested!] JAPAN #506,leica m39,Leica,Film Cameras,Used,139.99,USD,FIXED_PRICE,mount:ltm/l39;good-cond,JP,lingenterpr-0,100.0,2026-08-12T08:41:30.000Z,,https://www.ebay.com/itm/178399024212?hash=item2989691454:g:N3QAAeSwMcpqfDIN,https://i.ebayimg.com/images/g/N3QAAeSwMcpqfDIN/s-l225.jpg
超值,-30%,241.84,62,89.0,Tested! Leotax F Rangefinder Leica Screw Mount LTM M39 35mm [ MINT ] JAPAN #505,leica m39,Leica,Film Cameras,Used,169.99,USD,FIXED_PRICE,mount:ltm/l39;good-cond,JP,lingenterpr-0,100.0,2026-08-12T08:32:40.000Z,,https://www.ebay.com/itm/178399016296?hash=item298968f568:g:RogAAeSws4lqfDAk,https://i.ebayimg.com/images/g/RogAAeSws4lqfDAk/s-l225.jpg
超值,-43%,703.68,49,89.0,[Near MINT+++] LEICA Ernst Leitz Wetzlar Summitar 5cm 50mm f/2 L39 LTM L Screw,leica ernst leitz,Leica,Film Cameras,Used,399.99,USD,FIXED_PRICE,mount:ltm/l39;good-cond,JP,japan-trade810,98.9,2026-08-13T05:57:08.000Z,,https://www.ebay.com/itm/117356680139?hash=item1b5300d3cb:g:tisAAeSwWcdqfV2l,https://i.ebayimg.com/images/g/tisAAeSwWcdqfV2l/s-l225.jpg
偏低,-16%,290.0,80,88.0,READ! [Near MINT] Rollei 35 Film Camera Silver Tessar 40mm f3.5 Lens from JAPAN,rollei tessar,Rollei,Film Cameras,Used,244.99,USD,FIXED_PRICE,grail:Tessar;good-cond,JP,aiyama_metsa_camera_japan,100.0,2026-08-13T00:44:48.000Z,,https://www.ebay.com/itm/358919662608?hash=item5391476c10:g:sDgAAeSwIoZqZbms,https://i.ebayimg.com/images/g/sDgAAeSwIoZqZbms/s-l225.jpg
偏低,-9%,328.5,80,88.0,▶️[Near MINT] Leica Mini Point & Shoot Film Camera Elmar 35mm F3.5 From JAPAN,leica mini,Leica,Film Cameras,Used,299.99,USD,FIXED_PRICE,grail:Elmar;good-cond,JP,sunshine_camera,99.7,2026-08-13T01:53:49.000Z,,https://www.ebay.com/itm/206486753256?hash=item301391cfe8:g:0lgAAeSw6wpqZIxZ,https://i.ebayimg.com/images/g/0lgAAeSw6wpqZIxZ/s-l225.jpg
