寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,94.0,Olympus OM-2 35mm Film SLR Camera Body READ Untested JAPAN #282,Olympus,Film Cameras,Used,46.4,USD,"FIXED_PRICE,BEST_OFFER",3,1080,grail:OM-2;mount:olympus om;as-is;underpriced(med 164);low-feedback,JP,vipress,78.6,2026-08-11T05:32:18.000Z,,https://www.ebay.com/itm/206481902783?hash=item301347ccbf:g:89wAAeSwIVVqerPe,https://i.ebayimg.com/images/g/89wAAeSwIVVqerPe/s-l225.jpg
图片过小,94.0,Zenza Bronica EC 6x6 Film Back #9845 F.Jul.2926,Bronica,Film Cameras,Used,167.45,USD,"FIXED_PRICE,BEST_OFFER",9,600,grail:Bronica EC;underpriced(med 587),JP,kumsjapan,99.3,2026-08-11T12:43:46.000Z,,https://www.ebay.com/itm/358912983171?hash=item5390e18083:g:03AAAeSwfoNqexox,https://i.ebayimg.com/images/g/03AAAeSwfoNqexox/s-l225.jpg
残件/按现状,92.0,Olympus Stylus Epic Zoom 115 Deluxe 35mm Point Shoot Camera For Parts Or Repair,Olympus,Film Cameras,For parts or not working,25.49,USD,"FIXED_PRICE,BEST_OFFER",2,1600,grail:Stylus Epic;as-is;underpriced(med 164),US,jeffreskinne-3,99.9,2026-08-11T14:13:17.000Z,,https://www.ebay.com/itm/188776762170?hash=item2bf3f8cb3a:g:7-0AAeSwnRtpE-sw,https://i.ebayimg.com/images/g/7-0AAeSwnRtpE-sw/s-l225.jpg
残件/按现状,92.0,Olympus Stylus Epic Zoom 170 35mm Film Camera Parts Repair Only,Olympus,Film Cameras,For parts or not working,26.51,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Stylus Epic;underpriced(med 164),US,mikespicksandfinds,98.2,2026-08-12T00:53:09.000Z,,https://www.ebay.com/itm/128021858177?hash=item1dceb28781:g:No4AAeSwH-Nqe9-1,https://i.ebayimg.com/images/g/No4AAeSwH-Nqe9-1/s-l225.jpg
残件/按现状,92.0,"Olympus Stylus Epic Zoom 170 35mm Film Camera Has Issue, Parts/Repair, See Video",Olympus,Film Cameras,For parts or not working,29.97,USD,FIXED_PRICE,9,1600,grail:Stylus Epic;underpriced(med 164),US,glamahiddentreasures,100.0,2026-08-11T23:03:30.000Z,,https://www.ebay.com/itm/377411190868?hash=item57df75c054:g:jKcAAeSwFN5qe6s0,https://i.ebayimg.com/images/g/jKcAAeSwFN5qe6s0/s-l225.jpg
残件/按现状,92.0,Canon AE-1 FOR PARTS OR REPAIR,Canon,Vintage Cameras,,40.0,USD,"FIXED_PRICE,BEST_OFFER",7,1600,grail:AE-1;as-is;underpriced(med 200),US,ccjetrod,99.8,2026-08-11T21:22:53.000Z,,https://www.ebay.com/itm/128021644665?hash=item1dceaf4579:g:mqYAAeSwA6tqe5IJ,https://i.ebayimg.com/images/g/mqYAAeSwA6tqe5IJ/s-l225.jpg
残件/按现状,92.0,Pentax K1000 SLR Film Camera Body #G489,Pentax,Film Cameras,For parts or not working,40.52,USD,"FIXED_PRICE,BEST_OFFER",5,1600,grail:K1000;underpriced(med 162),US,robertscamera,99.8,2026-08-11T13:08:59.000Z,,https://www.ebay.com/itm/206482713869?hash=item3013542d0d:g:6hEAAeSwsJVqex7l,https://i.ebayimg.com/images/g/6hEAAeSwsJVqex7l/s-l225.jpg
残件/按现状,92.0,Canon Canonet 1961. 35mm Film Rangefinder Camera SE 45mm f1.9 Untested (B2),Canon,Film Cameras,Used,42.99,USD,"FIXED_PRICE,BEST_OFFER",9,1600,grail:Canonet;as-is;underpriced(med 170),US,yo-townpicker,99.7,2026-08-11T04:56:14.000Z,,https://www.ebay.com/itm/188774697149?hash=item2bf3d948bd:g:opEAAeSwQQxqeqrs,https://i.ebayimg.com/images/g/opEAAeSwQQxqeqrs/s-l225.jpg
残件/按现状,92.0,Canon A-1 with Canon 50mm f/1.8,Canon,Film Cameras,For parts or not working,50.0,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:Canon A-1;underpriced(med 170),US,atashako,99.0,2026-08-11T21:03:45.000Z,,https://www.ebay.com/itm/128021626262?hash=item1dceaefd96:g:KEEAAeSwvM9qXAUX,https://i.ebayimg.com/images/g/KEEAAeSwvM9qXAUX/s-l225.jpg
残件/按现状,92.0,Canon AE-1 Program SLR Film Camera Body AE1 Program Chrome #G486,Canon,Film Cameras,For parts or not working,53.56,USD,"FIXED_PRICE,BEST_OFFER",6,1600,grail:AE-1;underpriced(med 170),US,robertscamera,99.8,2026-08-11T13:05:49.000Z,,https://www.ebay.com/itm/206482710343?hash=item3013541f47:g:BoAAAeSwAuVqex4m,https://i.ebayimg.com/images/g/BoAAAeSwAuVqex4m/s-l225.jpg
残件/按现状,92.0,Pentax ME Super SLR Film Camera Body Chrome UNTESTED As Is.,Pentax,Film Cameras,Used,54.31,USD,"FIXED_PRICE,BEST_OFFER",12,1599,grail:Pentax ME Super;as-is;underpriced(med 162),US,crabbypicker,99.7,2026-08-12T01:54:13.000Z,,https://www.ebay.com/itm/318716132071?hash=item4a34f63ae7:g:uXwAAeSwmF9qTU1l,https://i.ebayimg.com/images/g/uXwAAeSwmF9qTU1l/s-l225.jpg
残件/按现状,92.0,Vintage Pentax K1000 35mm Film Camera SMC Pentax-A 1:2 50mm Lens PARTS UNTESTED,Pentax,Film Cameras,For parts or not working,70.0,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:K1000;mount:pentax k;as-is;underpriced(med 162),US,brotherly_buys,99.8,2026-08-11T17:07:20.000Z,,https://www.ebay.com/itm/147498125554?hash=item225792c8f2:g:KvkAAeSw7pFqAhCK,https://i.ebayimg.com/images/g/KvkAAeSw7pFqAhCK/s-l225.jpg
残件/按现状,91.0,Vintage Canon Canonet QL17 GIII G3 Camera 40mm Rangefinder Camera - UNTESTED,Canon,Film Cameras,For parts or not working,65.0,USD,"FIXED_PRICE,BEST_OFFER",8,1600,grail:Canonet;as-is;underpriced(med 170),US,jaxspader,100.0,2026-08-11T23:10:58.000Z,,https://www.ebay.com/itm/206483771292?hash=item3013644f9c:g:IpYAAeSwHgFqe6h3,https://i.ebayimg.com/images/g/IpYAAeSwHgFqe6h3/s-l225.jpg
残件/按现状,90.0,[For Parts W/Case] Olympus μ mju Black 35mm Point & Shoot Film Camera From JAPAN,Olympus,Film Cameras,For parts or not working,69.9,USD,FIXED_PRICE,9,1600,grail:mju;as-is;underpriced(med 164),JP,tsutomu-mossan,98.7,2026-08-11T12:51:33.000Z,,https://www.ebay.com/itm/178396351670?hash=item2989404cb6:g:qTsAAeSwKTRqexuX,https://i.ebayimg.com/images/g/qTsAAeSwKTRqexuX/s-l225.jpg
查无市价,90.0,Rollei 16S 16mm Subminiature Camera Tessar 25mm f/2.8 Lens Germany V39,Rollei,Film Cameras,Used,174.99,USD,FIXED_PRICE,7,1600,grail:Tessar;underpriced(med 449),US,vssoutlet,100.0,2026-08-12T02:08:53.000Z,,https://www.ebay.com/itm/128021943045?hash=item1dceb3d305:g:yGcAAeSwSKxqe9bj,https://i.ebayimg.com/images/g/yGcAAeSwSKxqe9bj/s-l225.jpg
残件/按现状,90.0,Leica Leitz Canada Tele-Elmarit 90mm F2.8 2nd Gen M Mount Junk For Parts,Leica,Lenses,For parts or not working,369.51,USD,FIXED_PRICE,9,1200,grail:Elmarit;mount:leica m;as-is;underpriced(med 1099),JP,manekineko-japan,98.4,2026-08-11T12:09:00.000Z,,https://www.ebay.com/itm/206482609334?hash=item30135294b6:g:djwAAeSwjgRqexHT,https://i.ebayimg.com/images/g/djwAAeSwjgRqexHT/s-l225.jpg
残件/按现状,89.0,"Pentax Auto 110 Camera 24mm f2.8 lens, Flash (Parts or Repair, NOT WORKING)",Pentax,Film Cameras,For parts or not working,42.37,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Auto 110;as-is;underpriced(med 162),CA,colsaun36,98.9,2026-08-11T18:28:34.000Z,,https://www.ebay.com/itm/178397116192?hash=item29894bf720:g:lOIAAeSwpAlqe2ky,https://i.ebayimg.com/images/g/lOIAAeSwpAlqe2ky/s-l225.jpg
打包杂件,88.0,lot 2x Mamiya Sekor 1000 DTL M42 Film Cameras 35mm SLR w 55mm f1.8 Lenses Japan,Mamiya,Film Cameras,Used,86.46,USD,"FIXED_PRICE,BEST_OFFER",23,1527,mount:m42;55mm;underpriced(med 470),US,well-cam,100.0,2026-08-11T20:08:38.000Z,,https://www.ebay.com/itm/318714596961?hash=item4a34dece61:g:ZZkAAeSwm6tqe4Bv,https://i.ebayimg.com/images/g/ZZkAAeSwm6tqe4Bv/s-l225.jpg
查无市价,87.0,[Near MINT] Wista M450 Monorail 4x5 Large Format Body Only No Bellows From JAPAN,Wista,Film Cameras,Used,189.95,USD,FIXED_PRICE,13,0,good-cond;underpriced(med 900),JP,shop365tokyo,100.0,2026-08-11T23:53:01.000Z,,https://www.ebay.com/itm/158178339669?hash=item24d429eb55:g:mskAAeSwW4tqe7aV,https://i.ebayimg.com/images/g/mskAAeSwW4tqe7aV/s-l225.jpg
残件/按现状,86.0,Canon AE-1 Program 35mm Film Camera with 50mm f/1.8 Lens. Untested.,Canon,Vintage Cameras,,85.99,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:AE-1;as-is;underpriced(med 200),US,lil9914,100.0,2026-08-11T14:51:00.000Z,,https://www.ebay.com/itm/398274222147?hash=item5cbafe5843:g:a30AAeSwNz9qezZ6,https://i.ebayimg.com/images/g/a30AAeSwNz9qezZ6/s-l225.jpg
残件/按现状,85.0,Zeiss Ikon Contina 527/24 35mm Camera Novar-Anastigmat 45mm f/3.5 AS-IS V33,Zeiss,Film Cameras,For parts or not working,39.99,USD,FIXED_PRICE,6,1600,as-is;underpriced(med 310),US,vsssurplus,100.0,2026-08-12T01:35:36.000Z,,https://www.ebay.com/itm/168606859329?hash=item2741c08041:g:sgUAAeSwOT5qe85k,https://i.ebayimg.com/images/g/sgUAAeSwOT5qe85k/s-l225.jpg
型号不明,85.0,[MINT w/Lens Cap] Canon EF-S 18-55 F/4-5.6 IS STM Zoom Lens from JAPAN,Canon,Lenses,Used,39.99,USD,"FIXED_PRICE,BEST_OFFER",11,1600,mount:canon ef;good-cond;underpriced(med 300),JP,shiga-camera-shop.s-japan,100.0,2026-08-11T15:30:14.000Z,,https://www.ebay.com/itm/377410557550?hash=item57df6c166e:g:YowAAeSwjCJp17Pf,https://i.ebayimg.com/images/g/YowAAeSwjCJp17Pf/s-l225.jpg
残件/按现状,85.0,Voigtlander Ultramatic 35mm SLR Camera Body DKL Mount AS-IS Parts/Repair V37,Voigtlander,Film Cameras,For parts or not working,44.99,USD,FIXED_PRICE,5,1600,as-is;underpriced(med 565),US,vsssurplus,100.0,2026-08-12T01:37:52.000Z,,https://www.ebay.com/itm/168606864487?hash=item2741c09467:g:oG4AAeSwRT9qe88m,https://i.ebayimg.com/images/g/oG4AAeSwRT9qe88m/s-l225.jpg
残件/按现状,85.0,Voigtlander Bessamatic 35mm SLR Film Camera Body DKL AS-IS Parts Repair V31,Voigtlander,Film Cameras,For parts or not working,44.99,USD,FIXED_PRICE,5,1600,as-is;underpriced(med 565),US,vsssurplus,100.0,2026-08-12T01:36:18.000Z,,https://www.ebay.com/itm/168606861291?hash=item2741c087eb:g:oVkAAeSw3bJqe88F,https://i.ebayimg.com/images/g/oVkAAeSw3bJqe88F/s-l225.jpg
残件/按现状,85.0,[As-Is] NIKON F-401S 35mm SLR Film Camera BODY From JAPAN,Nikon,Film Cameras,Used,49.99,USD,FIXED_PRICE,23,1600,mount:nikon f;as-is;underpriced(med 220),JP,zencamerajp,100.0,2026-08-11T21:18:24.000Z,,https://www.ebay.com/itm/398275219767?hash=item5cbb0d9137:g:oUEAAeSwjgRqe5JY,https://i.ebayimg.com/images/g/oUEAAeSwjgRqe5JY/s-l225.jpg
型号不明,85.0,Working【Exc+5】Kenko 2X APK Teleplus MC7 Teleconverter Pentax K Mount JAPAN,Pentax,Lenses,Used,50.96,USD,"FIXED_PRICE,BEST_OFFER",11,1600,mount:pentax k;good-cond;underpriced(med 170),JP,hana_from_japan,100.0,2026-08-11T05:42:51.000Z,,https://www.ebay.com/itm/168604747350?hash=item2741a04656:g:j4AAAeSw40JpfSFG,https://i.ebayimg.com/images/g/j4AAAeSw40JpfSFG/s-l225.jpg
残件/按现状,85.0,Voigtlander Prominent 124/R 35mm Rangefinder Film Camera body Fires Fine Dead RF,Voigtlander,Film Cameras,For parts or not working,110.57,USD,"FIXED_PRICE,BEST_OFFER",16,1427,mount:canon rf;underpriced(med 565),US,well-cam,100.0,2026-08-11T20:08:38.000Z,,https://www.ebay.com/itm/358914420498?hash=item5390f76f12:g:F9MAAeSwS95qPCp-,https://i.ebayimg.com/images/g/F9MAAeSwS95qPCp-/s-l225.jpg
残件/按现状,85.0,Zeiss Ikon Contax S model C film camera SLR 35mm body M42 screw mount Rare As Is,Zeiss,Film Cameras,For parts or not working,126.18,USD,"FIXED_PRICE,BEST_OFFER",10,1011,mount:ltm/l39;as-is;underpriced(med 310),US,well-cam,100.0,2026-08-11T20:08:38.000Z,,https://www.ebay.com/itm/358914420491?hash=item5390f76f0b:g:uTsAAeSw0qho2tQp,https://i.ebayimg.com/images/g/uTsAAeSw0qho2tQp/s-l225.jpg
残件/按现状,83.0,ZEISS ~ CONTESSA ~ CONTINA ~ TWO CAMERAS ~ PARTS ~ AS FOUND ~ VINTAGE ~ AS IS!,Zeiss,Film Cameras,For parts or not working,65.0,USD,"FIXED_PRICE,AUCTION",21,979,as-is;underpriced(med 310);auction,US,collectors-life,100.0,2026-08-11T23:07:52.000Z,2026-08-18T23:07:52.000Z,https://www.ebay.com/itm/158178233339?hash=item24d4284bfb:g:XJQAAeSwZbVp0ZF2,https://i.ebayimg.com/images/g/XJQAAeSwZbVp0ZF2/s-l225.jpg
残件/按现状,83.0,[As-Is] Zeiss Ikon Box Tengor 54/2 Vintage Box Camera Germany From JAPAN,Zeiss,Film Cameras,Used,99.0,USD,FIXED_PRICE,9,1600,as-is;underpriced(med 310),JP,japan_classic_camera,100.0,2026-08-11T12:32:30.000Z,,https://www.ebay.com/itm/336737131854?hash=item4e6718dd4e:g:iqwAAeSwOfRqexZD,https://i.ebayimg.com/images/g/iqwAAeSwOfRqexZD/s-l225.jpg
残件/按现状,83.0,Mamiya MAMIYA-6 Folding Camera Setagaya Koki 7.5cm F3.5 Seiko Junk,Mamiya,Film Cameras,For parts or not working,102.07,USD,FIXED_PRICE,9,1200,as-is;underpriced(med 470),JP,manekineko-japan,98.4,2026-08-11T12:08:02.000Z,,https://www.ebay.com/itm/206482608064?hash=item3013528fc0:g:fpIAAeSwUrdqexFZ,https://i.ebayimg.com/images/g/fpIAAeSwUrdqexFZ/s-l225.jpg
型号不明,83.0,VITO BL German-made Voigtlander film camera,Voigtlander,Film Cameras,Used,116.15,USD,"FIXED_PRICE,BEST_OFFER",3,1200,underpriced(med 565),JP,kumsjapan,99.3,2026-08-11T12:50:12.000Z,,https://www.ebay.com/itm/278269305113?hash=item40ca24a119:g:DEcAAeSwtixqexu4,https://i.ebayimg.com/images/g/DEcAAeSwtixqexu4/s-l225.jpg
型号不明,83.0,VITO CLR German-made Voigtlander film camera,Voigtlander,Film Cameras,Used,116.15,USD,"FIXED_PRICE,BEST_OFFER",3,1200,underpriced(med 565),JP,kumsjapan,99.3,2026-08-11T12:50:12.000Z,,https://www.ebay.com/itm/358913005577?hash=item5390e1d809:g:6hAAAeSwPTdqexs~,https://i.ebayimg.com/images/g/6hAAAeSwPTdqexs~/s-l225.jpg
残件/按现状,82.0,Nikon NIKONOS IV-A Underwater Film Camera Nikkor 35mm F2.5 Junk,Nikon,Film Cameras,For parts or not working,125.9,USD,FIXED_PRICE,9,1200,grail:NIKONOS;mount:nikon f;as-is,JP,manekineko-japan,98.4,2026-08-11T12:17:07.000Z,,https://www.ebay.com/itm/206482626409?hash=item301352d769:g:ki0AAeSwa4FqexNA,https://i.ebayimg.com/images/g/ki0AAeSwa4FqexNA/s-l225.jpg
残件/按现状,82.0,Nikon NIKONOS IV-A Film Camera w/ NIKKOR 35mm F2.5 Underwater Lens As-Is,Nikon,Film Cameras,Used,135.83,USD,FIXED_PRICE,9,1200,grail:NIKONOS;mount:nikon f;as-is,JP,manekineko-japan,98.4,2026-08-11T12:16:22.000Z,,https://www.ebay.com/itm/206482625878?hash=item301352d556:g:eFgAAeSwC-FqexOM,https://i.ebayimg.com/images/g/eFgAAeSwC-FqexOM/s-l225.jpg
残件/按现状,81.0,Nikon F-801 SLR Body FOR PARTS / REPAIR,Nikon,Film Cameras,For parts or not working,25.0,USD,"FIXED_PRICE,BEST_OFFER",9,1600,mount:nikon f;as-is;underpriced(med 220),US,tokyotobali,100.0,2026-08-11T10:21:26.000Z,,https://www.ebay.com/itm/178395992884?hash=item29893ad334:g:NWwAAeSwOjlqeva7,https://i.ebayimg.com/images/g/NWwAAeSwOjlqeva7/s-l225.jpg
残件/按现状,81.0,Minolta SRT 201 Film Camera MC Rokkor 135mm F/3.5 From JPN.,Minolta,Film Cameras,For parts or not working,30.0,USD,"FIXED_PRICE,BEST_OFFER",9,1535,mount:minolta md;underpriced(med 100),US,rtggerma-7362,99.9,2026-08-12T03:27:10.000Z,,https://www.ebay.com/itm/267754559315?hash=item3e576a5753:g:nAIAAeSw6zBogjLy,https://i.ebayimg.com/images/g/nAIAAeSw6zBogjLy/s-l225.jpg
残件/按现状,81.0,Nikon Nikomat FTN Film Camera w/ Nikkor-S Auto 50mm F1.4 Lens Not Tested,Nikon,Film Cameras,For parts or not working,32.5,USD,FIXED_PRICE,12,1600,mount:nikon f;underpriced(med 220),US,rad77discover,99.8,2026-08-11T22:35:51.000Z,,https://www.ebay.com/itm/198564371441?hash=item2e3b5bdbf1:g:DuQAAeSwDp1qe6Or,https://i.ebayimg.com/images/g/DuQAAeSwDp1qe6Or/s-l225.jpg
残件/按现状,81.0,Minolta A-2 35mm Rangefinder Camera Rokkor 45mm f/2.8 AS-IS w/ Case Hood V39,Minolta,Film Cameras,For parts or not working,34.99,USD,FIXED_PRICE,7,1600,mount:minolta md;as-is;underpriced(med 100),US,vsssurplus,100.0,2026-08-12T01:34:01.000Z,,https://www.ebay.com/itm/168606858445?hash=item2741c07ccd:g:KycAAeSwjRtqe86-,https://i.ebayimg.com/images/g/KycAAeSwjRtqe86-/s-l225.jpg
残件/按现状,81.0,Minolta AL-F Rangefinder Film Camera Rokkor Lens (Shutter Locked)untested,Minolta,Film Cameras,For parts or not working,39.99,USD,FIXED_PRICE,10,1600,mount:minolta md;as-is;underpriced(med 100),US,jimbollc,99.1,2026-08-11T14:49:26.000Z,,https://www.ebay.com/itm/298578623016?hash=item4584ac3a28:g:L00AAeSwalhphXpw,https://i.ebayimg.com/images/g/L00AAeSwalhphXpw/s-l225.jpg
残件/按现状,81.0,*Untested* Canon EOS-1 35mm SLR Film Camera | EF-Mount,Canon,Film Cameras,For parts or not working,49.92,USD,FIXED_PRICE,8,1600,mount:canon ef;as-is;underpriced(med 170),US,purpletechnado,99.9,2026-08-11T18:19:54.000Z,,https://www.ebay.com/itm/336737504252?hash=item4e671e8bfc:g:fakAAeSwC~ZqX-cB,https://i.ebayimg.com/images/g/fakAAeSwC~ZqX-cB/s-l225.jpg
残件/按现状,81.0,Nikon FE 35mm Film SLR Camera Body Only Parts & Repair SOLD AS IS 3269650,Nikon,Film Cameras,For parts or not working,49.99,USD,"FIXED_PRICE,BEST_OFFER",9,1600,mount:sony e;as-is;underpriced(med 220),US,dustycow,100.0,2026-08-12T00:24:10.000Z,,https://www.ebay.com/itm/366599948668?hash=item555b0f497c:g:2loAAeSwhyNqe7z7,https://i.ebayimg.com/images/g/2loAAeSwhyNqe7z7/s-l225.jpg
型号不明,81.0,[Top MINT] Pentax 67 Rear Converter 2x Teleconverter GRAY for 6x7 67 From JAPAN,Pentax,Lenses,Used,94.89,USD,FIXED_PRICE,7,1600,grail:Pentax 67;good-cond,JP,ysj830,100.0,2026-08-11T04:58:30.000Z,,https://www.ebay.com/itm/358911552773?hash=item5390cbad05:g:YmwAAeSwbspqeqxy,https://i.ebayimg.com/images/g/YmwAAeSwbspqeqxy/s-l225.jpg
查无市价,80.0,1914 CARL ZEISS IKON 105mm F/4.5 Compur Rapid Folding Camera Tessar,Zeiss,Vintage Cameras,,35.0,USD,"FIXED_PRICE,BEST_OFFER",10,0,grail:Tessar,US,rgish2012,99.9,2026-08-12T03:35:11.000Z,,https://www.ebay.com/itm/298580553440?hash=item4584c9aee0:g:~Y0AAeSwe41qZRgV,https://i.ebayimg.com/images/g/~Y0AAeSwe41qZRgV/s-l225.jpg
残件/按现状,80.0,Vintage Contessa Camera Zeiss Ikon Tessar 45mm 2.8 With Leather Case UNTESTED,Zeiss,Vintage Cameras,,59.95,USD,"FIXED_PRICE,BEST_OFFER",13,1600,grail:Tessar;as-is,US,fullcirclefinds,100.0,2026-08-11T21:03:36.000Z,,https://www.ebay.com/itm/298579688525?hash=item4584bc7c4d:g:yWkAAeSwm6tqe43q,https://i.ebayimg.com/images/g/yWkAAeSwm6tqe43q/s-l225.jpg
查无市价,80.0,Zeiss Ikon Ikomat c1931 Folding Camera Tessar 120mm f/4.5 Compur Shutter,Zeiss,Vintage Cameras,,60.0,USD,"FIXED_PRICE,BEST_OFFER",11,0,grail:Tessar,US,i-have-no-name,99.9,2026-08-11T20:52:38.000Z,,https://www.ebay.com/itm/267754224616?hash=item3e57653be8:g:a6QAAOSwny9kJIdI,https://i.ebayimg.com/images/g/a6QAAOSwny9kJIdI/s-l225.jpg
查无市价,80.0,Leica Tele-Elmarit-M 90mm F2.8 Camera Lens Sharp Clear From Japan,Leica,Film Cameras,Used,396.99,USD,FIXED_PRICE,9,1080,grail:Elmarit,JP,niigata-japan,99.3,2026-08-12T01:29:23.000Z,,https://www.ebay.com/itm/128021899741?hash=item1dceb329dd:g:5AoAAeSwUZFqe80s,https://i.ebayimg.com/images/g/5AoAAeSwUZFqe80s/s-l225.jpg
残件/按现状,79.0,【AS IS】 Nikon Nikkormat FTN 35mm Film SLR Camera Body only From Japan 527,Nikon,Film Cameras,Used,29.9,USD,FIXED_PRICE,9,1600,as-is;underpriced(med 220),JP,yusuknagasaw0,100.0,2026-08-11T12:15:06.000Z,,https://www.ebay.com/itm/307120094090?hash=item4781c8bb8a:g:oYYAAOSwU8VhYxfd,https://i.ebayimg.com/images/g/oYYAAOSwU8VhYxfd/s-l225.jpg
残件/按现状,79.0,【For Parts】Canon Autoboy Luna 35 Panorama Ai AF From Japan,Canon,Film Cameras,Used,33.99,USD,"FIXED_PRICE,BEST_OFFER",11,1600,as-is;underpriced(med 170),JP,japan-vintage-collection,100.0,2026-08-11T16:13:43.000Z,,https://www.ebay.com/itm/398274413359?hash=item5cbb01432f:g:7HMAAeSwLhppV9XT,https://i.ebayimg.com/images/g/7HMAAeSwLhppV9XT/s-l225.jpg
