性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
抄底,-89%,1777.95,50,99.0,[Near MINT] Linhof Kardan Color 45 S 45s 4x5 Large Format Film Camera From JAPAN,linhof 45,Linhof,Film Cameras,Used,199.99,USD,FIXED_PRICE,good-cond,JP,general_camera_store,100.0,2026-08-07T05:28:13.000Z,,https://www.ebay.com/itm/327298850855?hash=item4c34882027:g:dPEAAeSwCYxqdW4e,https://i.ebayimg.com/images/g/dPEAAeSwCYxqdW4e/s-l225.jpg
抄底,-59%,490.83,80,98.0,Nikon F5 35mm SLR Film Camera + 50mm 1:2 Nikkor Lens Tested READ NO POWER,nikon f5,Nikon,Film Cameras,Used,199.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Nikon F5;mount:nikon f,US,featherweightfinds,99.7,2026-08-07T01:18:51.000Z,,https://www.ebay.com/itm/377400265064?hash=item57decf0968:g:f0wAAeSwRtRqTZwi,https://i.ebayimg.com/images/g/f0wAAeSwRtRqTZwi/s-l225.jpg
抄底,-57%,750.0,34,98.0,Jupiter-3 LTM Chrome Leica Thread Mount 50mm f/1.5 Lens Sonnar Copy from Fedka,leica sonnar 50mm f1.5,Leica,Lenses,Used,319.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Sonnar;mount:ltm/l39,US,fedka,100.0,2026-08-07T04:09:01.000Z,,https://www.ebay.com/itm/227465543140?hash=item34f600bde4:g:l9EAAeSwlShqdVjn,https://i.ebayimg.com/images/g/l9EAAeSwlShqdVjn/s-l225.jpg
抄底,-84%,225.0,33,96.0,Welta Weltax Folding Camera with Carl Zeiss Jena 7.5cm f/2.8 Tessar Lens (Please,zeiss jena f/2.8,Zeiss,Film Cameras,Used,34.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar,US,cameraexchange,99.9,2026-08-07T02:39:30.000Z,,https://www.ebay.com/itm/257666420218?hash=item3bfe1d8dfa:g:Ua0AAeSw~wRqdUVR,https://i.ebayimg.com/images/g/Ua0AAeSw~wRqdUVR/s-l225.jpg
超值,-37%,317.25,73,96.0,[ALMOST MINT] CONTAX Carl Zeiss S Planar 60mm f/2.8 T* AEG Macro Lens C/Y JAPAN,contax planar 60mm f2.8,Contax,Lenses,Used,199.99,USD,FIXED_PRICE,grail:Planar;mount:contax/yashica;good-cond,JP,honest-jpn,99.7,2026-08-07T00:57:17.000Z,,https://www.ebay.com/itm/377400246426?hash=item57decec09a:g:KnwAAeSwVhJqdS6Z,https://i.ebayimg.com/images/g/KnwAAeSwVhJqdS6Z/s-l225.jpg
超值,-32%,718.65,46,96.0,[ Top MINT ] Voigtlander ULTRON 28mm F2 VM MF Lens for Leica M From JAPAN #416,voigtlander ultron 28mm f2,Voigtlander,Lenses,Used,489.99,USD,FIXED_PRICE,grail:ULTRON;mount:leica m;good-cond,JP,kazumula-0,99.8,2026-08-07T02:08:02.000Z,,https://www.ebay.com/itm/358893992414?hash=item538fbfb9de:g:rOEAAeSwjgRqdT72,https://i.ebayimg.com/images/g/rOEAAeSwjgRqdT72/s-l225.jpg
超值,-25%,1006.0,20,96.0,[Near MINT] Leica Leitz Wetzlar Summicron C 40mm f2 For Leica M mount From JAPAN,leica summicron 40mm f2,Leica,Lenses,Used,749.99,USD,FIXED_PRICE,grail:Summicron;mount:leica m;good-cond,JP,ninja-camera,100.0,2026-08-07T05:28:40.000Z,,https://www.ebay.com/itm/358894625766?hash=item538fc963e6:g:NEUAAeSw6qlqdW3C,https://i.ebayimg.com/images/g/NEUAAeSw6qlqdW3C/s-l225.jpg
超值,-31%,284.94,80,90.0,Contax T2 Bottom Plate Repair Part for Camera Repair from Japan,contax t2,Contax,Film Cameras,Used,197.99,USD,FIXED_PRICE,grail:Contax T2,JP,niigata-japan,99.3,2026-08-07T04:14:45.000Z,,https://www.ebay.com/itm/128014902455?hash=item1dce4864b7:g:9VAAAeSw~cFqdVzf,https://i.ebayimg.com/images/g/9VAAAeSw~cFqdVzf/s-l225.jpg
超值,-31%,374.99,35,90.0,[UNUSED] CONTAX 645 N1 NX Bellows Lens Hood GB-B1 for All Lenses From Japan #252,contax n1,Contax,Film Cameras,New,259.99,USD,FIXED_PRICE,grail:645,JP,tokiocamera,100.0,2026-08-07T02:03:25.000Z,,https://www.ebay.com/itm/318689992368?hash=item4a33675eb0:g:NvIAAeSw6fNpaEzF,https://i.ebayimg.com/images/g/NvIAAeSw6fNpaEzF/s-l225.jpg
超值,-29%,494.5,80,90.0,[Near Mint READ] Pentax 6x7 Mirror Up Medium Format Film Camera Body Grid Screen,pentax mirror,Pentax,Film Cameras,Used,349.99,USD,FIXED_PRICE,grail:6x7;good-cond,JP,maui_camera_japan,100.0,2026-08-07T05:17:53.000Z,,https://www.ebay.com/itm/287509358077?hash=item42f0e4a5fd:g:OfUAAeSwY41qHBUk,https://i.ebayimg.com/images/g/OfUAAeSwY41qHBUk/s-l225.jpg
超值,-31%,849.99,25,90.0,[MINT w/Hood] Leica VARIO ELMAR T 18-56mm f/3.5-5.6 ASPH. Zoom Lens From JAPAN,leica elmar 18-56mm f3.5,Leica,Lenses,Used,589.99,USD,FIXED_PRICE,grail:ELMAR;good-cond,JP,daruma_camera_japan,99.5,2026-08-07T04:02:57.000Z,,https://www.ebay.com/itm/407126089148?hash=item5eca9b1dbc:g:xSsAAeSwOfRqdVnr,https://i.ebayimg.com/images/g/xSsAAeSwOfRqdVnr/s-l225.jpg
超值,-31%,1068.7,80,90.0,[Near MINT] Hasselblad Carl Zeiss C Planar 80mm F2.8 Black Lens Chrome JAPAN,hasselblad planar 80mm f2.8,Hasselblad,Lenses,Used,739.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,koki_camera_japan,99.3,2026-08-07T06:55:05.000Z,,https://www.ebay.com/itm/366591663953?hash=item555a90df51:g:UVsAAeSwCclqdYHE,https://i.ebayimg.com/images/g/UVsAAeSwCclqdYHE/s-l225.jpg
超值,-30%,1350.0,47,90.0,ALL Works 【NEAR MINT w/ case】 Minolta TC-1 Point & Shoot 35mm Silver Film Camera,minolta tc-1,Minolta,Film Cameras,Used,949.99,USD,FIXED_PRICE,grail:TC-1;good-cond,JP,onerock-store,100.0,2026-08-07T03:07:40.000Z,,https://www.ebay.com/itm/278254652551?hash=item40c9450c87:g:GoYAAeSwwSNqdUqE,https://i.ebayimg.com/images/g/GoYAAeSwwSNqdUqE/s-l225.jpg
抄底,-57%,162.99,46,89.0,Read [N MINT] Pentax MZ-3 35mm Film Camera Black 35-80mm f/4-5.6 Lens From JAPAN,pentax mz-3,Pentax,Film Cameras,Used,69.99,USD,FIXED_PRICE,good-cond,JP,ty_camera_japan,100.0,2026-08-07T05:58:21.000Z,,https://www.ebay.com/itm/358894710249?hash=item538fcaade9:g:obwAAeSw5VxqdXTu,https://i.ebayimg.com/images/g/obwAAeSw5VxqdXTu/s-l225.jpg
偏低,-18%,109.99,80,88.0,All Works! [EXC+5 w/Strap] Contax RTS SLR 35mm Film Camera Black Body Only JAPAN,contax rts,Contax,Film Cameras,Used,89.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Contax RTS;good-cond,JP,kn_camera_japan,100.0,2026-08-07T06:57:02.000Z,,https://www.ebay.com/itm/206471845580?hash=item3012ae56cc:g:oNEAAeSwmeRpycGt,https://i.ebayimg.com/images/g/oNEAAeSwmeRpycGt/s-l225.jpg
偏低,-23%,299.0,35,88.0,[TOP MINT w/Case] Leica Z2X 35mm Film Camera Vario Elmar 35-70mm Lens From JAPAN,leica z2x,Leica,Film Cameras,Used,229.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmar;good-cond,JP,kn_camera_japan,100.0,2026-08-07T07:03:27.000Z,,https://www.ebay.com/itm/206471858428?hash=item3012ae88fc:g:wvoAAeSwcddqNoGV,https://i.ebayimg.com/images/g/wvoAAeSwcddqNoGV/s-l225.jpg
偏低,-13%,369.0,41,88.0,Read[Near MINT] Leica Mini Elmar Black Point & Shoot 35mm Film Camera From JAPAN,leica mini elmar,Leica,Film Cameras,Used,319.99,USD,FIXED_PRICE,grail:Elmar;good-cond,JP,jii-camera-japan,100.0,2026-08-07T10:00:28.000Z,,https://www.ebay.com/itm/358895552582?hash=item538fd78846:g:URYAAeSwHgFqda13,https://i.ebayimg.com/images/g/URYAAeSwHgFqda13/s-l225.jpg
偏低,-13%,899.99,80,88.0,[Opt MINT] Contax G1 35mm Film Camera Body + 28mm Lens From JAPAN,contax g1,Contax,Film Cameras,Used,779.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,kaya6610,99.6,2026-08-07T08:09:03.000Z,,https://www.ebay.com/itm/318691310568?hash=item4a337b7be8:g:JhcAAeSwn~xqdZPm,https://i.ebayimg.com/images/g/JhcAAeSwn~xqdZPm/s-l225.jpg
偏低,-13%,1499.99,80,88.0,【Near MINT】Hasselblad 500CM 500C/M Medium Format Camera body A12 Type II JAPAN,hasselblad a12,Hasselblad,Film Cameras,Used,1299.99,USD,FIXED_PRICE,grail:500CM;good-cond,JP,classic-camera-japan-harada,100.0,2026-08-07T00:47:36.000Z,,https://www.ebay.com/itm/257666297246?hash=item3bfe1bad9e:g:mJ4AAeSwGCtpSZjM,https://i.ebayimg.com/images/g/mJ4AAeSwGCtpSZjM/s-l225.jpg
偏低,-8%,3274.95,80,88.0,TESTED *N MINT* Contax G2 35mm Film Camera Body G 45mm & 35-70mm Lens From JAPAN,contax g2,Contax,Film Cameras,Used,2999.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,k.west.side85-0,100.0,2026-08-07T11:27:16.000Z,,https://www.ebay.com/itm/158163451643?hash=item24d346befb:g:FFcAAeSwCGNqdb9I,https://i.ebayimg.com/images/g/FFcAAeSwCGNqdb9I/s-l225.jpg
合理,+0%,899.99,80,87.0,[Near MINT w/ Strap] Contax G1 35mm Film Camera Planar 45mm f/2 Lens From JAPAN,contax g1,Contax,Film Cameras,Used,899.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,ty_camera_japan,100.0,2026-08-07T06:34:51.000Z,,https://www.ebay.com/itm/358894839178?hash=item538fcca58a:g:GjgAAeSwDp1qdX16,https://i.ebayimg.com/images/g/GjgAAeSwDp1qdX16/s-l225.jpg
合理,-0%,2999.95,24,87.0,A12 III [Mint + Strap] Hasselblad 500C/M CM Black Planar C 80mm f/2.8 Lens JAPAN,hasselblad 500c/m planar,Hasselblad,Film Cameras,Used,2994.95,USD,FIXED_PRICE,grail:500C;good-cond,JP,shop365tokyo,100.0,2026-08-07T02:21:34.000Z,,https://www.ebay.com/itm/158162176633?hash=item24d3334a79:g:SkUAAeSwhnxqdUFx,https://i.ebayimg.com/images/g/SkUAAeSwhnxqdUFx/s-l225.jpg
超值,-31%,149.99,48,86.0,In Box!! [MINT] SMC Pentax-A 645 150mm f3.5 Lens for 645 N NII From JAPAN,pentax smc 150mm f3.5,Pentax,Lenses,Used,102.99,USD,"FIXED_PRICE,BEST_OFFER",grail:645;mount:pentax k;good-cond,JP,japan-vintage-cameras-and-watch,99.8,2026-08-07T03:11:22.000Z,,https://www.ebay.com/itm/137594793003?hash=item200949ec2b:g:LCsAAeSwSMppq4Ua,https://i.ebayimg.com/images/g/LCsAAeSwSMppq4Ua/s-l225.jpg
超值,-44%,194.99,12,86.0,[Exc+5] Zenza Bronica Zenzanon PG 100mm f3.5 Lens for GS-1 Camera From JAPAN,bronica 100mm f3.5,Bronica,Lenses,Used,109.99,USD,FIXED_PRICE,grail:Bronica Zenzanon;good-cond,JP,koki_camera_japan,99.3,2026-08-07T06:49:09.000Z,,https://www.ebay.com/itm/366591656480?hash=item555a90c220:g:PLMAAeSwpoNqdYCg,https://i.ebayimg.com/images/g/PLMAAeSwpoNqdYCg/s-l225.jpg
超值,-32%,407.23,68,86.0,Carl Zeiss Planar T* 50mm F/1.4 ZE (for Canon EF mount) #76,zeiss ef 50mm f1.4,Zeiss,Lenses,Good - Refurbished,278.0,USD,FIXED_PRICE,grail:Planar;mount:canon ef,JP,mapcamera,100.0,2026-08-07T03:51:43.000Z,,https://www.ebay.com/itm/327298771172?hash=item4c3486e8e4:g:z8UAAeSwVf1qdVZE,https://i.ebayimg.com/images/g/z8UAAeSwVf1qdVZE/s-l225.jpg
超值,-28%,482.42,80,86.0,Mamiya RZ67 Medium Format Camera Body Only,mamiya rz67,Mamiya,Film Cameras,Used,349.99,USD,FIXED_PRICE,grail:RZ67,US,concourse,99.3,2026-08-07T08:20:07.000Z,,https://www.ebay.com/itm/178382100591?hash=item298866d86f:g:PMEAAeSw2RBqdZTd,https://i.ebayimg.com/images/g/PMEAAeSw2RBqdZTd/s-l225.jpg
超值,-32%,633.65,80,86.0,Voigtlander NOKTON 35mm F/1.2 (for Fujifilm X mount) #264,voigtlander nokton 35mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,429.0,USD,FIXED_PRICE,grail:NOKTON;mount:fuji x,JP,mapcamera,100.0,2026-08-07T04:30:44.000Z,,https://www.ebay.com/itm/327298805657?hash=item4c34876f99:g:FrMAAeSw-MdqdV9o,https://i.ebayimg.com/images/g/FrMAAeSw-MdqdV9o/s-l225.jpg
超值,-37%,727.5,46,86.0,"Leica R8 R Series 35mm SLR Film Camera Body Black Manual, Meter, AE, Hot Shoe",leica r8,Leica,Film Cameras,Used,460.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Leica R8,US,goingoutofb0,0.0,2026-08-07T06:50:47.000Z,,https://www.ebay.com/itm/398259038035?hash=item5cba16a753:g:O98AAeSwhyNqdX~b,https://i.ebayimg.com/images/g/O98AAeSwhyNqdX~b/s-l225.jpg
偏低,-16%,257.5,80,84.0,*Near MINT+* CONTAX Carl Zeiss Distagon 28mm f/2.8 T* AEJ MF Lens C/Y From JAPAN,contax distagon 28mm f2.8,Contax,Lenses,Used,215.99,USD,FIXED_PRICE,grail:Distagon;mount:contax/yashica;good-cond,JP,mong5055,100.0,2026-08-07T03:14:23.000Z,,https://www.ebay.com/itm/298565685818?hash=item4583e6d23a:g:8wwAAOSw4yJn-yYs,https://i.ebayimg.com/images/g/8wwAAOSw4yJn-yYs/s-l225.jpg
偏低,-9%,328.06,48,84.0,[NEAR MINT+] Contax Zeiss Makro-Planar T* 100mm f/2.8 AEJ Macro C/Y Lens Japan,contax planar 100mm f2.8,Contax,Lenses,Used,299.24,USD,"FIXED_PRICE,BEST_OFFER",grail:Planar;mount:contax/yashica;good-cond,JP,hj_camera_japan,99.8,2026-08-07T03:10:56.000Z,,https://www.ebay.com/itm/327298731051?hash=item4c34864c2b:g:JgIAAeSwITNpPTa6,https://i.ebayimg.com/images/g/JgIAAeSwITNpPTa6/s-l225.jpg
偏低,-14%,349.04,80,84.0,[Top MINT] Voigtlander NOKTON Classic 40mm F1.4 SC VM Single Coat From JAPAN,voigtlander nokton 40mm f1.4,Voigtlander,Lenses,Used,299.99,USD,FIXED_PRICE,grail:NOKTON;mount:leica m;good-cond,JP,zeroportjapan,100.0,2026-08-07T00:57:24.000Z,,https://www.ebay.com/itm/236990482799?hash=item372dbbc96f:g:KJgAAeSwMeVqdS6k,https://i.ebayimg.com/images/g/KJgAAeSwMeVqdS6k/s-l225.jpg
偏低,-14%,349.04,80,84.0,Voigtlander NOKTON Classic 40mm F/1.4 SC VM (for Leica M mount) -Near Mint- #270,voigtlander nokton 40mm f1.4,Voigtlander,Lenses,Very Good - Refurbished,300.0,USD,FIXED_PRICE,grail:NOKTON;mount:leica m;good-cond,JP,mapcamera,100.0,2026-08-07T04:32:21.000Z,,https://www.ebay.com/itm/327298807802?hash=item4c348777fa:g:EiUAAeSwOjlqdV~K,https://i.ebayimg.com/images/g/EiUAAeSwOjlqdV~K/s-l225.jpg
偏低,-12%,428.0,41,84.0,"""NEAR MINT""Voigtlander ULTRON 40mm F2 SL II Aspherical for Nikon F #6198",voigtlander ultron 40mm f2,Voigtlander,Lenses,Used,375.0,USD,FIXED_PRICE,grail:ULTRON;mount:nikon f;good-cond,JP,camerajapan20,100.0,2026-08-07T07:19:44.000Z,,https://www.ebay.com/itm/198553473915?hash=item2e3ab5937b:g:sEAAAeSw5ctqdYZF,https://i.ebayimg.com/images/g/sEAAAeSw5ctqdYZF/s-l225.jpg
偏低,-10%,479.9,17,84.0,w/ Hood [Opt Top MINT] Voigtlander ULTRON 28mm F1.9 Aspherical Black L39 JAPAN,voigtlander ultron 28mm f1.9,Voigtlander,Lenses,Used,429.99,USD,FIXED_PRICE,grail:ULTRON;mount:ltm/l39;good-cond,JP,toyo_camera_japan,99.8,2026-08-07T06:07:22.000Z,,https://www.ebay.com/itm/377400646865?hash=item57ded4dcd1:g:k80AAeSwxthqdXae,https://i.ebayimg.com/images/g/k80AAeSwxthqdXae/s-l225.jpg
偏低,-24%,610.64,25,84.0,Voigtlander NOKTON 23mm F/1.2 ASPH. (for Fujifilm X mount) -Near Mint- #234,voigtlander nokton 23mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,466.45,USD,FIXED_PRICE,grail:NOKTON;mount:fuji x;good-cond,JP,mapcamera,100.0,2026-08-07T07:00:13.000Z,,https://www.ebay.com/itm/327298946275?hash=item4c348994e3:g:T2wAAeSwMbhqdYJx,https://i.ebayimg.com/images/g/T2wAAeSwMbhqdYJx/s-l225.jpg
偏低,-23%,610.64,25,84.0,Voigtlander NOKTON 23mm F/1.2 ASPH. (for Fujifilm X mount) -Near Mint- #262,voigtlander nokton 23mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,469.3,USD,FIXED_PRICE,grail:NOKTON;mount:fuji x;good-cond,JP,mapcamera,100.0,2026-08-07T04:30:17.000Z,,https://www.ebay.com/itm/327298804995?hash=item4c34876d03:g:zjgAAeSw4VRqdV9M,https://i.ebayimg.com/images/g/zjgAAeSw4VRqdV9M/s-l225.jpg
合理,+0%,1449.99,6,84.0,▶️[Exc+5] Hasselblad 500C/M CM Waist Level Finder 150mm F/4 CF Lens From JAPAN,hasselblad 500c/m waist,Hasselblad,Film Cameras,Used,1449.99,USD,FIXED_PRICE,grail:500C;mount:hasselblad v;good-cond,JP,sunshine_camera,99.7,2026-08-07T07:42:49.000Z,,https://www.ebay.com/itm/206471920723?hash=item3012af7c53:g:~n8AAeSwG~VqdY09,https://i.ebayimg.com/images/g/~n8AAeSwG~VqdY09/s-l225.jpg
超值,-38%,147.0,26,83.0,*Near Mint ++* SINAR F F1 4x5 Large Format Camera Rear Standard Only From Japan,sinar f1,Sinar,Film Cameras,Used,90.46,USD,FIXED_PRICE,good-cond,JP,hitonaga-0,100.0,2026-08-07T11:50:31.000Z,,https://www.ebay.com/itm/407126845402?hash=item5ecaa6a7da:g:Me4AAeSwx1xoqj2K,https://i.ebayimg.com/images/g/Me4AAeSwx1xoqj2K/s-l225.jpg
超值,-34%,296.95,80,83.0,Soviet copy of Contax II BLACK camera with Sonnar 2/50mm lens,contax sonnar,Contax,Film Cameras,Used,195.0,USD,FIXED_PRICE,grail:Sonnar,UA,grizzly33bear,99.2,2026-08-07T09:50:31.000Z,,https://www.ebay.com/itm/327299150145?hash=item4c348cb141:g:-n0AAeSw7RNqa0b0,https://i.ebayimg.com/images/g/-n0AAeSw7RNqa0b0/s-l225.jpg
超值,-31%,822.46,43,83.0,[Exc+5] Voigtlander BESSA-T 35mm Rangefinder Film Camera Body ~ From JAPAN,voigtlander bessa-t,Voigtlander,Film Cameras,Used,569.99,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,zuishop,100.0,2026-08-07T08:59:36.000Z,,https://www.ebay.com/itm/287509843911?hash=item42f0ec0fc7:g:znEAAeSweu9qdaBW,https://i.ebayimg.com/images/g/znEAAeSweu9qdaBW/s-l225.jpg
偏低,-25%,1049.99,18,83.0,[Near MINT] Contax Carl Zeiss Distagon T* 45mm f/2.8 Lens for 645 From JAPAN,contax distagon 45mm f2.8,Contax,Lenses,Used,789.99,USD,FIXED_PRICE,grail:645;good-cond,JP,chunmar_99,100.0,2026-08-07T01:00:16.000Z,,https://www.ebay.com/itm/227465400809?hash=item34f5fe91e9:g:YggAAeSwJvdqdS9Y,https://i.ebayimg.com/images/g/YggAAeSwJvdqdS9Y/s-l225.jpg
合理,+7%,2822.3,32,83.0,Hasselblad 500C/M Film Camera w/ Makro-Planar 120mm F4 [Near Mint] US STOCK,hasselblad f4,Hasselblad,Film Cameras,Used,3033.24,USD,FIXED_PRICE,grail:500C;good-cond,US,altemo-31,98.8,2026-08-07T07:02:14.000Z,,https://www.ebay.com/itm/398259058260?hash=item5cba16f654:g:U2YAAeSwzM5qcF0s,https://i.ebayimg.com/images/g/U2YAAeSwzM5qcF0s/s-l225.jpg
合理,+11%,322.49,66,82.0,[ Near MINT] Contax RTS III SLR 35mm Film Camera Body From JAPAN,contax rts iii,Contax,Film Cameras,Used,358.99,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,miyuki1_75,100.0,2026-08-07T01:19:32.000Z,,https://www.ebay.com/itm/377400265493?hash=item57decf0b15:g:Vr4AAeSwKTRqdTIt,https://i.ebayimg.com/images/g/Vr4AAeSwKTRqdTIt/s-l225.jpg
合理,+12%,322.49,66,82.0,LCD Working [Almost MINT] Contax RTS III 35mm SLR Film Camera Black Body JAPAN,contax rts iii,Contax,Film Cameras,Used,359.99,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,t.watanabe0811,100.0,2026-08-07T09:23:41.000Z,,https://www.ebay.com/itm/366591881994?hash=item555a94330a:g:x8UAAeSw6fRqdaUW,https://i.ebayimg.com/images/g/x8UAAeSw6fRqdaUW/s-l225.jpg
合理,+7%,525.0,21,82.0,[Top MINT] Leica R7 35mm SLR Film Camera Black Body From JAPAN,leica r7,Leica,Film Cameras,Used,560.0,USD,FIXED_PRICE,grail:Leica R7;good-cond,JP,ayuyu-84,100.0,2026-08-07T09:01:57.000Z,,https://www.ebay.com/itm/398259334748?hash=item5cba1b2e5c:g:6FcAAeSwY5dqdZ-S,https://i.ebayimg.com/images/g/6FcAAeSwY5dqdZ-S/s-l225.jpg
合理,-8%,649.99,43,82.0,[MINT+++] Zenza Bronica ETR 75mm F/2.8 AE Finder Grip 120 Film Back From JAPAN,bronica etr f/2.8,Bronica,Film Cameras,Used,599.99,USD,FIXED_PRICE,grail:Bronica ETR;good-cond,JP,koki_camera_japan,99.3,2026-08-07T07:07:01.000Z,,https://www.ebay.com/itm/366591684874?hash=item555a91310a:g:ehMAAeSwg5hqdYVI,https://i.ebayimg.com/images/g/ehMAAeSwg5hqdYVI/s-l225.jpg
