性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
抄底,-51%,342.0,24,92.0,【Exc +5】Nikon FA Black SLR Film Camera / MF-16 & E 36-72mm f/3.5 Lens From JAPAN,nikon mf-16,Nikon,Film Cameras,Used,167.39,USD,FIXED_PRICE,72mm;good-cond,JP,s19640309,100.0,2026-08-21T17:14:59.000Z,,https://www.ebay.com/itm/158213127694?hash=item24d63cbe0e:g:QTcAAeSw2wxqGfCQ,https://i.ebayimg.com/images/g/QTcAAeSw2wxqGfCQ/s-l225.jpg
抄底,-46%,741.93,48,92.0,Leica 35mm f2.8 Elmarit-R Lens 2276459,leica elmarit 35mm f2.8,Leica,Lenses,Used,400.0,USD,FIXED_PRICE,grail:Elmarit,US,anastasiava,100.0,2026-08-21T04:55:49.000Z,,https://www.ebay.com/itm/298605924745?hash=item45864cd189:g:R0YAAeSwTtFqh9oM,https://i.ebayimg.com/images/g/R0YAAeSwTtFqh9oM/s-l225.jpg
超值,-36%,866.72,8,92.0,Voigtlander NOKTON 40mm F/1.2 ASPH. (for Canon RF mount) -Near Mint- #117,voigtlander rf 40mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,557.0,USD,FIXED_PRICE,grail:NOKTON;mount:canon rf;good-cond,JP,mapcamera,100.0,2026-08-21T06:54:36.000Z,,https://www.ebay.com/itm/377437822880?hash=item57e10c1fa0:g:tvwAAeSw-qlqh~Yh,https://i.ebayimg.com/images/g/tvwAAeSw-qlqh~Yh/s-l225.jpg
抄底,-87%,5351.86,16,92.0,KINOSHITA O.R.I KISTAR 55mm F/1.2 (Contax / YASHICA mount) -Near Mint- #191,contax 55mm f1.2,Contax,Lenses,Very Good - Refurbished,709.0,USD,FIXED_PRICE,55mm;good-cond,JP,mapcamera,100.0,2026-08-21T07:10:14.000Z,,https://www.ebay.com/itm/820030187167?hash=itembeed9ba69f:g:dTgAAeSwehZqh~nK,https://i.ebayimg.com/images/g/dTgAAeSwehZqh~nK/s-l225.jpg
抄底,-54%,1749.99,32,92.0,"Carl Zeiss Distagon HFT 40mm f/4 Lens for Rolleiflex SLX, and 6000 Series",zeiss distagon 40mm f4,Zeiss,Lenses,Used,800.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Distagon,US,peacecamera,99.5,2026-08-21T18:18:36.000Z,,https://www.ebay.com/itm/198587102255?hash=item2e3cb6b42f:g:bpMAAeSwpfhqiJGD,https://i.ebayimg.com/images/g/bpMAAeSwpfhqiJGD/s-l225.jpg
合理,+0%,2549.99,8,92.0,Meter works [N MINT] Plaubel Makina W67 6x7 Film Camera Nikkor 55mm f/4.5 JAPAN,plaubel w67,Plaubel,Film Cameras,Used,2549.99,USD,FIXED_PRICE,grail:6x7;mount:nikon f;55mm;good-cond,JP,milyenb_64,100.0,2026-08-21T07:48:21.000Z,,https://www.ebay.com/itm/298606206622?hash=item4586511e9e:g:03EAAeSwqlBqiANH,https://i.ebayimg.com/images/g/03EAAeSwqlBqiANH/s-l225.jpg
合理,+0%,2549.99,8,92.0,[MINT+++ w/Grip] PLAUBEL Makina W67 6x7 Camera Nikkor 55mm f/4.5 Lens From JAPAN,plaubel w67,Plaubel,Film Cameras,Used,2559.99,USD,FIXED_PRICE,grail:6x7;mount:nikon f;55mm;good-cond,JP,mublo_8,100.0,2026-08-21T04:58:04.000Z,,https://www.ebay.com/itm/398310187774?hash=item5cbd2322fe:g:VeAAAeSw5rdqh9uZ,https://i.ebayimg.com/images/g/VeAAAeSw5rdqh9uZ/s-l225.jpg
抄底,-79%,6704.7,8,91.0,[Mint] Hasselblad 2000FC/M 6x6 Medium Format SLR Film Camera Body w/ WLF,hasselblad 2000fc/m,Hasselblad,Film Cameras,Used,1399.0,USD,FIXED_PRICE,good-cond,US,stwo8883,100.0,2026-08-22T03:49:28.000Z,,https://www.ebay.com/itm/307140142764?hash=item4782faa6ac:g:4GYAAeSwjF1qbP~A,https://i.ebayimg.com/images/g/4GYAAeSwjF1qbP~A/s-l225.jpg
超值,-44%,106.6,81,90.0,[Exc+5] Mamiya Sekor SF C 150mm f/4 Soft Focus MF Lens For RB67 S SD From JAPAN,mamiya sekor 150mm f4,Mamiya,Lenses,Used,60.0,USD,FIXED_PRICE,grail:RB67;good-cond,JP,camera_port_japan,100.0,2026-08-22T00:37:08.000Z,,https://www.ebay.com/itm/237022331528?hash=item372fa1c288:g:udsAAeSwTgpqiO-w,https://i.ebayimg.com/images/g/udsAAeSwTgpqiO-w/s-l225.jpg
超值,-38%,129.99,55,90.0,[N. MINT] Olympus μ mju Zoom 70 Deluxe 35-70mm Point & Shoot Film Camera JAPAN,olympus mju 70,Olympus,Film Cameras,Used,79.99,USD,"FIXED_PRICE,BEST_OFFER",grail:mju;good-cond,JP,maco0_18,100.0,2026-08-21T13:34:14.000Z,,https://www.ebay.com/itm/800545423101?hash=itemba6439befd:g:nEYAAeSwPQNqN4MK,https://i.ebayimg.com/images/g/nEYAAeSwPQNqN4MK/s-l225.jpg
超值,-26%,215.25,32,90.0,[Top MINT] Contax Carl Zeiss Vario-Sonnar T* 70-300mm f4-5.6 Lens From JAPAN,contax sonnar 70-300mm f4,Contax,Lenses,Used,159.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,camera_japan_chikami,99.4,2026-08-21T13:22:31.000Z,,https://www.ebay.com/itm/336754403362?hash=item4e68206822:g:edQAAeSw2npqiFHx,https://i.ebayimg.com/images/g/edQAAeSw2npqiFHx/s-l225.jpg
超值,-28%,234.99,32,90.0,Tested [ Near MINT ] Olympus μ mju Ⅲ 135 35mm Point & Shoot Film From JAPAN,olympus mju 135,Olympus,Film Cameras,Used,169.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,sss.yyy.-57,100.0,2026-08-22T06:12:22.000Z,,https://www.ebay.com/itm/298608090813?hash=item45866ddebd:g:z-kAAeSw2bhqiT7q,https://i.ebayimg.com/images/g/z-kAAeSw2bhqiT7q/s-l225.jpg
超值,-40%,347.97,20,90.0,[MINT] Leica Elmar-R 180mm f/4 Prime Lens Leitz Wetzla From JAPAN,leica elmar 180mm f4,Leica,Lenses,Used,209.99,USD,FIXED_PRICE,grail:Elmar;good-cond,JP,airu55,100.0,2026-08-22T01:29:25.000Z,,https://www.ebay.com/itm/800547326328?hash=itemba6456c978:g:7vYAAeSwie9qiPvy,https://i.ebayimg.com/images/g/7vYAAeSwie9qiPvy/s-l225.jpg
超值,-31%,408.77,19,90.0,"[Top MINT] Rollei Sonnar 150mm F/4 HFT Lens for Rollei, Camera Rollei From JAPAN",rollei sonnar 150mm f4,Rollei,Lenses,Used,279.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,airu55,100.0,2026-08-22T01:15:59.000Z,,https://www.ebay.com/itm/800547308129?hash=itemba64568261:g:zx8AAeSw9fJqiPiP,https://i.ebayimg.com/images/g/zx8AAeSw9fJqiPiP/s-l225.jpg
超值,-29%,399.99,80,90.0,Read [Exc+5] Leica Leitz Wetzlar Elmarit-R 90mm F/2.8 3cam Germany From JAPAN,leica elmarit 90mm f2.8,Leica,Lenses,Used,285.0,USD,FIXED_PRICE,grail:Elmarit;good-cond,JP,inusaki8_japan,100.0,2026-08-21T14:46:16.000Z,,https://www.ebay.com/itm/307139336016?hash=item4782ee5750:g:mCwAAeSwu3ZqiGbk,https://i.ebayimg.com/images/g/mCwAAeSwu3ZqiGbk/s-l225.jpg
超值,-44%,857.99,80,90.0,[Near MINT] Leica Leitz Wetzlar Elmar 50mm F2.8 L From JAPAN,leica elmar 50mm f2.8,Leica,Lenses,Used,479.99,USD,FIXED_PRICE,grail:Elmar;good-cond,JP,ma88_9646,100.0,2026-08-21T23:10:47.000Z,,https://www.ebay.com/itm/178431095759?hash=item298b5273cf:g:FZoAAeSw0fJqiNuu,https://i.ebayimg.com/images/g/FZoAAeSw0fJqiNuu/s-l225.jpg
超值,-43%,1289.0,49,90.0,[Near MINT+] Fujifilm Fuji Klasse Silver 35mm Point & Shoot Camera From JAPAN,fujifilm klasse,Fujifilm,Film Cameras,Used,729.99,USD,FIXED_PRICE,grail:Klasse;good-cond,JP,riceball_90,100.0,2026-08-21T11:30:17.000Z,,https://www.ebay.com/itm/128037845244?hash=item1dcfa678fc:g:ufkAAeSwMf5qiDdE,https://i.ebayimg.com/images/g/ufkAAeSwMf5qiDdE/s-l225.jpg
超值,-42%,1438.74,37,90.0,[Almost MINT] Pentax 645N Medium Format Camera Body w/ 120 Film Back From JAPAN,pentax 645n,Pentax,Film Cameras,Used,829.99,USD,FIXED_PRICE,grail:645N;good-cond,JP,kazuar_64,100.0,2026-08-21T12:10:19.000Z,,https://www.ebay.com/itm/227485503304?hash=item34f7314f48:g:1BoAAeSw7DBqiEFo,https://i.ebayimg.com/images/g/1BoAAeSw7DBqiEFo/s-l225.jpg
抄底,-61%,249.28,80,89.0,[Exc+5] Canon Autoboy D5 Panorama Waterproof 35mm Point & Shoot | From JAPAN,canon d5,Canon,Film Cameras,Used,98.0,USD,FIXED_PRICE,good-cond,JP,japanhiddengems-12,100.0,2026-08-22T02:56:41.000Z,,https://www.ebay.com/itm/227486243205?hash=item34f73c9985:g:k-cAAeSwLcVqiQ9N,https://i.ebayimg.com/images/g/k-cAAeSwLcVqiQ9N/s-l225.jpg
抄底,-89%,1299.99,80,89.0,Mamiya SEKOR C 210mm F4 Prime Lens From JAPAN,mamiya f4,Mamiya,Film Cameras,Used,139.0,USD,"FIXED_PRICE,BEST_OFFER",,JP,rinanten,100.0,2026-08-21T14:13:20.000Z,,https://www.ebay.com/itm/800545566706?hash=itemba643beff2:g:IXIAAeSwNoNqiF4P,https://i.ebayimg.com/images/g/IXIAAeSwNoNqiF4P/s-l225.jpg
超值,-29%,349.94,60,89.0,【MINT+++】 SMC Pentax 6x7 55mm f/4 Wide Angle Lens for 6x7 67 II from JAPAN,pentax smc 55mm f4,Pentax,Lenses,Used,249.99,USD,FIXED_PRICE,grail:6x7;mount:pentax k;55mm;good-cond,JP,camera_japan_kazu,100.0,2026-08-21T04:40:20.000Z,,https://www.ebay.com/itm/800543466476?hash=itemba641be3ec:g:XWUAAeSwf4JqXfe5,https://i.ebayimg.com/images/g/XWUAAeSwf4JqXfe5/s-l225.jpg
偏低,-12%,102.14,80,88.0,CONTAX RTS 35mm SLR Film Camera Body [EXC+5] From Japan,contax rts,Contax,Film Cameras,Used,89.99,USD,FIXED_PRICE,grail:CONTAX RTS;good-cond,JP,amfour_201810,99.2,2026-08-21T06:23:55.000Z,,https://www.ebay.com/itm/407160229507?hash=item5ecca40e83:g:HXQAAeSw6Rlqh-7T,https://i.ebayimg.com/images/g/HXQAAeSw6Rlqh-7T/s-l225.jpg
偏低,-10%,282.8,80,88.0,[Near MINT] Mamiya Universal Press Film Camera 6x9 6x7 back w/ grip From JAPAN,mamiya universal press,Mamiya,Film Cameras,Used,254.9,USD,FIXED_PRICE,grail:6x7;good-cond,JP,camera_port_japan,100.0,2026-08-22T07:45:58.000Z,,https://www.ebay.com/itm/237022833963?hash=item372fa96d2b:g:m-8AAeSwvr5qiVR1,https://i.ebayimg.com/images/g/m-8AAeSwvr5qiVR1/s-l225.jpg
偏低,-10%,367.5,36,88.0,All Works [ Exc+5 ] Leica Mini Elmar Black Point & Shoot 35mm Film Camera JAPAN,leica mini elmar,Leica,Film Cameras,Used,330.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmar;good-cond,JP,tiida_collection_japan,100.0,2026-08-21T08:15:15.000Z,,https://www.ebay.com/itm/820030326660?hash=itembeed9dc784:g:t3sAAeSw2JtqcUHo,https://i.ebayimg.com/images/g/t3sAAeSw2JtqcUHo/s-l225.jpg
偏低,-17%,419.99,80,88.0,[Near MINT] Contax TVS Point & Shoot 35mm Film Camera From JAPAN,contax tvs,Contax,Film Cameras,Used,349.0,USD,FIXED_PRICE,grail:Contax TVS;good-cond,JP,kamakura_camera_jp,100.0,2026-08-22T05:58:01.000Z,,https://www.ebay.com/itm/800547717437?hash=itemba645cc13d:g:kqcAAeSwtlZqfUJ3,https://i.ebayimg.com/images/g/kqcAAeSwtlZqfUJ3/s-l225.jpg
偏低,-20%,749.99,48,88.0,Leica R8 Silver Chrome [MINT+++] 35mm SLR Film Camera Body Leitz R Mount JAPAN,leica r8,Leica,Film Cameras,Used,599.99,USD,FIXED_PRICE,grail:Leica R8;good-cond,JP,kaho_camera,100.0,2026-08-22T01:40:25.000Z,,https://www.ebay.com/itm/188828789716?hash=item2bf712abd4:g:L2sAAeSwFW1qfS3l,https://i.ebayimg.com/images/g/L2sAAeSwFW1qfS3l/s-l225.jpg
偏低,-14%,799.99,56,88.0,[N MINT] Zenza Bronica SQ-A Medium Format Film Camera 80mm f2.8 Lens From JAPAN,bronica sq-a,Bronica,Film Cameras,Used,689.99,USD,FIXED_PRICE,grail:Bronica SQ;good-cond,JP,hrk.k-21,100.0,2026-08-21T13:49:53.000Z,,https://www.ebay.com/itm/298606939730?hash=item45865c4e52:g:KdIAAeSwDFZqiFl5,https://i.ebayimg.com/images/g/KdIAAeSwDFZqiFl5/s-l225.jpg
偏低,-21%,1189.0,71,88.0,[MINT ｗ/Strap] Leica Minilux ZOOM Silver Point & Shoot Film Camera From JAPAN,leica minilux,Leica,Film Cameras,Used,939.99,USD,FIXED_PRICE,grail:Minilux;good-cond,JP,japan-camera-kita55,100.0,2026-08-21T21:06:29.000Z,,https://www.ebay.com/itm/800546898899?hash=itemba645043d3:g:NhMAAeSw~Ulop0lJ,https://i.ebayimg.com/images/g/NhMAAeSw~Ulop0lJ/s-l225.jpg
偏低,-18%,3489.44,70,88.0,[MINT ] Contax G2 Black Rangefinder Film Camera From JAPAN,contax g2,Contax,Film Cameras,Used,2849.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,tokiocamera,100.0,2026-08-21T04:36:03.000Z,,https://www.ebay.com/itm/318762084343?hash=item4a37b367f7:g:yEgAAeSwaGtpZEAz,https://i.ebayimg.com/images/g/yEgAAeSwaGtpZEAz/s-l225.jpg
偏低,-24%,460.35,17,87.0,[MINT+++] Voigtlander NOKTON 58mm F1.4 SLII For Nikon F Ai-S from JAPAN,voigtlander ai-s 58mm f1.4,Voigtlander,Lenses,Used,349.9,USD,FIXED_PRICE,grail:NOKTON;mount:nikon f;58mm;good-cond,JP,tokyosnapshot,99.7,2026-08-21T05:58:42.000Z,,https://www.ebay.com/itm/128037445996?hash=item1dcfa0616c:g:DXUAAeSwL3Vqh-li,https://i.ebayimg.com/images/g/DXUAAeSwL3Vqh-li/s-l225.jpg
